id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
251,1,C,1,A,0,34.95590296505962,2.9233617325383445,0.3062340202307284,-35.56219154214757
252,1,B,1,A,0,25.49007440276948,7.073516398537333,0.3345378770353564,6.517403377322664
253,1,A,1,B,1,18.40400418770052,14.014864565873852,0.3838505368583457,0.2492252808090072
254,0,A,0,A,0,22.183450184923508,2.4401849654347094,0.4750350577300173,67.4985691938864
255,0,B,1,B,1,51.90034127829777,12.016932419341236,0.6936379312907065,21.270338991596603
256,0,C,0,B,0,25.322440207209944,6.136427704530448,0.4768289412059027,-10.811614629472313
257,0,A,0,A,0,22.165109202475012,3.958530530800615,0.43345520428272655,-10.807856610662036
258,1,C,0,A,1,37.95545837173428,17.700931572922233,0.44033978471912033,-33.0502510785789
259,1,B,1,A,1,23.631325550156667,16.53126206015876,0.6836264665021908,-32.97342989807302
260,0,A,0,A,0,35.49873728575853,7.172126651873717,0.25823745695465894,-47.250176179186624
261,0,A,0,C,0,37.65997928354005,0,0.4524880367172691,-20.46164154204211
262,0,C,0,A,1,37.64863447334757,9.639988449190623,0.46983985907116516,4.8005120674348305
263,0,A,1,B,1,28.055683589317162,2.3182749188564573,0.47450371346315745,-21.811884463900093
264,1,C,0,A,1,28.096413594892443,21.10839599170917,0.4710867086977187,5.858843301209673
265,0,A,1,B,0,22.532589922541465,8.613818203214812,0.3567558117396913,19.446960112596898
266,1,A,0,A,0,19.16143409352386,5.316520934529863,0.558065835040702,12.864828612258403
267,1,B,1,A,1,28.26191623705339,24.233607673661815,0.19610089782089968,-0.6320315698733161
268,0,B,1,C,1,28.275096540373426,13.03434126178853,0.3713062652877887,2.992697276250553
269,1,C,1,A,1,19.783000799442146,16.98546753650008,0.20671554203970438,19.22448553999717
270,0,B,1,A,1,32.47611928079009,6.8903409054565,0.41981132648132935,52.780249281105355
271,0,C,1,A,0,35.63716336551893,4.490777299393721,0.5169797169761741,-65.43277432921963
272,1,A,1,A,0,17.501972395683502,3.6207921539354855,0.409769437918312,-5.597457188204878
273,0,B,1,A,1,30.045924646268578,10.467714814740745,0.4025653109308275,-5.827808219775648
274,0,B,1,B,0,20.063302258741295,2.762735353310744,0.46079491681131185,57.85655543961772
275,1,A,0,A,0,30.675104958528085,8.372124921556104,0.536003702349687,50.247215262760065
276,1,B,1,A,1,26.690529270529716,19.278703857650967,0.3286595595361428,61.54556283861545
277,1,B,1,B,1,21.165841685505164,13.486889618580982,0.4275483766189653,72.20036139084269
278,0,A,0,A,0,39.08069733558512,6.483217848226058,0.6274627350310312,11.563925520446546
279,1,C,1,A,1,28.666159195129758,16.642406277613848,0.4569514546102226,23.669686950668705
280,0,B,1,A,1,20.866235319209252,9.535872738328889,0.37564641816470956,-27.177558220602492
281,1,B,1,A,0,18.61597177240509,7.871532414872515,0.4616462930714809,-23.611640936942955
282,0,B,1,A,1,21.3725825457254,7.578419774290721,0.4601066141219881,13.97826292575429
283,1,A,1,B,1,23.545919483590886,5.559002880795278,0.5968459838943795,-10.391644938996066
284,1,B,1,B,0,26.14138278750987,4.313992117910963,0.2361695867581913,30.221739604958096
285,1,A,1,C,0,42.74059959224409,3.275788882153631,0.36616076009582826,-11.56721856386119
286,1,B,0,A,1,40.161302704857555,21.56445229209777,0.26116775931654107,65.69230650713115
287,0,A,1,A,0,30.729089887976656,4.914322353805916,0.3229084567518771,25.525224968697565
288,1,A,0,A,0,37.34725459283197,7.82845085786194,0.19105411328698918,-5.603620271652307
289,1,C,0,A,1,24.309239409620258,16.962596523062732,0.28821598275040594,29.33530889752154
290,1,C,0,A,0,31.220163388199097,6.518956563219485,0.5872047453883033,65.1997448581763
291,1,A,1,A,1,23.423471103178642,14.27468846060312,0.5154568971871979,69.00201078589191
292,1,A,0,A,0,21.810261205374022,6.968988332367768,0.5930459155958177,51.11220407557731
293,1,A,1,A,1,22.867125588634266,20.275793383879645,0.22391521600767336,-4.107072534535014
294,0,B,1,A,1,25.684117900170147,21.349518478331838,0.38033156379121424,22.422167592082474
295,0,B,0,A,0,27.99728458379839,5.7990991774049165,0.3365464387912391,31.46533836789409
296,1,B,1,A,1,29.716330056783626,24.036326227034593,0.11564417672845397,77.59341987936378
297,1,C,1,A,1,29.330627343926167,7.408544626563376,0.23701971943867195,-56.887266768520504
298,1,A,0,A,1,23.279638591994797,25.793529697991602,0.476141982197936,52.6692891530206
299,0,B,0,B,0,19.076071117972894,2.8983438394806695,0.481713250190846,18.407302426836964
300,1,B,1,A,1,27.058658762117727,21.525957582067516,0.51317848131467,15.563977541093749
301,1,C,1,A,0,33.949920847347215,7.171542983820913,0.4051937587700874,-60.235772892461114
302,1,A,0,A,1,34.3213657468154,9.51615446068573,0.3334481451195212,-12.232751690877905
303,0,B,0,A,1,24.61420764700659,9.537404830547487,0.5162268968437598,60.196543133514645
304,0,C,1,B,1,31.91754740016183,9.602042304855294,0.6113491488920016,13.464552868725823
305,1,A,1,B,0,21.635209851607396,7.458342944836792,0.6714205949620321,62.45878455223178
306,0,B,0,A,0,30.067676729593003,1.938198077366402,0.3139876328555522,16.558061395502133
307,1,B,0,A,0,23.344027630507078,3.955909873482662,0.5214299161377218,8.911235902991145
308,1,A,0,A,0,30.536029071006343,4.994354950768766,0.6198802421480435,55.79076804292411
309,0,B,0,B,1,28.030837170259343,13.779297923628759,0.25587498813936216,60.770404231934116
310,1,A,1,A,1,40.42396902325225,15.507502486858384,0.20428801001164235,98.61072849610227
311,1,C,0,A,0,31.707650619314773,0,0.5453061599239639,43.759463776855654
312,1,A,0,A,0,24.202656182963317,3.699481521058874,0.47021782909661125,-17.453123606454092
313,0,B,1,A,0,28.412331700305984,2.2698732875082013,0.39429456173484023,26.543698726023983
314,1,B,0,A,0,38.36825195765667,7.868214247515187,0.10098170708499511,37.61032806666363
315,1,C,0,A,0,38.93545368988071,6.386936135664161,0.4288032183988186,30.051480372779764
316,1,B,0,A,1,16.90319398837233,19.316935456619245,0.4045606442015949,0.8640255360202325
317,0,C,1,A,1,16.04946301290504,2.5543377525507083,0.7778980635123324,23.511166310498535
318,1,A,0,A,0,31.03100614416598,4.640162823410341,0.290776566060778,-24.14608904745762
319,0,A,1,A,0,27.23427740911234,2.6154724657028736,0.2975392801707386,-14.797799925631445
320,1,B,1,A,1,51.69116212243215,8.033841863511826,0.4181548186672667,32.55841958634153
321,0,C,0,B,1,31.87587704406608,8.316225677297341,0.33998018291211596,-14.884947427603763
322,1,B,1,A,0,23.636748882652892,1.3314748332152382,0.3675859879378989,-58.943371452858244
323,1,C,0,A,0,25.739909607714175,2.348153738397278,0.3647924985620873,-9.640400132775849
324,0,B,1,A,0,34.00879699218195,6.6373031261618065,0.4383880875643995,94.40117853022333
325,1,C,1,A,0,29.236030183345395,5.5381753481443505,0.24532698620920684,-11.04176566376551
326,1,B,0,A,1,22.70101806690761,14.899386869729625,0.47490371265290826,-56.179795831660826
327,0,B,0,C,0,30.293131512722113,6.564785440759728,0.4333527530502384,-35.859398732147184
328,0,B,1,A,1,22.9325661305253,10.78223475461506,0.31766648464675623,-51.49975753031717
329,1,A,0,A,0,38.82554008800944,5.31096030389282,0.4771149981934611,51.926331357213726
330,1,C,0,A,0,28.88026756057201,4.636402638399714,0.25223989224272003,-48.41407107236772
331,0,A,0,A,1,17.672427664644886,12.266488599333067,0.31448325789377146,93.21242065436836
332,1,B,1,A,1,21.584259052927244,16.43429084256264,0.5150671724427471,43.559351990869615
333,0,A,1,C,0,27.327065851377256,9.266044966352641,0.3885398763642162,1.285830382657771
334,1,C,1,C,1,38.971590593866836,12.34186975995895,0.728767792549246,-9.486331620193752
335,0,A,0,A,0,23.533940631414733,4.407467956532014,0.5237636362740739,-90.45531542299297
336,1,A,0,A,0,30.252139599881193,1.6247101393430432,0.3999405924180468,-27.895465400601132
337,1,C,1,A,1,25.065186761960344,13.5711582550723,0.29036076447042647,-15.021567675606327
338,1,A,1,A,1,26.482265059796035,16.16399760364436,0.6456980956804803,10.810725833263849
339,0,A,0,A,0,24.95627768994369,2.947720110808959,0.44120126531947246,79.88141112367504
340,1,A,0,A,0,35.38100607579507,5.233818829980348,0.6232815019646875,-18.61347184327054
341,1,A,1,C,1,36.153032721233004,21.279723769413224,0.32140871971290264,7.083187160042348
342,1,B,1,A,0,43.887894338016395,5.021471525874904,0.24311958826916677,-85.17656409895531
343,0,B,0,B,0,21.96922215574888,8.221927999087626,0.47325161243461933,60.11784102319219
344,1,B,1,A,1,29.224053029361457,14.64925790375711,0.2791928260889715,-9.67561601242192
345,1,B,1,A,1,31.413714277918466,18.453044299674303,0.24398250134928093,65.08729707396748
346,0,B,1,A,1,23.49926834861022,9.599849198047915,0.4880641046386373,44.994354600009466
347,0,B,1,B,0,34.50551745664236,3.872565441688733,0.4503332195165454,-8.542741887289079
348,0,A,1,A,0,18.976235078786583,10.535529080381028,0.25480959985653495,11.993678284876525
349,0,C,0,A,0,36.62497538052068,3.560038110240006,0.34666306194704516,102.60696482519252
350,0,C,1,A,1,30.218213990040184,9.1498941906402,0.5197294701766928,33.747512822489185
351,0,B,0,A,0,38.374698845735786,3.3795914019470628,0.47544414620240893,-44.54466683381621
352,1,A,0,B,0,15.240486438375477,7.246305764754503,0.38254118324149644,79.6459646643959
353,1,B,0,B,1,17.894665342996333,17.86417733698429,0.37499146187533766,-29.58477705789371
354,0,B,0,A,0,22.48827863553569,5.39331512042677,0.4962270858892096,-41.270313166798665
355,0,A,0,A,1,29.719887609289884,10.734552320698318,0.12118888522802916,7.7561497052368775
356,0,C,0,A,0,33.30296259212525,5.444940845228615,0.39884860969016334,-11.638804682013312
357,1,B,1,A,1,19.960119598559416,11.495410391844683,0.4588901451945272,57.16404362747519
358,1,A,1,A,0,29.91622444526751,5.6745321711085746,0.336201511135889,-55.90064698932788
359,1,A,1,B,0,27.294840613384615,5.02555622161692,0.6085796466141858,53.57844680451352
360,0,A,0,A,0,28.522963028554294,8.530572930502418,0.6181324360926422,-92.18633792652767
361,1,C,1,A,1,33.938260461730366,14.782219458674506,0.39370435364639333,2.138744103301889
362,0,C,1,A,1,44.04499537913304,14.20329097847647,0.20396690450897828,23.428498391414628
363,1,A,0,A,0,42.03864683758592,6.881744997333956,0.5455400340678381,-1.1750539086644949
364,0,C,1,A,0,44.75399451583183,0.8316753737471974,0.4407719711642758,124.84643609075363
365,1,A,1,A,0,43.48847729170859,6.026165729636875,0.6667022715865367,42.386164889716454
366,0,A,1,A,0,24.509710862356567,1.6310652497566007,0.5487872452697773,-13.828682961165711
367,1,A,1,A,0,39.92518895377317,3.3513018105600665,0.4238576421057825,39.478542365950034
368,1,B,1,B,0,34.47172779284767,3.4202158249431465,0.49398688277398073,60.86570377501351
369,0,A,0,A,0,31.00253229854959,0,0.532758244566375,41.33845591706364
370,0,B,0,A,1,25.120774529483484,17.99563166196411,0.4851258721327331,18.439519129843806
371,0,A,0,A,0,34.239139403012885,6.607435219514816,0.48109047407051236,0.008946439317572441
372,1,C,1,B,1,26.070336054310804,11.37795261523155,0.17431535033065618,35.428807758018486
373,1,A,0,C,0,23.271178523266858,2.124582029593725,0.4866595299468178,94.71132755059146
374,0,B,1,A,0,36.6339083024496,3.504411312525921,0.44914364293248976,-29.625397594248618
375,0,B,1,A,1,38.38439994574165,1.5597739287373162,0.6374398593387177,35.386545207572944
376,1,B,1,A,0,46.10351965535508,0,0.18011469179704792,59.757456559419936
377,1,A,0,A,0,33.72582453041003,11.904673462696287,0.30519510050290144,-47.462282404503824
378,0,B,1,B,1,38.70255709820417,9.470548402343098,0.4082405226764761,7.134299918991054
379,1,A,1,B,0,25.54231746271861,3.593107475509436,0.41151190816679173,-10.91598646969435
380,1,A,0,A,0,26.562940054955316,4.6989657518232875,0.2091446326171538,-25.012497914381555
381,0,A,0,B,1,23.89569458062529,8.11917781960565,0.6436797467301887,131.33875019499118
382,0,A,0,B,0,35.45762806689698,7.121522323838562,0.5617635131977804,28.975784100870044
383,1,A,0,A,0,31.756698929273405,7.318468494833599,0.3757454326871047,22.35405592928863
384,1,B,1,A,1,33.91630398183767,13.758512090186155,0.6287232047636864,80.57164865534094
385,1,A,1,B,0,27.534034467369498,7.894031086483075,0.6294774053462282,32.813122654078214
386,1,B,1,A,1,24.867310485851085,18.342165332359002,0.4347946045239503,108.33882723529535
387,0,B,1,B,0,30.36818266823473,6.263335474767834,0.3330704074044491,61.24081572896529
388,1,A,1,A,1,26.77931108184664,11.38665980887482,0.2961957178873611,86.32456605864007
389,1,B,1,A,0,24.582074864505536,4.656111656591224,0.3425691560609789,70.85656964319728
390,0,A,0,A,0,30.88351647191962,0,0.11400025302521839,32.43638933193162
391,1,C,1,A,0,42.89861258904506,4.019865725115567,0.15572912449226337,-51.2829923777732
392,1,A,1,A,0,33.411747577755946,0,0.5785898751993936,53.51637063000261
393,0,C,1,C,1,48.5768562354255,3.215964561984852,0.7208923425009609,44.8382597191668
394,0,A,0,A,0,31.02119831873035,2.0782179305334716,0.39826306398087297,75.83031334454594
395,0,A,0,A,0,35.34636317308748,0,0.2324915407035554,73.38240028946808
396,1,C,0,A,0,27.729668244038567,5.134090490356864,0.47792799804768826,-12.960801658862898
397,0,B,1,A,0,32.025424358028836,5.468611618111035,0.46635448655618916,84.72713368311506
398,1,C,0,A,1,27.185963982216904,16.663986736249843,0.38086937210336214,-52.674029251022574
399,0,A,1,A,0,20.064674303313314,3.8288729745186467,0.48040661707116233,-48.2691570675685
400,1,C,1,A,1,47.18020405439975,19.486226319243418,0.3958159275543404,-7.578965469560586
401,1,A,1,A,0,23.45007758035228,0.03709881777708901,0.43509599418015504,8.823813328453534
402,0,B,0,A,1,35.83287618692495,9.11294567296858,0.5514681744903623,13.11497406132526
403,0,B,0,A,0,18.5314876440915,2.818546008229738,0.4096361286412721,12.440375864313147
404,0,C,1,A,1,13.32160796542361,10.161632861512885,0.36304997656038174,-0.9441010580648062
405,1,A,1,B,0,25.208227811585818,8.264791136941591,0.2903656433480138,24.368589635729528
406,1,B,1,A,0,25.099133898134408,2.4300551620490047,0.29373245118179797,20.857033323406664
407,1,B,0,B,0,28.258453408897942,3.0973862794268836,0.5815517516765528,-32.952964742540956
408,1,A,1,C,0,29.190281797204165,7.773577645255017,0.1712246144310707,29.20802053679575
409,1,A,1,A,0,30.144721731061935,3.778851583610413,0.27141280547450314,93.20714279372297
410,0,C,1,A,1,26.909904405269927,6.683831763961367,0.40826795314369657,22.108077757472152
411,1,B,1,A,0,24.687466819396658,3.1216788457095013,0.20319450794027114,44.819011005901885
412,0,C,1,A,1,30.42744197300521,8.886528772287324,0.32083813301576364,15.507327290861095
413,0,C,1,A,1,26.496633828108372,16.376352026166835,0.42967522035937206,-17.483758658371933
414,1,B,0,A,0,36.10768048046431,2.8498151813006354,0.5193879637543706,16.275669869214827
415,0,B,1,C,1,20.695600322468717,8.51935819529965,0.614302807094291,-2.6037741330188418
416,1,B,0,A,0,48.56432950539613,5.632313918405962,0.26260555095442817,33.45483779783323
417,0,C,0,A,1,35.1856836037282,12.088925620095054,0.40177307494477793,-27.091590760076357
418,0,A,1,C,1,23.928979274127595,4.349829465057166,0.516364158558409,56.25201328597245
419,1,B,1,A,1,36.488043947208766,18.337288055978423,0.2585266292018123,42.48024497074391
420,1,B,0,A,0,23.010155206157357,10.039853362982665,0.2022224219204261,44.88340972968881
421,0,C,1,B,1,31.267191737904394,11.682127524090076,0.33084816537797823,-85.41309472838633
422,1,C,0,A,1,25.36035203787378,12.04765855690398,0.05830717322481868,-21.553231939136808
423,0,B,1,A,1,45.81696272522747,7.067675212245383,0.26805447912023844,55.80091918142399
424,1,B,1,A,0,29.986395144924575,2.1792094120134458,0.5430710361600629,-48.63370675223834
425,0,A,1,B,1,25.77954571465048,11.71536210836262,0.5107933499366007,61.86603585473466
426,0,B,1,A,0,21.082088940456934,5.729297663385994,0.34554883036314477,-3.3690020527355387
427,1,A,0,C,0,40.13513949190021,1.5934737259101235,0.5272839170363313,18.58664674208089
428,1,B,1,A,1,31.154736534799405,19.103341867242943,0.4043905126453448,32.39718838954804
429,1,B,0,A,1,38.27019332576382,20.174361873884493,0.05169416573023185,-6.818510831128375
430,1,C,1,A,1,33.383433634776246,17.45765174560838,0.6713670579811112,22.27536925396671
431,1,C,1,A,0,20.347614698041625,1.603543781268387,0.38763553850207816,76.95118225154889
432,1,C,1,B,1,24.335781175193134,11.027613659734872,0.39441134208932765,34.59383457683239
433,0,C,1,B,0,31.562471606930778,4.904138715038205,0.5516217245031463,66.64358019133198
434,0,A,0,A,0,26.088000225424643,3.217300348562631,0.443792357899704,-5.09253690195294
435,0,A,0,A,0,50.515669951433694,0.7439841891798533,0.6226409899805926,76.72335586381476
436,1,B,0,A,0,24.341578401220914,1.6601753236638617,0.3647593146145794,66.00232867599053
437,1,B,1,B,0,28.721453492283942,3.9655329294359767,0.7518051544662241,36.15634871681338
438,0,B,1,A,0,21.50575043921798,7.170088949974355,0.29415660436477675,2.893836449306825
439,1,C,1,A,1,25.98700121498637,6.1715497316626475,0.46045654052978174,-55.7218371815472
440,1,C,1,A,1,24.053672042282745,12.608081665391126,0.3053782262723255,-33.5897400155436
441,0,A,1,B,0,29.910086094426838,7.9097404755252025,0.542733461835369,50.62252389581678
442,0,A,1,A,0,28.817609863692475,4.86641078748449,0.31826337585227765,-19.15944420728124
443,0,A,0,C,1,17.32805295711012,4.916533637980608,0.1438632619931537,-6.968997789542705
444,1,A,0,A,1,26.246129475217337,20.481940327944066,0.3140169437936957,-3.542288441236213
445,0,A,1,B,1,29.97231785052873,9.565253080646672,0.3177651713268068,52.16876084045201
446,0,A,0,A,1,25.038284029147864,14.248184718152196,0.3822798089954447,11.784031207191422
447,0,B,0,A,1,23.37758518561589,10.98657651292144,0.39057197846709873,12.462350895991431
448,1,B,0,B,0,28.219246575384584,4.099736517958407,0.47512869201974045,54.65472137971572
449,0,A,0,B,1,39.34382432943015,7.865912478888191,0.3322911244776561,34.537154771902614
450,1,A,0,A,0,20.962574091306887,4.997305168165568,0.28588854313693934,-6.578280099664774
451,1,A,0,A,0,27.81957391637517,2.0515739534274284,0.6356471699784283,53.12943114462002
452,1,B,1,A,1,41.308813736001184,15.731635358303127,0.461038061003314,133.21476737848624
453,1,B,0,A,0,37.61013828321434,8.414223975800368,0.40929519058263397,11.610433665671605
454,0,C,0,A,1,28.9281018680173,8.677477736181709,0.20245352229060692,-19.115629511234125
455,0,C,1,A,1,31.67072212940367,12.615884612201636,0.42483475787138614,49.55920595960258
456,1,C,0,A,0,23.011103154830444,2.18565394435431,0.49692673607991167,9.002963357059585
457,0,B,0,C,0,28.353646247547992,5.201813323184248,0.26945015395240557,22.849906959623944
458,0,B,0,A,0,18.88132259538503,9.940821219545512,0.3810402892664605,79.24856261093414
459,0,A,1,C,1,21.981525364984037,8.706746428976052,0.49328257928866165,3.523349407396047
460,0,C,0,B,1,21.465656976909155,8.853264171947188,0.44665931183626933,96.67429538036868
461,0,A,0,A,0,24.767653101894666,4.649125911734301,0.1535899739631207,42.24236195194006
462,1,C,0,A,1,29.659291518976453,27.68018456017073,0.28305803708683386,-4.698377264241689
463,0,C,0,B,0,10.901117921653189,0.7219192322029704,0.5349143571506579,25.776171627412
464,0,B,0,A,1,36.40210364604438,12.629938427380791,0.3714102800482291,1.9017131957462823
465,0,C,1,A,1,26.695605034791825,10.286710994541416,0.3272935543254578,86.13262730575718
466,1,B,0,A,1,32.99025525824421,10.061706357390513,0.40959309832348245,-13.298941711254969
467,1,B,1,B,0,22.7627895582929,0.35517469508706156,0.7294008493342713,90.90477629261943
468,0,B,0,A,0,24.69833830416223,8.30310827204331,0.43000191566051943,10.91469293472604
469,0,A,1,A,0,23.67057945744759,8.428284169648311,0.5699299671791364,34.915939193790976
470,0,B,0,A,0,34.100409637615584,1.745972912782169,0.480714509561379,83.29703478000084
471,0,A,0,A,0,29.14950384122714,3.8825063000118902,0.2529392376870344,78.51245454239665
472,0,B,1,C,1,28.90156465441775,8.517997224086779,0.2933081057488701,67.04331664921946
473,1,C,1,A,1,45.70084774807601,15.210892750555304,0.20943619216926937,70.34229945703206
474,0,A,0,B,0,22.295989569201925,3.549449045771902,0.5230021008381384,27.811626259147236
475,0,A,1,A,0,26.338209278100386,7.3868343379676205,0.4354692445402069,45.60415077528968
476,1,B,1,A,1,35.60431697676204,19.032689396884983,0.5214176071685819,42.726286189827476
477,1,A,1,B,0,26.089286045367217,6.462962665012595,0.36396466311730086,21.978818688361056
478,1,B,1,A,0,32.32885144300952,2.312721300377894,0.48113227662338853,45.78823999401032
479,1,C,1,A,0,40.454792179289555,7.44196944483085,0.5721524162909974,5.06725628592365
480,1,A,0,A,0,27.82140070086005,0.2643842691416385,0.39612384870774614,77.91359235027994
481,0,A,0,A,0,42.26339751108502,3.8882925506524364,0.657008336340617,78.38518805919732
482,1,B,1,A,0,25.03483122880389,0.5169340020368551,0.2605479675952876,-19.91947264373507
483,0,A,0,A,0,23.89184579306507,4.709780087608342,0.2786284767831977,26.53930902090408
484,1,C,0,A,0,35.14650573739257,6.1015048746325,0.3910664457685688,26.012656286252145
485,1,A,0,B,0,24.301225813739553,3.4245425944743415,0.6154675388639897,39.63525548292829
486,0,A,0,B,0,28.661031117692527,4.8740866778753595,0.29505645164252586,17.56418795392128
487,1,C,0,A,1,16.483382307932207,12.542876435354462,0.30382657112854444,15.330245144408769
488,1,C,1,A,1,51.78026666499628,17.595154529884088,0.3713332133051225,-43.911192594409684
489,0,B,0,B,0,42.419312338715756,0,0.3400203154224363,79.71744882234978
490,1,B,0,A,1,28.40132776319514,16.367720945295794,0.3221591884023703,2.159908800518153
491,1,B,1,A,1,25.433414191707136,13.938296690684732,0.19997155120082513,37.148804239618215
492,0,A,1,A,1,18.04760240332714,10.553080551128252,0.27847209481159885,59.90374272074892
493,1,C,1,B,1,36.015599314271086,6.373334765419916,0.5169298468413885,-12.562767917175108
494,0,C,0,A,1,27.82468155885714,4.528245333927465,0.24299653975748414,0.9480521237337847
495,0,B,1,A,1,25.420003013932337,17.098474521374424,0.5542498936613558,69.99571069691856
496,1,B,1,A,0,21.511551238932064,4.4053539444185805,0.5142873543455868,41.33756318387917
497,1,C,1,A,1,24.597506650955864,7.902943159432105,0.6650377121474372,2.799079455774116
498,0,A,1,A,1,19.666317595155284,3.850512835933932,0.5984514297194,47.19272834981628
499,0,A,1,C,0,30.790549423191795,5.450532426242885,0.2941697368152648,2.077088968362432
500,0,A,0,A,0,14.349245852880989,9.715695622498217,0.5261639113252523,3.1161161096051835
