id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
1,1,A,0,A,1,37.66369816138872,10.04155257563872,0.2911786586983041,60.40358939113359
2,0,B,1,A,0,28.569729364314345,7.464328914389415,0.6830419008284783,13.130781604632581
3,0,C,0,A,1,22.28695671914869,8.125500726404022,0.44179766829832323,50.47767506867862
4,0,C,0,A,1,21.524000916216725,5.436388651186697,0.2972298845787744,27.71894171991198
5,0,A,1,C,0,47.21180070496018,5.311111120721352,0.5959855332421832,33.635734789760534
6,1,A,1,A,1,18.15097590799446,17.06674638869926,0.4466083591059211,38.44579136540712
7,1,A,0,A,1,35.043936245895836,23.081342166270222,0.4493462912607915,-13.191399535041498
8,0,C,1,A,1,32.606571672776134,9.171115974420587,0.6109911893923671,25.581392079654172
9,0,C,0,B,1,27.453346635566593,7.435371592010076,0.21860512276110827,9.711778923947248
10,0,B,1,A,0,19.186343697377332,4.195137951513377,0.6258308871608518,60.506957075111806
11,1,A,0,A,0,23.05356474497646,9.344463741961665,0.5004899975172568,-1.536093320966664
12,1,A,0,A,1,42.572341650754105,23.00004974424604,0.28518480062843077,31.834970345885836
13,1,A,1,B,0,43.13295437063592,5.424635171927647,0.4501434649336424,40.236838356772644
14,0,C,0,A,0,16.193317347105328,0,0.2924746242904095,9.590877041533552
15,0,A,0,A,0,18.260075860299022,4.7769529409587195,0.3157856422712041,-22.802153159770008
16,1,C,0,A,0,34.33642790353322,5.175164235117131,0.1796800455501003,-7.747932869207528
17,1,C,1,A,1,36.57456771527199,13.73298374480473,0.22166864598843436,67.78002317605181
18,1,A,0,A,0,44.912942602311325,7.698239570938472,0.3932716438493005,19.476283031588718
19,0,B,0,C,1,20.29568895467192,6.674185887434115,0.339543852238213,19.747525778485734
20,0,C,0,A,1,28.447767976211054,12.020995795879493,0.46988684516995954,74.35650502326708
21,1,B,1,A,0,24.60632134544251,2.58379574018708,0.38890142477829776,-12.194870829217301
22,0,B,1,A,1,29.692781309937097,5.910186130347329,0.4692158570252994,-79.61771647237194
23,1,C,1,A,1,35.526554336636806,19.419733018741645,0.28700680304097825,-90.50003078354264
24,1,B,1,B,0,50.02801483606221,7.93574719554894,0.4976041222986757,47.318387655097226
25,1,C,1,A,1,29.46024616431349,8.271092535469716,0.3581776967828364,65.526597622291
26,1,B,1,A,1,31.568669498270765,17.373921886679096,0.20073783053379776,16.502778050755005
27,1,A,0,A,0,37.69676095605483,6.852781522970542,0.4347578206796734,83.3277414115148
28,0,B,0,A,0,19.895539008173515,3.6548532791862964,0.34740544503220966,35.802225733361965
29,0,A,1,C,1,21.727122510405483,6.265220350248133,0.2754404699847267,56.98382371346853
30,0,C,0,A,0,31.122283544933474,12.581524716750144,0.5785539105493742,128.35479051109627
31,1,C,1,A,1,14.505151294418264,13.538896796330533,0.2994343343774606,75.9784621769884
32,0,B,1,A,1,25.23913095230853,3.67960789045435,0.46499955378384233,9.72084685822462
33,0,B,0,A,0,28.747170509097543,3.1067315288142443,0.3454733041565627,-49.67363852723183
34,1,B,0,A,1,31.073426282680888,17.935479796682895,0.14653439848557567,-22.692579110897782
35,0,A,0,C,1,27.09127314886528,9.23820296984236,0.42635682235027805,29.366056919150484
36,0,B,1,A,1,27.337959470150548,8.108595588470994,0.2802872165332906,-25.99839411662559
37,1,C,1,A,0,22.816230069392184,3.3019974443883613,0.1902443045226622,-30.49995694383538
38,1,C,0,A,1,30.977535898513956,9.575507124082897,0.33030529211646786,33.8200212476054
39,1,B,0,A,1,32.04687923251258,13.352531372224366,0.2147019921179498,38.00609737293229
40,0,A,0,A,1,25.11170095045397,2.793372831852161,0.6149168724375836,25.21316900817053
41,0,A,1,A,0,32.29439203275507,1.0664150295442063,0.6569602275082504,18.528310154713193
42,0,A,1,A,0,46.966912714880856,7.983165597476495,0.19513531096574066,34.06924985427877
43,1,B,1,A,1,22.643397517038686,9.613096236134615,0.18717135604026044,7.6686542232433155
44,1,B,0,A,1,31.28120010458963,23.960044687243908,0.4006865878320205,26.395679083889394
45,0,A,0,A,0,22.587633129057757,1.842596681827065,0.27435081659831406,23.389501582374
46,0,C,1,A,1,24.480733255501598,4.9244645076259586,0.39620236001834286,6.528250234456861
47,0,A,0,A,0,33.46138828558425,6.153252422930176,0.5528039008883606,48.28994204853483
48,1,B,0,A,1,22.36268811096654,21.174609030488103,0.23209926611886253,49.6427178589209
49,0,C,1,A,1,22.416852541208243,8.971484527338248,0.48279590897940944,19.180756356530974
50,0,B,1,A,0,19.864953342645304,4.472085529499618,0.572170895160113,-30.677853854865567
51,0,A,1,A,0,21.643540509975235,8.070569418501563,0.5990291413204456,65.0544601803481
52,0,A,0,A,1,38.72757917310834,9.042171089504404,0.32764459786791855,2.3891031177678705
53,0,C,1,A,1,33.27423974073412,11.155844898839769,0.426660609032691,64.20612880849187
54,0,B,0,A,0,45.61329148566333,4.093026030548069,0.5954239197133246,26.197625848093352
55,1,B,1,A,0,43.06440326025038,5.5205361711355705,0.4786490178121023,-9.91533519148416
56,0,C,1,A,0,31.178777490585855,0,0.45799000934138273,72.25613977843149
57,1,A,0,A,1,25.702453739324977,10.724757092201337,0.4421386206268142,61.38123003483404
58,1,C,0,A,1,25.472437635162414,8.298148688002506,0.3182872648162685,55.26689689513804
59,1,A,1,A,0,16.598833260824996,2.0606027926119,0.46352339592400754,6.4945313313589175
60,0,A,0,B,0,34.82919276967123,8.780633102419342,0.22385675400389715,7.104370365257974
61,1,B,1,A,0,21.90039318040583,1.9087334379757204,0.2868874888772907,82.29104935884592
62,0,C,0,A,0,46.658702092722656,4.046497930974611,0.22910678483133917,42.59473722798724
63,1,A,0,B,0,19.832643778840506,0.02741040850039589,0.3181836646878889,32.444957137828155
64,1,A,1,A,0,29.25977946381798,2.311377289089728,0.4064110353203857,55.88864547781386
65,0,B,0,B,1,38.85455334319965,13.147763235919998,0.4614357797430588,8.326348566124306
66,1,A,1,A,0,31.858151946408718,6.5227187753507865,0.28701374032204097,26.340116850088513
67,0,A,0,A,0,43.58118454390208,2.482600982004604,0.19462832223541318,133.65948296523288
68,1,B,1,A,1,22.133442740381152,21.42284225686983,0.32342887431244244,-87.77811330540543
69,1,B,1,C,1,27.40622265094824,17.688501403075957,0.6199787836084536,26.35376125552302
70,1,B,0,A,0,20.2765804302986,2.7791398441547788,0.33860115237384086,88.67284547171704
71,0,A,1,A,0,23.306207570537094,4.773328763850301,0.19524265691425785,21.741795194808255
72,0,A,0,A,0,20.250683950041875,2.8851195115838366,0.49493979391233467,13.874502678026442
73,0,B,0,A,1,15.783175030182058,4.908699667872156,0.5686811920051573,60.85423326443813
74,1,C,1,B,1,21.003212087202723,15.910568027518304,0.4399187980455503,-37.70521236403811
75,1,C,1,A,1,34.57073409810829,13.871954108713387,0.42091601937927736,14.872708741864656
76,0,A,0,A,0,35.05350004382623,7.132419143856513,0.3613364524705551,-47.89948867194268
77,1,A,1,A,1,33.77789872932392,20.813358541188325,0.1975170985015171,38.29210276032367
78,0,C,1,C,1,27.583338802496296,2.7278914356101938,0.10931362654765578,11.844439372503963
79,1,C,0,A,1,33.89037333242448,19.146238533724432,0.27808501571130584,5.351064751462838
80,0,A,1,B,0,19.936189674202843,3.7660317290840215,0.57041259780897835,-25.940193455380246
81,0,B,0,A,0,42.21669620537447,1.66468054201719,0.3023782101687377,67.66493912518308
82,1,B,1,A,1,41.97064215101146,14.320289021024463,0.24086995502346462,-12.730233613107842
83,0,A,1,B,0,37.54455525838246,0,0.48123058237321703,65.21509737212143
84,1,A,0,A,1,31.12465142220769,19.62447585246053,0.3244608020831152,30.857831429946067
85,1,A,1,C,1,23.287304487405088,15.791734479267348,0.37897129384953243,-24.53240100006652
86,1,A,0,A,0,35.39777738854343,5.454804032331033,0.21387317203291495,53.532354021290544
87,1,B,1,A,0,29.403777280493344,1.889008025979619,0.726644851708119,49.71897311808472
88,1,A,1,A,0,23.90063414508114,7.213673824541379,0.3064948744470515,10.406527255565743
89,1,C,0,A,1,19.434126430641264,18.02235096461618,0.4252587280566792,42.421956295719774
90,1,A,1,B,0,33.8629041053927,4.00900377161281,0.4254591118552236,59.520715726855265
91,1,B,1,A,1,25.61122014751932,12.850842738259052,0.452343794622819,19.127672666357512
92,1,A,0,A,0,26.09928600550639,3.1630058870934077,0.5395960388365367,5.424349100716077
93,1,C,1,A,1,31.36169058086976,16.819618226335837,0.3519193464114045,-1.966711904768136
94,1,A,1,A,1,35.61371629479022,18.97675187377632,0.3309707093504411,-36.300841152737014
95,0,A,0,A,1,34.788294444413,11.055371574855492,0.3865721038336247,80.80029236446802
96,1,C,1,A,1,36.07714187536402,9.61287829103366,0.49974302768397333,-13.332674791732266
97,1,A,1,A,0,34.132403340532605,5.881567286400944,0.3398612291115133,37.00871796360342
98,0,C,1,A,1,30.06595072563796,13.904705130897153,0.68935566579485,33.826699421393
99,1,A,0,A,0,24.942229648030583,3.0594149541946054,0.458417677359059,24.528014456334994
100,0,A,0,A,0,25.67212600054395,2.951025076705532,0.3351857068056978,63.02332190724294
101,0,A,1,A,1,22.779009413015707,9.107894184778244,0.5225383205671464,-6.2484211270242405
102,1,A,0,B,0,30.39976228269127,4.894375653518431,0.20719362249757947,-10.320776811474193
103,0,C,1,A,1,20.25026933080917,18.117728208301457,0.5260528203528398,26.21331648966885
104,0,B,1,A,1,25.90303898436187,8.504119023929949,0.388792614026754,85.71769587811295
105,1,A,0,A,0,28.445017481366154,5.205139356964261,0.2427097931178033,-37.80679877984735
106,0,B,1,A,0,24.76408174482176,7.623822091471584,0.5592495369403523,-36.67131194709815
107,1,C,1,A,1,19.626676059776155,13.446894384826516,0.20105526493719722,8.82722436445126
108,0,A,0,C,0,21.93491187415436,5.970880756617432,0.321065145863478,31.87039743636405
109,0,C,0,A,1,36.680156202538804,9.82165233232879,0.4750548741829389,-61.10985038482572
110,1,C,0,A,0,33.006260856883145,7.607215436283945,0.43654587122391525,11.806978947379118
111,1,A,1,A,0,26.46021892001994,11.610242601614251,0.18816741868008718,5.278741546212219
112,1,C,1,A,1,38.96573865390307,15.267157815477997,0.19169407506555708,56.831421007127844
113,0,B,1,A,1,28.323770245740896,14.080819093391977,0.29378266658047403,66.23704978967031
114,0,C,1,A,1,29.513187709522718,4.291620746464021,0.4711402702692548,59.26511562092063
115,1,A,0,A,0,31.06637176954145,0.49682389690421314,0.41604386323954856,80.42584435936487
116,0,A,0,B,1,16.01454613932424,13.367219637738422,0.46547078437700423,-19.650984988899665
117,1,A,1,B,1,26.205601001509667,15.447118766426486,0.7136665150788098,-49.805449285044205
118,1,C,0,A,1,40.08649354296789,13.638206887695482,0.306596742222862,37.2524200753749
119,0,B,0,A,0,32.035300317428394,7.8721276688511415,0.4865990883332319,-13.958932755969926
120,1,C,1,A,1,38.73914301356346,11.878081137725943,0.23504890290338762,0.10360003826996333
121,0,C,0,A,1,30.04696825369793,9.783172109559459,0.2821502100682288,27.64315939096948
122,1,A,0,A,0,27.363816885146107,4.6717692024305295,0.5892268080747483,4.338809530736297
123,1,A,0,C,0,19.897718262524737,6.501529071759782,0.5693842552125915,49.08603672508386
124,1,A,0,A,0,21.424049112964475,8.833558410602002,0.5052098880570378,124.79142227785935
125,1,B,1,A,0,24.26628809368992,0,0.24714567101170842,34.43116459558754
126,0,B,1,A,1,22.50088479935235,8.371887368381191,0.5400952802434051,-36.17778274959133
127,0,B,1,A,1,22.29358515319013,10.36634422231033,0.25607173987809295,-42.18636705353034
128,1,A,0,A,0,17.74121280064982,0.6899776764359995,0.48006459176858646,53.33460393928893
129,0,B,1,A,1,42.080692252656114,8.15540341923083,0.3226267420623534,-21.383369101049574
130,1,B,0,A,0,29.039391975296603,13.10849167264259,0.4434774277082419,8.110008776407962
131,1,C,1,A,1,27.023840270903627,12.621977962979438,0.4377150609969135,82.80295943881089
132,0,A,0,A,1,33.69976840671336,7.216638628334962,0.19281924243369386,-20.23266147543888
133,1,C,1,B,1,35.66338239837003,20.37026435715994,0.3360085233369622,15.228115750757386
134,1,A,0,A,0,21.770699985241965,6.184358191107121,0.39252488805795627,56.49497109773035
135,0,A,1,A,1,35.88797120849802,10.279075097297682,0.5303465848937664,35.41698288637795
136,1,A,0,A,0,27.409190607782595,1.0502004142345536,0.5001557558252964,12.40491809818502
137,0,A,1,A,1,36.220196916184854,11.52249184325967,0.5008900164597593,65.15391714060411
138,0,A,1,B,1,30.168982937687417,11.51661335773263,0.6047897644207593,-61.3703535001159
139,1,B,1,A,1,24.76746484691178,6.974340318017797,0.4422171101171463,28.481880420367446
140,0,B,0,A,1,43.66477243147492,9.970815242175108,0.4926645031632069,-0.39669275284468597
141,1,C,1,A,1,26.298201377886194,0,0.21568486020730265,8.680554778349082
142,1,B,0,A,1,37.64188379405859,14.88136814021598,0.42479650547458336,16.410223200354803
143,0,A,1,A,0,19.125848154127986,7.212962448309913,0.5080954876641516,71.30428476262544
144,1,B,0,A,0,19.829499005169595,4.3210535060447395,0.3172639091312776,-21.819561199039057
145,0,A,0,B,1,34.187824620956846,9.526416554112332,0.5355700539148401,-78.57498503579131
146,0,B,0,A,1,25.438777145191782,2.3993638747872845,0.319931993577622,-5.02699665475831
147,1,A,1,A,1,18.248801744886244,12.556579781089372,0.21590846174858944,-26.35008811565931
148,1,A,1,A,0,35.99138993954447,7.6821242637067275,0.2352330888969899,11.688639813230768
149,0,B,0,B,1,17.125220982655076,10.182672201590815,0.30914764310866305,34.12386883052585
150,1,A,0,A,0,27.00112153245108,2.452318123411259,0.5235197675869243,11.113978406593903
151,1,C,1,A,1,13.326857771551733,10.553647926359112,0.3793721555093359,91.98663350058189
152,1,A,0,A,0,21.36598945180219,2.617750314079299,0.29145944137114194,38.49303555249687
153,0,A,0,A,0,23.75713835848623,9.334644827367892,0.4611194452208497,27.220194882227595
154,0,C,1,A,0,38.36156622991287,3.7791001398471953,0.4826839110230602,-34.74378279574157
155,1,A,1,A,1,43.04464963106422,16.338337483187697,0.2940259400221705,60.911651321145854
156,0,A,1,A,0,36.62271757399222,6.380349921486914,0.4592632058203628,34.83911966708428
157,0,B,1,C,1,30.395860269243666,12.70901278554722,0.35873111552395653,-26.454092433827007
158,1,C,0,A,1,32.171215219136755,14.611455280370562,0.4202081399466831,-44.904674196266214
159,1,B,1,B,0,25.894262417633733,0.6098765187832402,0.4023855291515209,65.26215689375434
160,1,A,0,A,0,31.37126722466813,3.4610676841330323,0.24943132437459342,1.1590608732183902
161,0,B,0,A,1,54.79205886873888,7.615117319105009,0.3423554694437968,3.2435571004438692
162,0,C,1,A,1,21.693678661923276,10.13715628127507,0.3907436109528974,61.97644850797344
163,1,C,1,A,0,27.422248656580376,6.7071257645857445,0.2661663887556163,-31.311483707689142
164,0,A,0,C,0,24.022459363728718,6.953484033423821,0.7674081803357836,8.672724216152107
165,1,B,1,A,0,39.09059132592013,7.3855772047881505,0.43612656881988376,13.497530943128378
166,0,B,1,A,0,33.8336498524082,2.800575237589003,0.5077631719989681,-34.07121150054188
167,0,B,0,A,1,32.872636964556115,8.0554278289926,0.3517488280817655,60.25151769062662
168,0,C,0,B,0,20.8199300971746,1.432653876108529,0.7830455186958931,48.087735312346425
169,1,B,0,A,1,20.406466002649747,3.621959548255722,0.4938739754618109,-12.765381357375972
170,0,C,1,A,0,25.643999710128504,9.644550215967566,0.36067790655522897,85.5739672760217
171,1,B,1,A,1,38.8858959130322,10.37707670327611,0.17454606111638196,-4.560747380979656
172,0,A,0,A,0,26.506629239265862,6.420739438224882,0.7177963074958837,32.642578717665494
173,0,A,0,A,1,38.95766143969214,15.091330856974238,0.5651385593642114,17.880951165972483
174,0,C,1,A,0,32.08764470425235,9.71385254983788,0.4463077665966345,-41.05673748780667
175,1,B,0,A,0,20.326495650756577,11.586165007312959,0.20181962707812312,78.66646880135602
176,0,C,1,B,1,31.402100326022165,20.280812700487985,0.6765442598614401,-14.056854373789676
177,1,A,0,A,0,28.476460224208154,6.942021211844742,0.30864675762719884,44.9220567163904
178,0,C,1,A,1,21.270350615075806,12.918908480012254,0.4752088577885072,11.249586627517408
179,0,A,1,C,0,39.15423053499897,5.297904441127585,0.4238918386459283,84.7969106335561
180,0,A,0,B,0,25.9022709358896,5.367149362852047,0.31660596625492016,34.49051376839358
181,1,C,0,A,0,16.308201028154247,4.944633967481502,0.7434191302151443,-16.735517392033607
182,0,A,0,A,0,32.237927880259235,9.697051039656689,0.38995795724547877,-45.174161897455036
183,0,A,1,A,0,44.214424423818166,11.156070366243314,0.16757974941841514,135.97524829438026
184,0,C,1,A,1,24.122420996745745,5.497800620542386,0.30925170564584786,12.24795962315153
185,1,C,0,A,1,19.961958760733893,8.716580792261766,0.42081882216685773,43.79178472525001
186,1,C,1,A,0,25.99921792704487,2.3971283729555286,0.2539668991702779,18.00920341375036
187,0,A,1,B,1,25.868101600263948,6.554992255348578,0.5425601764233814,25.708375986024166
188,1,A,1,C,0,40.067856850497925,0,0.5494066870883849,36.31973418021717
189,0,B,1,A,1,33.02029814012207,9.216943755987108,0.412648864085263,118.6392245728568
190,1,A,1,C,1,26.01962660890814,12.542572590359597,0.39390623016499515,-2.94042491030212
191,1,B,1,A,1,33.67891785238616,19.441195089293313,0.3827828317855963,44.121180037224526
192,1,B,1,A,1,30.627218687348243,28.09676919864439,0.5291958590090506,15.673535863706608
193,1,C,1,C,1,23.31471168828043,15.715077235076588,0.540262142827752,-4.7888102063071045
194,0,C,0,A,1,29.290356796691313,7.706841816817952,0.4290486506615999,31.581452177308115
195,0,A,1,A,1,22.688992185140798,7.930509522768846,0.28064377731336637,54.794411762229025
196,0,A,0,A,0,17.15625773518935,5.294232675310173,0.27476366618903814,33.556514991222116
197,0,B,1,A,0,24.233701523325802,8.699287841998743,0.2824231110617786,9.574172657456398
198,0,B,0,A,1,15.646164025305854,14.993775722184772,0.2651441109551318,60.27632809138336
199,1,A,0,A,0,25.96963646202215,7.856091712861758,0.3234554635791921,57.30751731849472
200,1,B,1,A,0,19.51753812539993,4.26390044869536,0.3378367203896052,-19.051393323594645
201,0,C,0,A,1,32.16574454846817,10.216749217725088,0.3170994768184847,79.15345578915685
202,0,C,0,A,0,18.850007079566474,1.9788268212059545,0.15325586641574926,27.20516926210989
203,1,B,1,A,1,20.77441294256786,28.20701183095167,0.2244974758827499,34.88495706223838
204,1,C,1,C,1,23.051724211409105,10.713326201838314,0.3254568625141261,-85.73923165100614
205,1,B,1,A,1,28.52879658874665,21.018599715941683,0.3876061059094912,33.91261051891264
206,1,A,0,C,0,29.627257338436127,6.554698541933778,0.38545323840009377,81.88177900756412
207,0,B,1,A,1,28.366461805889983,9.098951996139462,0.3590440570031867,63.04856506383531
208,0,A,0,A,0,36.42654330529186,2.1513531670341655,0.3522834186036046,61.02366333216977
209,1,A,1,A,1,20.956262443978883,11.958506348260658,0.45003081523339794,52.65438012844201
210,1,A,1,A,0,57.10577879927101,4.871080600428872,0.522268293694071,23.183455875671868
211,0,B,1,A,1,27.682169312752045,7.450150982030811,0.40883200880590004,46.26642985968991
212,1,A,1,A,0,33.97717375089354,5.7766088401126945,0.5674157714011054,20.93748926687673
213,0,C,0,A,1,32.63800558147056,8.372962507963042,0.7120377680620089,-5.383652232764366
214,1,C,1,A,1,22.20576831717749,14.71930865295081,0.3604414297302704,-19.036246717120093
215,1,A,0,A,0,22.168273011168218,1.2391330648671586,0.37917603450338405,72.12935461361812
216,0,C,1,A,0,32.71995994371697,7.739355798485375,0.3229155832992975,-74.22931816916042
217,0,B,1,B,0,27.355936916731153,4.363453003593683,0.47802957126245227,9.288111950737923
218,1,B,0,A,1,29.410135443598165,15.332027062223423,0.5654219291046237,15.456304552627007
219,0,B,0,B,0,18.4614134105091,10.575187726373695,0.37649597063312745,89.90983549404653
220,1,C,0,A,0,44.2201945432169,7.8350847215311745,0.22588756298196838,51.78580035429038
221,1,A,1,A,0,22.040189109991413,6.747162248514101,0.24280013765949676,66.59667084972298
222,0,B,0,A,1,33.12745670095123,8.930929242825805,0.16782392450940606,27.53500096643846
223,1,B,1,A,1,24.16617157284265,9.074620863523194,0.5927679907903376,-1.387016553428488
224,1,B,0,B,1,43.672955019357424,18.717724458734075,0.12591755644813446,47.166530975986134
225,1,C,0,A,1,44.49300470076424,15.449086117090857,0.3689076595001955,1.0477561459571447
226,0,B,0,A,1,29.709065887235024,11.191220073055158,0.37396492636352763,27.685756269770447
227,0,B,0,A,0,19.25942058615937,3.7000419169622325,0.3383704081999391,-117.9074359291711
228,1,C,1,A,1,36.49764457444218,15.730987181090018,0.41891577127131013,47.88640897651595
229,1,C,0,A,1,22.57104621339143,26.46228423751907,0.5655608742649674,-17.491546927865954
230,1,C,0,A,1,31.572251977870703,12.55920023333968,0.2846843196930991,17.583327414325044
231,0,B,1,A,1,22.808988664758928,5.423684728297197,0.30149818398603917,-24.53703988942309
232,0,B,0,B,1,21.522552660369705,11.021448086885842,0.06984901945870883,17.67641861015349
233,1,A,0,A,0,35.79890863044331,9.709401159873758,0.0709244515860245,43.45329055958412
234,0,B,0,B,0,32.644004641876734,10.114820176090852,0.27862092579596526,30.08593764524813
235,0,A,0,A,0,40.72814016601355,10.88789267013601,0.499542454652988,-16.245998309949513
236,0,A,1,A,1,30.514993640989964,11.384693155738681,0.26457165473035077,7.024833733805025
237,0,C,1,A,1,17.813931011195073,8.696576317889505,0.3730421392870633,-1.254743394314211
238,1,B,1,A,0,13.351857022177754,4.261163106148769,0.3074522471326183,4.406041324072039
239,1,A,0,B,0,16.59693596878595,1.6143976561294928,0.2835760433995081,74.68354877405892
240,0,B,1,A,0,48.162506082270596,3.721868772427105,0.17481899828188846,20.102175362249056
241,0,B,1,A,1,31.461740544401714,6.508700759399437,0.5069368221461703,20.45602027826668
242,1,A,0,A,0,33.1031168563853,8.079531325629507,0.555946128224204,104.96350953541729
243,0,B,1,B,1,24.905212681472314,8.897859917541778,0.33164740984851376,66.93311438809191
244,0,B,1,A,0,24.38917221763204,7.197410350194883,0.16647860218181,87.80126652907025
245,1,C,0,A,1,32.995112233968534,10.976527851739322,0.48124460553429727,13.954016726646843
246,1,C,1,A,1,24.712513628417703,14.52624525799493,0.522541611617611,43.151592681603354
247,0,A,0,A,1,33.2292364746784,11.493623292692494,0.18461438822474774,155.9715116495182
248,1,A,0,A,0,13.713828343689123,5.176520620753484,0.15871196920166766,5.617560428838271
249,0,C,0,B,1,16.25712817998065,10.776112327275985,0.43208352352145235,125.64886787979853
250,0,C,1,C,1,27.922142837357775,10.010205453356276,0.49382425378315936,24.75406328877338
