id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
251,1,B,1,C,1,26.983144993491912,15.372375246604388,0.5633600433230116,18.296513610316318
252,0,A,0,A,0,15.116084813726843,5.138365773101752,0.42186590200239754,22.183401426875555
253,1,B,1,A,0,34.84086795080164,7.664774914028333,0.17061590807855673,22.15951173605314
254,0,B,0,C,0,29.597867955294845,6.879436697181317,0.6477305676407753,-18.854785095650875
255,0,A,1,A,1,26.002231139385046,13.337618614953016,0.386630625075353,-14.616483871571688
256,1,A,1,B,0,26.936396527307195,1.7242621555896576,0.3580291318167431,68.35124788717857
257,0,A,1,A,1,30.889993920734742,7.093120659274236,0.4145209878561447,107.99255584595859
258,1,A,1,A,1,25.20677600630195,15.463428409650517,0.5067671804198328,25.48027025587224
259,1,B,0,A,1,38.9282387751236,22.47726272182572,0.3431176334602032,-42.09350733684261
260,0,C,0,A,1,24.598781531420617,3.2559929880638263,0.43609939074252646,14.63844534698567
261,0,A,0,A,0,36.74585796530795,6.697169639054968,0.5906084278091668,100.36911306709926
262,1,C,1,A,1,14.595778659379384,16.83523258536263,0.3045125068879022,35.03050889611643
263,0,A,0,C,1,19.47932967947028,12.02531809906901,0.29057895153533364,0.4478707401584856
264,0,A,0,B,0,28.399223689059927,0.8159879003735995,0.5509022235258453,-11.567027122418956
265,1,C,1,A,1,39.353360952456654,19.794680525287582,0.4603488679726426,66.87366093791621
266,1,A,0,A,0,29.84941386657978,3.562668658780926,0.37441954909325714,53.01221505923809
267,0,C,1,A,0,46.055240826249374,1.8396631085295625,0.3248406635968182,57.37043617675022
268,0,B,0,A,1,29.452040425318664,10.93279752706113,0.21577407094650536,81.07197446131356
269,1,C,0,A,0,23.672704911932687,10.43809999095214,0.5589798995913372,-13.44178659351369
270,1,A,0,A,1,26.222605452930434,17.723351234658516,0.34300245123886924,54.858484246491436
271,0,B,1,B,0,37.605897534475496,5.612176209493418,0.4249962151295924,71.07604649459785
272,0,A,0,A,0,17.815461614810612,2.7533195790282425,0.22521598731382403,18.432067945180144
273,0,A,0,A,0,51.35265347347041,8.120782571858761,0.34609316224994,13.792290815629766
274,0,C,0,A,0,42.589637891356126,5.1496554798803515,0.3534736523416526,62.18992186261829
275,0,A,1,A,1,25.73241367331442,7.901009464120344,0.30580299404123495,-39.430350414605485
276,0,C,1,A,1,28.768184726944533,6.3989451720816914,0.4178545901701045,22.67383014672389
277,0,A,1,A,0,22.921584983541184,3.5904280382183926,0.2647716108891747,-23.983213164379585
278,0,B,0,A,0,19.704458965398032,3.320290002769158,0.2542713033566573,34.53654338417239
279,1,C,0,A,1,29.968901073788963,13.63271972484823,0.442163581695225,-15.421068388788363
280,1,C,0,A,1,27.495930041065584,19.25052358045432,0.4446624759631439,55.63846336376548
281,1,C,1,A,1,20.850036539977026,18.440854271800497,0.2529533651854173,57.72468261691238
282,1,A,1,C,0,14.353572321487073,10.311727170641063,0.41988764943625684,-38.988559343961086
283,0,B,0,A,1,26.24863578166135,9.187945498914743,0.40906285462253783,98.23755863571954
284,1,A,0,A,0,30.119511740683304,0.6673340578759941,0.36561408078911767,15.442602415529098
285,1,B,0,A,1,29.190410108149372,16.46125660094513,0.47145268091507403,6.447088182226757
286,1,A,0,A,1,25.321356739684976,4.552568735661463,0.5566148475629366,22.56609918035482
287,0,A,1,A,0,41.82032305974289,9.696216911885266,0.2790976225468868,51.685813093474124
288,0,B,0,A,1,41.08978094201796,7.322530211112227,0.3205577799498048,-4.671053726782915
289,1,B,0,A,0,30.10767552607536,5.054971733260679,0.3666055492483946,49.24735835569837
290,1,A,0,A,0,35.92031577436941,6.503446625662127,0.39556435492744146,36.9249697067314
291,1,B,0,A,0,19.08424564723406,1.859999202622305,0.2653327323260606,22.02476705390225
292,1,A,1,A,0,22.119185262144008,4.581543147565301,0.38273494460549923,-14.78979246931042
293,1,B,1,A,1,48.19660677513198,19.877059061142322,0.5179044849916197,31.883343154439146
294,0,A,0,A,0,24.177274779200587,9.7171961504338,0.4147908869632413,63.29372362198672
295,1,A,1,C,1,16.680042032336797,13.722828190593512,0.5806687111678069,-25.667771112892503
296,0,A,0,A,1,21.465544521701396,10.786742908155377,0.5232554278869007,7.087583595211502
297,0,B,1,A,1,33.73453857752612,15.55241928218523,0.5101432471389609,-32.497229654876854
298,0,B,1,A,0,24.048212689038344,3.156556698022427,0.31703087091727766,-25.88179048843122
299,1,B,1,A,0,22.058074696678553,8.199645664995925,0.2187821830536368,-0.15154892415500143
300,1,A,1,B,0,32.48964794593509,7.890144109602085,0.6058417410601041,70.9063308773419
301,1,B,1,A,1,8.652067515652814,11.361810907830911,0.21959695692613881,21.335131976451862
302,1,B,1,A,1,30.313956622868197,17.696525739448465,0.8063066617857121,19.36189376251656
303,0,C,1,B,0,33.0638686256692,3.595667457413002,0.35224481378109207,-5.61226767169531
304,0,C,1,A,1,36.23832345546144,15.192012619542723,0.15833185395830635,85.25138088364957
305,0,B,0,A,0,38.01967705762332,1.928838435524237,0.5095696291596225,64.97853914602419
306,0,A,1,B,0,18.80491675827753,7.9941854578085865,0.5961700298686672,26.132620631419073
307,1,A,1,B,0,13.602733037080908,7.710196354056648,0.542672741046765,-27.880891399805954
308,1,A,1,A,1,29.64186306165395,20.26323880845144,0.6336815166352099,50.455214372896464
309,0,A,1,A,0,35.56920376740613,7.692407339453479,0.5362679318417221,36.73281204892601
310,1,B,1,B,0,24.902423529071346,1.5220695619661067,0.5823731225100567,-7.548965319234437
311,0,C,0,A,0,29.008128540549166,8.682491225790747,0.6100702645987609,89.4480668128788
312,0,B,0,B,0,34.3845118099416,0,0.27877934940637716,6.496961223652955
313,0,B,0,C,0,30.21802913038656,4.501483848360404,0.15443299556656162,-66.79468646626621
314,1,A,1,B,0,30.77289503929289,7.148450343616349,0.2545062823653319,28.25699373378276
315,1,C,1,A,0,36.491317188398334,0.8714874166427844,0.4087099215786033,-37.788060235496545
316,0,A,1,A,0,25.7394543107011,2.68291850281586,0.369964225143372,20.13709118082535
317,1,B,1,B,1,20.72214886125166,17.81329232861886,0.4126324390300358,23.21709647463616
318,0,B,1,B,1,21.41559038853915,9.586484226191912,0.5733751108000494,60.84586396623225
319,0,B,1,A,1,23.621142680703205,5.027558764852199,0.2266593125940041,43.33043974657426
320,1,A,1,A,0,37.39965332549552,4.1139498474148946,0.36855094023765106,39.99110042700188
321,0,C,0,A,0,26.170357776306567,2.453350665846238,0.46247989451802757,-17.253948033516266
322,0,B,1,A,0,26.183340208218567,4.668219628986155,0.38607907985134926,-10.29831610475626
323,0,A,0,A,0,33.65101087250758,2.9595240876128504,0.5077292902419693,27.141313710063894
324,0,A,0,C,0,22.86273858388055,8.549798347034095,0.48999106905036394,6.342619908802547
325,1,B,1,A,1,22.33491882420134,22.094393775032792,0.5369348953192453,13.033317114440043
326,0,B,1,A,1,33.96782406657506,4.42538790339232,0.5742156947885687,-18.31021719808237
327,1,A,1,A,1,24.857435555281302,4.0549355050839,0.4598956923167111,-17.914475258547156
328,1,B,0,B,1,38.84188555894197,14.967985271137895,0.4477550816999001,27.42862953666313
329,0,A,0,B,0,51.21407966005938,5.836791034270395,0.5780517043947825,7.637550394360549
330,0,B,1,B,1,35.1039216839106,10.660047242616308,0.47123384052793743,15.101608049694965
331,0,A,1,C,1,30.392993721299423,11.379081511761608,0.5471918686496973,2.8054824590366962
332,0,A,0,A,0,16.96436115545265,0.8522045310504742,0.2885856471728409,35.09040297944571
333,1,B,1,A,0,25.682023750910915,6.806220750451088,0.45839890987983034,32.21516631020786
334,1,C,1,A,0,22.94247446640686,0.23241297369950775,0.2336467190630235,-40.29363761258663
335,0,B,1,A,0,32.49502370224581,3.1285666769542892,0.532227328601618,13.16224592431523
336,1,B,0,A,0,20.996216382860585,7.304886462902503,0.40557419481513274,81.25222495468898
337,0,A,0,B,0,35.98445919153542,2.2576559420082676,0.6079869272301799,7.748547145231607
338,1,B,1,A,0,18.997344674482186,4.88567493650345,0.42181878455195987,-10.105492757943342
339,0,C,0,A,1,34.238177384564196,12.224298228959114,0.40421002653863564,-49.035537813995546
340,1,A,0,A,0,28.799018289666737,0,0.5164292016015694,-19.18703463196141
341,0,C,1,B,1,30.63825278643809,11.881024499196858,0.42083683050046683,-41.124438826775624
342,1,A,0,A,1,22.243515439052448,17.85946047834305,0.23422038491193345,2.005104425586893
343,0,B,0,C,0,33.178166471638,4.225013123160675,0.6545766108170588,8.752441982564811
344,1,A,1,A,0,42.845491439695714,6.698342396200637,0.30440601768183845,94.88574943739783
345,1,B,0,A,1,22.05757052833627,22.83665039598921,0.6574674613425652,-13.5809751492191
346,0,A,0,A,0,19.616913458575944,2.4793829691817977,0.3590557757708832,-8.585888455639434
347,0,B,1,C,0,26.985823465538154,3.001352084514366,0.5963354953969764,52.005686235679924
348,0,C,1,A,0,22.54110856270513,0.8498574399589742,0.2676841882036153,52.866891145052584
349,1,B,1,B,0,33.887559162178675,0.42167722952394726,0.3116436557037209,14.915612439755012
350,1,A,0,A,1,58.68314408263573,26.631364427074367,0.6126696086776093,6.0144063687474425
351,1,A,1,A,1,29.66438219892413,16.99910502888369,0.5398898500731248,35.08253428673644
352,1,C,1,A,0,21.206251567842784,7.677857497578399,0.6479098382600168,34.71562241294558
353,0,C,1,A,1,29.40757534106985,13.500643193672742,0.4736137980701028,28.062142092302523
354,1,C,1,A,1,13.852463775771703,13.688919683785342,0.3727933463954145,-12.742751999153562
355,1,B,0,A,1,43.678745748515546,16.1780585279127,0.5876391990909774,69.93258945150761
356,0,C,0,A,1,19.026580214996276,7.853517566000846,0.3946876207871685,26.856748759301354
357,1,B,0,A,0,29.988510677844726,3.312258832679505,0.4174067696220743,41.75956642250793
358,0,C,1,A,1,31.346581277874726,12.34668076573221,0.341218566877457,-26.290630424152532
359,0,A,1,B,1,33.17925311913838,18.463488852644794,0.7235545289527187,46.425785664927176
360,0,B,0,A,0,19.035597326479753,11.170545379056293,0.4271835329338458,3.2911325059068197
361,0,C,1,A,1,42.245946641438664,8.53161392463149,0.24217111082832027,7.120850469424621
362,1,C,0,A,0,17.27552905250478,7.310608683233266,0.1817808618296482,-17.492509716585467
363,1,C,0,A,1,37.549291774937664,15.924618467732085,0.35494185216981256,-45.563891071458855
364,0,B,0,B,1,26.787700083479404,9.160214151848935,0.21987451440634584,-14.364739481266994
365,0,A,0,C,1,30.694270718997895,12.03153971238229,0.2752377985304964,-0.14028155146012367
366,0,C,1,A,1,35.65486579140133,9.525327449489529,0.8480217694250353,-4.745197662566802
367,0,A,1,C,0,47.7512083865017,3.4919298504077823,0.33837045229686763,-0.33180676363095785
368,1,B,1,A,0,21.43557000240274,3.935642831115105,0.3234239128480149,-6.105108278486572
369,0,A,1,A,0,24.489649600839638,5.1058591642561355,0.4106180173126008,10.330208782476564
370,1,A,1,A,0,24.681336256479536,6.596804514914265,0.15851195131059748,87.25066046856175
371,0,B,0,A,0,20.57421036208217,0.06321023854316721,0.22769895144478247,79.72262224658667
372,1,A,1,B,0,32.43216569457951,0,0.561839345938754,76.7735230607262
373,1,B,1,A,1,20.09524611580848,11.80934635951962,0.406345682503144,-53.587531296632875
374,1,A,0,A,0,36.96029559461007,9.403739225246229,0.24843403049899984,60.02241541908221
375,0,A,0,A,0,25.57765619926637,5.2466829611092045,0.3091987128438327,-71.49233964633291
376,0,A,0,A,1,35.32563713367971,8.19734546608286,0.489268997145917,22.78686905486549
377,1,B,1,B,1,30.73700932431659,19.18143542565879,0.3774550510769933,11.187682689648502
378,1,B,0,A,1,33.29899898125705,8.429022683826467,0.2575514308899437,-21.857477063638576
379,1,B,0,B,0,33.11520419011049,3.376726879375734,0.36335867386392373,37.559997757482485
380,1,A,1,A,0,22.40818082877604,0.5903276317798465,0.3054724614318671,46.1639145246303
381,0,C,1,B,0,17.528720180954885,6.04843684539161,0.4463292545210031,33.12638800204505
382,0,A,0,A,0,28.484532991317586,1.6375368807565387,0.30544108154435823,14.592748089751044
383,0,C,0,B,0,40.43655321129943,1.978711165666613,0.6019482863658533,65.83263221641383
384,0,A,0,B,0,35.42785224753392,8.803661351511257,0.32577463231949044,54.505319352402005
385,0,B,1,A,1,18.8047632941693,9.678120175888608,0.45104034801290016,15.69230376822681
386,0,A,0,B,0,39.42062645997444,7.524136969918601,0.6377039522946434,81.76250022450874
387,1,C,1,B,1,22.188222959713272,25.978837055905085,0.3514725849096081,104.45576463741281
388,0,A,0,C,0,30.908063532510795,8.444662911966946,0.3743595147295667,-29.67819897459688
389,1,C,1,A,0,12.871081263056016,8.380886458100447,0.3247382885430772,47.656806003972164
390,0,B,0,A,0,24.630077083630898,7.990917856136081,0.5020281102513768,-0.10729330414489979
391,1,C,1,A,1,35.32781096920432,7.745994906554473,0.35134943946932645,37.81447761937629
392,1,B,0,B,0,22.588729105050277,11.27101777912464,0.3891979623473755,111.59085684774357
393,1,C,0,A,0,31.941251079101615,7.963157865757638,0.34890759889208295,9.474997068080976
394,0,B,0,A,0,27.067131662387645,6.9199437826708134,0.5466425713506053,-45.27456048528984
395,1,A,1,A,0,29.975304182957217,4.933527720067869,0.37227028139214813,-13.388294980620628
396,1,C,1,A,0,19.489031612089416,4.742826146762076,0.345658217446216,84.34370588867685
397,1,A,1,B,1,27.249012739318736,13.37063648432881,0.20972475241578115,120.96024460697943
398,0,A,0,A,0,16.742185385165342,7.223713138224344,0.2781664371468771,20.61817673489791
399,1,B,1,A,0,23.185343111534493,1.6717401119228565,0.23122927933482385,5.0636552223230815
400,0,A,0,B,1,40.64273508107532,13.139167850880783,0.1598836205305124,46.90858527081125
401,1,C,1,B,1,20.529444157374844,16.5303841920231,0.5843000495572535,62.90598755423605
402,1,B,0,A,0,31.78741466488932,5.938110240853628,0.39137150019405953,51.70408885912437
403,0,A,1,B,1,25.216189280612298,6.7853895852325845,0.6611901834393876,14.938483139767516
404,0,A,1,A,0,27.879263948376625,1.0323797553954366,0.38078408930359026,59.169207427689805
405,1,A,0,A,0,25.36669632819399,4.614713570364597,0.44226463489598106,73.04175887477807
406,0,C,1,A,0,29.489863426928288,6.309986795967344,0.35189802287523464,7.660824372154114
407,0,B,0,B,0,22.74948529159932,0.21634740516763795,0.6221986523555033,6.63028960461514
408,0,B,1,C,0,25.306605561789326,1.3093923509572822,0.2173644030338458,-20.22569783459678
409,1,B,1,B,1,22.509212156709786,18.889368875984463,0.6032426528348076,-3.086265231943223
410,0,A,1,B,0,31.550424455106587,9.474663785812776,0.4079218360253144,10.668459981518854
411,1,A,1,A,1,31.335326927475524,22.07883764720782,0.5351540899569784,50.79014720945533
412,0,C,1,A,0,40.202201018406654,3.155056429162245,0.42207042738588857,14.851673137190598
413,1,A,0,A,0,34.797851575842515,5.1215401040031034,0.5085775017380647,20.59718809772511
414,0,A,0,C,0,21.695583377352918,0.188339886011609,0.5288587778476834,-20.31790276875035
415,1,B,0,A,1,23.292889293886738,11.041926821622686,0.5364218371045633,13.302964897990268
416,1,A,1,A,1,30.865246935289754,7.678636810234945,0.5164439187870495,-11.728984571812472
417,1,C,1,A,1,34.94529541514417,10.58063229262886,0.1997457373731943,34.850496169539106
418,1,C,1,A,0,29.54372743855804,4.243207457074302,0.39906322754228973,45.128889744597544
419,1,A,1,A,1,27.310531835028375,16.58861047717298,0.48791509000854927,26.77866875626058
420,1,B,0,A,1,29.750518154928987,16.103273856386696,0.3837882293347469,32.84081584535174
421,1,B,1,A,1,29.342865588872392,12.879022011407564,0.5164298579719877,42.13526063303085
422,1,A,1,A,0,34.54245207972019,6.838505454982386,0.36162144724738865,-50.09993394677113
423,1,A,0,B,0,30.57258474347711,7.344581141172123,0.3104701372927277,-16.29580283322604
424,0,A,0,A,1,17.0924456303764,11.595592232031407,0.2871284792629494,-0.107718058333095
425,0,C,1,A,1,32.09707529704026,15.013512454804465,0.101396585143498,-69.39845315838123
426,0,B,0,A,1,25.37751546032788,3.931971804370094,0.31316462700318043,9.092802149705328
427,0,B,0,A,0,18.748359996807213,4.3290193828492844,0.329889628214798,-6.89055790082352
428,1,A,0,A,0,20.554227754754987,7.787097178248347,0.31561328956691115,-24.33338587919006
429,1,B,1,A,1,21.785862355109227,16.360178154573404,0.4947086969870039,-27.831220212641718
430,1,A,1,A,0,36.458523666639735,5.841545376730509,0.38507751019688613,34.22543171206957
431,0,B,1,A,1,24.305990753918447,17.242162873322037,0.5675442164497815,32.005508285918715
432,0,A,1,C,0,34.186246565006186,4.925247796888579,0.5484555077518141,2.530343735140061
433,0,B,1,A,0,32.18978037350503,4.021319714496209,0.2882564112697538,-0.26680907531275366
434,1,A,1,A,0,17.37078534527872,9.643690125173986,0.17136105936933035,59.97044956994029
435,0,A,0,A,0,23.1683158780129,1.48116869396243,0.5773511223529114,46.79415621321053
436,0,A,0,A,0,23.51314128126444,2.9253041487529683,0.43119541365317593,21.953967615607027
437,1,B,0,A,0,36.57338929463968,0.9314745067557126,0.26789906498595023,28.161278506001118
438,0,B,1,A,0,25.939569889488617,2.733888627724085,0.38798748609710554,29.570662313142016
439,0,A,1,A,1,24.467328646972376,10.38846053952997,0.177331932690267,93.99088877160196
440,0,A,0,C,0,20.93603292776981,2.4076006511913146,0.5995583790705282,43.571318035008225
441,0,C,1,B,1,16.33046182700807,12.314516118725544,0.4572890439526295,-18.002616281366578
442,0,B,1,A,0,25.773842524747142,4.907638752000096,0.5031054682956662,42.96471810658094
443,1,A,1,A,0,22.118215588838513,7.207843019734813,0.46283044814187424,32.95353056342704
444,1,A,0,A,0,16.808109023824723,0.34772916383506036,0.43698279647589144,13.15566504683324
445,0,C,0,B,1,25.684335366161914,10.878209486883044,0.5627506819128884,83.344540063995
446,1,A,0,A,0,29.15821689405103,3.832806847594314,0.39130040974766545,10.621755502876187
447,0,A,0,A,0,31.896651222503472,3.3536736366068776,0.7517258858118153,47.64099280677289
448,1,B,1,A,1,19.07798082138679,11.569691085341601,0.4514345257296399,-27.232346661820955
449,1,A,0,C,0,43.267910656055776,10.519266239414316,0.42236488522899684,24.97498728099133
450,0,C,1,A,1,27.63761758917009,11.117812854438323,0.5936848638916427,-33.60555531174536
451,1,B,1,A,1,31.55599335214036,19.784137530273693,0.3348281580385913,4.17875038522433
452,1,C,1,A,1,23.918945393770436,19.702325108566853,0.528174537502929,30.84813784707921
453,1,B,1,A,1,56.199061467586255,22.512113910909505,0.4883529089027368,37.510690038531024
454,0,A,1,A,0,30.36616540230589,2.3088064558726975,0.21545893026349713,-23.51896414075204
455,0,B,0,A,1,23.102050281715503,13.328658184679806,0.28558809078490843,9.399337490415409
456,1,B,1,A,0,28.32486725903568,9.724019910648833,0.24988931873179898,40.19722927489431
457,1,B,0,A,0,24.375498106701528,9.5235796351168709,0.3148716347790548,36.40846757270478
458,1,A,1,A,1,22.540584215504595,11.765693269952855,0.4915831988668722,-10.490772802262654
459,1,A,0,A,0,26.728941058331536,8.713249643833361,0.45733019880604847,3.29531324265583
460,1,B,0,A,1,23.174628462944778,15.613478501775528,0.3936205026130425,70.88820266972192
461,1,B,1,A,0,38.982976665676695,0.10585259712006767,0.11378747533948372,39.83351116077545
462,0,A,1,A,0,20.842953990310836,5.596204659772225,0.5480859177936199,34.36845607901098
463,0,A,0,B,0,21.508990538000102,4.935409659947775,0.38677519592965603,8.969968079754784
464,1,A,1,A,1,22.584844371787188,6.119056940692953,0.41313801078283396,26.15009031726593
465,1,C,1,A,1,28.961282749240137,23.981213217691405,0.518347654188316,63.39516139296037
466,1,B,1,B,1,31.444326955732503,6.2267319694514995,0.29860402144154363,19.072683797445993
467,0,A,0,A,1,23.567157328743264,11.338361505145382,0.6423677948007054,48.701841445511064
468,1,B,0,B,0,34.52652311841177,3.481648530078094,0.4488395070434753,4.75800114527758
469,1,B,1,A,1,26.478829655941336,21.37953417140129,0.24502661574169743,-27.684941220618924
470,0,A,0,B,1,29.012328038126142,16.786367903220768,0.4945549078172843,13.356395986322937
471,1,A,0,A,1,26.661188825036845,20.21394453387208,0.16975611917515754,-49.088103549157
472,1,B,0,A,0,50.541730909466594,6.994957081134309,0.25325889334893753,99.35513471390843
473,1,A,1,B,1,31.796679936786695,15.141737670456276,0.3732913223152172,28.73745960800377
474,0,A,0,A,0,20.88514761302304,0,0.3880638265628872,-72.3509491265113
475,0,B,1,B,1,22.4561509836104,14.992070134634758,0.3928237340651784,24.728479259010307
476,0,C,1,B,1,42.511028237207064,13.706583055440255,0.5610661595186138,-21.376723723729064
477,1,B,0,A,0,29.85424770261288,2.7436985448517692,0.15014037611928902,43.403928838417
478,1,C,0,A,0,38.406193785195796,5.804494494219106,0.38358719897384147,5.602352985359795
479,0,B,1,B,0,44.77049258263546,5.058021040326257,0.39437779584412214,11.447694949182052
480,0,C,1,A,0,14.793475341293199,0,0.2832885731107501,-4.705286803242881
481,0,C,0,B,0,28.876094958343295,9.23748534105141,0.8008091259586575,47.48685122424956
482,0,B,0,A,0,35.07130509105798,9.363358330773835,0.43626334959041424,51.226006821645285
483,0,A,1,A,0,30.87197640451877,2.2986157265620006,0.21655680683742073,-16.7903261343248
484,1,B,1,A,1,36.56462419256188,16.048644139135543,0.21244895786842133,28.229910166610175
485,1,A,0,A,1,25.52751624330793,14.276735013710006,0.6459987866249878,7.2616405514577895
486,0,B,1,C,1,31.1227454586124,10.029478737007542,0.30365224823127335,23.43719069583284
487,1,A,1,A,0,51.98390393518034,1.2026624691837302,0.5913356974137071,29.241443255283095
488,1,C,1,A,1,19.092760325285763,14.00305362199062,0.44747629067902484,44.55141293405019
489,0,C,1,C,1,48.422960321096284,6.946357778861458,0.4634539513345473,42.076792998955725
490,1,B,1,A,0,24.67955858974642,8.52653357135066,0.11179587724351857,33.691807646481
491,1,A,0,B,0,24.561957486410936,5.906792197859641,0.2673303858809201,24.12063016007862
492,0,B,0,B,0,21.211373804207508,7.765193766355903,0.16539917672678434,-10.313534127550835
493,0,C,1,A,1,41.46460819103671,10.632928821271848,0.3389457846647073,38.50617784612734
494,0,A,1,A,0,33.31408850377645,5.467615667663695,0.17690760764130986,15.601086352094285
495,1,B,0,A,0,15.85019366819874,6.085322369097008,0.5510088761624452,-11.341016457915579
496,0,A,0,A,0,25.297873987435857,5.122962233243715,0.30508560348091135,-1.7372329409339962
497,0,B,0,A,0,49.476204028715415,6.182094970856147,0.4079563103609445,-8.086219693935842
498,0,B,0,A,0,38.68171908090022,9.578308884029216,0.46059005291130767,45.5367248537151
499,1,A,1,A,0,27.278213732882932,1.636569407260791,0.36427054214341686,-5.9333789325139215
500,0,B,1,A,1,30.733452624143577,5.656956617338908,0.3109335843265819,62.63127555511114
