id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
84,3,709.7965422769569,0,1,329,12.102170440735092,2.966565349544073,0.42857142857142855,-0.5233767198256524,0.4376899696048632,0.5015197568389058,0.060790273556231005
84,4,898.6509840702395,0,1,318,12.076985096404472,2.9716981132075473,0.4276729559748428,-0.48983574561626186,0.4276729559748428,0.5125786163522013,0.059748427672955975
85,1,801.3994130963837,1,0,985,11.766904395146941,3.020304568527919,0.5269035532994923,-0.14739641484001353,0.7644670050761422,0.15431472081218275,0.08121827411167512
85,2,1007.873295942806,1,0,944,11.802393189046049,2.9735169491525424,0.524364406779661,-0.11897286480849312,0.7595338983050848,0.15783898305084745,0.0826271186440678
85,3,1152.808924271824,1,1,918,11.923057118776487,2.9705882352941178,0.5217864923747276,-0.15179237140567595,0.7690631808278867,0.15250544662309368,0.0784313725490196
85,4,1111.167095136578,1,1,860,11.964053969580464,2.937209302325581,0.513953488372093,-0.13634238229198653,0.7686046511627908,0.15465116279069768,0.07674418604651163
86,1,813.8298709209629,0,0,602,11.960673301874225,3.0614617940199333,0.5099667774086378,-0.22022381219707016,0.49335548172757476,0.3106312292358804,0.19601328903654486
86,2,748.475141735868,0,0,664,12.022053169705032,3.0451807228915664,0.516566265060241,-0.21862046855353875,0.5030120481927711,0.29819277108433734,0.19879518072289157
86,3,907.3118821531046,0,1,713,11.859566862771137,3.049088359046283,0.5133239831697055,-0.11782043689610447,0.5091164095371669,0.2917251051893408,0.19915848527349228
86,4,1165.6161090977635,0,1,706,11.777778523567852,3.0410764872521248,0.5212464589235127,-0.0574195264588911,0.5014164305949008,0.3045325779036827,0.19405099150141644
87,1,928.8988326329104,1,0,1310,11.26311944544492,3.051908396946565,0.5984732824427481,0.27796414001728253,0.5709923664122137,0.3251908396946565,0.10381679389312977
87,2,1231.6578840946631,1,0,1296,11.25013174764505,3.053240740740741,0.6057098765432098,0.28133756654100484,0.5756172839506173,0.31712962962962965,0.10725308641975309
87,3,1416.9116400456992,1,1,1244,11.264566838993773,3.0136655948553055,0.5972668810289389,0.27161770395859325,0.5763665594855305,0.31511254019292606,0.1085209003215434
87,4,1398.772156333028,1,1,1319,11.24511067941304,2.9886277482941623,0.5921152388172858,0.18805709456895986,0.5663381349507203,0.32221379833206976,0.11144806671721001
88,1,616.4898491707572,0,0,285,12.108154625124985,2.9368421052631577,0.43157894736842106,-0.3515817103708723,0.7157894736842105,0.14035087719298245,0.14385964912280702
88,2,744.7904841474713,0,0,342,12.047273361506797,2.9678362573099415,0.4298245614035088,-0.46974454906428176,0.6871345029239766,0.1695906432748538,0.14327485380116958
88,3,829.4846940239382,0,1,373,11.85969741616259,3.026809651474531,0.4343163538873995,-0.37244925882640784,0.6836461126005362,0.16085790884718498,0.1554959785522788
88,4,800.647739287288,0,1,345,11.808617779518675,3.0492753623188404,0.4260869565217391,-0.3686000138258835,0.6666666666666666,0.17971014492753623,0.1536231884057971
89,1,722.6614949552358,1,0,427,11.760418644172875,2.9765807962529274,0.5245901639344263,-0.22846758504378742,0.7353629976580797,0.13114754098360656,0.13348946135831383
89,2,801.8998405459482,1,0,448,11.856301554246752,3.0580357142857144,0.5379464285714286,-0.183923574208683,0.7232142857142857,0.14285714285714285,0.13392857142857142
89,3,920.194431454674,1,1,562,11.975445927034707,3.0427046263345194,0.5071174377224199,-0.275784617131179,0.7117437722419929,0.1583629893238434,0.1298932384341637
89,4,994.7937446891973,1,1,555,12.077966665610951,3.036036036036036,0.5027027027027027,-0.25556924954040156,0.7063063063063063,0.15675675675675677,0.13693693693693693
90,1,815.7843897608419,0,0,328,10.957812043163207,3.1158536585365852,0.6371951219512195,0.42502111055346153,0.5152439024390244,0.27439024390243905,0.21036585365853658
90,2,1220.4168005711704,0,0,351,11.014679806110436,3.1253561253561255,0.6125356125356125,0.3285567578972207,0.5213675213675214,0.27350427350427353,0.20512820512820512
90,3,1249.9704648588631,0,1,350,11.02823437707173,3.137142857142857,0.6142857142857143,0.2697585094056236,0.5171428571428571,0.29714285714285715,0.18571428571428572
90,4,1755.9155228034401,0,1,336,10.968799640432755,3.1011904761904763,0.5952380952380952,0.24547902229659857,0.5208333333333334,0.3005952380952381,0.17857142857142858
91,1,857.3572436040789,0,0,142,11.332543242585308,3.0704225352112675,0.5140845070422535,0.11936166061193669,0.7535211267605634,0.19014084507042253,0.056338028169014086
91,2,916.7117120027339,0,0,133,11.23899924803845,3.0676691729323307,0.49624060150375937,0.08642197321738085,0.7518796992481203,0.18796992481203006,0.06015037593984962
91,3,1265.9544623344816,0,1,128,11.500883339571326,2.984375,0.4765625,0.060263592128225366,0.7421875,0.1953125,0.0625
91,4,1281.974545917988,0,1,147,11.462002499825727,2.925170068027211,0.4897959183673469,0.032694998748318306,0.7142857142857143,0.21768707482993196,0.06802721088435375
92,1,1090.4997487863666,1,0,261,11.041475540943477,3.0229885057471266,0.5593869731800766,0.15700795365010853,0.5747126436781609,0.19157088122605365,0.23371647509578544
92,2,1084.2835425685557,1,0,365,11.332654939627911,3.03013698630137,0.5561643835616439,-0.0360969198184457,0.5726027397260274,0.1863013698630137,0.2410958904109589
92,3,1243.740668184173,1,1,336,11.304323673878502,3.050595238095238,0.5684523809523809,-0.017450580053011092,0.5625,0.19047619047619047,0.24702380952380953
92,4,1217.7967042238988,1,1,371,11.405093116982686,3.1482479784366575,0.5498652291105122,-0.04535205555116453,0.5525606469002695,0.18328840970350405,0.2641509433962264
93,1,593.3897648820749,1,0,359,12.160128231447255,2.9582172701949863,0.49025069637883006,-0.41295028760332386,0.6685236768802229,0.21448467966573817,0.116991643454039
93,2,835.2230203925792,1,0,356,12.077703764631893,2.960674157303371,0.47752808988764045,-0.39677281593318264,0.6544943820224719,0.24157303370786518,0.10393258426966293
93,3,869.1767457542579,1,1,365,12.088790167274066,3.0657534246575344,0.46301369863013697,-0.5115488746918809,0.6301369863013698,0.26301369863013696,0.10684931506849316
93,4,1035.2794939701052,1,1,350,12.164813455489249,3.1028571428571428,0.46,-0.4957039972799691,0.6228571428571429,0.2742857142857143,0.10285714285714286
94,1,806.7260145150726,1,0,590,10.72493346853365,2.9966101694915253,0.6254237288135593,0.3972891235033991,0.5050847457627119,0.3474576271186441,0.14745762711864407
94,2,1307.1668501868883,1,0,599,10.904027420349303,2.989983305509182,0.6143572621035058,0.33764773392338054,0.5025041736227045,0.337228714524207,0.16026711185308848
94,3,1419.106729808546,1,1,587,10.94070822290533,2.9199318568994888,0.596252129471891,0.3047254635536869,0.49744463373083475,0.3441226575809199,0.15843270868824533
94,4,1402.581717598127,1,1,570,11.110769156339959,2.9157894736842107,0.5982456140350877,0.2615918804446607,0.5017543859649123,0.3456140350877193,0.15263157894736842
95,1,709.5994462369589,0,0,1058,12.369088756647425,2.9612476370510397,0.4045368620037807,-0.6015419210119468,0.5680529300567108,0.3705103969754253,0.06143667296786389
95,2,814.1884773276768,0,0,1056,12.448461702653502,2.983901515151515,0.39867424242424243,-0.6286487206749977,0.5700757575757576,0.36742424242424243,0.0625
95,3,938.2623441064437,0,1,1064,12.32689080687359,2.9840225563909772,0.412593984962406,-0.5430702197806395,0.5620300751879699,0.37406015037593987,0.06390977443609022
95,4,936.7156269816894,0,1,1006,12.342174632274887,2.989065606361829,0.40556660039761433,-0.5409745655875692,0.5656063618290258,0.3667992047713718,0.06759443339960239
96,1,660.758171144822,0,0,249,11.191209512323855,3.0562248995983934,0.54216867469879515,-0.15403809867844753,0.4859437751004016,0.24096385542168675,0.27309236947791166
96,2,925.2085730953056,0,0,244,11.363953246754663,3.0368852459016393,0.5081967213114754,-0.13766114096164117,0.48770491803278687,0.2540983606557377,0.2581967213114754
96,3,982.5701919527172,0,1,240,11.292184817792023,3.05,0.5041666666666667,-0.15443101239726803,0.48333333333333334,0.25833333333333336,0.25833333333333336
96,4,1050.7546902044107,0,1,244,11.406715648043976,2.987704918032787,0.4959016393442623,-0.17600632152533172,0.48360655737704916,0.2581967213114754,0.2581967213114754
97,1,790.3480776349459,1,0,325,11.024122613550498,3.0615384615384613,0.5938461538461538,0.2215537878242971,0.6215384615384615,0.27384615384615385,0.10461538461538461
97,2,1051.2754426607023,1,0,316,10.886441696259935,3.0854430379746836,0.5917721518987342,0.20348308655819317,0.6075949367088608,0.28164556962025317,0.11075949367088607
97,3,1586.1367178241228,1,1,334,11.002960234381211,3,0.5838323353293413,0.13468060266188953,0.6107784431137725,0.27844311377245506,0.11077844311377245
97,4,1468.4477442853602,1,1,310,10.977682272938653,3.0387096774193547,0.6,0.08628232547682538,0.6225806451612903,0.27419354838709675,0.1032258064516129
98,1,840.5997374191602,0,0,466,11.199170614108235,3.107296137339056,0.5472103004291845,0.2713150853789752,0.5643776824034334,0.27467811158798283,0.1609442060085837
98,2,1323.0917840501024,0,0,464,11.388260655094737,3.1357758620689653,0.5538793103448276,0.22211099000687098,0.5818965517241379,0.2629310344827586,0.15517241379310345
98,3,1220.2343749034644,0,1,472,11.228794540787268,3.1758474576271185,0.5317796610169492,0.18065197666913171,0.5847457627118644,0.2648305084745763,0.1504237288135593
98,4,1154.8627507196886,0,1,463,11.297366762646748,3.2159827213822894,0.5421166306695464,0.10515132157441144,0.5896328293736501,0.2505399568034557,0.15982721382289417
99,1,992.1050005717319,0,0,617,11.609006769817391,3.0777957860615883,0.5526742301458671,0.025139750636189392,0.7487844408427877,0.18638573743922204,0.06482982171799027
99,2,969.7979115432461,0,0,627,11.646792963211274,3.090909090909091,0.5422647527910686,-0.050009637555595066,0.7464114832535885,0.189792663476874,0.06379585326953748
99,3,1219.7636599960476,0,1,626,11.66194591500817,3.0782747603833864,0.5511182108626198,-0.012638795362392895,0.7492012779552716,0.17731629392971246,0.07348242811501597
99,4,1255.774029977164,0,1,603,11.790297746301682,3.0945273631840795,0.5472636815920398,-0.08030234681827658,0.7512437810945274,0.175787728026534,0.07296849087893864
100,1,816.1105579138517,0,0,392,11.553399381917904,2.961734693877551,0.5408163265306123,0.09649578093033007,0.7397959183673469,0.1683673469387755,0.09183673469387756
100,2,1086.6109371692178,0,0,396,11.642764103348702,3.0303030303030303,0.5404040404040404,0.1022494885597085,0.7297979797979798,0.1691919191919192,0.10101010101010101
100,3,1242.9881827749978,0,1,408,11.8359164320014,3.0563725490196076,0.5122549019607843,0.026665019334868183,0.7205882352941176,0.1715686274509804,0.10784313725490197
100,4,1227.3236605700029,0,1,396,11.88771754616619,3.101010101010101,0.5151515151515151,-0.021336998602830972,0.7146464646464646,0.18686868686868688,0.09848484848484848
101,1,1223.2697424701696,1,0,213,10.918237953156472,2.915492957746479,0.5586854460093896,0.17152370788108845,0.7605633802816901,0.19718309859154928,0.04225352112676056
101,2,1237.5290879127278,1,0,223,10.994774932644182,2.928251121076233,0.5650224215246636,0.16747999150267706,0.7713004484304933,0.18834080717488788,0.04035874439461883
101,3,1421.6464707436048,1,1,230,11.049306171368888,2.8434782608695652,0.5173913043478261,0.10481762208450551,0.7608695652173914,0.2,0.0391304347826087
101,4,1529.3401503134585,1,1,237,11.314431799053727,2.8565400843881856,0.5274261603375527,0.02004445965919767,0.7974683544303798,0.16455696202531644,0.0379746835443038
102,1,885.3117557252417,1,0,737,11.081912457725837,2.938941655359566,0.5590230664857531,0.30650219964665576,0.8602442333785617,0.08005427408412483,0.05970149253731343
102,2,1157.4074769137871,1,0,856,11.239118148476761,2.9182242990654204,0.544392523364486,0.24246371717038961,0.8516355140186916,0.0911214953271028,0.05724299065420561
102,3,1248.9015044280627,1,1,860,11.338288317153175,2.905813953488372,0.5348837209302325,0.18878221934973796,0.8453488372093023,0.09302325581395349,0.06162790697674419
102,4,1433.0497999880095,1,1,833,11.528987161464867,2.9591836734693877,0.517406962785114,0.09501078600015206,0.8403361344537815,0.09003601440576231,0.06962785114045618
103,1,794.13698991757,1,0,617,11.680736397273392,2.8946515397082657,0.5251215559157212,0.02878495699198219,0.7536466774716369,0.1458670988654781,0.10048622366288493
103,2,969.6339334951145,1,0,608,11.549838456828166,2.8865131578947367,0.5197368421052632,0.02600932420501207,0.7598684210526315,0.13815789473684212,0.10197368421052631
103,3,1105.5793571324373,1,1,603,11.657615439736212,2.915422885572139,0.5008291873963516,-0.00630236065071563,0.7645107794361525,0.13930348258706468,0.09618573797678276
103,4,1214.6412583252027,1,1,698,11.643204698546539,2.8997134670487106,0.505730659025788,-0.045347886673144426,0.7750716332378224,0.13896848137535817,0.08595988538681948
104,1,1169.563498907093,1,0,586,10.73885586043315,2.95221843003413,0.6296928327645052,0.4459627755517205,0.6928327645051194,0.23208191126279865,0.07508532423208192
104,2,1515.985479619684,1,0,596,10.926707503163556,2.9748322147651005,0.6157718120805369,0.3820328530771531,0.6963087248322147,0.22818791946308725,0.07550335570469799
104,3,1388.0664316745404,1,1,571,10.873989484159434,2.9632224168126093,0.6147110332749562,0.39165267343003274,0.7005253940455342,0.22416812609457093,0.07530647985989491
104,4,1489.3681005688866,1,1,584,10.926111061629927,3.0239726027397262,0.6147260273972602,0.3289030354294539,0.702054794520548,0.22602739726027396,0.07191780821917808
105,1,598.0300486454375,0,0,629,12.058262612766814,3.09697933227345,0.4626391096979332,-0.39514408113540145,0.629570747217806,0.2957074721780604,0.07472178060413355
105,2,881.0104227124556,0,0,598,11.905678735195144,3.068561872909699,0.44816053511705684,-0.3946463583476147,0.6070234113712375,0.3076923076923077,0.08528428093645485
105,3,862.9493633814631,0,1,695,11.848734262150813,3.0733812949640287,0.4633093525179856,-0.38199654663205923,0.5985611510791367,0.30071942446043165,0.10071942446043165
105,4,1077.4031310062471,0,1,678,11.790799204769574,3.1002949852507373,0.46607669616519176,-0.32468199354414745,0.616519174041298,0.2920353982300885,0.09144542772861357
106,1,919.9183087513363,0,0,1140,11.582617385784193,2.991228070175439,0.5333333333333333,0.037156141412566,0.4149122807017544,0.33596491228070174,0.24912280701754386
106,2,1267.592183550135,0,0,1147,11.565703344611476,2.990409764603313,0.5326939843068875,0.026013710311728205,0.4184829991281604,0.3199651264167393,0.26155187445510025
106,3,1181.7632806618203,0,1,1140,11.75783611777083,2.9350877192982456,0.5263157894736842,-0.03252626279465609,0.4236842105263158,0.3140350877192982,0.26228070175438595
106,4,1214.4139817869743,0,1,1242,11.595844471758086,2.917874396135266,0.5466988727858293,0.08569490476140158,0.4082125603864734,0.32689210950080516,0.26489533011272143
107,1,591.7145357661556,0,0,312,12.303006128520659,2.8525641025641026,0.47435897435897434,-0.31800922701273643,0.8685897435897436,0.09294871794871795,0.038461538461538464
107,2,759.2247688919059,0,0,286,12.438540920422641,2.86013986013986,0.486013986013986,-0.29675032406686125,0.8776223776223776,0.08741258741258741,0.03496503496503497
107,3,867.2654824744612,0,1,281,12.332461438986694,2.8220640569395017,0.501779359430605,-0.23000238197417486,0.8790035587188612,0.08540925266903915,0.03558718861209965
107,4,1061.2113889915818,0,1,287,12.335017533783939,2.8954703832752613,0.5331010452961672,-0.20531248136917077,0.8885017421602788,0.08710801393728224,0.024390243902439025
108,1,731.6853553050255,0,0,629,11.566048758380434,2.9236883942766294,0.5707472178060413,0.21600831885650432,0.7726550079491256,0.12241653418124006,0.10492845786963434
108,2,980.6826940818851,0,0,641,11.430773916142504,2.9656786271450857,0.5616224648985959,0.14892686401935556,0.7769110764430577,0.12012480499219969,0.1029641185647426
108,3,1385.8600057298506,0,1,645,11.45720229083658,2.9674418604651165,0.5565891472868217,0.11531187017994887,0.7844961240310078,0.12248062015503876,0.09302325581395349
108,4,1349.5687533649677,0,1,654,11.3553204220128,2.978593272171254,0.5657492354740061,0.12220390417111826,0.7737003058103975,0.12385321100917432,0.10244648318042814
109,1,875.9140378722811,1,0,983,11.23272837841488,2.9969481180061037,0.590030518819939,0.21812476242960896,0.6846388606307223,0.2278738555442523,0.08748728382502544
109,2,1256.4895943674323,1,0,951,11.195773743661297,2.972660357518402,0.5930599369085173,0.20276670833867644,0.6876971608832808,0.21976866456361724,0.09253417455310199
109,3,1307.2886622424269,1,1,944,11.288544798331781,2.9375,0.5847457627118644,0.15415843152575395,0.6800847457627118,0.2245762711864407,0.09533898305084745
109,4,1444.7542662089538,1,1,958,11.372842687411257,2.9561586638830897,0.5626304801670147,0.098252240486954745,0.6847599164926931,0.22129436325678498,0.09394572025052192
110,1,819.2040785833616,1,0,550,11.784475090589236,2.9345454545454546,0.5436363636363636,0.08445666930498406,0.8454545454545455,0.09636363636363636,0.05818181818181818
110,2,1230.9285684316337,1,0,533,11.823013716547207,2.983114446529081,0.5572232645403377,0.12177341883426182,0.849906191369606,0.09568480300187618,0.054409005628517824
110,3,1338.6002018294485,1,1,538,11.925305424962998,3.0520446096654275,0.5687732342007435,0.08469320784180676,0.8364312267657993,0.10966542750929369,0.05390334572490706
110,4,1333.9029719888865,1,1,508,12.141537207044896,3.124015748031496,0.5492125984251969,0.01830341008640413,0.8405511811023622,0.0984251968503937,0.0610236220472441
111,1,959.466401660166,0,0,147,11.21695653496512,2.857142857142857,0.5238095238095238,0.007603084412946766,0.6666666666666666,0.21768707482993196,0.11564625850340136
111,2,1020.3034558712191,0,0,162,11.184593173525009,2.7901234567901234,0.5308641975308642,-0.01028085453069203,0.654320987654321,0.2222222222222222,0.12345679012345678
111,3,1263.0364586755497,0,1,158,10.911239922675156,2.7911392405063293,0.5379746835443038,-0.05986000172153395,0.6392405063291139,0.24050632911392406,0.12025316455696203
111,4,1569.1068557276978,0,1,149,10.814258825909635,2.879194630872483,0.5570469798657718,-0.028237813359266697,0.6577181208053692,0.22818791946308725,0.11409395973154363
112,1,828.9982839514258,0,0,526,12.005774952321751,3.074144486692015,0.42015209125475284,-0.6436627529803676,0.6539923954372624,0.2414448669201521,0.10456273764258556
112,2,819.1754783594613,0,0,510,11.993402503920311,3.049019607843137,0.43137254901960786,-0.5702705427073078,0.6529411764705882,0.2372549019607843,0.10980392156862745
112,3,819.4472217557031,0,1,516,11.975730307008202,3.0794573643410854,0.43410852713178294,-0.5524070269497575,0.6511627906976745,0.2364341085271318,0.1124031007751938
112,4,1016.0503697766151,0,1,492,11.920283496360518,3.1097560975609757,0.4410569105691057,-0.5014037875767934,0.6483739837398373,0.23373983739837398,0.11788617886178862
113,1,969.9802021713546,1,0,2719,10.973500575698118,3.004781169547628,0.6156675248253034,0.4128976315808417,0.5969106289076866,0.30415593968370724,0.09893343140860611
113,2,1220.3104653767275,1,0,2622,10.996204626192128,2.9950419527078567,0.6140350877192983,0.3909035378262052,0.599160945842868,0.30472921434019834,0.09610983981693363
113,3,1429.8547579265885,1,1,2731,11.135615512398493,2.9901135115342363,0.5979494690589527,0.28458244784051184,0.60161113145368,0.30281948004393994,0.09556938850238009
113,4,1505.9327154131138,1,1,2675,11.113231095319087,2.986542056074766,0.5988785046728972,0.28150543752552015,0.6048598130841122,0.30467289719626167,0.09046728971962617
114,1,909.8353086661846,1,0,476,11.455847596621984,2.995798319327731,0.5798319327731093,-0.08251360792567418,0.7100840336134454,0.18907563025210083,0.10084033613445378
114,2,1098.2908461721465,1,0,473,11.311137865769059,2.966173361522199,0.5792811839323467,-0.046939773773387844,0.7040169133192389,0.19661733615221988,0.09936575052854123
114,3,1067.4823022304274,1,1,507,11.21812628705414,3.0118343195266273,0.5621301775147929,-0.006041934091264517,0.7080867850098619,0.1932938856015779,0.09861932938856016
114,4,1281.0146668042366,1,1,550,11.549562419660038,2.978181818181818,0.5309090909090909,-0.05932166892190561,0.6963636363636364,0.19636363636363635,0.10727272727272727
115,1,939.2843384944834,1,0,1661,11.108396827374767,3.0222757375075258,0.5972305839855508,0.33973040807492816,0.5129440096327513,0.4328717639975918,0.054184226369656835
115,2,1128.5447595028322,1,0,1694,11.225081888029997,3.0153482880755607,0.5808736717827627,0.2479462969310923,0.5153482880755608,0.4268004722550177,0.05785123966942149
115,3,1258.5595271134657,1,1,1705,11.33507971063989,3.0346041055718476,0.567741935483871,0.17614048907930369,0.5149560117302053,0.4252199413489736,0.05982404692082111
115,4,1447.6889578467483,1,1,1676,11.38894252084656,3.0173031026252985,0.5560859188544153,0.12697481052546258,0.513126491646778,0.42482100238663484,0.06205250596658711
116,1,911.6505220743433,0,0,353,11.976070038637326,2.9461756373937678,0.5240793201133145,-0.26028383104056,0.5580736543909348,0.24362606232294617,0.19830028328611898
116,2,1073.9198075044367,0,0,326,12.037814035411555,2.960122699386503,0.5306748466257669,-0.2608443549268051,0.5613496932515337,0.25153374233128833,0.18711656441717792
116,3,903.7165557060282,0,1,348,12.021070109110656,2.9511494252873565,0.5373563218390804,-0.18156230425289563,0.5718390804597702,0.23850574712643677,0.1896551724137931
116,4,1351.8974829862207,0,1,371,11.912598225619334,2.967654986522911,0.5336927223719676,-0.12197881281279616,0.5714285714285714,0.23180592991913745,0.1967654986522911
117,1,789.395323523163,0,0,476,12.324945149229029,2.926470588235294,0.43067226890756305,-0.5183461199790106,0.7100840336134454,0.16176470588235295,0.12815126050420167
117,2,861.1260744195764,0,0,456,12.27842618712291,2.962719298245614,0.44298245614035087,-0.4588279021235505,0.7149122807017544,0.1600877192982456,0.125
117,3,1110.685378281711,0,1,439,12.49379544167452,2.9726651480637813,0.43507972665148065,-0.5019806701564388,0.7084282460136674,0.16400911161731208,0.1275626423690205
117,4,995.577489860021,0,1,459,12.240015211469169,2.9760348583877994,0.45098039215686275,-0.41756746404068734,0.7015250544662309,0.16775599128540306,0.13071895424836602
118,1,767.4541650322249,0,0,175,11.353304639464316,3.0171428571428573,0.52,-0.09266665326284036,0.8171428571428572,0.11428571428571428,0.06857142857142857
118,2,731.3208069090986,0,0,189,11.335849722041424,3.0899470899470898,0.5185185185185185,-0.058356690398192496,0.8042328042328042,0.12698412698412698,0.06878306878306878
118,3,935.4149900700869,0,1,201,11.58912920381156,3.0248756218905473,0.48756218905472637,-0.16280636365428708,0.7910447761194029,0.13930348258706468,0.06965174129353234
118,4,1424.3625997154347,0,1,197,11.656665273454637,3.045685279187817,0.47715736040609136,-0.15634711727694214,0.8020304568527918,0.12690355329949238,0.07106598984771574
119,1,750.2441209459884,0,0,757,11.834011127703933,3.034346103038309,0.48745046235138706,-0.2099932982011564,0.7463672391017173,0.11756935270805813,0.13606340819022458
119,2,922.1104339753226,0,0,730,11.888090422442058,3.0424657534246577,0.4767123287671233,-0.23068961985606992,0.7424657534246575,0.11917808219178082,0.13835616438356163
119,3,937.6401117532043,0,1,716,11.91780768929107,3.0810055865921786,0.48324022346368717,-0.22824689251030802,0.7388268156424581,0.12569832402234637,0.13547486033519554
119,4,1144.3106263255597,0,1,732,11.84815504270502,3.079234972677596,0.5013661202185792,-0.19837434352081784,0.7540983606557377,0.1133879781420765,0.1325136612021858
120,1,623.7332208005787,1,0,3723,12.714542782780395,3.0139672307279075,0.3768466290625839,-0.9075631062477926,0.9011549825409616,0.06822455009401021,0.030620467365028204
120,2,672.9651731488399,1,0,3503,12.590196806475975,3.025121324578932,0.39223522694833,-0.8312702960074616,0.9000856408792464,0.06965458178703968,0.03025977733371396
120,3,786.8313913539464,1,1,3241,12.570620954995848,3.023758099352052,0.39925948781240356,-0.8063660329977604,0.8981795742054921,0.06942301758716446,0.032397408207343416
120,4,925.5621064006303,1,1,2998,12.525193803564347,3.0446964643095398,0.40727151434289527,-0.7629835309428783,0.8992661774516344,0.06904603068712475,0.03168779186124083
121,1,691.5506837661687,1,0,326,11.522432367492238,2.9846625766871164,0.4662576687116564,-0.2583606946944471,0.7852760736196319,0.08588957055214724,0.12883435582822086
121,2,843.7225303709771,1,0,324,11.38784231513186,2.978395061728395,0.48148148148148145,-0.21630881781105296,0.7962962962962963,0.09259259259259259,0.1111111111111111
121,3,909.9413236989909,1,1,312,11.713224556680855,2.9775641025641026,0.47115384615384615,-0.25976350278864935,0.8012820512820513,0.08653846153846154,0.11217948717948718
121,4,1073.479940404017,1,1,295,11.651339067065946,2.9796610169491524,0.4847457627118644,-0.2640202594423815,0.8135593220338984,0.0847457627118644,0.1016949152542373
122,1,794.6038412095442,1,0,563,11.787743310995864,2.9662522202486676,0.522202486678508,-0.29440538363201874,0.7548845470692718,0.1492007104795737,0.09591474245115453
122,2,827.284859382481,1,0,552,11.805199901006537,2.949275362318841,0.5144927536231884,-0.3124053013286712,0.7481884057971014,0.15579710144927536,0.09601449275362318
122,3,1140.9927923193895,1,1,540,11.87493104736637,2.9722222222222223,0.5351851851851852,-0.2768399444891105,0.7574074074074074,0.15,0.09259259259259259
122,4,1233.6409673039132,1,1,521,11.857744336880033,2.944337811900192,0.5355086372360844,-0.23974039360502256,0.763915547024952,0.15163147792706333,0.08445297504798464
123,1,1257.913393041886,0,0,162,11.19985851330585,2.8518518518518516,0.5617283950617284,0.264608206988927,0.7592592592592593,0.2037037037037037,0.037037037037037035
123,2,1141.9343003968975,0,0,173,11.305552669557715,2.739884393063584,0.5491329479768786,0.20797403039768933,0.7514450867052023,0.2023121387283237,0.046242774566473986
123,3,1044.932854915185,0,1,209,11.163500348906034,2.617224880382775,0.5933014354066986,0.2214597514283732,0.784688995215311,0.16267942583732056,0.05263157894736842
123,4,1357.7249352221104,0,1,244,10.952924515435491,2.7459016393442623,0.5737704918032787,0.17057511818494805,0.7745901639344263,0.1762295081967213,0.04918032786885246
124,1,801.235965105604,0,0,660,11.43690217140212,2.9863636363636363,0.5515151515151515,0.003380298829676921,0.7287878787878788,0.2015151515151515,0.0696969696969697
124,2,858.5465663948517,0,0,709,11.372245603899414,3.016925246826516,0.5416078984485191,-0.022001559226677493,0.7291960507757405,0.20310296191819463,0.06770098730606489
124,3,1250.8130964076558,0,1,686,11.356366291945255,3.0379008746355685,0.5306122448979592,-0.04664615894976417,0.7201166180758017,0.20845481049562684,0.07142857142857142
124,4,1318.1849257985702,0,1,679,11.357979394230462,3.03240058910162,0.540500736377025,-0.06287131416037485,0.727540500736377,0.20471281296023564,0.06774668630338733
125,1,808.9026556431488,0,0,982,11.984708494348109,2.939918533604888,0.4623217922606925,-0.3401613006093244,0.6863543788187373,0.26272912423625255,0.05091649694501019
125,2,1013.9424255833565,0,0,981,11.901019760039569,2.950050968399592,0.4658511722731906,-0.28882287605604856,0.6870540265035678,0.25891946992864423,0.05402650356778797
125,3,999.8079699864833,0,1,997,11.837398661430672,3.0070210631895686,0.477432296890672,-0.2229666680331212,0.6820461384152458,0.26078234704112335,0.05717151454363089
