id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
125,4,1100.7458008984413,0,1,1048,11.767245856491732,2.9856870229007635,0.4856870229007634,-0.22768675352111015,0.6793893129770993,0.2681297709923664,0.05248091603053435
126,1,797.6546400600657,1,0,504,11.358948259006285,3.132936507936508,0.5436507936507936,-0.02610780049697312,0.8055555555555556,0.09325396825396826,0.10119047619047619
126,2,1041.6594878817084,1,0,486,11.460866740559835,3.1646090534979425,0.5534979423868313,0.007304640987398085,0.8106995884773662,0.09670781893004116,0.09259259259259259
126,3,1075.9490158552592,1,1,468,11.564920517829936,3.0876068376068377,0.5491452991452992,-0.004193567620583911,0.8076923076923077,0.10042735042735043,0.09188034188034189
126,4,1315.2408134040525,1,1,589,11.618996910469871,3.1052631578947367,0.5432937181663837,-0.09055971797720978,0.8081494057724957,0.1035653650254669,0.08828522920203735
127,1,1036.6657575660838,0,0,660,11.161181774321479,3.046969696969697,0.546969696969697,0.19257667108879986,0.5803030303030303,0.10606060606060606,0.31363636363636366
127,2,1188.9979265579839,0,0,670,11.20027443391707,3.073134328358209,0.5492537313432836,0.2054181642895782,0.5940298507462687,0.1044776119402985,0.30149253731343284
127,3,1337.3527113323207,0,1,674,11.240600399491537,3.0326409495548963,0.5578635014836796,0.21522655362107387,0.5949554896142433,0.11127596439169139,0.29376854599406527
127,4,1389.3368516777834,0,1,632,11.152572919838276,3.0205696202531644,0.5522151898734177,0.19707744387030793,0.5854430379746836,0.11550632911392406,0.2990506329113924
128,1,907.5900364268285,1,0,1803,11.114251370124194,2.9650582362728786,0.6023294509151415,0.35785121976899487,0.7010537992235164,0.19023849140321686,0.10870770937326678
128,2,1143.1103631588426,1,0,1772,11.05242627440485,2.9723476297968396,0.5908577878103838,0.34047676061225,0.698645598194131,0.19074492099322798,0.11060948081264109
128,3,1298.868950653586,1,1,1765,11.1293351029931,2.9909348441926347,0.5909348441926345,0.294330866987867,0.6878186968838527,0.20056657223796034,0.11161473087818696
128,4,1485.16472207793,1,1,1727,11.201351919696357,2.9675738274464387,0.5761436016213086,0.2213994338334279,0.677475390851187,0.21134916039374638,0.11117544875506659
129,1,810.9156090211511,0,0,211,10.439119715930397,3.184834123222749,0.5071090047393365,0.1335789386873881,0.5213270142180095,0.32701421800947866,0.15165876777251186
129,2,1133.6234388744517,0,0,229,10.656675074034176,3.2270742358078603,0.5065502183406113,-0.0044898874016827154,0.5283842794759825,0.3318777292576419,0.13973799126637554
129,3,1352.5899545008715,0,1,225,10.45091091185189,3.0933333333333333,0.5111111111111111,0.044363758910783764,0.5155555555555555,0.3333333333333333,0.1511111111111111
129,4,1539.6666326572793,0,1,229,10.446116910082655,3.091703056768559,0.4890829694323144,0.03793840442794328,0.5414847161572053,0.31877729257641924,0.13973799126637554
130,1,1165.1444419881861,0,0,202,10.848458026118536,2.8168316831683167,0.5594059405940595,0.4643625745258359,0.8960396039603961,0.07425742574257425,0.0297029702970297
130,2,1114.6821500718938,0,0,199,10.860576487343575,2.85929648241206,0.5376884422110553,0.4251548046061566,0.8944723618090452,0.07035175879396985,0.035175879396984924
130,3,1155.5583052979753,0,1,221,10.853173635442362,2.8552036199095023,0.5610859728506787,0.3803458118569021,0.8868778280542986,0.07692307692307693,0.03619909502262444
130,4,1681.8636985562882,0,1,198,10.630117691310105,2.8434343434343434,0.5656565656565656,0.42393784485043623,0.8838383838383839,0.08080808080808081,0.03535353535353535
131,1,867.830417220621,0,0,841,11.171069689894429,2.9524375743162903,0.5814506539833532,0.24303744353353748,0.7788347205707491,0.12247324613555291,0.09869203329369798
131,2,1149.493962466748,0,0,829,11.325681156992248,2.9264173703256935,0.5790108564535585,0.2171625378481829,0.7828709288299156,0.1218335343787696,0.09529553679131483
131,3,1309.480728411495,0,1,832,11.502543015750046,2.923076923076923,0.5637019230769231,0.14200944766054566,0.7956730769230769,0.1141826923076923,0.09014423076923077
131,4,1317.219297687374,0,1,808,11.604074806663284,2.9034653465346536,0.5495049504950495,0.06442496962906523,0.7908415841584159,0.1150990099009901,0.09405940594059406
132,1,714.8100586671912,1,0,516,11.91291069413033,3.0213178294573644,0.5116279069767442,-0.18854224594038438,0.9069767441860465,0.07364341085271318,0.01937984496124031
132,2,888.7327143773346,1,0,509,11.972783529624051,3.0078585461689586,0.518664047151277,-0.19287252192288667,0.9096267190569745,0.07072691552062868,0.019646365422396856
132,3,1077.3858400555303,1,1,506,11.931638756156845,3.0197628458498023,0.541501976284585,-0.17734123279761585,0.9031620553359684,0.07509881422924901,0.021739130434782608
132,4,1029.4878737145034,1,1,570,11.885784865839028,2.9947368421052634,0.5333333333333333,-0.1831759905767478,0.9140350877192982,0.06491228070175438,0.021052631578947368
133,1,795.878726036997,0,0,1098,11.768447524066728,3.046448087431694,0.51183970856102,-0.05900436031817344,0.8287795992714025,0.10746812386156648,0.06375227686703097
133,2,904.8775189643595,0,0,1120,11.674661285136203,3.0642857142857145,0.525,-0.01728993060147365,0.825,0.11160714285714286,0.06339285714285714
133,3,1127.5487735061208,0,1,1127,11.64740886530531,3.0709849157054125,0.5279503105590062,-0.02565767159894551,0.8225377107364685,0.1126885536823425,0.064773735581189
133,4,1203.6082468066209,0,1,1082,11.487920857195107,3.077634011090573,0.5304990757855823,0.01017607747709187,0.8299445471349353,0.10813308687615526,0.06192236598890943
134,1,780.6396857366601,1,0,333,11.542217850195067,3.024024024024024,0.44144144144144143,-0.23946763964696738,0.6246246246246246,0.1891891891891892,0.18618618618618618
134,2,857.7620385319336,1,0,326,11.58941884929857,3.067484662576687,0.46319018404907975,-0.24373469554833913,0.6165644171779141,0.20245398773006135,0.18098159509202455
134,3,1050.7073373542391,1,1,306,11.475422114745326,3.0947712418300655,0.4803921568627451,-0.1432664005136236,0.630718954248366,0.20915032679738563,0.16013071895424835
134,4,1164.7158735300172,1,1,368,11.342233176684427,3.0625,0.5163043478260869,-0.08048802788454994,0.6277173913043478,0.23097826086956522,0.14130434782608695
135,1,926.7453539453203,0,0,983,11.864836700613807,2.9572736520854526,0.491353001017294,-0.20323112966793785,0.8687690742624619,0.09766022380467955,0.0335707019328586
135,2,918.2205274841308,0,0,987,11.755427894131897,3.0010131712259374,0.5207700101317123,-0.16179012450705754,0.8703140830800405,0.09929078014184398,0.030395136778115502
135,3,1162.8714360166698,0,1,1010,11.788397704779989,3.005940594059406,0.5089108910891089,-0.16618493216998584,0.8653465346534653,0.10594059405940594,0.028712871287128714
135,4,1280.490369176676,0,1,1009,11.846846839160184,2.989098116947473,0.5024777006937562,-0.23236499622895218,0.8711595639246779,0.0981169474727453,0.030723488602576808
136,1,743.0709042491819,0,0,841,11.568505579499043,2.9726516052318668,0.5017835909631391,-0.0652566858663492,0.807372175980975,0.1426872770511296,0.04994054696789536
136,2,918.5569999762355,0,0,863,11.45950499145055,2.944380069524913,0.5098493626882966,-0.011898587130526574,0.8111239860950173,0.13789107763615296,0.05098493626882966
136,3,1128.3298977222341,0,1,865,11.476131468058645,2.997687861271676,0.5179190751445086,-0.0292597076553326,0.8161849710982659,0.1352601156069364,0.048554913294797684
136,4,1101.2679804955849,0,1,887,11.562844386135637,3.012401352874859,0.5028184892897407,-0.11830565371240341,0.8196166854565953,0.133032694475761,0.04735062006764374
137,1,806.1991276104886,0,0,312,11.804733012972362,2.8493589743589745,0.4807692307692308,-0.3402118050585518,0.4967948717948718,0.28525641025641024,0.21794871794871795
137,2,717.5818819389078,0,0,303,12.016652642865479,2.844884488448845,0.48514851485148514,-0.31042375062496075,0.49504950495049505,0.29042904290429045,0.2145214521452145
137,3,951.0525420717707,0,1,291,11.91466300300346,2.8006872852233675,0.49140893470790376,-0.2752598261723467,0.5085910652920962,0.281786941580756,0.20962199312714777
137,4,889.7533117686332,0,1,374,11.945695737951326,2.9224598930481283,0.5187165775401069,-0.16015797920884958,0.5133689839572193,0.2647058823529412,0.22192513368983957
138,1,711.40433655224615,0,0,386,11.562677229480663,2.8808290155440415,0.46632124352331605,-0.33630644613171234,0.8186528497409327,0.12694300518134716,0.054404145077720206
138,2,731.7500765034275,0,0,371,11.505801314015217,2.857142857142857,0.46900269541778977,-0.2837194681719996,0.8140161725067385,0.1293800539083558,0.05660377358490566
138,3,957.039934939196,0,1,373,11.486628183323534,2.941018766756032,0.47989276139410186,-0.24100096764885665,0.8123324396782842,0.13941018766756033,0.04825737265415549
138,4,1022.752663828563,0,1,362,11.589673978836757,3.0082872928176796,0.4723756906077348,-0.24470742435634674,0.8121546961325967,0.13812154696132597,0.049723756906077346
139,1,717.1988898287129,1,0,506,11.399336678379617,3.142292490118577,0.48023715415019763,-0.07048712329279232,0.7114624505928854,0.23715415019762845,0.05138339920948617
139,2,929.4774549605432,1,0,482,11.41204589210397,3.159751037344398,0.4730290456431535,-0.1275087862608492,0.7033195020746889,0.23858921161825727,0.058091286307053944
139,3,1113.9110765009534,1,1,508,11.381910262088088,3.1122047244094486,0.49015748031496065,-0.07272284607606957,0.6968503937007874,0.23818897637795275,0.06496062992125984
139,4,1141.0495309836392,1,1,515,11.549179325215148,3.07378640776699,0.4912621359223301,-0.11229146548638096,0.7048543689320388,0.22524271844660193,0.06990291262135923
140,1,803.6025139095332,1,0,573,11.32695929215687,3.0104712041884816,0.5462478184991274,0.11753841589635851,0.6195462478184991,0.18848167539267016,0.19197207678883071
140,2,1059.5683461313265,1,0,554,11.358232156843533,3.0252707581227436,0.555956678700361,0.12227094564064336,0.6191335740072202,0.18592057761732853,0.19494584837545126
140,3,1032.0244998136627,1,1,603,11.512208615245902,3.0348258706467663,0.5439469320066335,0.0342782769250436,0.6384742951907131,0.1791044776119403,0.1824212271973466
140,4,1178.2332295571202,1,1,596,11.75543587997912,3.0167785234899327,0.5302013422818792,-0.12122042208805059,0.6342281879194631,0.18959731543624161,0.1761744966442953
141,1,853.1882759124564,1,0,392,11.388383206884734,2.931122448979592,0.5255102040816326,-0.081825110276228,0.5459183673469388,0.30612244897959184,0.14795918367346939
141,2,931.4333272367114,1,0,382,11.313214648099105,2.93979057591623,0.5287958115183246,-0.07267277764824985,0.5392670157068062,0.3036649214659686,0.15706806282722513
141,3,1141.0072332180034,1,1,374,11.496808894568705,2.9251336898395723,0.5294117647058824,-0.0908811248132392,0.5427807486631016,0.31016042780748665,0.14705882352941177
141,4,1243.0475329860078,1,1,358,11.464375253738828,2.874301675977654,0.5195530726256983,-0.08877803905266483,0.5223463687150838,0.329608938547486,0.14804469273743018
142,1,1187.6259963138648,1,0,427,11.089216364690206,3.0749414519906324,0.5152224824355972,0.11621766441883731,0.5831381733021077,0.3442622950819672,0.07259953161592506
142,2,1070.71234735742,1,0,425,11.238728960562565,3.0352941176470587,0.4964705882352941,0.046527591523387396,0.5764705882352941,0.3458823529411765,0.07764705882352942
142,3,1335.3482373267523,1,1,450,11.233568172069148,3.1,0.5111111111111111,0.07415173721363702,0.5577777777777778,0.3622222222222222,0.08
142,4,1672.0468775349236,1,1,463,11.26819626554272,3.075593952483801,0.5075593952483801,0.05366022306867482,0.5788336933045356,0.34989200863930886,0.07127429805615551
143,1,840.4512906013802,0,0,1099,11.5207415519278,3.05368516833485,0.5368516833484986,0.002722693431451478,0.6178343949044586,0.3002729754322111,0.0818926296633303
143,2,970.6877071766417,0,0,1060,11.553693732705602,3.013207547169811,0.5405660377358491,0.010650949479132369,0.6216981132075472,0.30471698113207546,0.07358490566037736
143,3,1300.6262089551374,0,1,1088,11.601949686619298,3.0229779411764706,0.5220588235294118,-0.03275952778775535,0.6323529411764706,0.29503676470588236,0.07261029411764706
143,4,1301.6676229445097,0,1,1038,11.602642681207202,3.0115606936416186,0.5192678227360308,-0.05307668530291788,0.628131021194605,0.302504816955684,0.06936416184971098
144,1,897.3393522773925,0,0,307,11.951515805353859,2.970684039087948,0.46905537459283386,-0.25579523457749104,0.8794788273615635,0.05863192182410423,0.06188925081433225
144,2,1021.1579841701637,0,0,289,11.941283395896912,3.038062283737024,0.45674740484429066,-0.24877745206009708,0.8823529411764706,0.06228373702422145,0.05536332179930796
144,3,1210.1246119387229,0,1,350,11.966781138383006,3.0914285714285716,0.46,-0.20987649310455636,0.8628571428571429,0.07428571428571429,0.06285714285714286
144,4,1100.2922290079741,0,1,326,11.900345763705044,3.0950920245398774,0.450920245398773,-0.18743839694822528,0.8466257668711656,0.08282208588957055,0.0705521472392638
145,1,867.0786585957803,0,0,276,11.360075573225584,3.0615942028985508,0.5869565217391305,0.09275727195459338,0.7971014492753623,0.18115942028985507,0.021739130434782608
145,2,1241.4126974545845,0,0,266,11.376312604464538,2.988721804511278,0.6015037593984962,0.13512412273609942,0.7969924812030075,0.18421052631578946,0.018796992481203006
145,3,1246.4306651814172,0,1,254,11.45665022341868,2.909448818897638,0.5866141732283464,0.0891409635202358,0.8070866141732284,0.16535433070866143,0.027559055118110236
145,4,1344.6289661713597,0,1,331,11.56992327097235,2.915407854984894,0.5981873111782477,0.04778231884091514,0.797583081570997,0.15709969788519637,0.045317220543806644
146,1,784.816233340763,0,0,2283,11.485430953077095,3.0135786246167324,0.5067893123083662,-0.10900141631276268,0.8011388523872098,0.10775295663600526,0.09110819097678494
146,2,881.0693067069811,0,0,2211,11.53784476996509,2.9990954319312526,0.49796472184531887,-0.12227997826780025,0.8032564450474898,0.10719131614654002,0.08955223880597014
146,3,937.1795282021498,0,1,2269,11.5070713649378,2.985456148082856,0.49889819303658,-0.07389701989036945,0.8043190832966064,0.10224768620537682,0.09343323049801674
146,4,1165.3025769213568,0,1,2200,11.502369570148408,2.9909090909090907,0.505,-0.06063023172715602,0.8009090909090909,0.10318181818181818,0.0959090909090909
147,1,744.4055969298604,0,0,1096,12.525619665635347,3.0054744525547443,0.3905109489051095,-0.7761791776845972,0.6715328467153284,0.24726277372262773,0.0812043795620438
147,2,671.0382799590857,0,0,1082,12.40025178105678,2.9602587800369684,0.39926062846580407,-0.6989739561746466,0.666358595194085,0.25046210720887246,0.08317929759704251
147,3,709.4514930567349,0,1,1011,12.332497984494168,2.9683481701285857,0.39564787339268054,-0.6632319784496074,0.6706231454005934,0.24727992087042533,0.0820969337289812
147,4,826.0928170947201,0,1,1068,12.19384536866358,2.9691011235955056,0.42228464419475653,-0.5707194692645452,0.6760299625468165,0.2397003745318352,0.08426966292134831
148,1,629.011284529105,1,0,354,11.707597795731076,2.9152542372881354,0.4887005649717514,-0.22793312840775662,0.5819209039548022,0.2909604519774011,0.1271186440677966
148,2,789.5568875026913,1,0,350,11.65422448781988,2.837142857142857,0.5257142857142857,-0.15795459036765586,0.5742857142857143,0.29714285714285715,0.12857142857142856
148,3,1081.582919654316,1,1,335,11.708085126424564,2.8328358208955224,0.5194029850746269,-0.15107975294305664,0.5761194029850746,0.2865671641791045,0.1373134328358209
148,4,1075.7080801838947,1,1,333,11.774101520743727,2.7867867867867866,0.5225225225225225,-0.1678749110939462,0.5915915915915916,0.27927927927927926,0.12912912912912913
149,1,798.6438100562511,0,0,340,11.55897564350867,3.111764705882353,0.5058823529411764,-0.1877484486504347,0.6852941176470588,0.20294117647058824,0.11176470588235295
149,2,931.7047502946151,0,0,314,11.60010871415683,3.0923566878980893,0.4968152866242038,-0.2028676747399013,0.6815286624203821,0.20382165605095542,0.11464968152866242
149,3,959.733125352818,0,1,302,11.49700211588011,3.1125827814569536,0.49337748344370863,-0.19807482266737417,0.6754966887417219,0.20860927152317882,0.11589403973509933
149,4,1079.493475625354,0,1,301,11.312502188468828,3.0930232558139537,0.5149501661129569,-0.13399615309278856,0.6744186046511628,0.21926910299003322,0.10631229235880399
150,1,965.038800822435,0,0,486,12.054182083203969,3.049382716049383,0.48148148148148145,-0.21630881781105296,0.4588477366255144,0.24691358024691357,0.294238683127572
150,2,868.5906420173055,0,0,499,12.104196307898626,2.995991983967936,0.4909819639278557,-0.19007469361436877,0.46292585170340683,0.24649298597194388,0.2905811623246493
150,3,945.7258294294569,0,1,486,12.119024629626633,3.0082304526748973,0.4876543209876543,-0.21242149774915936,0.45473251028806583,0.25308641975308643,0.29218106995884774
150,4,1075.1606890156952,0,1,449,12.155216039011204,2.9888641425389757,0.5077951002227171,-0.2008646671228998,0.47438752783964366,0.24721603563474387,0.27839643652561247
151,1,896.043823346441,0,0,797,11.152935862722938,3.0903387703889584,0.5658720200752823,0.1486805049029489,0.6223337515683814,0.25972396486825594,0.11794228356336262
151,2,1064.5874304379433,0,0,782,11.064406720972281,3.078005115089514,0.5524296675191815,0.16153386323598423,0.6176470588235294,0.2595907928388747,0.12276214833759591
151,3,1172.8371146991276,0,1,770,11.03866780580777,3.081818181818182,0.5376623376623376,0.093616608941737,0.6285714285714286,0.2571428571428571,0.11428571428571428
151,4,1335.224183454442,0,1,717,11.184162087168886,3.0683403068340307,0.5327754532775453,0.06974263795682482,0.6234309623430963,0.26638772663877264,0.1101813110181311
152,1,742.0512734008531,0,0,515,11.3094854135309,3.0621359223300972,0.5048543689320388,0.05470909834873306,0.5009708737864078,0.4155339805825243,0.08349514563106795
152,2,976.6321619524421,0,0,542,11.502070897286577,3.0332103321033212,0.5092250922509225,0.02308821235801405,0.5055350553505535,0.4188191881918819,0.07564575645756458
152,3,1093.7939877878146,0,1,549,11.467070037557543,3.036429872495446,0.5045537340619308,0.04324945451833463,0.5009107468123861,0.4207650273224044,0.07832422586520947
152,4,1077.493292535659,0,1,613,11.51790838373557,3.0587275693311584,0.5073409461663948,0.01479331108876524,0.5106035889070146,0.4078303425774878,0.08156606851549755
153,1,523.967493809193,0,0,339,11.739138723798252,3,0.45427728613569324,-0.2781078693639127,0.6312684365781711,0.3185840707964602,0.05014749262536873
153,2,865.9274049967763,0,0,346,11.838464298553667,3.014450867052023,0.47109826589595377,-0.25744507428765623,0.6358381502890174,0.31213872832369943,0.05202312138728324
153,3,872.42077296180355,0,1,346,11.79499958576001,3.0173410404624277,0.48554913294797686,-0.1768417656549986,0.6445086705202312,0.3092485549132948,0.046242774566473986
153,4,1011.2305788365953,0,1,328,11.766741451458364,3.0396341463414633,0.49390243902439024,-0.19457639607130284,0.6310975609756098,0.3170731707317073,0.051829268292682924
154,1,1046.244578966261,0,0,505,11.072811591469035,2.881188118811881,0.5821782178217821,0.22894273271243615,0.5207920792079208,0.3306930693069307,0.1485148514851485
154,2,1446.0173157560146,0,0,498,11.10660920329395,2.9016064257028114,0.5803212851405622,0.2197267216615909,0.5301204819277109,0.321285140562249,0.14859437751004015
154,3,1410.3653897360634,0,1,472,11.127801822194154,2.913135593220339,0.586864406779661,0.21019513851966087,0.5254237288135594,0.3220338983050847,0.15254237288135594
154,4,1435.9340268349933,0,1,448,11.073267011995737,2.9107142857142856,0.5892857142857143,0.2026391685532813,0.5334821428571429,0.32142857142857145,0.14508928571428573
155,1,718.0783488854026,0,0,224,10.789049437971885,2.9910714285714284,0.5267857142857143,0.12231444278456145,0.6741071428571429,0.18303571428571427,0.14285714285714285
155,2,1261.416932432944,0,0,215,10.969266344313633,2.986046511627907,0.5581395348837209,0.1606424130943892,0.6790697674418604,0.16744186046511628,0.15348837209302327
155,3,1140.344665419431,0,1,210,11.147923878472513,3.038095238095238,0.5428571428571428,0.17002732989118105,0.6761904761904762,0.18095238095238095,0.14285714285714285
155,4,1358.9675377398414,0,1,212,11.489462080783845,3.0330188679245285,0.5377358490566038,0.1326960346999526,0.6650943396226415,0.19339622641509435,0.14150943396226415
156,1,972.3433558185238,1,0,78,11.972991323976254,2.8461538461538463,0.6666666666666666,0.25089579226510456,0.6666666666666666,0.1282051282051282,0.20512820512820512
156,2,1223.9999417931938,1,0,73,12.104235407599893,2.9178082191780823,0.6712328767123288,0.21382961322544405,0.6438356164383562,0.136986301369863,0.2191780821917808
156,3,1131.0280800876221,1,1,75,12.212058557709367,2.84,0.5733333333333334,-0.009214618170858347,0.6133333333333333,0.14666666666666667,0.24
156,4,1125.320464304813,1,1,75,12.364623253549059,3,0.5733333333333334,-0.06199331798262521,0.6133333333333333,0.14666666666666667,0.24
157,1,698.5275537903433,0,0,1663,11.687399797678996,2.9699338544798555,0.5213469633193024,-0.11521345118810553,0.6500300661455202,0.27119663259170174,0.07877330126277811
157,2,922.1617084458421,0,0,1689,11.751108987266285,2.95441089402013,0.5174659561870929,-0.13024428156126802,0.655417406749556,0.2640615748963884,0.08052101835405566
157,3,1009.7695571222982,0,1,1650,11.862978881544873,2.9478787878787878,0.5096969696969696,-0.1726213984765043,0.6587878787878788,0.26484848484848483,0.07636363636363637
157,4,1244.76632785634,0,1,1656,11.808988183941594,2.9329710144927534,0.5223429951690821,-0.12617611103435222,0.6582125603864735,0.2693236714975845,0.07246376811594203
158,1,880.2456832752255,1,0,3724,11.615826699274868,2.9385069817400646,0.5236305048335124,-0.07893825171100634,0.7545649838882922,0.16031149301825995,0.08512352309344791
158,2,1021.0564836971104,1,0,3578,11.587332700178651,2.9575181665735046,0.5187255449972051,-0.08902399654303828,0.7540525433202907,0.16126327557294579,0.08468418110676355
158,3,1205.5107917503547,1,1,3607,11.476720048456091,2.9686720266149154,0.5353479345716662,-0.025288197805797604,0.7574161352924869,0.1574715830329914,0.08511228167452177
158,4,1252.6383809423446,1,1,3669,11.698916668689545,2.9841918778958845,0.50613246116107935,-0.16832554799438637,0.7612428454619787,0.15290269828291086,0.08585445625511039
159,1,795.7328165579282,0,0,797,11.580625692360277,2.879548306148055,0.5382685069008782,0.07237503893806412,0.671267252195734,0.24215809284818068,0.08657465495608532
159,2,1090.9623051948333,0,0,817,11.621209464579504,2.8922888616891065,0.5373317013463892,0.03097136693395612,0.6805385556915544,0.23990208078335373,0.0795593635250918
159,3,1087.0654790697192,0,1,810,11.526589948932543,2.9098765432098768,0.528395061728395,-0.0019508829694914482,0.682716049382716,0.23950617283950618,0.07777777777777778
159,4,1260.8370974530947,0,1,791,11.538840374128062,2.8735777496839443,0.5195954487989887,-0.017201786654612403,0.6700379266750948,0.2553729456384324,0.07458912768647281
160,1,867.5614213154622,1,0,456,11.365801300593033,3.0767543859649122,0.48903508771929827,-0.10094601868102251,0.8223684210526315,0.08991228070175439,0.08771929824561403
160,2,1127.2717081921578,1,0,455,11.523777268133882,3.0813186813186815,0.5076923076923077,-0.10105008310307106,0.8219780219780219,0.09010989010989011,0.08791208791208792
160,3,1162.2384211512258,1,1,530,11.586925903147181,3.0962264150943395,0.5169811320754717,-0.07192893085456588,0.8037735849056604,0.1,0.09622641509433963
160,4,1336.379440725503,1,1,500,11.638196258685083,3.096,0.518,-0.09857855307941815,0.8,0.102,0.098
161,1,517.9945419067309,0,0,325,11.270182612345693,2.873846153846154,0.5076923076923077,0.17504947889924377,0.68,0.16615384615384615,0.15384615384615385
161,2,933.1450850082837,0,0,323,11.214520007032053,2.8792569659442724,0.5170278637770898,0.16003224822524795,0.6687306501547987,0.17337461300309598,0.15789473684210525
161,3,1114.000506539232,0,1,336,11.415110898169411,2.857142857142857,0.5089285714285714,0.0615354002862301,0.6696428571428571,0.17261904761904762,0.15773809523809523
161,4,1105.6213296900753,0,1,299,11.56730697540866,2.862876254180602,0.5050167224080268,0.04629608943748902,0.6688963210702341,0.16387959866220736,0.16722408026755853
162,1,847.5257051723512,0,0,172,11.049693201281872,3.052325581395349,0.5813953488372093,0.42080485977488113,0.7790697674418605,0.1511627906976744,0.06976744186046512
162,2,1156.3626389610981,0,0,174,11.183526193700686,3.074712643678161,0.5919540229885057,0.34968881307263777,0.7758620689655172,0.15517241379310345,0.06896551724137931
162,3,1344.9924882572489,0,1,183,11.445588698928882,3,0.5792349726775956,0.23350054269972226,0.7704918032786885,0.15300546448087432,0.07650273224043716
162,4,1531.5400180612826,0,1,173,11.376711037011713,2.976878612716763,0.5664739884393064,0.2220146067401523,0.7687861271676301,0.15028901734104047,0.08092485549132948
163,1,517.845021691131,0,0,361,11.956401234828318,2.966759002770083,0.49584487534626037,-0.23177964403284324,0.5512465373961218,0.29362880886426596,0.15512465373961218
163,2,842.6314487021708,0,0,340,11.911577902467473,2.9411764705882355,0.49411764705882355,-0.22161713302162198,0.5529411764705883,0.29411764705882354,0.15294117647058825
163,3,882.0702589879894,0,1,330,11.822558023210464,3.003030303030303,0.509090909090909,-0.232706240617586,0.5454545454545454,0.30606060606060603,0.1484848484848485
163,4,1119.922086421211,0,1,329,11.856319154320332,3.0425531914893615,0.5319148936170213,-0.24610260261890532,0.5683890577507599,0.2826747720364742,0.14893617021276595
164,1,1059.220599207052,0,0,1541,10.815643752144853,2.953277092796885,0.5892277741726152,0.3745043704110685,0.5892277741726152,0.24010382868267358,0.17066839714471121
164,2,1284.585955359024,0,0,1575,10.83929738015476,2.9434920634920636,0.5726984126984127,0.3252218400519717,0.5936507936507937,0.23809523809523808,0.16825396825396827
164,3,1485.4599888246503,0,1,1593,10.893771414271633,2.9799121155053356,0.568738229755179,0.2719216396477438,0.5894538606403014,0.24419334588826114,0.16635279347143753
164,4,1628.100629483993,0,1,1558,10.998426004725712,2.9781771501925545,0.5468549422336328,0.1970081887404061,0.5930680359435173,0.23234916559691912,0.17458279845956354
165,1,704.0602698886041,0,0,153,12.285377503095939,2.9673202614379086,0.48366013071895425,-0.3752316085767032,0.8366013071895425,0.10457516339869281,0.058823529411764705
165,2,936.7779265009763,0,0,162,12.281772497515036,2.919753086419753,0.4876543209876543,-0.3334837511052744,0.8271604938271605,0.1111111111111111,0.06172839506172839
165,3,918.9678077274449,0,1,172,12.431821684556402,2.9767441860465116,0.47093023255813954,-0.3407482611877168,0.7965116279069767,0.13372093023255813,0.06976744186046512
165,4,1030.586952144329,0,1,162,12.381928865971982,3.0864197530864197,0.46296296296296297,-0.32626444241890057,0.7962962962962963,0.13580246913580246,0.06790123456790123
166,1,1070.1133630209572,1,0,400,11.572666126981426,2.995,0.51,-0.10622546697260027,0.825,0.0975,0.0775
166,2,1234.397679677307,1,0,413,11.494087519878931,2.9951573849878934,0.5036319612590799,-0.0694982794790816,0.8353510895883777,0.09443099273607748,0.07021791767554479
166,3,1167.108434180911,1,1,400,11.32418323596003,3.02,0.5025,-0.056295617434764016,0.8375,0.09,0.0725
166,4,1305.0128810690019,1,1,438,11.40969656902331,3.0319634703196345,0.4931506849315068,-0.09981093243367796,0.8515981735159818,0.07990867579908675,0.0684931506849315
167,1,776.3548127834052,1,0,265,10.823650089601358,2.9924528301886792,0.5584905660377358,0.38026593288432853,0.6867924528301886,0.2188679245283019,0.09433962264150944
