id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
167,2,1042.4240415272286,1,0,280,11.088160987785207,3,0.5321428571428571,0.24585387101685258,0.6785714285714286,0.22142857142857142,0.1
167,3,1188.7564487904197,1,1,266,11.113984534103139,2.9473684210526314,0.5375939849624061,0.23557230611845645,0.6691729323308271,0.22180451127819548,0.10902255639097744
167,4,1501.0488354772258,1,1,246,10.93300766711411,2.9430894308943087,0.5447154471544715,0.2360424996351514,0.6707317073170732,0.22357723577235772,0.10569105691056911
168,1,884.217918297245,0,0,285,11.806173972366867,2.9087719298245616,0.5263157894736842,-0.144507385750543,0.7789473684210526,0.11929824561403508,0.10175438596491228
168,2,1011.9091154224686,0,0,293,11.899693194368128,2.8976109215017063,0.5119453924914675,-0.16904499509850263,0.7713310580204779,0.13310580204778158,0.09556313993174062
168,3,1134.8252636501275,0,1,277,11.813088495646957,2.895306859205776,0.5126353790613718,-0.14420995685907792,0.7617328519855595,0.1407942238267148,0.09747292418772563
168,4,1216.594747103676,0,1,298,11.742151053933995,2.966442953020134,0.5134228187919463,-0.1326923023857577,0.7416107382550335,0.15100671140939598,0.10738255033557047
169,1,868.4042157660217,1,0,130,11.52527671824381,3.1,0.5538461538461539,0.09726548599483913,0.6076923076923076,0.2230769230769231,0.16923076923076924
169,2,1258.6733652980506,1,0,130,11.28926153360757,3.1538461538461537,0.6,0.1325589347326028,0.6153846153846154,0.2230769230769231,0.16153846153846155
169,3,1522.1176688300693,1,1,129,11.448823789104724,3.2170542635658914,0.6124031007751938,0.08030274319064264,0.627906976744186,0.20930232558139536,0.16279069767441862
169,4,1321.49361807599,1,1,124,11.263465814423304,3.25,0.5967741935483871,-0.006438319262138204,0.6129032258064516,0.23387096774193547,0.1532258064516129
170,1,605.234245503834,1,0,273,12.515377490466882,2.989010989010989,0.4358974358974359,-0.6217190747526192,0.6813186813186813,0.12087912087912088,0.1978021978021978
170,2,890.3831592986503,1,0,304,12.285924488174096,2.986842105263158,0.4769736842105263,-0.48151611413892575,0.680921052631579,0.13815789473684212,0.18092105263157895
170,3,885.0302719097923,1,1,288,12.305804344121807,2.9791666666666665,0.4791666666666667,-0.4496868543840225,0.6770833333333334,0.125,0.19791666666666666
170,4,862.13302744954035,1,1,301,12.039921366192374,3.0398671096345513,0.4684385382059801,-0.40807158948317407,0.6744186046511628,0.12624584717607973,0.19933554817275748
171,1,795.5787002347024,1,0,628,11.759324383783412,2.8869426751592355,0.5493630573248408,-0.19054780597231674,0.5143312101910829,0.34554140127388533,0.14012738853503184
171,2,975.8887429785362,1,0,619,11.879551850933876,2.903069466882068,0.5444264943457189,-0.20765408053039577,0.5137318255250404,0.3408723747980614,0.14539579967689822
171,3,1113.9325899575715,1,1,562,11.939241575233051,2.907473309608541,0.5462633451957295,-0.17445540435361387,0.5213523131672598,0.33629893238434166,0.1423487544483986
171,4,1120.796884758115,1,1,623,12.011407821239592,2.958266452648475,0.5296950240770465,-0.17735093583328185,0.5184590690208668,0.3306581059390048,0.1508828250401284
172,1,746.9016550361913,0,0,306,11.33708699461932,2.950980392156863,0.5784313725490197,0.17043052851464754,0.6862745098039216,0.21895424836601307,0.09477124183006536
172,2,923.6260163960876,0,0,295,11.421243612726903,3.0440677966101695,0.5728813559322034,0.1443234176451907,0.6983050847457627,0.20677966101694914,0.09491525423728814
172,3,1286.5345277197814,0,1,297,11.495321827874237,3.0235690235690234,0.5420875420875421,0.06362871132141491,0.7003367003367004,0.20875420875420875,0.09090909090909091
172,4,1453.0426648917494,0,1,260,11.440851777276054,3.0307692307692307,0.5461538461538461,0.03844307143189966,0.6807692307692308,0.23076923076923078,0.08846153846153847
173,1,733.6525927151906,0,0,114,12.121178604406337,2.7982456140350878,0.5263157894736842,-0.40319246048584767,0.7017543859649122,0.14035087719298245,0.15789473684210525
173,2,719.504173439146,0,0,121,11.756241464140368,2.975206611570248,0.5454545454545454,-0.2825951975677582,0.6942148760330579,0.15702479338842976,0.1487603305785124
173,3,636.0560981208681,0,1,175,11.930321486390191,2.9657142857142857,0.5542857142857143,-0.25048867445322115,0.6971428571428572,0.1657142857142857,0.13714285714285715
173,4,1038.09237167903,0,1,174,11.962166562626726,2.925287356321839,0.5574712643678161,-0.2836762659772682,0.7068965517241379,0.1781609195402299,0.11494252873563218
174,1,601.9109669181638,0,0,172,12.106802805628604,3.0930232558139537,0.4069767441860465,-0.3799766156329056,0.5058139534883721,0.28488372093023256,0.20930232558139536
174,2,734.7464589084616,0,0,178,12.303090010333431,3.0280898876404496,0.4044943820224719,-0.34926389947851505,0.5168539325842697,0.28651685393258425,0.19662921348314608
174,3,979.5746763507278,0,1,172,12.113549470659734,3,0.4127906976744186,-0.3428404400914602,0.5,0.29651162790697677,0.20348837209302326
174,4,1190.362647281571,0,1,149,12.276255092768624,3.0201342281879193,0.4228187919463087,-0.2926948433800936,0.49664429530201343,0.30201342281879195,0.20134228187919462
175,1,654.1014603650349,0,0,111,11.089245629831842,3.2072072072072073,0.5675675675675675,0.06878633499075779,0.44144144144144143,0.46846846846846846,0.09009009009009009
175,2,842.2520414499043,0,0,132,11.095876667299565,3.265151515151515,0.5681818181818182,-0.035876585327835615,0.48484848484848486,0.4015151515151515,0.11363636363636363
175,3,1435.4005179340554,0,1,127,11.261051737874963,3.267716535433071,0.5826771653543307,0.020782724456588242,0.4645669291338583,0.4015748031496063,0.13385826771653545
175,4,1206.9182058628173,0,1,137,11.109765548693076,3.1605839416058394,0.6131386861313869,0.0678871121779172,0.46715328467153283,0.40145985401459855,0.13138686131386862
176,1,907.828822062527,0,0,301,10.995640941996287,2.9800664451827243,0.6312292358803987,0.3104424226024167,0.770764119601329,0.17940199335548174,0.04983388704318937
176,2,1178.1477212560092,0,0,289,11.033787530247785,2.916955017301038,0.6228373702422145,0.2732610009774129,0.754325259515571,0.19377162629757785,0.05190311418685121
176,3,1163.6919690296438,0,1,264,10.954383615657061,2.9356060606060606,0.5909090909090909,0.2987610903898494,0.7575757575757576,0.1893939393939394,0.05303030303030303
176,4,1218.5363932917546,0,1,263,11.127535377093412,2.961977186311787,0.5779467680608364,0.16635255004156416,0.7642585551330798,0.18631178707224336,0.049429657794676805
177,1,1079.7375614124105,1,0,435,11.300094125588885,3.1310344827586207,0.5885057471264368,0.1455642961674109,0.6804597701149425,0.2367816091954023,0.08275862068965517
177,2,1080.0211633226218,1,0,429,11.311419979572676,3.132867132867133,0.5827505827505828,0.15715739900437747,0.6783216783216783,0.23776223776223776,0.08391608391608392
177,3,1329.2512054825897,1,1,452,11.32806025208045,3.088495575221239,0.5707964601769911,0.17210866437835637,0.6769911504424779,0.2345132743362832,0.08849557522123894
177,4,1505.2195291597002,1,1,450,11.342455908718199,3.12,0.5466666666666666,0.1401251119783456,0.68,0.23777777777777778,0.08222222222222222
178,1,811.8175920282465,0,0,921,11.680739017398224,3.036916395222584,0.511400651465798,-0.12021477237225639,0.7633007600434311,0.15526601520086863,0.08143322475570032
178,2,949.1237674813277,0,0,990,11.835824526497865,3.0535353535353535,0.503030303030303,-0.15391985505146707,0.7686868686868686,0.15555555555555556,0.07575757575757576
178,3,1045.4929447808622,0,1,984,11.806347182087636,3.03760162601626,0.5050813008130082,-0.1601085991113595,0.7713414634146342,0.15345528455284552,0.07520325203252033
178,4,1280.1202648864225,0,1,940,11.888934095021124,3.0127659574468084,0.5031914893617021,-0.17696181313594087,0.7776595744680851,0.14574468085106382,0.07659574468085106
179,1,698.0720194222697,0,0,104,11.869594072821908,3.125,0.5480769230769231,-0.14615550603473684,0.375,0.4807692307692308,0.14423076923076922
179,2,788.4775302278249,0,0,131,11.043426973347177,3.045801526717557,0.5877862595419847,-0.06870511308360111,0.3511450381679389,0.5114503816793893,0.13740458015267176
179,3,1078.0757971099752,0,1,149,10.74038375006282,3.033557046979866,0.610738255033557,-0.09405017927769166,0.35570469798657717,0.5234899328859061,0.12080536912751678
179,4,1099.7470854941214,0,1,143,10.856231558744323,3.132867132867133,0.5944055944055944,-0.11084632937864082,0.36363636363636365,0.5174825174825175,0.11888111888111888
180,1,878.072684219744,0,0,146,11.309861085829146,3.089041095890411,0.6232876712328768,0.46030548407740635,0.8356164383561644,0.13013698630136986,0.03424657534246575
180,2,1184.4278270728678,0,0,159,11.29793555621039,2.9622641509433962,0.6352201257861635,0.44544717450434934,0.8176100628930818,0.14465408805031446,0.03773584905660377
180,3,1132.9001090439187,0,1,162,11.783006233294921,2.9691358024691357,0.6234567901234568,0.2118517204346567,0.8271604938271605,0.13580246913580246,0.037037037037037035
180,4,1421.3401080547299,0,1,157,11.746070404577754,2.961783439490446,0.6114649681528662,0.22660868066961584,0.821656050955414,0.14012738853503184,0.03821656050955414
181,1,711.9062124092512,0,0,504,11.168224548048755,3.2202380952380953,0.5218253968253969,1.3160992080869495e-4,0.8095238095238095,0.10714285714285714,0.08333333333333333
181,2,861.6130708879598,0,0,511,11.10166916544981,3.1800391389432487,0.5166340508806262,0.014360212028820287,0.8023483365949119,0.11154598825831702,0.08610567514677103
181,3,1188.3310075592892,0,1,527,11.149377556994962,3.159392789373814,0.5161290322580645,0.007005021938622872,0.7969639468690702,0.11385199240986717,0.08918406072106262
181,4,1248.3817874772283,0,1,501,11.21233040038368,3.1716566866267466,0.5169660678642715,-0.034921608729692535,0.7864271457085829,0.1157684630738523,0.09780439121756487
182,1,945.5623818527511,0,0,1057,11.173430071724871,2.9053926206244087,0.5789971617786187,0.2598718655430599,0.6130558183538316,0.18637653736991486,0.20056764427625354
182,2,1208.8355632149344,0,0,1037,11.267312309978792,2.888138862102218,0.5766634522661523,0.22028504683425726,0.609450337512054,0.18900675024108005,0.20154291224686596
182,3,1371.5552037732675,0,1,1078,11.278628733486222,2.933209647495362,0.5686456400742115,0.1804090399022239,0.6057513914656771,0.19387755102040816,0.20037105751391465
182,4,1454.2870163655134,0,1,1060,11.560651396098239,2.9849056603773585,0.5537735849056604,0.10757409782556958,0.6113207547169811,0.19339622641509435,0.19528301886792454
183,1,966.1096425166702,0,0,562,11.34427355772619,2.9377224199288254,0.5871886120996441,0.1641090269647911,0.7188612099644128,0.20106761565836298,0.0800711743772242
183,2,997.958119233231,0,0,553,11.289115092587839,2.9566003616636527,0.5768535262206148,0.13283799862894435,0.7106690777576854,0.20433996383363473,0.08499095840867993
183,3,1219.1178660340938,0,1,548,11.179533624413983,2.9416058394160585,0.5693430656934306,0.09366138184793854,0.7062043795620438,0.20437956204379562,0.08941605839416059
183,4,1481.2584571339085,0,1,488,11.205506015211311,3,0.5901639344262295,0.09812484913912893,0.6987704918032787,0.20081967213114754,0.10040983606557377
184,1,841.3457088937646,0,0,400,11.179443437673834,2.9825,0.555,0.21134636882661054,0.7525,0.135,0.1125
184,2,1124.4038733066034,0,0,394,11.176937082587141,2.9390862944162435,0.550761421319797,0.220861056850764,0.7639593908629442,0.12944162436548223,0.1065989847715736
184,3,1163.7053651303804,0,1,474,11.218094918126202,2.976793248945148,0.5548523206751055,0.16068390356210058,0.7637130801687764,0.12025316455696203,0.1160337552742616
184,4,1456.00242868388,0,1,462,11.268883806295133,2.945887445887446,0.5411255411255411,0.1728703383668739,0.7597402597402597,0.11904761904761904,0.12121212121212122
185,1,862.1597661231564,0,0,1309,11.350234894128226,2.9602750190985487,0.5370511841100076,0.08756862958973927,0.5614973262032086,0.3460656990068755,0.09243697478991597
185,2,1232.3776174697168,0,0,1387,11.514404485757845,2.9379956741167987,0.5407354001441961,0.05076636603548795,0.5710165825522711,0.34030281182408073,0.08868060562364816
185,3,1234.9454113154752,0,1,1361,11.472001124414914,2.9360764144011755,0.5334313005143277,0.027311125872609917,0.5679647318148421,0.3423952975753123,0.0896399706098457
185,4,1304.1512622081395,0,1,1324,11.518885309834163,2.945619335347432,0.5219033232628398,-0.0061007691037572335,0.5611782477341389,0.3474320241691843,0.09138972809667674
186,1,642.6418486827324,0,0,361,12.705317028632214,3.185595567867036,0.3988919667590028,-0.78825866386258725,0.6952908587257618,0.2188365650969529,0.08587257617728532
186,2,606.3987891000835,0,0,374,12.794979039568235,3.171122994652406,0.4385026737967914,-0.6953697883416032,0.6978609625668449,0.21657754010695188,0.0855614973262032
186,3,646.0914010530032,0,1,364,12.830508882794065,3.1868131868131866,0.45054945054945056,-0.6494825953516536,0.7005494505494505,0.21703296703296704,0.08241758241758242
186,4,880.3543894387116,0,1,362,12.906754279134617,3.1906077348066297,0.4558011049723757,-0.5943729377689972,0.6906077348066298,0.2265193370165746,0.08287292817679558
187,1,626.0935430683639,0,0,526,12.057179409070221,2.8422053231939164,0.4752851711026616,-0.3007403115616655,0.6330798479087453,0.21102661596958175,0.155893536121673
187,2,799.3988740797917,0,0,529,12.197290284954612,2.776937618147448,0.4669187145557656,-0.29049542905975917,0.6389413988657845,0.20415879017013233,0.15689981096408318
187,3,1094.7160804409525,0,1,508,12.149329014291073,2.7716535433070866,0.4645669291338583,-0.3254358179512641,0.6437007874015748,0.2047244094488189,0.1515748031496063
187,4,987.6083132780931,0,1,505,12.24087336813479,2.8396039603960395,0.4594059405940594,-0.3081672355565009,0.6415841584158416,0.21782178217821782,0.1405940594059406
188,1,671.6637534971466,0,0,775,11.718292386708447,2.8606451612903228,0.46838709677419355,-0.17710815078321643,0.7832258064516129,0.1329032258064516,0.08387096774193549
188,2,1061.2800535161493,0,0,734,11.655633156183148,2.8814713896457764,0.47547683923705725,-0.15005641547942608,0.7901907356948229,0.13215258855585832,0.0776566757493188
188,3,1050.084022441154,0,1,741,11.465884596441935,2.851551956815115,0.4939271255060729,-0.08382742125403704,0.7840755735492577,0.13090418353576247,0.08502024291497975
188,4,1062.9484100135753,0,1,741,11.563875852872936,2.8758434547908234,0.4925775978407557,-0.10980883862549018,0.7840755735492577,0.13765182186234817,0.07827260458839407
189,1,776.9046211788601,1,0,237,11.76996697366771,2.890295358649789,0.5021097046413502,0.10203668606412893,0.7848101265822784,0.11814345991561181,0.0970464135021097
189,2,1032.0442873579257,1,0,217,11.715712377846534,2.870967741935484,0.511520737327189,0.14623048210215125,0.783410138248848,0.1152073732718894,0.10138248847926268
189,3,1136.7526656425139,1,1,210,11.754048361423376,2.8904761904761904,0.4857142857142857,0.07406605750615039,0.7904761904761904,0.10476190476190476,0.10476190476190476
189,4,1261.899640474874,1,1,216,11.504323305211013,2.9583333333333335,0.4861111111111111,0.11925020324597695,0.7916666666666666,0.10185185185185185,0.10648148148148148
190,1,933.6452509730666,1,0,219,11.726951057696898,2.872146118721461,0.54337899543379,0.10373705757823423,0.5342465753424658,0.2146118721461187,0.2511415525114155
190,2,923.1235446496254,1,0,221,11.67711633432362,2.8733031674208145,0.5113122171945701,0.055499536277485564,0.5339366515837104,0.21266968325791855,0.25339366515837103
190,3,1078.2000150693211,1,1,220,11.72073742990934,2.918181818181818,0.5136363636363637,0.037593763841953474,0.5590909090909091,0.19090909090909092,0.25
190,4,1337.8514754045682,1,1,232,11.875165558927677,3.0129310344827585,0.5344827586206896,-0.03304465612466257,0.5560344827586207,0.20689655172413793,0.23706896551724138
191,1,1035.042467234813,0,0,280,11.055148402528443,2.9392857142857145,0.5892857142857143,0.2538863435937246,0.8464285714285714,0.12857142857142856,0.025
191,2,1096.7035185403183,0,0,281,11.146544194533737,2.9750889679715304,0.5800711743772242,0.22717965861464998,0.8576512455516014,0.1103202846975089,0.03202846975088968
191,3,1256.17910759119,0,1,282,10.988924561176459,2.99645390070922,0.5638297872340425,0.19077275693794488,0.8546099290780141,0.1099290780141844,0.03546099290780142
191,4,1506.53646230305,0,1,273,10.995710624966538,3.029304029304029,0.5347985347985348,0.10919473757567054,0.8681318681318682,0.09523809523809523,0.03663003663003663
192,1,900.0901937225011,1,0,659,11.4337309281081,2.949924127465857,0.5523520485584219,0.017118305341930692,0.7344461305007587,0.19271623672230653,0.07283763277693475
192,2,932.152269242196,1,0,615,11.471016226107905,2.988617886178862,0.5609756097560976,0.0076956304384549765,0.7398373983739838,0.1951219512195122,0.06504065040650407
192,3,1230.3530045346029,1,1,609,11.359428066225128,2.9983579638752054,0.5665024630541872,0.02041283378348547,0.7389162561576355,0.19376026272577998,0.06732348111658457
192,4,1240.441819991164,1,1,584,11.289955652265139,3.018835616438356,0.571917808219178,0.04545578394969732,0.7345890410958904,0.19863013698630136,0.06678082191780822
193,1,708.5667453177617,0,0,370,11.75275652682836,3.0081081081081082,0.5162162162162162,-0.034631387613379985,0.6594594594594595,0.24864864864864866,0.0918918918918919
193,2,967.4012491436305,0,0,366,11.717274111620558,2.980874316939891,0.5109289617486339,-0.02950806757687303,0.6612021857923497,0.24316939890710382,0.09562841530054644
193,3,1091.2238364823115,0,1,370,11.556327496957522,2.997297297297297,0.5324324324324324,0.003056105341889656,0.6702702702702703,0.24324324324324326,0.08648648648648649
193,4,1199.7305641138662,0,1,383,11.780299157805299,3.093994778067885,0.5404699738903395,0.02979000605509373,0.6684073107049608,0.23759791122715404,0.09399477806788512
194,1,685.4674285207284,1,0,307,11.481961553153106,3,0.501628664495114,-0.34810325819704924,0.8794788273615635,0.08794788273615635,0.03257328990228013
194,2,861.3009471752184,1,0,300,11.546326332809924,3,0.5066666666666667,-0.3372822181371819,0.88,0.08666666666666667,0.03333333333333333
194,3,970.6156966827538,1,1,316,11.572057634796893,3.0126582278481013,0.5063291139240507,-0.2953029574051386,0.8670886075949367,0.08860759493670886,0.04430379746835443
194,4,1108.6451109094187,1,1,368,11.54139211043759,2.869565217391304,0.49184782608695654,-0.31468698919108706,0.8940217391304348,0.07065217391304347,0.035326086956521736
195,1,973.9820330969288,0,0,1201,11.109093134793548,3.0249791840133224,0.5295587010824313,0.04348318173392279,0.5936719400499584,0.2622814321398834,0.1440466278101582
195,2,1073.6094725486366,0,0,1194,11.083567927654922,3.0268006700167502,0.535175879396985,0.07969121016098898,0.5971524288107203,0.26549413735343386,0.1373534338358459
195,3,1212.7860184284555,0,1,1255,11.221235872783119,3.002390438247012,0.5362549800796813,0.07192235805190313,0.5928286852589641,0.2661354581673307,0.14103585657370518
195,4,1283.5397548097887,0,1,1178,11.261466861961718,2.987266553480475,0.5314091680814941,0.024376918487776792,0.597623089983022,0.26570458404074704,0.1366723259762309
196,1,885.784918670623,1,0,1200,11.437810602308591,2.9433333333333334,0.5258333333333334,-0.02563299211798469,0.41083333333333333,0.43833333333333335,0.15083333333333335
196,2,1059.9322821792116,1,0,1156,11.387446529673197,2.961937716262976,0.5285467128027682,-0.005346283142188429,0.4134948096885813,0.43858131487889274,0.14792387543252594
196,3,1199.763790798088,1,1,1135,11.418277345190388,2.9559471365638768,0.5295154185022026,-0.051218811683446934,0.4211453744493392,0.44052863436123346,0.13832599118942732
196,4,1234.262401188125,1,1,1247,11.698925361418862,2.9847634322373695,0.5100240577385726,-0.18388895148205853,0.4081796311146752,0.4450681635926223,0.1467522052927025
197,1,1141.566713715999,1,0,265,10.86287971502272,2.8754716981132074,0.6641509433962264,0.49569104825311544,0.7886792452830189,0.15849056603773584,0.052830188679245285
197,2,1074.4670688370911,1,0,307,11.132278552085518,2.8697068403908794,0.6351791530944625,0.3059650234501059,0.8110749185667753,0.14332247557003258,0.04560260586319218
197,3,1263.3839273567712,1,1,297,11.240742515664907,2.8956228956228958,0.6262626262626263,0.28838648944544504,0.8114478114478114,0.1447811447811448,0.04377104377104377
197,4,1447.347797420026,1,1,278,11.153900583983626,2.920863309352518,0.6294964028776978,0.27066092013771303,0.8057553956834532,0.1474820143884892,0.046762589928057555
198,1,851.8095801551425,1,0,417,11.618738845773525,2.904076738609113,0.4364508393285372,-0.14960112708809564,0.894484412470024,0.05515587529976019,0.050359712230215826
198,2,761.7300124359855,1,0,387,11.550257746689066,2.883720930232558,0.42377260981912146,-0.14007343467032893,0.8837209302325582,0.06201550387596899,0.05426356589147287
198,3,1065.8110685239,1,1,392,11.643468702422844,2.9005102040816326,0.413265306122449,-0.1906077388887229,0.8954081632653061,0.05612244897959184,0.04846938775510204
198,4,994.1030640356701,1,1,371,11.71734585978202,2.9595687331536387,0.40161725067385445,-0.18623859342777205,0.8921832884097035,0.05660377358490566,0.05121293800539083
199,1,682.5710909931229,1,0,443,12.500456932527966,2.9480812641083523,0.3747178329571106,-0.5956127252627474,0.7990970654627539,0.1038374717832957,0.09706546275395034
199,2,789.1751829125508,1,0,441,12.414430742811476,3,0.3968253968253968,-0.5601269773377766,0.7981859410430839,0.10430839002267574,0.09750566893424037
199,3,838.3435966294151,1,1,404,12.392724998760475,2.99009900990099,0.40594059405940597,-0.525683411760936,0.801980198019802,0.10148514851485149,0.09653465346534654
199,4,979.4817962881715,1,1,434,12.127154328144295,2.9608294930875574,0.4078341013824885,-0.4739800456398095,0.7995391705069125,0.10138248847926268,0.09907834101382489
200,1,798.6414303423109,0,0,586,11.706396388702514,2.885665529010239,0.515358361774744,-0.2545565598144722,0.7252559726962458,0.14334470989761092,0.13139931740614336
200,2,881.1361376990791,0,0,558,11.768844637747241,2.869175627240143,0.525089605734767,-0.2383608500515646,0.7168458781362007,0.15232974910394265,0.13082437275985664
200,3,1147.251755881196,0,1,552,11.83027833414586,2.847826086956522,0.5217391304347826,-0.24542146479632138,0.7010869565217391,0.16304347826086957,0.1358695652173913
200,4,1060.2348461433894,0,1,562,12.005088580882674,2.8594306049822062,0.5213523131672598,-0.2540140437698064,0.701067615658363,0.16370106761565836,0.13523131672597866
201,1,698.8178385480775,0,0,236,10.82529256160997,2.940677966101695,0.5635593220338984,0.27919271651896127,0.559322033898305,0.3008474576271186,0.13983050847457626
201,2,1041.2944171974295,0,0,221,10.812273105563618,2.923076923076923,0.5656108597285068,0.2781698529967097,0.5339366515837104,0.334841628959276,0.13122171945701358
201,3,1231.554991552321,0,1,220,10.89758703610838,2.940909090909091,0.5636363636363636,0.25064414557178716,0.5272727272727272,0.32727272727272727,0.14545454545454545
201,4,1652.7119818451365,0,1,231,10.846212177344357,2.9220779220779223,0.5844155844155844,0.2505662549286175,0.5411255411255411,0.30735930735930733,0.15151515151515152
202,1,948.0914460619456,0,0,679,11.021117558107202,2.9410898379970547,0.593519882179676,0.21642686632698424,0.7142857142857143,0.203240058910162,0.08247422680412371
202,2,1179.9098781325642,0,0,668,11.148216823429916,2.967065868263473,0.5973053892215568,0.2241055907751853,0.7065868263473054,0.2125748502994012,0.08083832335329341
202,3,1282.3636114989101,0,1,666,11.216707232579601,3.003003003003003,0.5840840840840841,0.1698266386844556,0.7192192192192193,0.1966966966966967,0.08408408408408409
202,4,1314.3207051437141,0,1,654,11.347473829523675,3.05045871559633,0.5688073394495413,0.12055319421036659,0.7232415902140673,0.19418960244648317,0.08256880733944955
203,1,986.0376482795418,1,0,174,11.105391439751585,2.9597701149425286,0.6091954022988506,0.21784547008673896,0.7931034482758621,0.14942528735632185,0.05747126436781609
203,2,1389.6252965525503,1,0,186,11.3744228836586,2.978494623655914,0.5860215053763441,0.09682645722074508,0.7634408602150538,0.16129032258064516,0.07526881720430108
203,3,1362.5698067978956,1,1,174,11.336670889171582,2.9770114942528734,0.5804597701149425,0.059633458503660405,0.7873563218390804,0.14942528735632185,0.06321839080459771
203,4,1327.4928269617146,1,1,226,11.879721589572052,2.915929203539823,0.5221238938053098,-0.0934036503927254,0.7876106194690266,0.14601769911504425,0.06637168141592921
204,1,999.753698828879,0,0,325,10.228669972060656,3.1323076923076925,0.5876923076923077,0.33643050332368474,0.7476923076923077,0.10153846153846154,0.15076923076923077
204,2,1078.700193339664,0,0,314,10.628264325507258,3.073248407643312,0.5668789808917197,0.27159052710009896,0.7356687898089171,0.10509554140127389,0.1592356687898089
204,3,1328.204584268247,0,1,311,10.793526496318965,3.0385852090032155,0.5659163987138264,0.16422535355784174,0.7363344051446945,0.10932475884244373,0.15434083601286175
204,4,1373.5410580224786,0,1,368,11.10601196979579,2.9510869565217392,0.5570652173913043,0.001163802049044418,0.7445652173913043,0.11413043478260869,0.14130434782608695
205,1,827.6743802981374,0,0,1804,11.262816669507064,2.9595343680709534,0.5825942350332595,0.20048589597114422,0.6840354767184036,0.18514412416851442,0.13082039911308205
205,2,1184.9267603072317,0,0,1799,11.19152631701966,2.9288493607559754,0.5803224013340745,0.19779155572576052,0.6864924958310172,0.18065591995553085,0.13285158421345192
205,3,1364.2778258925446,0,1,1824,11.289397763788571,2.9517543859649122,0.5756578947368421,0.15395111109171514,0.6825657894736842,0.18475877192982457,0.13267543859649122
205,4,1483.841916686513,0,1,1874,11.329645297434803,2.970651013874066,0.5731056563500534,0.14222074435420332,0.6782283884738527,0.18729989327641408,0.1344717182497332
206,1,973.992574405611,1,0,308,11.116953407547893,2.9415584415584415,0.6006493506493507,0.16517863735386923,0.6558441558441559,0.18831168831168832,0.15584415584415584
206,2,1352.0365959753635,1,0,306,11.206908305211053,2.9640522875816995,0.6078431372549019,0.18189648936947658,0.6437908496732027,0.19607843137254902,0.16013071895424835
206,3,1254.333208138341,1,1,310,11.24618593786835,2.9741935483870967,0.6064516129032258,0.19162690776240843,0.6612903225806451,0.18387096774193548,0.15483870967741936
206,4,1389.8451602133985,1,1,342,11.507348908116208,3.087719298245614,0.6052631578947368,0.09792109185374494,0.6929824561403509,0.15789473684210525,0.14912280701754385
207,1,754.319275435508,0,0,1200,11.418354786431534,3.0458333333333334,0.5008333333333334,-0.053446767160833415,0.6908333333333333,0.21416666666666667,0.095
207,2,985.8619332114447,0,0,1219,11.415887921914202,3.015586546349467,0.5004101722723544,-0.05418711644621782,0.689909762100082,0.21739130434782608,0.09269893355209188
207,3,1148.108726112991,0,1,1228,11.397228771122467,3.0301302931596092,0.508957654723127,-0.0395307220973833,0.6856677524429967,0.22394136807817588,0.09039087947882736
207,4,1319.6945767276345,0,1,1169,11.366737756613562,3.0230966638152266,0.5209580838323353,-0.01796523548158912,0.6911890504704876,0.21984602224123181,0.08896492728828058
208,1,714.3430394505363,1,0,148,12.229645787832427,2.925675675675676,0.4864864864864865,-0.25236783884850233,0.9256756756756757,0.05405405405405406,0.02027027027027027
208,2,676.0046911169187,1,0,166,11.925821277182907,2.9156626506024095,0.5240963855421686,-0.23081434258589864,0.9156626506024096,0.06626506024096386,0.018072289156626505
208,3,1197.3722971187863,1,1,160,12.038344659894339,2.9125,0.51875,-0.20259907294991036,0.93125,0.0625,0.00625
