id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
208,4,1052.9489093690734,1,1,157,12.06964539298789,2.8662420382165603,0.5222929936305732,-0.16648108558912833,0.9171974522292994,0.07006369426751592,0.012738853503184714
209,1,817.3379143278046,0,0,455,11.74632344876684,3.1142857142857143,0.5406593406593406,-0.014052226270488334,0.7802197802197802,0.13186813186813187,0.08791208791208792
209,2,1049.2580677422525,0,0,431,11.605642481864328,3.0788863109048723,0.5475638051044084,0.02718275770650333,0.7749419953596288,0.1368909512761021,0.08816705336426914
209,3,1246.9312368497363,0,1,387,11.6093739692269,3.062015503875969,0.5555555555555556,0.029160592210248377,0.7777777777777778,0.1343669250645995,0.08785529715762273
209,4,1444.8686350626929,0,1,412,11.49001035922237,3.0946601941747574,0.5436893203883495,0.04597475923601789,0.7864077669902912,0.12864077669902912,0.08495145631067962
210,1,730.1900755040384,1,0,292,11.962393059315824,3.208904109589041,0.4691780821917808,-0.3792529510120902,0.6746575342465754,0.20205479452054795,0.1232876712328767
210,2,874.9579473868096,1,0,279,11.835075032632469,3.161290322580645,0.46953405017921146,-0.3354184541775533,0.6666666666666666,0.1971326164874552,0.13620071684587814
210,3,852.8430595662797,1,1,275,11.845017215593126,3.112727272727273,0.46545454545454545,-0.31988923751739506,0.6545454545454545,0.20727272727272728,0.13818181818181818
210,4,967.5402440221214,1,1,263,11.468242473067647,3.0570342205323193,0.45627376425855515,-0.3104892288488804,0.6539923954372624,0.22053231939163498,0.12547528517110265
211,1,838.7659821290972,1,0,676,11.366892183630515,2.9437869822485205,0.5680473372781065,0.1005126962105308,0.6849112426035503,0.22928994082840237,0.08579881656804733
211,2,1076.0432887001643,1,0,674,11.452962306455992,2.9658753709198815,0.56973293768546,0.10337258534586659,0.6780415430267063,0.23590504451038577,0.08605341246290801
211,3,1206.2904464313654,1,1,733,11.699773396986775,2.95225102319236,0.5525238744884038,0.05477701885752225,0.6780354706684857,0.23192360163710776,0.09004092769440655
211,4,1227.9102019133852,1,1,739,11.806130003156872,2.9269282814614344,0.5385656292286874,-7.628193665813773e-4,0.6847090663058186,0.2273342354533153,0.08795669824086604
212,1,642.1031150921093,1,0,182,11.180513343795129,3.032967032967033,0.554945054945055,0.23507800011372584,0.489010989010989,0.4010989010989011,0.10989010989010989
212,2,870.1700581109432,1,0,188,11.160904090907984,3,0.5425531914893617,0.2502700218974137,0.48404255319148937,0.39893617021276595,0.11702127659574468
212,3,1097.8920331840916,1,1,183,11.30980246893551,3.0655737704918034,0.5191256830601093,0.19023931334581498,0.45901639344262296,0.3989071038251366,0.14207650273224043
212,4,1289.2032103393753,1,1,166,11.253602180237513,3.13855421686747,0.5120481927710844,0.19895197331016296,0.4759036144578313,0.37349397590361444,0.15060240963855423
213,1,701.4934195225389,0,0,308,11.038746090883551,2.75974025974026,0.4805194805194805,0.13158829748695003,0.6298701298701299,0.2662337662337662,0.1038961038961039
213,2,1159.1128086798285,0,0,292,11.025221526339255,2.7773972602739727,0.4623287671232877,0.1278711532658222,0.6472602739726028,0.2534246575342466,0.09931506849315068
213,3,1101.7785815561315,0,1,280,10.914266565683748,2.7464285714285714,0.46785714285714286,0.12183249442994913,0.625,0.26785714285714285,0.10714285714285714
213,4,1300.3678021195167,0,1,301,10.850845156134119,2.8504983388704317,0.4717607973421927,0.11766308075748906,0.6146179401993356,0.2757475083056478,0.10963455149501661
214,1,838.825703305126,0,0,950,11.06914337516723,3.0494736842105263,0.5610526315789474,0.17396408697727747,0.5557894736842105,0.21263157894736842,0.23157894736842105
214,2,1134.0300643367655,0,0,920,11.15605060659119,3.0739130434782607,0.5510869565217391,0.16427188867088321,0.5467391304347826,0.21630434782608696,0.23695652173913043
214,3,1428.604049324218,0,1,902,11.226474141205737,3.0399113082039912,0.5465631929046563,0.13660369499836278,0.5465631929046563,0.21507760532150777,0.23835920177383593
214,4,1426.2070220996297,0,1,907,11.368028809005589,3.022050716648291,0.5270121278941565,0.0719755482154346,0.5303197353914002,0.2348401323042999,0.2348401323042999
215,1,1121.2365161232117,0,0,821,10.732170775390005,2.9427527405602922,0.6199756394640682,0.47303606788188557,0.6516443361753959,0.22289890377588306,0.12545676004872108
215,2,1281.5695434779861,0,0,893,10.81399488536582,2.93505039193729,0.6114221724524076,0.4479030280228342,0.6517357222844344,0.2206047032474804,0.1276595744680851
215,3,1637.4349577326193,0,1,866,10.912784219637677,2.9168591224018474,0.5912240184757506,0.39933828281274253,0.6547344110854504,0.21824480369515012,0.12702078521939955
215,4,1606.113671141492,0,1,880,10.949891369853917,2.9420454545454544,0.5818181818181818,0.3087116200547744,0.6556818181818181,0.22045454545454546,0.12386363636363637
216,1,785.5197409746129,0,0,362,11.563244853000713,3.0082872928176796,0.505524861878453,0.11489882859895201,0.580110497237569,0.3370165745856354,0.08287292817679558
216,2,941.3320035263073,0,0,337,11.60419062529004,2.940652818991098,0.4896142433234421,0.11431772305298711,0.5727002967359051,0.34124629080118696,0.08605341246290801
216,3,1020.3295858455854,0,1,336,11.505409898904569,2.863095238095238,0.5,0.0599289057708557,0.6011904761904762,0.31845238095238093,0.08035714285714286
216,4,1069.4986161887223,0,1,325,11.436063821468524,2.8953846153846152,0.5107692307692308,0.05491334750952271,0.5784615384615385,0.3353846153846154,0.08615384615384615
217,1,677.8030817324087,1,0,280,11.489362048764955,3.0607142857142855,0.5892857142857143,0.2783050602274154,0.8714285714285714,0.08928571428571429,0.039285714285714285
217,2,1058.1851039446412,1,0,303,11.547286654375345,2.963696369636964,0.5973597359735974,0.2525173769802933,0.8844884488448845,0.07590759075907591,0.039603960396039604
217,3,1018.191026893103,1,1,290,11.660211504881365,3.003448275862069,0.5896551724137931,0.19892207262288056,0.8827586206896552,0.07931034482758621,0.03793103448275862
217,4,1404.8625076311544,1,1,284,11.579986273326435,2.9683098591549295,0.5915492957746479,0.2330833709537919,0.8802816901408451,0.08098591549295775,0.03873239436619718
218,1,694.0375491908881,0,0,539,11.435516371427289,2.9758812615955472,0.5250463821892394,0.10897219288090006,0.6790352504638218,0.2523191094619666,0.0686456400742115
218,2,1076.2556953940175,0,0,538,11.579082013259226,2.9814126394052045,0.5092936802973977,0.030681548373234085,0.671003717472119,0.26022304832713755,0.0687732342007435
218,3,1378.6483881920494,0,1,567,11.58037250892199,2.9717813051146384,0.5149911816578483,-0.012819512530296012,0.6649029982363316,0.26807760141093473,0.06701940035273368
218,4,1199.9083565822089,0,1,519,11.601721365906148,2.996146435452794,0.5028901734104047,-0.02898236293745679,0.6628131021194605,0.27552986512524086,0.06165703275529865
219,1,762.1790766824589,0,0,378,11.787974546122078,3.0899470899470898,0.4708994708994709,-0.2397120712449022,0.6878306878306878,0.1402116402116402,0.17195767195767195
219,2,887.2069132434561,0,0,411,11.807467807631502,3.099756690997567,0.4720194647201946,-0.21054066718740896,0.7007299270072993,0.13138686131386862,0.1678832116788321
219,3,1040.6394710976583,0,1,529,11.676451331723511,3.047258979206049,0.4782608695652174,-0.19594001652535986,0.718336483931947,0.11720226843100189,0.16446124763705103
219,4,1113.2446517375047,0,1,514,11.640477059191365,2.9941634241245136,0.49416342412451364,-0.15703745077506545,0.7178988326848249,0.11673151750972763,0.16536964980544747
220,1,883.460693144152,1,0,865,11.344053130566408,2.9791907514450866,0.5341040462427745,0.1785408222131189,0.5838150289017341,0.2566473988439306,0.15953757225433526
220,2,970.7524911882216,1,0,968,11.447872626854716,3.009297520661157,0.5413223140495868,0.16071762779051552,0.5909090909090909,0.2603305785123967,0.1487603305785124
220,3,1167.3220917065823,1,1,944,11.474548006955771,3.0052966101694913,0.5201271186440678,0.09983713392961967,0.597457627118644,0.2542372881355932,0.1483050847457627
220,4,1373.8270183642617,1,1,934,11.43265193750956,2.9882226980728053,0.5299785867237687,0.10099829018388168,0.5867237687366167,0.2569593147751606,0.15631691648822268
221,1,1017.3152631497987,0,0,410,12.143108820995312,2.978048780487805,0.5024390243902439,-0.06785924332201504,0.7195121951219512,0.21707317073170732,0.06341463414634146
221,2,982.1430905709215,0,0,479,11.96296159578788,2.997912317327766,0.4906054279749478,-0.07200263963510349,0.7348643006263048,0.19832985386221294,0.06680584551148225
221,3,1076.0664179319094,0,1,466,12.09500787061073,3.0107296137339055,0.48283261802575106,-0.10186049037262937,0.7081545064377682,0.2167381974248927,0.07510729613733906
221,4,1302.3701926592998,0,1,435,12.062369711884923,3.0298850574712644,0.4850574712643678,-0.07593252004889907,0.6988505747126437,0.2206896551724138,0.08045977011494253
222,1,905.0451278292537,1,0,842,11.064691034410508,2.9346793349168645,0.5914489311163895,0.29600092166588865,0.49406175771971494,0.3847980997624703,0.12114014251781473
222,2,1106.9650439115558,1,0,880,11.040988820449861,2.9465909090909093,0.5897727272727272,0.3264998956886473,0.4909090909090909,0.38977272727272727,0.11931818181818182
222,3,1381.4990001674294,1,1,864,11.032312166771382,2.923611111111111,0.5960648148148148,0.3176076510470657,0.49421296296296297,0.3888888888888889,0.11689814814814815
222,4,1636.4815924870934,1,1,843,11.139032328970933,2.9644128113879002,0.5895610913404508,0.2961198075923299,0.4958481613285884,0.38552787663107946,0.11862396204033215
223,1,1197.1292173059749,0,0,361,10.732061013504637,2.880886426592798,0.6869806094182825,0.44406948349884773,0.6759002770083102,0.24376731301939059,0.08033240997229917
223,2,1439.5838586783395,0,0,433,11.34615534250357,2.935334872979215,0.6327944572748267,0.21961866543459985,0.6720554272517321,0.24018475750577367,0.08775981524249422
223,3,1368.6098640005098,0,1,449,11.418642774305452,2.928730512249443,0.6013363028953229,0.15538354202364354,0.6726057906458798,0.23608017817371937,0.09131403118040089
223,4,1646.5736217221142,0,1,456,11.498609021019845,2.9780701754385963,0.5833333333333334,0.11054757506230162,0.6666666666666666,0.23903508771929824,0.09429824561403509
224,1,898.5045510459288,0,0,865,11.378041401068176,3.0034682080924857,0.5595375722543353,0.0655921858581948,0.6011560693641619,0.26705202312138726,0.13179190751445086
224,2,1241.8848731343792,0,0,828,11.393006763143095,2.9794685990338166,0.5664251207729468,0.045711041267638815,0.6111111111111112,0.2572463768115942,0.1316425120772947
224,3,1245.934978519934,0,1,872,11.325598732282536,3.0194954128440368,0.5688073394495413,0.0596832644076486,0.6032110091743119,0.25688073394495414,0.13990825688073394
224,4,1309.1414600358894,0,1,878,11.450631893242964,3.0136674259681095,0.5580865603644647,0.027964910113398828,0.6070615034168565,0.2528473804100228,0.14009111617312073
225,1,972.6834098693841,1,0,617,11.388521438577115,2.907617504051864,0.5591572123176661,0.22548029195056152,0.6758508914100486,0.24311183144246354,0.08103727714748785
225,2,1121.642734006108,1,0,609,11.398004277331209,2.9326765188834156,0.5632183908045977,0.1827611071072981,0.6748768472906403,0.24958949096880131,0.0755336617405583
225,3,1291.9857526965675,1,1,616,11.527933007082423,2.905844155844156,0.551948051948052,0.1460467481253196,0.6688311688311688,0.2597402597402597,0.07142857142857142
225,4,1355.6388636543334,1,1,646,11.534138593229533,2.8777089783281733,0.5464396284829721,0.13747169366878273,0.6594427244582043,0.26160990712074306,0.07894736842105263
226,1,908.2035784111255,0,0,3724,11.195409027801986,3.0136949516648763,0.5738453276047261,0.17696545357261753,0.7462406015037594,0.1855531686358754,0.0682062298603652
226,2,1150.3456654110066,0,0,3701,11.249455285451937,3.0016211834639286,0.570386382058903,0.14101267596249314,0.7462847878951635,0.18319373142393947,0.07052148068089706
226,3,1288.830888416977,0,1,3550,11.252788412269048,2.9940845070422535,0.5687323943661972,0.14526106740176978,0.7430985915492958,0.18563380281690142,0.07126760563380281
226,4,1443.7525671584056,0,1,3397,11.27464811319803,2.989402413894613,0.5663821018545776,0.13348116393389262,0.7427141595525464,0.1831027377097439,0.07418310273770974
227,1,1104.6927894600012,1,0,273,11.132841902846154,2.967032967032967,0.5457875457875457,0.1757612795460558,0.6227106227106227,0.2857142857142857,0.09157509157509157
227,2,1518.1859234347219,1,0,261,11.203610200542483,2.9885057471264367,0.5708812260536399,0.2128474871500186,0.6436781609195402,0.26053639846743293,0.09578544061302682
227,3,1257.9650522324232,1,1,258,11.076156428385715,2.9767441860465116,0.562015503875969,0.19293170750882904,0.6356589147286822,0.28294573643410853,0.08139534883720931
227,4,1393.9907666394133,1,1,259,11.162145537219965,3.0386100386100385,0.5482625482625483,0.1464769886712061,0.6447876447876448,0.277992277992278,0.07722007722007722
228,1,838.8320446353083,0,0,194,11.652246759702866,2.9896907216494846,0.6030927835051546,0.49360513652601423,0.6907216494845361,0.17525773195876287,0.13402061855670103
228,2,1083.3773561320672,0,0,205,11.47960446477641,2.9853658536585366,0.5707317073170731,0.38173979734169183,0.6878048780487804,0.17560975609756097,0.13658536585365855
228,3,1149.5238190874556,0,1,221,11.282885930465136,3.072398190045249,0.5656108597285068,0.2647363603975609,0.6832579185520362,0.18552036199095023,0.13122171945701358
228,4,1530.2290488989572,0,1,201,11.455453796521095,3.044776119402985,0.5572139303482587,0.27000403931364503,0.6865671641791045,0.19900497512437812,0.11442786069651742
229,1,830.0094960774119,0,0,1372,11.824474775865005,3.001457725947522,0.5349854227405247,-0.0892018708060084,0.6501457725947521,0.260932944606414,0.08892128279883382
229,2,1046.286351149941,0,0,1363,11.744771872510828,3.011738811445341,0.5304475421863536,-0.07511406825764742,0.6537050623624358,0.2582538517975055,0.0880410858400587
229,3,1195.0336889825994,0,1,1380,11.68821741528872,3.0188405797101447,0.5362318840579711,-0.07445785281959386,0.6630434782608695,0.25072463768115943,0.08623188405797101
229,4,1317.638157974768,0,1,1400,11.694916541107998,2.972142857142857,0.5192857142857142,-0.082963426389979,0.6528571428571428,0.2542857142857143,0.09285714285714286
230,1,881.2827176271568,0,0,354,11.766807385179296,3.005649717514124,0.559322033898305,0.039670737644778555,0.6949152542372882,0.2740112994350282,0.031073446327683617
230,2,1032.3647468683237,0,0,360,11.734445684422806,2.988888888888889,0.5388888888888889,-0.007865162777943859,0.6805555555555556,0.28055555555555556,0.03888888888888889
230,3,1115.3312367100607,0,1,364,11.842504177313417,3.008241758241758,0.5274725274725275,-0.053349553646569736,0.6675824175824175,0.29395604395604397,0.038461538461538464
230,4,1340.357392300457,0,1,364,11.983871520474478,2.978021978021978,0.5274725274725275,-0.08028923090438654,0.6648351648351648,0.29395604395604397,0.04120879120879121
231,1,857.4445141971827,0,0,466,11.28504720813977,2.9742489270386265,0.5300429184549357,0.21571520652927934,0.5407725321888412,0.2918454935622318,0.16738197424892703
231,2,1353.8039620677898,0,0,464,11.316755616910973,2.9870689655172415,0.5237068965517241,0.2244376372360339,0.5452586206896551,0.28879310344827586,0.16594827586206898
231,3,1557.0807977367049,0,1,475,11.322436407188066,2.9789473684210526,0.5157894736842106,0.16818747090936279,0.5536842105263158,0.2926315789473684,0.15368421052631578
231,4,1619.282544132748,0,1,462,11.308142295752706,2.948051948051948,0.5216450216450217,0.1997426102604093,0.5670995670995671,0.2792207792207792,0.15367965367965367
232,1,839.0819294976365,1,0,843,11.260152893783548,2.940688018979834,0.5527876631079478,0.2173615569026584,0.7829181494661922,0.099644128113879,0.11743772241992882
232,2,1037.1215796686254,1,0,843,11.342141709500842,2.9489916963226572,0.5492289442467378,0.19249614713207105,0.7841043890865955,0.09845788849347568,0.11743772241992882
232,3,1315.1848273594355,1,1,866,11.371066265716046,2.9884526558891453,0.5496535796766744,0.19021944478834876,0.7806004618937644,0.10161662817551963,0.11778290993071594
232,4,1508.2463690624443,1,1,895,11.382537837914974,2.946368715083799,0.5486033519553073,0.12683326953590787,0.7854748603351955,0.09385474860335195,0.12067039106145251
233,1,782.7008954357224,0,0,587,11.320288713888118,2.96763202725724,0.5315161839863713,0.06272772756141143,0.768313458262351,0.18568994889267462,0.04599659284497445
233,2,958.8053795434305,0,0,562,11.428041336068567,2.907473309608541,0.5231316725978647,0.0011498822451049217,0.7633451957295374,0.19395017793594305,0.042704626334519574
233,3,1065.3203702081819,0,1,549,11.415796416016448,2.9581056466302367,0.5209471766848816,-1.1774835572626226e-5,0.7668488160291439,0.1930783242258652,0.04007285974499089
233,4,1240.5685439895483,0,1,559,11.48538631764894,2.9445438282647585,0.5116279069767442,-0.03750302277398579,0.7656529516994633,0.18783542039355994,0.046511627906976744
234,1,946.2795256566889,0,0,226,11.453367499699318,3.1548672566371683,0.588495575221239,0.1108059710129192,0.6415929203539823,0.26991150442477874,0.08849557522123894
234,2,950.819989285709,0,0,221,11.799726693353128,3.1085972850678734,0.579185520361991,0.04410142134487446,0.6199095022624435,0.2895927601809955,0.09049773755656108
234,3,1137.295575870676,0,1,213,11.85458468595034,3.1502347417840375,0.5821596244131455,0.0245407730659887,0.6197183098591549,0.2863849765258216,0.09389671361502347
234,4,1327.163988629673,0,1,207,12.119929739200721,3.130434782608696,0.5942028985507246,0.012028982346262566,0.6280193236714976,0.27053140096618356,0.10144927536231885
235,1,714.6563040315361,1,0,513,11.97372809212592,2.9298245614035086,0.4697855750487329,-0.3168238079828733,0.9259259259259259,0.042884990253411304,0.031189083820662766
235,2,958.7485223460437,1,0,506,11.896384099491188,2.974308300395257,0.48616600790513836,-0.2459696625294992,0.924901185770751,0.043478260869565216,0.03162055335968379
235,3,1177.2953783240428,1,1,495,11.960819203624864,2.985858585858586,0.4686868686868687,-0.2816864733974454,0.9272727272727272,0.04242424242424243,0.030303030303030304
235,4,1273.7614270721185,1,1,493,11.997846299762683,2.977687626774848,0.4969574036511156,-0.24757521681365532,0.9290060851926978,0.04462474645030426,0.02636916835699797
236,1,1062.1355098008264,0,0,549,11.40273628138464,2.939890710382514,0.5482695810564663,0.05144286916869586,0.6575591985428051,0.1366120218579235,0.2058287795992714
236,2,1000.1517718118189,0,0,520,11.396477965822973,2.8846153846153846,0.5442307692307692,0.06716225030674658,0.6538461538461539,0.13653846153846153,0.20961538461538462
236,3,1309.1865623453293,0,1,523,11.53125530656011,2.881453154875717,0.5602294455066922,0.060621060195580424,0.6424474187380497,0.13575525812619502,0.22179732313575526
236,4,1327.9508559386936,0,1,511,11.465136759301776,2.892367906066536,0.547945205479452,0.030029035247266463,0.6340508806262231,0.14481409001956946,0.22113502935420742
237,1,1041.4092085825173,1,0,385,11.343597761772418,3.0415584415584416,0.5792207792207792,0.11675012996312832,0.7844155844155845,0.16623376623376623,0.04935064935064935
237,2,1072.0044195680448,1,0,414,11.326408378757995,3.031400966183575,0.5652173913043478,0.11524819516983494,0.7995169082125604,0.15458937198067632,0.04589371980676329
237,3,1678.0519594819657,1,1,414,11.447336017397175,2.9879227053140096,0.5458937198067633,0.10503492569044988,0.7946859903381642,0.15217391304347827,0.05314009661835749
237,4,1314.0195752187594,1,1,372,11.575282981410858,3.0161290322580645,0.532258064516129,0.09368256472829195,0.8010752688172043,0.1478494623655914,0.051075268817204304
238,1,871.3027160947805,1,0,344,11.349939423189808,2.9651162790697674,0.5726744186046512,0.19301888162981834,0.9186046511627907,0.04941860465116279,0.03197674418604651
238,2,1329.583439832606,1,0,334,11.379164614488625,2.9161676646706587,0.5568862275449101,0.18989783929811133,0.9191616766467066,0.05089820359281437,0.029940119760479042
238,3,1421.1247598982497,1,1,349,11.463832981887606,2.8825214899713467,0.5530085959885387,0.12091739096388486,0.9111747851002865,0.054441260744985676,0.034383954154727794
238,4,1330.1621209933876,1,1,375,11.488596927985405,2.8906666666666667,0.528,-0.013772778609147307,0.8906666666666667,0.072,0.037333333333333336
239,1,943.408568406527,1,0,172,11.231470224170119,3.0697674418604652,0.6453488372093024,0.07977969846470677,0.8372093023255814,0.0755813953488372,0.0872093023255814
239,2,1540.9326015353822,1,0,161,11.349482046712374,3.130434782608696,0.6273291925465838,-0.00163010145595453,0.8509316770186336,0.055900621118012424,0.09316770186335403
239,3,1595.958878423645,1,1,155,11.286037298682112,3.161290322580645,0.6129032258064516,-0.06346369231755714,0.832258064516129,0.07096774193548387,0.0967741935483871
239,4,1248.291914046177,1,1,146,11.07730895843658,3.089041095890411,0.6027397260273972,-0.1367823130614723,0.8082191780821918,0.08904109589041095,0.10273972602739725
240,1,827.6301058236679,1,0,797,11.197270626580348,2.9134253450439145,0.5633626097867002,0.21031184279766355,0.7076537013801757,0.1932245922208281,0.09912170639899624
240,2,1013.3716724300791,1,0,842,11.583237153471844,2.888361045130641,0.5285035629453682,0.02781936693783014,0.7125890736342043,0.19002375296912113,0.09738717339667459
240,3,1210.6574402863068,1,1,814,11.628547901788547,2.885749385749386,0.5294840294840295,-0.0076201756536500714,0.7174447174447175,0.1855036855036855,0.09705159705159705
240,4,1330.2596577036209,1,1,821,11.718349490578287,2.9220462850182702,0.5091352009744214,-0.07551234437389635,0.7222898903775883,0.18026796589524968,0.09744214372716199
241,1,881.3237121659379,0,0,77,12.522387367070646,2.6103896103896105,0.5714285714285714,-0.031397873345579724,0.7272727272727273,0.22077922077922077,0.05194805194805195
241,2,812.0295325600098,0,0,95,12.611759281495765,2.6736842105263157,0.5789473684210527,-0.03749794055802528,0.7052631578947368,0.2,0.09473684210526316
241,3,984.9697063523857,0,1,98,12.764028797115975,2.7448979591836733,0.5918367346938775,-0.0425807442577963,0.7244897959183674,0.1836734693877551,0.09183673469387756
241,4,825.9091008595365,0,1,178,11.978527822729031,2.960674157303371,0.4943820224719101,-0.22493205428864038,0.6966292134831461,0.19662921348314608,0.10674157303370786
242,1,744.3089271690365,0,0,537,11.346139174441541,3.02048417132216,0.5325884543761639,0.09919079407583445,0.5810055865921788,0.24581005586592178,0.17318435754189945
242,2,1025.4278078191687,0,0,539,11.366907323148917,3.0296846011131726,0.5435992578849722,0.10112749239024067,0.5695732838589982,0.2541743970315399,0.17625231910946196
242,3,1328.5440400753166,0,1,504,11.434947950777556,3.015873015873016,0.5595238095238095,0.09366529059371803,0.5694444444444444,0.25396825396825395,0.1765873015873016
242,4,1279.495952123778,0,1,466,11.393736613260968,3.004291845493562,0.5600858369098712,0.09795157424346518,0.5772532188841202,0.2532188841201717,0.16952789699570817
243,1,745.8086518085801,0,0,409,11.369999460663035,2.943765281173594,0.5036674816625917,-0.08241148357995355,0.5647921760391198,0.3765281173594132,0.05867970660146699
243,2,910.4617829469676,0,0,427,11.31773249835166,2.901639344262295,0.5199063231850117,-0.0297889846505997,0.5667447306791569,0.37236533957845436,0.06088992974238876
243,3,1177.638118581682,0,1,422,11.39017862015831,2.914691943127962,0.5284360189573459,-0.03441013708143038,0.5758293838862559,0.36729857819905215,0.05687203791469194
243,4,1648.1057480146176,0,1,416,11.500994596345231,2.9134615384615383,0.5288461538461539,-0.031754560064902355,0.5745192307692307,0.36538461538461536,0.06009615384615385
244,1,1014.340275357475,0,0,230,11.36929962211263,2.982608695652174,0.6347826086956522,0.43377182076308207,0.5391304347826087,0.3782608695652174,0.08260869565217391
244,2,1445.4779379956165,0,0,235,11.384713999763617,2.9872340425531916,0.625531914893617,0.3828229097829863,0.5617021276595745,0.34893617021276596,0.08936170212765958
244,3,1662.7890102470194,0,1,234,11.728990460901763,2.965811965811966,0.6068376068376068,0.2766546274005094,0.5384615384615384,0.358974358974359,0.10256410256410256
244,4,1529.3267756195366,0,1,234,11.614107387643015,3.0683760683760686,0.5811965811965812,0.22667479803330592,0.5128205128205128,0.3717948717948718,0.11538461538461539
245,1,808.7727467595687,1,0,1201,11.636546926815065,2.983347210657785,0.492089925062448,-0.12505829115298314,0.694421315570358,0.2414654454621149,0.06411323896752706
245,2,894.0505065055468,1,0,1184,11.467944381756942,2.985641891891892,0.5016891891891891,-0.05792772902484303,0.6858108108108109,0.24746621621621623,0.06672297297297297
245,3,1140.2041902332967,1,1,1159,11.473305156084976,2.988783433994823,0.5073339085418465,-0.051656161073849474,0.6773080241587576,0.25798101811906815,0.06471095772217429
245,4,1184.8606589766391,1,1,1137,11.511842616073963,3.0035180299032542,0.503957783641161,-0.07337764175468837,0.6816182937554969,0.25065963060686014,0.06772207563764292
246,1,594.8263029909953,0,0,418,12.400398631570345,3.088516746411483,0.40669856459330145,-0.7875110431462912,0.6267942583732058,0.19617224880382775,0.17703349282296652
246,2,780.0325298805308,0,0,399,12.470717135665216,3.1027568922305764,0.40601503759398494,-0.7467004456329205,0.6290726817042607,0.19298245614035087,0.17794486215538846
246,3,751.9841257834553,0,1,394,12.352729906227113,3.1319796954314723,0.4213197969543147,-0.6653041512543374,0.6269035532994924,0.20304568527918782,0.1700507614213198
246,4,856.565838212744,0,1,388,12.414376948993915,3.0850515463917527,0.39948453608247425,-0.6443892051276514,0.6288659793814433,0.1958762886597938,0.17525773195876287
247,1,961.147530821478,0,0,504,11.583398811689884,3.0535714285714284,0.48412698412698413,0.024764525823216116,0.8174603174603174,0.10714285714285714,0.07539682539682539
247,2,975.1553321612655,0,0,528,11.555045172886455,3.077651515151515,0.48863636363636365,0.024780753040543134,0.8257575757575758,0.10984848484848485,0.06439393939393939
247,3,1164.9766704511437,0,1,531,11.479452667067518,3.065913370998117,0.4971751412429379,0.005023703388530731,0.832391713747646,0.10546139359698682,0.062146892655367235
247,4,1217.3595545131527,0,1,523,11.370480968914073,3.0554493307839388,0.491395793499044,-6.161762451537637e-4,0.8298279158699808,0.10707456978967496,0.06309751434034416
248,1,615.0755168236052,0,0,505,12.945012760730537,3.0336633663366337,0.4198019801980198,-0.8415361393698334,0.8891089108910891,0.07920792079207921,0.031683168316831684
248,2,762.5787978090362,0,0,601,12.714570658367949,3.0149750415973378,0.4475873544093178,-0.7219625779038672,0.891846921797005,0.07321131447587355,0.03494176372712146
248,3,717.5213785503573,0,1,608,12.531502779793785,3.026315789473684,0.4473684210526316,-0.6716531952677771,0.899671052631579,0.06578947368421052,0.03453947368421053
248,4,842.4935663175238,0,1,606,12.619967275699473,3.014851485148515,0.43399339933993397,-0.6722084362721138,0.8943894389438944,0.07095709570957096,0.034653465346534656
249,1,824.8204201857625,1,0,733,11.271929593698735,2.9577080491132333,0.5375170532060027,0.12142133703419983,0.694406548431105,0.2373806275579809,0.06821282401091405
249,2,1015.8850952856219,1,0,747,11.257111939613793,2.9585006693440428,0.5448460508701473,0.12416287924502235,0.6907630522088354,0.23427041499330656,0.0749665327978581
249,3,1228.9951392512278,1,1,750,11.20156270494985,2.978666666666667,0.544,0.07043323790871708,0.696,0.232,0.072
249,4,1358.2045897759474,1,1,743,11.3385272085185,2.9515477792732168,0.5181695827725438,0.001979787325739943,0.6998654104979811,0.2274562584118439,0.07267833109017496
