id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
250,1,785.7809395958553,0,0,338,11.143962955708075,2.9792899408284024,0.5739644970414202,0.31264601931760205,0.7662721893491125,0.14201183431952663,0.09171597633136094
250,2,1056.7547417725998,0,0,340,11.269146764661764,2.973529411764706,0.5705882352941176,0.30784565937482933,0.7676470588235295,0.1411764705882353,0.09117647058823529
250,3,1175.1498487510848,0,1,327,11.299280833983952,2.963302752293578,0.5504587155963303,0.2369282464433596,0.764525993883792,0.1345565749235474,0.10091743119266056
250,4,1348.5829487050441,0,1,310,11.138347857423986,2.967741935483871,0.5580645161290323,0.2601153965210795,0.7806451612903226,0.13548387096774195,0.08387096774193549
251,1,856.3729958641335,0,0,921,10.739885623191144,3.0521172638436482,0.6286644951140065,0.45990940993097756,0.8631921824104235,0.0988056460369164,0.038002171552660155
251,2,1132.1871886650154,0,0,933,10.882130735357682,3.0557341907824225,0.6195069667738478,0.4002715701962612,0.8628081457663451,0.09753483386923902,0.03965702036441586
251,3,1367.2261852676816,0,1,918,10.997702069914428,3.031590413943355,0.5925925925925926,0.30772805977631823,0.8594771241830066,0.10130718954248366,0.0392156862745098
251,4,1453.7965581048866,0,1,864,11.18458407414686,3.002314814814815,0.5879629629629629,0.26023497191929673,0.8703703703703703,0.09606481481481481,0.03356481481481482
252,1,756.360136334526,1,0,540,11.735590454761528,3.0407407407407407,0.5462962962962963,0.2551120394091584,0.7222222222222222,0.17592592592592593,0.10185185185185185
252,2,893.1591184095113,1,0,532,11.76386831414529,3.037593984962406,0.5357142857142857,0.2022586830101663,0.7293233082706767,0.18045112781954886,0.09022556390977443
252,3,1169.9673233146186,1,1,527,11.866386872704812,3.01707779886148,0.523719165085389,0.16030178890095242,0.7210626185958254,0.18785578747628084,0.09108159392789374
252,4,1198.7059479301363,1,1,501,11.750561961259544,3.0199600798403194,0.5209580838323353,0.14195311675544067,0.7145708582834331,0.1936127744510978,0.09181636726546906
253,1,813.1029729707785,0,0,527,11.552674732092058,3.0075901328273247,0.5483870967741935,0.0012009127217863398,0.7798861480075902,0.174573055028463,0.04554079696394687
253,2,828.735517977703,0,0,640,11.802157318746705,3.065625,0.50625,-0.15030767647447374,0.7796875,0.16875,0.0515625
253,3,1060.0511170091854,0,1,633,11.87488055922001,3.0821484992101107,0.49447077409162715,-0.18818693909654172,0.7661927330173776,0.17851500789889416,0.05529225908372828
253,4,1191.1667634180833,0,1,610,11.963688653858329,3.0901639344262297,0.49508196721311476,-0.20977957671412067,0.7557377049180328,0.1901639344262295,0.054098360655737705
254,1,808.8278663627557,0,0,587,11.567645827663563,3.1175468483816013,0.5672913117546848,0.12985566192785641,0.626916524701874,0.34582623509369675,0.027257240204429302
254,2,1070.6321046501812,0,0,617,11.682700458337866,3.081037277147488,0.5429497568881686,0.07413132405804458,0.6353322528363047,0.3371150729335494,0.027552674230145867
254,3,1225.6087881882104,0,1,625,11.5486854402105,3.0944,0.5472,0.0848754094026642,0.6384,0.3296,0.032
254,4,1331.6494831585628,0,1,683,11.504067764500077,3.1317715959004393,0.541727672035139,0.04189916059001156,0.6530014641288433,0.3162518301610542,0.03074670571010249
255,1,851.8872472807136,1,0,575,11.234270434710655,3.08,0.5739130434782609,0.2995303451548924,0.7043478260869566,0.19652173913043477,0.09913043478260869
255,2,1048.675984602358,1,0,626,11.312126903159463,3.1070287539936103,0.5638977635782748,0.2391445750727714,0.707667731629393,0.1964856230031949,0.09584664536741214
255,3,1239.9563524626035,1,1,633,11.40839022348412,3.071090047393365,0.5545023696682464,0.21984744037239046,0.7203791469194313,0.1895734597156398,0.09004739336492891
255,4,1444.5877271719055,1,1,608,11.630453979712279,3.0526315789473686,0.537828947368421,0.1448265040855316,0.7203947368421053,0.1825657894736842,0.09703947368421052
256,1,625.9043636480541,1,0,145,11.786993612001162,3.1517241379310343,0.503448275862069,-0.3265899815373843,0.9310344827586207,0.027586206896551724,0.041379310344827586
256,2,833.5723190892018,1,0,136,11.988545221874702,3.1470588235294117,0.5147058823529411,-0.2116946668972507,0.9191176470588235,0.03676470588235294,0.04411764705882353
256,3,785.8929310548153,1,1,133,12.102615539164145,3.142857142857143,0.49624060150375937,-0.2849319168628482,0.9323308270676691,0.022556390977443608,0.045112781954887216
256,4,681.8410931980791,1,1,132,12.103309118907601,3.053030303030303,0.48484848484848486,-0.2430656961591518,0.9393939393939394,0.022727272727272728,0.03787878787878788
257,1,608.2013564529261,1,0,79,12.096232190775856,2.8734177215189876,0.5443037974683544,-0.12078478106408702,0.8354430379746836,0.08860759493670886,0.0759493670886076
257,2,880.7342396880318,1,0,167,12.180346058929803,2.7784431137724552,0.5149700598802395,-0.08861251524751469,0.8143712574850299,0.11377245508982035,0.0718562874251497
257,3,895.123575810197,1,1,165,12.179693328301024,2.83030303030303,0.5333333333333333,-0.04269201660518154,0.793939393939394,0.12121212121212122,0.08484848484848485
257,4,1203.9042391193327,1,1,155,12.386420018974608,2.825806451612903,0.5225806451612903,-0.06578533600429175,0.8258064516129032,0.1032258064516129,0.07096774193548387
258,1,922.4137648105378,0,0,675,11.475213754862619,3.0385185185185186,0.5481481481481482,0.062089938393018594,0.8044444444444444,0.07703703703703704,0.11851851851851852
258,2,1037.6129759595626,0,0,643,11.455248701989124,3.018662519440124,0.5427682737169518,0.07260430573145618,0.8055987558320373,0.07620528771384137,0.1181959564541213
258,3,1212.095262107788,0,1,636,11.56789007375889,3.001572327044025,0.5408805031446541,0.041600723060861,0.8113207547169812,0.08018867924528301,0.10849056603773585
258,4,1065.4662881681675,0,1,756,11.627564863325558,3.052910052910053,0.5264550264550265,-0.08144261158209125,0.7976190476190477,0.08333333333333333,0.11904761904761904
259,1,865.3325150310029,1,0,238,11.50240031267974,2.936974789915966,0.5546218487394958,0.30701406221392963,0.6512605042016807,0.226890756302521,0.12184873949579832
259,2,1098.8292505849697,1,0,240,11.827167485776872,2.995833333333333,0.5458333333333333,0.21442012833269355,0.6625,0.2125,0.125
259,3,1352.6466979928546,1,1,227,11.847448008718574,3.048458149779736,0.5198237885462555,0.15090226038304108,0.6607929515418502,0.21585903083700442,0.12334801762114538
259,4,1550.2719895853352,1,1,227,11.939105090631013,2.9691629955947136,0.5022026431718062,0.08630278048728118,0.6651982378854625,0.20704845814977973,0.1277533039647577
260,1,868.8683871119158,1,0,1200,11.353046009381817,3.0083333333333333,0.5408333333333334,0.18533186764098114,0.7033333333333334,0.185,0.11166666666666666
260,2,1011.6643819423357,1,0,1137,11.320300265099256,2.9912049252418647,0.534740545294635,0.1444500156298675,0.6965699208443272,0.1917326297273527,0.11169744942832015
260,3,1257.350551264214,1,1,1103,11.37503300149461,2.9501359927470534,0.5185856754306437,0.08889338530764522,0.6990027198549411,0.185856754306437,0.11514052583862194
260,4,1407.664354817342,1,1,1099,11.318937666014204,2.9927206551410372,0.5313921747042766,0.10864900695473656,0.707916287534122,0.17834394904458598,0.11373976342129208
261,1,741.3605833302986,0,0,410,12.076004265044203,3.0390243902439025,0.44878048780487806,-0.49463822530879387,0.5219512195121951,0.2682926829268293,0.2097560975609756
261,2,857.5387083119156,0,0,402,12.009831904315938,2.962686567164179,0.4502487562189055,-0.49267323747782993,0.527363184079602,0.263681592039801,0.208955223880597
261,3,1000.4491477556746,0,1,367,11.971077739259696,3.002724795640327,0.45776566757493187,-0.4524275739099488,0.5258855585831063,0.26975476839237056,0.20435967302452315
261,4,1055.6421130517392,0,1,331,11.839103491688912,3.009063444108761,0.4773413897280967,-0.3854567337886322,0.5498489425981873,0.2537764350453172,0.19637462235649547
262,1,596.6399473956011,1,0,313,11.340090398178097,3.1246006389776357,0.5143769968051118,0.038666377722854625,0.8562300319488818,0.10223642172523961,0.04153354632587859
262,2,972.975670490103,1,0,294,11.400712739159568,3.108843537414966,0.5068027210884354,0.07247486293854147,0.8503401360544217,0.1054421768707483,0.04421768707482993
262,3,1103.1280526048922,1,1,351,11.506194376306457,3.0683760683760686,0.50997150997151,-0.020276820404132718,0.8603988603988604,0.09971509971509972,0.039886039886039885
262,4,1080.1545361149424,1,1,346,11.564061854215549,3.098265895953757,0.5144508670520231,-0.002114593393237584,0.8786127167630058,0.0953757225433526,0.02601156069364162
263,1,849.1066505513237,1,0,376,12.121763269141185,2.9441489361702127,0.43882978723404253,-0.5615566001165715,0.9654255319148937,0.018617021276595744,0.015957446808510637
263,2,692.1599387750841,1,0,389,12.189106809765063,2.9511568123393315,0.4755784061696658,-0.4275588952252394,0.9640102827763496,0.017994858611825194,0.017994858611825194
263,3,972.6009750842402,1,1,368,12.205052399796967,2.921195652173913,0.46467391304347827,-0.42445247314373336,0.9592391304347826,0.021739130434782608,0.019021739130434784
263,4,1077.398200519811,1,1,339,12.07782291322425,2.9174041297935105,0.471976401179941,-0.39089420997131874,0.9587020648967551,0.02359882005899705,0.017699115044247787
264,1,851.5248184104378,0,0,237,10.850209660962257,3.021097046413502,0.6329113924050633,0.4861854505168624,0.890295358649789,0.08438818565400844,0.02531645569620253
264,2,1472.8626210589741,0,0,228,10.94959824832525,2.991228070175439,0.6271929824561403,0.44278191448744886,0.8903508771929824,0.08771929824561403,0.021929824561403508
264,3,1468.927790979607,0,1,243,11.10369121703453,3.0041152263374484,0.6090534979423868,0.3321735318742206,0.8806584362139918,0.09465020576131687,0.024691358024691357
264,4,1939.7061304552608,0,1,219,11.22063993669531,3.050228310502283,0.6073059360730594,0.32433296199074046,0.8858447488584474,0.091324200913242,0.0228310502283105
265,1,585.057893033051,1,0,409,12.69155283487503,2.9926650366748166,0.43031784841075793,-0.8027809068554167,0.7946210268948656,0.15647921760391198,0.0488997555012225
265,2,745.7636716171635,1,0,387,12.704384444285369,3.0284237726098193,0.43669250645994834,-0.7530818534671454,0.7906976744186046,0.15762273901808785,0.05167958656330749
265,3,802.644310441388,1,1,377,12.443951043666752,3.010610079575597,0.4376657824933687,-0.6771381640645976,0.7904509283819628,0.16180371352785147,0.04774535809018567
265,4,948.5131515391881,1,1,365,12.45760941916697,3.0027397260273974,0.4438356164383562,-0.5938718155564363,0.8027397260273973,0.14520547945205478,0.052054794520547946
266,1,928.5064391098575,1,0,192,11.875150732983702,3.0833333333333335,0.4114583333333333,-0.27054040349595254,0.78125,0.16145833333333334,0.057291666666666664
266,2,1268.6761483662551,1,0,187,11.797148669435968,3.06951871657754,0.40641711229946526,-0.2474756811033168,0.7807486631016043,0.16042780748663102,0.058823529411764705
266,3,1280.4965783379025,1,1,190,11.993715564597217,3.026315789473684,0.4105263157894737,-0.20132656018904801,0.7947368421052632,0.14736842105263157,0.05789473684210526
266,4,1519.5374939171968,1,1,181,12.031045164533488,2.9392265193370166,0.430939226519337,-0.19177298629174505,0.7845303867403315,0.16022099447513813,0.055248618784530384
267,1,881.7216165961177,1,0,549,11.510926503454499,2.9435336976320583,0.4972677595628415,-0.08079884328813429,0.5519125683060109,0.34972677595628415,0.09836065573770492
267,2,983.5891787030098,1,0,549,11.623742319122801,3,0.4972677595628415,-0.06015143836922401,0.5409836065573771,0.35154826958105645,0.10746812386156648
267,3,1100.0273279891742,1,1,564,11.535486454487868,2.99822695035461,0.5053191489361702,-0.051204055243058266,0.5478723404255319,0.3404255319148936,0.11170212765957446
267,4,1103.0833824766357,1,1,634,11.404859538800453,2.9905362776025237,0.4810725552050473,-0.17037922908517353,0.5473186119873817,0.3422712933753943,0.11041009463722397
268,1,671.3726976663614,0,0,494,13.390497871232851,3.1295546558704452,0.32186234817813764,-1.1579283534280833,0.7064777327935222,0.2125506072874494,0.08097165991902834
268,2,562.442619043274,0,0,484,13.29116181004075,3.115702479338843,0.32644628099173556,-1.0998893246538501,0.7210743801652892,0.1921487603305785,0.08677685950413223
268,3,723.7405286485769,0,1,464,13.009436811736151,3.0797413793103448,0.34051724137931033,-0.9658363077498965,0.7133620689655172,0.20043103448275862,0.08620689655172414
268,4,820.0318203943516,0,1,445,12.954576254285461,3.051685393258427,0.350561797752809,-0.9566704504914882,0.7123595505617978,0.20674157303370785,0.08089887640449438
269,1,723.6780722430116,1,0,1542,11.953707238186222,3.0460440985732813,0.4662775616083009,-0.29670870934131266,0.6355382619974059,0.16407263294422827,0.20038910505836577
269,2,906.7805958626926,1,0,1501,11.84350672850613,3.044636908727515,0.4816788807461692,-0.23724011432781614,0.6329113924050633,0.1658894070619587,0.20119920053297802
269,3,1067.272960123858,1,1,1464,11.753723561122683,3.0471311475409837,0.49043715846994534,-0.20458085511846646,0.6338797814207651,0.16325136612021857,0.2028688524590164
269,4,1126.8738121722631,1,1,1486,11.659831439980525,2.9858681022880216,0.4979811574697174,-0.166021052303588,0.6332436069986541,0.16218034993270525,0.20457604306864063
270,1,680.8460683541564,1,0,734,12.033203023107957,2.975476839237057,0.4782016348773842,-0.37876520414231846,0.8746594005449592,0.08719346049046321,0.03814713896457766
270,2,930.2592299660464,1,0,709,11.98989490974687,2.944992947813822,0.4823695345557123,-0.32082313424441444,0.8758815232722144,0.08321579689703808,0.04090267983074753
270,3,836.8188007253158,1,1,710,12.04198501254751,2.919718309859155,0.476056338028169,-0.3203200495677152,0.8732394366197183,0.08591549295774648,0.04084507042253521
270,4,943.8117731714847,1,1,725,11.969872359963668,2.8758620689655174,0.4675862068965517,-0.27434899575191285,0.8744827586206897,0.08827586206896551,0.037241379310344824
271,1,869.6349004726467,1,0,614,11.767914925317996,3.017915309446254,0.5472312703583062,0.04383954050504306,0.7068403908794788,0.16449511400651465,0.12866449511400652
271,2,1013.7927523480508,1,0,615,11.71729237295333,2.9902439024390244,0.5317073170731708,0.022909002889740324,0.7121951219512195,0.15934959349593497,0.12845528455284552
271,3,1070.9316699989115,1,1,594,11.749434781426821,2.984848484848485,0.5252525252525253,-0.017247739836423415,0.7205387205387206,0.14983164983164984,0.12962962962962962
271,4,1200.8316395368827,1,1,852,11.900945746211251,2.9741784037558685,0.5269953051643192,0.0017330762843352867,0.7136150234741784,0.15375586854460094,0.13262910798122066
272,1,945.5252295622241,0,0,445,11.186742120611576,3.1640449438202247,0.5348314606741573,0.1596880033922321,0.6292134831460674,0.24044943820224718,0.1303370786516854
272,2,1099.627365753625,0,0,469,11.292394482279825,3.162046908315565,0.5373134328358209,0.12345337546337166,0.6098081023454158,0.2601279317697228,0.1300639658848614
272,3,1257.621975969141,0,1,467,11.33402029340463,3.126338329764454,0.5246252676659529,0.09338894143011688,0.5995717344753747,0.26552462526766596,0.1349036402569593
272,4,1532.983232090691,0,1,448,11.31868643828192,3.029017857142857,0.5133928571428571,0.05544410858210217,0.609375,0.25223214285714285,0.13839285714285715
273,1,625.6892540478858,0,0,113,10.959239016944332,2.9734513274336285,0.49557522123893805,0.18126426143942814,0.5929203539823009,0.23008849557522124,0.17699115044247787
273,2,1214.7164788935293,0,0,118,10.980494994548073,2.9322033898305087,0.4915254237288136,0.14386597513911797,0.5847457627118644,0.2542372881355932,0.16101694915254236
273,3,1411.1792512378581,0,1,115,11.08011550016987,2.878260869565217,0.4782608695652174,0.027761763416634434,0.5826086956521739,0.24347826086956523,0.17391304347826086
273,4,1196.181667742143,0,1,115,10.996267422168291,2.869565217391304,0.46956521739130436,0.030108642360833552,0.6,0.24347826086956523,0.1565217391304348
274,1,895.1733155202186,0,0,820,10.92300581048598,2.9585365853658536,0.5817073170731707,0.35793233227970445,0.7707317073170732,0.16463414634146342,0.06463414634146342
274,2,1229.2109906284354,0,0,849,11.000495830678414,2.944640753828033,0.5795053003533569,0.30403281444147845,0.7762073027090695,0.160188457008245,0.0636042402826855
274,3,1331.1774439839173,0,1,874,11.121466770110125,2.9347826086956523,0.5720823798627003,0.2594234191979738,0.7757437070938215,0.16132723112128147,0.06292906178489703
274,4,1348.1414132187604,0,1,881,11.086084934902734,2.959137343927355,0.565266742338252,0.2071039833329569,0.775255391600454,0.15777525539160045,0.06696935300794551
275,1,857.1482110395406,1,0,548,11.2632433600651,3.0675182481751824,0.5821167883211679,0.23123359830321172,0.6021897810218978,0.3375912408759124,0.060218978102189784
275,2,1009.9013986167596,1,0,621,11.288755663743247,3.0225442834138487,0.5780998389694042,0.18891411758497395,0.6086956521739131,0.3252818035426731,0.06602254428341385
275,3,1094.1612200392358,1,1,609,11.32463842006149,3.039408866995074,0.5845648604269293,0.1675455728467406,0.6108374384236454,0.32019704433497537,0.06896551724137931
275,4,1368.1489854925737,1,1,595,11.339105476873844,3,0.573109243697479,0.16851533505318161,0.611764705882353,0.3226890756302521,0.06554621848739496
276,1,773.0888412099242,1,0,260,11.741097111283546,2.9269230769230767,0.4346153846153846,-0.32037365740203105,0.4230769230769231,0.3576923076923077,0.21923076923076923
276,2,849.9066965362806,1,0,253,11.637483833691068,2.9367588932806323,0.43478260869565216,-0.325265723825924,0.4189723320158103,0.35968379446640314,0.22134387351778656
276,3,1059.430722462974,1,1,258,11.726298644617309,2.941860465116279,0.47674418604651164,-0.2886181368361104,0.41472868217054265,0.3798449612403101,0.2054263565891473
276,4,1243.295531277147,1,1,242,11.825614952770943,2.9297520661157024,0.45867768595041325,-0.29040196430362714,0.44214876033057854,0.35537190082644626,0.2024793388429752
277,1,877.0758385586269,0,0,574,11.125262479855701,3.0400696864111496,0.578397212543554,0.08119210147028268,0.5679442508710801,0.2421602787456446,0.18989547038327526
277,2,1038.9516759557907,0,0,542,11.23298308780043,3.062730627306273,0.566420664206642,0.0728836143105784,0.5627306273062731,0.24354243542435425,0.1937269372693727
277,3,1033.1171843762747,0,1,546,11.311318124561884,3.0238095238095237,0.5238095238095238,-0.009603472227913076,0.5659340659340659,0.24175824175824176,0.19230769230769232
277,4,1342.2276702148292,0,1,517,11.207977316605506,3.0154738878143132,0.5377176015473888,-0.030801264163854605,0.5493230174081238,0.2437137330754352,0.20696324951644102
278,1,661.9012397520859,0,0,560,11.163549167155132,2.969642857142857,0.5392857142857143,0.04054387195200464,0.5339285714285714,0.2571428571428571,0.20892857142857144
278,2,852.0975687767091,0,0,539,11.228146732585175,2.9239332096474953,0.5417439703153989,0.05839891099430865,0.5157699443413729,0.26716141001855287,0.21706864564007422
278,3,1125.7363740193055,0,1,581,11.201556755563043,2.938037865748709,0.540447504302926,0.03853478604000629,0.4905335628227194,0.2891566265060241,0.22030981067125646
278,4,1195.3923545467767,0,1,583,11.396400850141536,2.9502572898799313,0.5300171526586621,-0.07211410483644094,0.483704974271012,0.2915951972555746,0.22469982847341338
279,1,821.2692823543034,0,0,151,11.762916081458274,2.9205298013245033,0.4900662251655629,-0.08874808332970992,0.8344370860927153,0.13245033112582782,0.033112582781456956
279,2,930.8350742871309,0,0,138,11.799920475780741,2.9927536231884058,0.4927536231884058,-0.027520273935611482,0.8260869565217391,0.13043478260869565,0.043478260869565216
279,3,763.8343808311769,0,1,160,11.672087910731637,3,0.51875,9.437821480257514e-4,0.8125,0.1125,0.075
279,4,1213.178420799564,0,1,176,11.490921645032449,3.0113636363636362,0.5,-0.06024175214434731,0.8352272727272727,0.09090909090909091,0.07386363636363637
280,1,891.0652466225372,1,0,206,11.526152335532954,2.8349514563106797,0.5145631067961165,-0.08067315789835205,0.7961165048543689,0.16019417475728157,0.043689320388349516
280,2,951.3175605400634,1,0,211,11.546482040193043,2.815165876777251,0.5165876777251185,-0.054875811286768675,0.7914691943127962,0.17061611374407584,0.037914691943127965
280,3,1284.6162889422906,1,1,203,11.345535223349197,2.7881773399014778,0.5172413793103449,-0.01326815467677775,0.7881773399014779,0.18226600985221675,0.029556650246305417
280,4,1014.6020037834063,1,1,197,11.45621882158605,2.7766497461928936,0.5177664974619289,-0.04217999435693424,0.7918781725888325,0.18274111675126903,0.025380710659898477
281,1,791.6369569032499,0,0,588,11.210332322358475,3.011904761904762,0.5510204081632653,-0.0035658774558466606,0.7040816326530612,0.20068027210884354,0.09523809523809523
281,2,937.6314420122319,0,0,596,11.336002453934139,3.01006711409396,0.5469798657718121,-0.09978611942654521,0.7030201342281879,0.2063758389261745,0.09060402684563758
281,3,1050.9165045277398,0,1,571,11.309268811395802,3.021015761821366,0.542907180385289,-0.12166030615145239,0.7075306479859895,0.19614711033274956,0.09632224168126094
281,4,1148.1502517292795,0,1,571,11.208077024651509,3.0385288966725046,0.5464098073555166,-0.10795305347386208,0.7162872154115587,0.18739054290718038,0.09632224168126094
282,1,755.933840614208,0,0,660,12.21933940342118,2.8636363636363638,0.45606060606060606,-0.5368107842127613,0.6348484848484849,0.21666666666666667,0.1484848484848485
282,2,813.7273184190944,0,0,643,12.213687189586311,2.8818040435458787,0.45878693623639194,-0.5298586203328061,0.6531881804043546,0.2115085536547434,0.13530326594090203
282,3,855.0375718238384,0,1,642,12.154195048456074,2.8286604361370715,0.4672897196261682,-0.5343839811130707,0.6261682242990654,0.23052959501557632,0.14330218068535824
282,4,872.4975572570936,0,1,630,12.087579714550623,2.8365079365079366,0.4650793650793651,-0.49784598996713497,0.6349206349206349,0.22857142857142856,0.1365079365079365
283,1,1118.0972737373907,0,0,241,11.829312225891455,3.016597510373444,0.5850622406639004,0.12521079907887753,0.8713692946058091,0.1078838174273859,0.02074688796680498
283,2,915.3046623939276,0,0,265,11.836117821614238,2.981132075471698,0.6037735849056604,0.09577697206361269,0.8377358490566038,0.1320754716981132,0.03018867924528302
283,3,1161.337264919258,0,1,246,11.897971665791394,2.9634146341463414,0.5975609756097561,0.08281165691667638,0.8292682926829268,0.13414634146341464,0.036585365853658534
283,4,1609.8264586150137,0,1,268,11.651363997884731,3.014925373134328,0.5932835820895522,0.057179482321657725,0.8022388059701493,0.15298507462686567,0.04477611940298507
284,1,1004.490952498569,0,0,1143,11.080959412483281,3.024496937882765,0.5826771653543307,0.3211339510160346,0.8407699037620298,0.11461067366579178,0.04461942257217848
284,2,1160.2206711850126,0,0,1130,11.13048925285775,2.9973451327433627,0.5761061946902655,0.29837628993365944,0.8442477876106195,0.11327433628318584,0.04247787610619469
284,3,1476.3563944338969,0,1,1181,11.186102355668746,2.988992379339543,0.5690093141405589,0.24706942012687677,0.8492802709568162,0.1109229466553768,0.03979678238780694
284,4,1516.4470030973418,0,1,1125,11.22725362665873,2.962666666666667,0.5546666666666666,0.21037676013688678,0.8471111111111111,0.112,0.04088888888888889
285,1,836.5033624576628,0,0,408,11.555998511518407,2.9950980392156863,0.5049019607843137,-0.056022198368225785,0.7598039215686274,0.18382352941176472,0.056372549019607844
285,2,980.6140230939347,0,0,411,11.77341076435025,2.9586374695863746,0.49391727493917276,-0.06103895861310255,0.7664233576642335,0.17761557177615572,0.05596107055961071
285,3,1073.9067997847303,0,1,406,11.797660256176659,2.9950738916256157,0.5,-0.08439708425404416,0.7487684729064039,0.1921182266009852,0.059113300492610835
285,4,1304.118856032822,0,1,400,11.703790557373274,3.0025,0.5075,-0.0632678036314889,0.755,0.1825,0.0625
286,1,942.0058726907324,1,0,1309,11.619446203053858,3.1061879297173416,0.5324675324675324,-0.11799394134009268,0.7677616501145913,0.1711229946524064,0.061115355233002294
286,2,962.9199422575944,1,0,1290,11.58685399812648,3.1364341085271317,0.5279069767441861,-0.08323590778529986,0.7697674418604651,0.1697674418604651,0.06046511627906977
286,3,1040.4251954014853,1,1,1221,11.566179752629019,3.1228501228501226,0.5323505323505323,-0.05779648592254279,0.7665847665847666,0.16707616707616707,0.06633906633906633
286,4,1308.1294152344346,1,1,1299,11.610173814719822,3.109314857582756,0.5373364126250962,-0.0400917643026006,0.7636643571978445,0.16474210931485758,0.07159353348729793
287,1,871.3217979826167,0,0,820,11.66406781367365,2.9902439024390244,0.524390243902439,-0.10801376964776338,0.7695121951219512,0.17804878048780487,0.0524390243902439
287,2,974.8052828803948,0,0,910,11.818419052211722,3.0274725274725274,0.5076923076923077,-0.10154438910780164,0.7725274725274726,0.18021978021978022,0.04725274725274725
287,3,921.1027776877834,0,1,990,11.842201306694763,3.018181818181818,0.49393939393939396,-0.13229221979802266,0.7767676767676768,0.17474747474747473,0.048484848484848485
287,4,1170.9974784099943,0,1,915,11.856092740409508,3.014207650273224,0.492896174863388,-0.14975462098557435,0.7672131147540984,0.18797814207650274,0.04480874316939891
288,1,823.5031233909367,1,0,551,12.415685476517563,2.941923774954628,0.42286751361161523,-0.6147676909740547,0.8548094373865699,0.10707803992740472,0.038112522686025406
288,2,820.119822396427,1,0,508,12.402768888103786,2.8897637795275593,0.4547244094488189,-0.5677002506949684,0.8681102362204725,0.10236220472440945,0.02952755905511811
288,3,821.4332478115824,1,1,485,12.303240873503237,2.894845360824742,0.4577319587628866,-0.4872773538838609,0.8536082474226804,0.11752577319587629,0.0288659793814433
288,4,1049.0587163303326,1,1,468,12.038276323451786,2.9123931623931623,0.4658119658119658,-0.40172544120280224,0.8547008547008547,0.1111111111111111,0.03418803418803419
289,1,865.3202730340314,1,0,1310,11.423305740778124,2.977862595419847,0.5587786259541985,0.09274881204321692,0.7374045801526717,0.16946564885496182,0.09312977099236641
289,2,1041.1367698138074,1,0,1292,11.527140135557895,2.969814241486068,0.5464396284829721,0.046533162030685284,0.7391640866873065,0.16718266253869968,0.093653250773993807
289,3,1072.6791937327816,1,1,1207,11.61251631326154,2.9693454846727425,0.5492957746478874,0.056789564375995374,0.7365368682684341,0.16901408450704225,0.09444904722452362
289,4,1134.9125340300566,1,1,1171,11.581652999387757,2.9547395388556787,0.533731853116994,0.04335818693820365,0.740392826643894,0.1682322801024765,0.09137489325362938
290,1,779.794354560702,1,0,918,11.725022708910233,3.0359477124183005,0.49019607843137253,-0.030566785273851076,0.45860566448801743,0.3899782135076253,0.1514161220043573
290,2,1028.1342317666335,1,0,905,11.624860792544998,2.976795580110497,0.487292817679558,-0.017213599922842604,0.4685082872928177,0.3889502762430939,0.1425414364640884
290,3,1067.1803619043026,1,1,914,11.58058499759224,2.963894967177243,0.486870897155361,-0.004382432654971002,0.46936542669584247,0.3851203501094092,0.14551422319474835
290,4,1160.4421608548478,1,1,898,11.621829489686139,2.977728285077951,0.5,-0.0015019179098454463,0.47438752783964366,0.38641425389755013,0.13919821826280623
291,1,859.2429230054288,1,0,247,11.894632736667985,2.9554655870445345,0.4331983805668016,-0.5179841900405624,0.659919028340081,0.22672064777327935,0.11336032388663968
291,2,1129.8078545429487,1,0,231,11.840212655202826,2.948051948051948,0.4329004329004329,-0.49484720020510276,0.645021645021645,0.23376623376623376,0.12121212121212122
