id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
291,3,858.3598840253602,1,1,205,11.93677750388249,2.946341463414634,0.424390243902439,-0.48235050140583263,0.6292682926829268,0.23902439024390243,0.13170731707317074
291,4,943.6540260043463,1,1,195,11.83172794011944,3.0153846153846153,0.441025641025641,-0.43190556893607507,0.6307692307692307,0.2358974358974359,0.13333333333333333
292,1,966.4541915201164,0,0,113,11.441976606349835,2.8230088495575223,0.6814159292035398,0.33173450879095573,0.7168141592920354,0.19469026548672566,0.08849557522123894
292,2,1057.0169057406592,0,0,127,11.37118201834696,2.779527559055118,0.6377952755905512,0.3183004488786813,0.7480314960629921,0.1732283464566929,0.07874015748031496
292,3,1369.4613303805575,0,1,160,11.572086116446677,2.79375,0.60625,0.14094977916290446,0.73125,0.15,0.11875
292,4,1550.2831060725032,0,1,163,11.401111493380006,2.7975460122699385,0.6012269938650306,0.21739822092612276,0.7239263803680982,0.15950920245398773,0.1165644171779141
293,1,777.0382964869931,0,0,151,12.466429676784223,3.0927152317880795,0.5894039735099338,-0.13224046464660089,0.543046357615894,0.3509933774834437,0.10596026490066225
293,2,932.4914344889238,0,0,154,12.429760619815427,3.0844155844155843,0.577922077922078,-0.07813225924738036,0.5324675324675324,0.37662337662337664,0.09090909090909091
293,3,969.5511956712331,0,1,145,12.68190544370045,3,0.5448275862068965,-0.10757492236551476,0.5241379310344828,0.38620689655172413,0.0896551724137931
293,4,1042.8733935867308,0,1,177,12.61318430512524,3.0508474576271185,0.5649717514124294,-0.30163219883058207,0.5141242937853108,0.4011299435028249,0.0847457627118644
294,1,1121.4825395959567,0,0,463,11.285268571152871,3.0669546436285096,0.5874730021598272,0.09699046822633244,0.673866090712743,0.1900647948164147,0.13606911447084233
294,2,1341.1402927115962,0,0,445,11.2887674171442,3.0157303370786517,0.5797752808988764,0.10146431003502251,0.6651685393258427,0.2,0.1348314606741573
294,3,1430.7463363466763,0,1,447,11.289979992451203,3.040268456375839,0.5615212527964206,0.08990242760133103,0.6577181208053692,0.203579418344519,0.13870246085011187
294,4,1401.9676191287317,0,1,429,11.377132314688616,2.9743589743589745,0.5734265734265734,0.11982980616229826,0.662004662004662,0.19813519813519814,0.13986013986013987
295,1,862.5329512007237,1,0,259,12.17421126338481,3.0617760617760617,0.5019305019305019,-0.2627015062717214,0.6640926640926641,0.1969111969111969,0.138996138996139
295,2,850.3784608273012,1,0,240,11.883874775215807,3.0375,0.5291666666666667,-0.17692193561250957,0.6666666666666666,0.19583333333333333,0.1375
295,3,1206.6560736621848,1,1,309,11.76892681744188,3.0517799352750807,0.5372168284789643,-0.062331045761650196,0.6440129449838188,0.22330097087378642,0.13268608414239483
295,4,1410.929893831321,1,1,292,11.866887564754567,3.143835616438356,0.5342465753424658,-0.058834318904539225,0.6472602739726028,0.2191780821917808,0.13356164383561644
296,1,940.6829900980531,0,0,198,11.12575202060546,3.2323232323232323,0.5404040404040404,0.11542598902924396,0.8787878787878788,0.045454545454545456,0.07575757575757576
296,2,1063.1837781062864,0,0,193,11.098237504480895,3.300518134715026,0.5595854922279793,0.14357760464737956,0.8808290155440415,0.046632124352331605,0.07253886010362694
296,3,1294.480504730247,0,1,189,11.089663463596192,3.375661375661376,0.5714285714285714,0.19677843856200802,0.8783068783068783,0.0582010582010582,0.06349206349206349
296,4,1615.2284001077205,0,1,190,11.080698652325284,3.4263157894736844,0.5842105263157895,0.1949871815195243,0.8631578947368421,0.06842105263157895,0.06842105263157895
297,1,867.4835578050994,0,0,920,11.626151973745015,2.9260869565217393,0.5315217391304348,0.12496166635554795,0.7097826086956521,0.13804347826086957,0.15217391304347827
297,2,1140.2421788403951,0,0,883,11.691556546047533,2.9195922989807475,0.5186862967157417,0.11002921717293561,0.7078142695356738,0.1404303510758777,0.15175537938844846
297,3,1124.8220284611778,0,1,883,11.67710308758006,2.9173272933182335,0.5300113250283126,0.10045210830664929,0.7032842582106456,0.15402038505096263,0.14269535673839184
297,4,1320.0220269745853,0,1,884,11.69916404931733,2.9513574660633486,0.5248868778280543,0.05030932322781444,0.7002262443438914,0.15723981900452488,0.1425339366515837
298,1,992.154208012092,1,0,718,11.222247856962541,2.9902506963788302,0.5501392757660167,0.10477948802552363,0.5543175487465181,0.27158774373259054,0.17409470752089137
298,2,974.7092983061207,1,0,697,11.299892198526612,3,0.5423242467718795,0.06669907777921494,0.5423242467718795,0.27546628407460544,0.18220946915351507
298,3,1192.293205490366,1,1,730,11.490801985037354,2.9712328767123286,0.5438356164383562,0.005557502355535921,0.5438356164383562,0.27671232876712326,0.17945205479452056
298,4,1383.3448102141824,1,1,689,11.394685093279113,2.9550072568940493,0.5312046444121916,-0.01573100138089409,0.5573294629898403,0.2714078374455733,0.17126269956458637
299,1,961.6993693456558,0,0,734,11.511015134376882,2.9264305177111716,0.5081743869209809,-0.06830466733465157,0.8678474114441417,0.05858310626702997,0.07356948228882834
299,2,931.2261565353897,0,0,679,11.505167467782682,2.9499263622974965,0.5036818851251841,-0.0498868636443591,0.8674521354933726,0.05743740795287187,0.07511045655375552
299,3,980.2145112386496,0,1,743,11.506414150098127,2.9246298788694483,0.4845222072678331,-0.11341105964128673,0.857335127860027,0.059219380888290714,0.08344549125168237
299,4,1152.7788509955276,0,1,749,11.650099180087205,2.9559412550066755,0.472630173564753,-0.23292353367353127,0.8584779706275033,0.05740987983978638,0.08411214953271028
300,1,1000.546644190209,0,0,524,11.175037359119049,3.0477099236641223,0.5534351145038168,0.25595393882496215,0.6431297709923665,0.22328244274809161,0.13358778625954199
300,2,1224.3090759430072,0,0,544,11.151908491325576,3.045955882352941,0.5551470588235294,0.2202633583837122,0.6452205882352942,0.22058823529411764,0.13419117647058823
300,3,1101.4332857439213,0,1,535,11.23135999911697,2.9962616822429906,0.5476635514018692,0.19527481752719586,0.6542056074766355,0.21869158878504674,0.12710280373831775
300,4,1468.547462670203,0,1,542,11.198376347100938,3.0313653136531364,0.5461254612546126,0.19089871693815585,0.6531365313653137,0.21955719557195572,0.12730627306273062
301,1,763.3137426189662,1,0,2284,11.605414052841075,2.98861646234676,0.5056917688266199,-0.14411184070957445,0.7732049036777583,0.16637478108581435,0.06042031523642732
301,2,892.0520127827293,1,0,2185,11.592337935709045,2.965675057208238,0.4979405034324943,-0.16521756310022997,0.7720823798627002,0.17025171624713958,0.057665903890160186
301,3,1002.8306286071538,1,1,2178,11.597474615356031,2.994949494949495,0.507346189164371,-0.14124728344001417,0.77089072543618,0.16988062442607896,0.05922865013774105
301,4,1169.013503003605,1,1,2082,11.6001084453069,2.993275696445725,0.5038424591738713,-0.13673318362515935,0.7646493756003843,0.17483189241114314,0.06051873198847262
302,1,758.9668820679408,0,0,2720,11.660519491470636,3.0253676470588236,0.5213235294117647,-0.03897760655902801,0.6360294117647058,0.22536764705882353,0.1386029411764706
302,2,992.7252973997583,0,0,2646,11.635119046763892,3.020408163265306,0.5192743764172335,-0.03843275841915765,0.6318972033257747,0.22789115646258504,0.1402116402116402
302,3,1079.3161642713476,0,1,2780,11.674591189296637,2.9946043165467624,0.503956834532374,-0.10081146488064356,0.6399280575539569,0.22194244604316546,0.1381294964028777
302,4,1274.73561549128,0,1,2757,11.647301400151774,3,0.5063474791439971,-0.09696331811510264,0.6372869060573086,0.2306855277475517,0.13202756619513964
303,1,785.1368102263418,0,0,1017,11.488868688703047,2.9410029498525074,0.5270403146509341,-0.028120262652909192,0.5240904621435595,0.3913470993117011,0.08456243854473942
303,2,1045.841794681248,0,0,975,11.466313206138885,2.948717948717949,0.5333333333333333,-0.0047856363684723215,0.5261538461538462,0.38564102564102565,0.0882051282051282
303,3,1192.4389701741466,0,1,1210,11.367982526877102,3.0272727272727273,0.5190082644628099,-0.013075869781805608,0.5148760330578512,0.3851239669421488,0.1
303,4,1279.647281465409,0,1,1154,11.351344009551388,3.0268630849220104,0.5259965337954939,-0.01851554392152185,0.5086655112651647,0.389948006932409,0.10138648180242635
304,1,941.4323956132907,0,0,274,12.20236853303121,2.8394160583941606,0.4562043795620438,-0.3376061749873868,0.7153284671532847,0.10218978102189781,0.18248175182481752
304,2,992.9855255239222,0,0,280,12.24391478826494,2.842857142857143,0.4857142857142857,-0.31674050826726124,0.7178571428571429,0.10714285714285714,0.175
304,3,896.6574906646788,0,1,281,12.416688513359881,2.8612099644128115,0.49466192170818507,-0.2933931691146422,0.7295373665480427,0.09252669039145907,0.17793594306049823
304,4,1012.9070322576581,0,1,332,12.245028710883757,2.855421686746988,0.5,-0.32728143493079015,0.7108433734939759,0.10240963855421686,0.18674698795180722
305,1,827.1563781954857,0,0,292,11.292962197541549,2.9554794520547945,0.5547945205479452,0.12633067907299744,0.8424657534246576,0.0958904109589041,0.06164383561643835
305,2,1080.1502771560913,0,0,281,11.438770363440362,2.9181494661921707,0.5516014234875445,0.13017254496029848,0.8540925266903915,0.08540925266903915,0.060498220640569395
305,3,1235.6390877974445,0,1,275,11.482884808780073,2.9272727272727272,0.5527272727272727,0.07660529247348156,0.8654545454545455,0.07272727272727272,0.06181818181818182
305,4,1168.6713812469955,0,1,270,11.48311805200781,3.0074074074074075,0.5518518518518518,0.039698974836511434,0.8592592592592593,0.07407407407407407,0.06666666666666667
306,1,936.0749514504345,0,0,1016,11.012661618111748,2.970472440944882,0.6230314960629921,0.5082336390231424,0.7303149606299213,0.18700787401574803,0.08267716535433071
306,2,1204.840471440608,0,0,1016,11.133086498799853,2.9891732283464565,0.6161417322834646,0.4799871645914021,0.7224409448818898,0.19389763779527558,0.08366141732283465
306,3,1480.847025004852,0,1,1029,11.13053188641088,3.0398445092322643,0.6122448979591837,0.43678847630262924,0.7249757045675413,0.19825072886297376,0.07677356656948493
306,4,1605.9024452073027,0,1,1027,11.168453904588452,3.002921129503408,0.6105160662122687,0.36687624927378937,0.7283349561830574,0.1937682570593963,0.07789678675754626
307,1,969.816631066212,1,0,146,11.372995393097556,2.8835616438356166,0.4178082191780822,-0.08933570792246956,0.7397260273972602,0.1506849315068493,0.1095890410958904
307,2,742.3923134951749,1,0,145,11.13760748591996,2.972413793103448,0.4413793103448276,-0.03002001472675078,0.7448275862068966,0.15172413793103448,0.10344827586206896
307,3,1197.0420823923705,1,1,154,11.039621146085361,3.0194805194805197,0.44155844155844154,0.009494714318495832,0.7402597402597403,0.14935064935064934,0.11038961038961038
307,4,1162.4142053998285,1,1,156,11.164214553431142,3.0576923076923075,0.4551282051282051,0.02713994079039364,0.7435897435897436,0.15384615384615385,0.10256410256410256
308,1,777.717268950353,0,0,503,11.712836983486717,2.978131212723658,0.5129224652087475,-0.16198238830648082,0.7872763419483101,0.16699801192842942,0.04572564612326044
308,2,910.5202715786569,0,0,511,11.667493566137672,3.019569471624266,0.5146771037181996,-0.12049730016589622,0.7906066536203522,0.15851272015655576,0.050880626223091974
308,3,1098.4733317189387,0,1,504,11.662941745630249,3.015873015873016,0.5099206349206349,-0.08251360792567418,0.7837301587301587,0.1626984126984127,0.05357142857142857
308,4,1208.0057187818093,0,1,493,11.683758386052691,3.0101419878296145,0.5111561866125761,-0.0740347058384446,0.7849898580121704,0.16024340770791076,0.05476673427991886
309,1,867.5542250842336,0,0,249,11.464578422314087,2.9718875502008033,0.54216867469879515,0.14042137795483553,0.6265060240963856,0.20080321285140562,0.17269076305220885
309,2,1060.5301945408185,0,0,238,11.275589414023806,3,0.5378151260504201,0.12822067262049675,0.6218487394957983,0.19327731092436976,0.18487394957983194
309,3,1329.6181633511924,0,1,223,11.276775991199427,2.977578475336323,0.5336322869955157,0.11059711843811994,0.6053811659192825,0.20179372197309417,0.19282511210762332
309,4,1676.5612031664361,0,1,218,11.26680250566452,3.041284403669725,0.555045871559633,0.10445877209303776,0.5871559633027523,0.21559633027522937,0.19724770642201836
310,1,968.2838880790828,0,0,425,11.511690712859068,3.068235294117647,0.5011764705882353,-0.03962587434582027,0.508235294117647,0.33176470588235296,0.16
310,2,1029.6684327209332,0,0,448,11.469340614309065,3.060267857142857,0.4955357142857143,-0.09054608050254616,0.5044642857142857,0.34375,0.15178571428571427
310,3,1215.0185328040523,0,1,452,11.363384404324963,3.0508849557522124,0.5154867256637168,-0.021552116935183777,0.4911504424778761,0.35398230088495575,0.15486725663716813
310,4,1300.7824248139013,0,1,444,11.537898409364487,3.0405405405405403,0.5202702702702703,-0.04751807875292379,0.49099099099099097,0.3490990990990991,0.15990990990990991
311,1,850.5952500616664,1,0,516,11.873035136671563,2.9282945736434107,0.43023255813953487,-0.38851967948985777,0.6841085271317829,0.25193798449612403,0.06395348837209303
311,2,820.2332732973134,1,0,490,11.766436869255555,2.9204081632653063,0.4306122448979592,-0.36094205736170537,0.6714285714285714,0.25918367346938775,0.06938775510204082
311,3,845.5484134102063,1,1,485,11.787789350700955,2.911340206185567,0.44536082474226807,-0.3192214657765714,0.6762886597938145,0.2556701030927835,0.06804123711340206
311,4,950.772273179395,1,1,560,11.740241447811204,2.9214285714285713,0.4642857142857143,-0.26372618925990615,0.6803571428571429,0.25357142857142856,0.06607142857142857
312,1,927.0393639805297,0,0,207,10.99797824478822,2.7729468599033815,0.5652173913043478,0.2288979810787367,0.642512077294686,0.14009661835748793,0.21739130434782608
312,2,1151.3980360724784,0,0,204,11.017065851013593,2.769607843137255,0.553921568627451,0.20879739752888316,0.6421568627450981,0.1323529411764706,0.22549019607843138
312,3,1166.6966152737677,0,1,192,10.765862725636229,2.796875,0.5625,0.1980204968215799,0.640625,0.125,0.234375
312,4,1989.869426679007,0,1,180,10.765038087236379,2.827777777777778,0.5555555555555556,0.18580667601996956,0.6277777777777778,0.12222222222222222,0.25
313,1,667.9001539678477,0,0,353,11.695883922463365,2.9801699716713883,0.4702549575070821,-0.09233461405648989,0.5325779036827195,0.3371104815864023,0.13031161473087818
313,2,853.0569271788542,0,0,341,11.660039870033831,3.0117302052785924,0.45454545454545453,-0.11269309140217972,0.5454545454545454,0.3284457478005865,0.12609970674486803
313,3,1366.3678274275417,0,1,334,11.574231051384222,3.029940119760479,0.46107784431137727,-0.09373021035038404,0.5449101796407185,0.3323353293413174,0.12275449101796407
313,4,1148.3150027946215,0,1,344,11.727697305608105,3.011627906976744,0.45348837209302323,-0.1242077446502748,0.5116279069767442,0.35174418604651164,0.13662790697674418
314,1,920.7040365643271,0,0,777,11.520685228123313,2.897039897039897,0.5353925353925354,0.11359450633849771,0.5714285714285714,0.28185328185328185,0.14671814671814673
314,2,1034.377745326939,0,0,761,11.516783010789327,2.883048620236531,0.5348226018396847,0.10162317341210132,0.5768725361366623,0.27989487516425754,0.14323258869908015
314,3,1136.074143222733,0,1,743,11.550241356618386,2.9017496635262447,0.5343203230148048,0.0917013168142675,0.585464333781965,0.2772543741588156,0.13728129205921938
314,4,1144.544374504867,0,1,720,11.54512515111093,2.879166666666667,0.5194444444444445,0.05998245558803485,0.5888888888888889,0.2791666666666667,0.13194444444444445
315,1,935.3090054615831,1,0,715,11.307587216180655,3.0783216783216782,0.5328671328671328,0.015857780706664083,0.676923076923077,0.23216783216783216,0.09090909090909091
315,2,932.6966276049237,1,0,750,11.434139307495908,3.0773333333333333,0.536,-0.03368474262904116,0.6813333333333333,0.216,0.10266666666666667
315,3,953.0734305971672,1,1,740,11.485497931004204,3.1067567567567567,0.5243243243243243,-0.046545498289562,0.672972972972973,0.22162162162162163,0.10540540540540541
315,4,1102.9584874735945,1,1,715,11.463290441500083,3.088111888111888,0.5258741258741259,-0.053848353342252415,0.6713286713286714,0.22237762237762237,0.1062937062937063
316,1,918.7388004321654,1,0,796,11.18153073772693,2.9560301507537687,0.5577889447236181,0.21324283963842838,0.7625628140703518,0.12688442211055276,0.11055276381909548
316,2,990.6979637790631,1,0,770,11.140685380912984,2.9324675324675327,0.5493506493506494,0.17213037725676208,0.7532467532467533,0.12597402597402596,0.12077922077922078
316,3,1178.8943366718597,1,1,760,11.037220121404781,2.9789473684210526,0.5526315789473685,0.2032733111251396,0.756578947368421,0.12631578947368421,0.11710526315789474
316,4,1412.7703737130691,1,1,742,11.030349249630136,2.966307277628032,0.5404312668463612,0.16161293597669174,0.7601078167115903,0.11994609164420485,0.11994609164420485
317,1,1027.781833948738,1,0,207,10.820640619043342,3.101449275362319,0.5507246376811594,0.3132117801851495,0.8695652173913043,0.08695652173913043,0.043478260869565216
317,2,1145.1898537829898,1,0,223,10.829664537662945,3.098654708520179,0.5695067264573991,0.2340450557271588,0.8385650224215246,0.10762331838565023,0.053811659192825115
317,3,1129.9619393911933,1,1,226,10.738843313726736,3.0530973451327434,0.5707964601769911,0.16136078956753297,0.8495575221238938,0.09734513274336283,0.05309734513274336
317,4,1262.8130554296417,1,1,236,10.627651000100576,3.016949152542373,0.5720338983050848,0.1812237798017226,0.8559322033898306,0.09745762711864407,0.046610169491525424
318,1,1019.0593214954579,0,0,91,11.221749484399085,3.131868131868132,0.5714285714285714,0.47234488238440603,0.7032967032967034,0.25274725274725274,0.04395604395604396
318,2,1546.4283466717402,0,0,94,11.470197635351502,3.0531914893617023,0.5638297872340425,0.43354711958757364,0.6914893617021277,0.2553191489361702,0.05319148936170213
318,3,1345.6665249925434,0,1,101,11.504344184043141,3.198019801980198,0.5445544554455446,0.3890959205976018,0.6732673267326733,0.25742574257425743,0.06930693069306931
318,4,1745.1009987316747,0,1,99,11.416915633598679,3.202020202020202,0.5353535353535354,0.3725949292277636,0.6464646464646465,0.2828282828282828,0.0707070707070707
319,1,1061.7146738767747,0,0,375,10.913099821179859,3.029333333333333,0.56,0.1872660870374919,0.8053333333333333,0.08533333333333333,0.10933333333333334
319,2,1082.4459611243692,0,0,447,11.251032115083506,3.033557046979866,0.5592841163310962,0.16819297910673564,0.8098434004474273,0.09172259507829977,0.09843400447427293
319,3,1252.3189951632394,0,1,443,11.238090823831477,3.00451467268623,0.5395033860045146,0.16247861886814866,0.8126410835214447,0.08803611738148984,0.09932279909706546
319,4,1585.667602003139,0,1,420,11.240131496826343,3.0047619047619047,0.5357142857142857,0.1738829167280796,0.8142857142857143,0.0880952380952381,0.09761904761904762
320,1,896.8033915601897,0,0,299,10.830179211849655,2.8327759197324416,0.6187290969899666,0.40374380555397027,0.5083612040133779,0.3879598662207358,0.10367892976588629
320,2,1142.7710264470095,0,0,295,11.006296583108506,2.840677966101695,0.6203389830508474,0.3221160716721172,0.49830508474576274,0.3864406779661017,0.1152542372881356
320,3,1597.7746418497245,0,1,287,11.285273271632802,2.857142857142857,0.6236933797909407,0.2786733784821598,0.4843205574912892,0.3902439024390244,0.1254355400696864
320,4,1211.8066777147512,0,1,362,11.441092346370228,2.842541436464088,0.569060773480663,0.011763655843976907,0.505524861878453,0.3839779005524862,0.11049723756906077
321,1,754.3413182599102,1,0,259,11.791661389696564,3.030888030888031,0.4749034749034749,-0.4030309731282093,0.4980694980694981,0.3088803088803089,0.19305019305019305
321,2,674.2235927243493,1,0,260,11.673756333210104,3.0846153846153848,0.5076923076923077,-0.3113772881159344,0.5,0.3230769230769231,0.17692307692307693
321,3,796.4636884499329,1,1,253,11.692067073813277,3.1264822134387353,0.48616600790513836,-0.3754035921792688,0.48616600790513836,0.33201581027667987,0.18181818181818182
321,4,1019.0814867594939,1,1,245,11.693537798790434,3.159183673469388,0.46530612244897956,-0.39692753450609186,0.4857142857142857,0.3306122448979592,0.1836734693877551
322,1,664.6926534269228,1,0,254,11.937941853939485,3.1023622047244093,0.4330708661417323,-0.22112752051994697,0.5787401574803149,0.2677165354330709,0.15354330708661418
322,2,800.1328482587776,1,0,251,12.03031571548992,3.0677290836653386,0.46215139442231074,-0.1980404047484147,0.5737051792828686,0.2788844621513944,0.14741035856573706
322,3,890.7630576776165,1,1,265,11.965589813803222,3.0339622641509436,0.4716981132075472,-0.23250563547055467,0.6150943396226415,0.25660377358490566,0.12830188679245283
322,4,1080.4544800619342,1,1,320,11.989639624789758,3.040625,0.475,-0.1961329325255284,0.615625,0.259375,0.125
323,1,827.8869311641521,0,0,538,11.90809211161445,2.9851301115241635,0.4739776951672863,-0.2592757814054192,0.7286245353159851,0.19888475836431227,0.0724907063197026
323,2,864.4798435243639,0,0,520,11.813985328255946,3.026923076923077,0.4846153846153846,-0.2738347470566466,0.7326923076923076,0.19423076923076923,0.07307692307692308
323,3,973.3990597813179,0,1,501,11.776990162617476,3.0459081836327346,0.499001996007984,-0.25974105675749637,0.7345309381237525,0.18762475049900199,0.07784431137724551
323,4,1170.193528577413,0,1,485,11.736826110752691,3.022680412371134,0.4824742268041237,-0.25040387804168796,0.7402061855670103,0.19175257731958764,0.06804123711340206
324,1,898.1671398307296,0,0,1099,11.14075195524837,3.0591446769790718,0.5705186533212011,0.22652682107647576,0.7688808007279345,0.1665150136487716,0.0646041856232939
324,2,1119.7071774421195,0,0,1129,11.283342331817401,3.108060230292294,0.5695305580159433,0.14688925547523773,0.7564216120460585,0.17271922054915856,0.070859167404783
324,3,1385.5645487221288,0,1,1126,11.345408422534145,3.0746003552397867,0.5568383658969804,0.09852662479625121,0.7566607460035524,0.17229129662522202,0.07104795737122557
324,4,1412.0002549079445,0,1,1129,11.470974303652817,3.099202834366696,0.5279007971656333,0.00999144826962215,0.7626217891939769,0.16563330380868024,0.071744906997342775
325,1,914.0445725705566,1,0,232,10.44559903081163,3.038793103448276,0.6336206896551724,0.4788177342911798,0.7931034482758621,0.14655172413793102,0.0603448275862069
325,2,1070.508833741505,1,0,215,10.588236768335946,3.027906976744186,0.6093023255813953,0.41714354669333015,0.7953488372093023,0.14418604651162792,0.06046511627906977
325,3,1258.178620811312,1,1,211,10.768242648245463,3.028436018957346,0.5876777251184834,0.41754016828645685,0.8056872037914692,0.13744075829383887,0.05687203791469194
325,4,1635.119847562238,1,1,228,10.942242395583028,3.0482456140350878,0.5701754385964912,0.3875410504500134,0.8070175438596491,0.12280701754385964,0.07017543859649122
326,1,895.8314622194318,0,0,867,10.639387860840733,2.9573241061130333,0.621683967704729,0.489609674120567,0.817762399077278,0.10957324106113034,0.0726643598615917
326,2,1247.2072208198517,0,0,853,10.66719080695065,2.967174677608441,0.6189917936694022,0.4853417113106634,0.8218053927315357,0.10668229777256741,0.07151230949589683
326,3,1456.129422315644,0,1,820,10.832344058460098,2.925609756097561,0.6109756097560975,0.43725397854614173,0.823170731707317,0.1073170731707317,0.06951219512195123
326,4,1676.369815416821,0,1,816,10.97372713690444,2.969362745098039,0.5968137254901961,0.3306232316114416,0.8125,0.11764705882352941,0.06985294117647059
327,1,594.533641517108,1,0,139,11.936550479453652,2.935251798561151,0.5179856115107914,0.38716066628860457,0.7913669064748201,0.11510791366906475,0.09352517985611511
327,2,912.6034633838319,1,0,136,11.9438356281295,2.9926470588235294,0.5,0.3479324225172893,0.7941176470588235,0.11029411764705882,0.09558823529411764
327,3,1491.7656760997124,1,1,133,11.923791408384515,3.0150375939849625,0.48120300751879697,0.29611178364519686,0.8045112781954887,0.11278195488721804,0.08270676691729323
327,4,1142.1814227785753,1,1,141,11.881723891583535,3.0141843971631204,0.44680851063829785,0.08996237770367066,0.8156028368794326,0.09929078014184398,0.0851063829787234
328,1,953.1147603648552,0,0,305,11.449256769869443,2.963934426229508,0.5573770491803278,0.1752945250235561,0.9180327868852459,0.05573770491803279,0.02622950819672131
328,2,957.5705674050195,0,0,294,11.441896994717977,2.9659863945578233,0.5408163265306123,0.1345926508663515,0.9149659863945578,0.05442176870748299,0.030612244897959183
328,3,1362.4599699657492,0,1,320,11.690819844265818,3.0375,0.54375,0.06307495753013055,0.915625,0.05,0.034375
328,4,1757.7485362668817,0,1,299,11.678138128168108,2.983277591973244,0.5451505016722408,-0.011473238419720068,0.9163879598662207,0.05016722408026756,0.033444816053511704
329,1,914.8011021902989,1,0,756,11.271572689956013,3.0291005291005293,0.5436507936507936,0.20272841824857987,0.8703703703703703,0.08465608465608465,0.04497354497354497
329,2,1292.359413177334,1,0,738,11.179724631408357,3.0121951219512195,0.551490514905149,0.2254370236474765,0.8699186991869918,0.08807588075880758,0.04200542005420054
329,3,1261.9295514998191,1,1,725,11.14283493294242,2.9917241379310346,0.5420689655172414,0.2170388990472958,0.8703448275862069,0.08827586206896551,0.041379310344827586
329,4,1750.0051483236646,1,1,689,11.250440536358902,2.9869375907111757,0.5239477503628447,0.1613238135965663,0.8708272859216255,0.09143686502177069,0.03773584905660377
330,1,1022.0123956217411,0,0,821,10.839480347689127,3.035322777101096,0.6151035322777101,0.3323376736876339,0.705237515225335,0.20219244823386115,0.0925700365408039
330,2,1145.1484287229334,0,0,877,10.928180539689013,2.9806157354618015,0.5929304446978335,0.2824592315637507,0.7023945267958951,0.20866590649942987,0.08893956670467502
330,3,1284.3124572170566,0,1,858,11.042554835020956,2.958041958041958,0.5885780885780886,0.2368455185548837,0.6981351981351981,0.21328671328671328,0.08857808857808858
330,4,1275.2718066906534,0,1,888,11.192642977568966,2.9222972972972974,0.5777027027027027,0.16523389760746932,0.6880630630630631,0.21396396396396397,0.09797297297297297
331,1,760.7577065376385,0,0,124,11.983999313593307,3.2661290322580645,0.5564516129032258,0.14954711594034356,0.5483870967741935,0.28225806451612906,0.1693548387096774
331,2,837.3891052880729,0,0,147,12.106849201899076,3.2176870748299318,0.5714285714285714,0.10735874384381408,0.5306122448979592,0.2925170068027211,0.17687074829931973
331,3,880.4701051955484,0,1,141,11.903427747664077,3.1773049645390072,0.5390070921985816,0.10017102370207819,0.5319148936170213,0.28368794326241137,0.18439716312056736
331,4,904.2402488748115,0,1,149,11.852978013540113,3.2550335570469797,0.5637583892617449,0.0913112550063126,0.5503355704697986,0.28187919463087246,0.16778523489932887
332,1,798.3546828550307,0,0,587,11.589408695799342,2.8926746166950594,0.5025553662691652,-0.20455792891137412,0.797274275979557,0.131175468483816,0.07155025553662692
332,2,876.7456269864674,0,0,608,11.636461594372681,2.9588815789473686,0.506578947368421,-0.1762610181320617,0.8042763157894737,0.13486842105263158,0.06085526315789474
332,3,932.3534982649094,0,1,629,11.634315887468308,2.9952305246422894,0.5071542130365659,-0.16916214994251327,0.8044515103338633,0.13513513513513514,0.06041335453100159
332,4,1290.5517270181606,0,1,630,11.634336149806746,2.9952380952380953,0.5063492063492063,-0.19211223375232747,0.8015873015873016,0.13015873015873017,0.06825396825396825
333,1,718.973266965686,0,0,124,10.65304689564461,2.7419354838709675,0.5483870967741935,0.18001868932873535,0.6048387096774194,0.23387096774193547,0.16129032258064516
