id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
333,2,867.5795773722526,0,0,188,11.32896069629552,2.7606382978723403,0.5106382978723404,0.05502966717786995,0.574468085106383,0.26063829787234044,0.16489361702127658
333,3,975.448696168657,0,1,179,11.092295603900498,2.7597765363128492,0.4972067039106145,0.01073487260359949,0.6033519553072626,0.24581005586592178,0.15083798882681565
333,4,1169.5275594972063,0,1,168,11.061303080940501,2.7202380952380953,0.48214285714285715,-0.005401871187703115,0.6011904761904762,0.25,0.1488095238095238
334,1,729.2545932942195,0,0,186,11.706983443973499,2.9731182795698925,0.4946236559139785,0.006862764359778838,0.7365591397849462,0.16129032258064516,0.10215053763440861
334,2,864.4316804537583,0,0,179,11.743055383001929,3.016759776536313,0.4860335195530726,-0.02042573609684692,0.7094972067039106,0.17318435754189945,0.11731843575418995
334,3,860.6680951670145,0,1,197,11.848087328997124,3.0913705583756346,0.4619289340101523,-0.197447281528145,0.6954314720812182,0.17766497461928935,0.12690355329949238
334,4,977.5901112149045,0,1,251,11.935808878809537,3.051792828685259,0.3904382470119522,-0.5026983287795752,0.7290836653386454,0.1593625498007968,0.11155378486055777
335,1,868.0047602356705,1,0,319,11.185301880468067,3.012539184952978,0.6300940438871473,0.33840809923427206,0.6332288401253918,0.322884012539185,0.0438871473354232
335,2,1071.4940509990054,1,0,315,11.196977388383031,2.9523809523809526,0.6222222222222222,0.3173964267681924,0.6507936507936508,0.3047619047619048,0.044444444444444446
335,3,1107.1240168044285,1,1,316,11.166743532448816,2.939873417721519,0.6139240506329114,0.2857600081936971,0.6455696202531646,0.31329113924050633,0.04113924050632911
335,4,1338.722473445436,1,1,314,11.387218790844829,2.9904458598726116,0.5923566878980892,0.2821913444117415,0.6305732484076433,0.33121019108280253,0.03821656050955414
336,1,1013.8581317417907,1,0,328,11.714994786407305,2.9359756097560976,0.5701219512195121,0.11289098105413359,0.4481707317073171,0.24695121951219512,0.3048780487804878
336,2,945.3769727424116,1,0,322,11.457444103533657,2.940993788819876,0.5683229813664596,0.1573430079784858,0.45652173913043476,0.2422360248447205,0.30124223602484473
336,3,1166.999509011761,1,1,341,11.331963714203296,2.9589442815249267,0.5601173020527859,0.2102264395709073,0.46920821114369504,0.24633431085043989,0.2844574780058651
336,4,1352.5755120536392,1,1,322,11.47069780692961,2.984472049689441,0.5496894409937888,0.22551425350046023,0.4503105590062112,0.2608695652173913,0.2888198757763975
337,1,781.0739590571525,1,0,368,11.261094251157369,3.0380434782608696,0.483695652173913,0.12241921416599891,0.7690217391304348,0.14130434782608695,0.08967391304347826
337,2,1228.292683678596,1,0,382,11.36302485944923,2.992146596858639,0.4869109947643979,0.10937417151805093,0.7931937172774869,0.1256544502617801,0.08115183246073299
337,3,1130.7294676977083,1,1,402,11.457589821029908,2.9950248756218905,0.4900497512437811,0.09097181471470722,0.7860696517412935,0.12686567164179105,0.08706467661691543
337,4,1317.3875228095806,1,1,404,11.44642452360493,2.962871287128713,0.49257425742574257,0.09693660120753322,0.7945544554455446,0.1188118811881188,0.08663366336633663
338,1,1001.5727866261185,0,0,287,12.207584007420689,2.916376306620209,0.4529616724738676,-0.3454301493442645,0.7735191637630662,0.17073170731707318,0.05574912891986063
338,2,835.1033098644477,0,0,297,11.962716171302704,2.8653198653198655,0.47474747474747475,-0.29743769234953377,0.7744107744107744,0.17845117845117844,0.04713804713804714
338,3,895.5290967216073,0,1,279,12.039387162264441,2.960573476702509,0.45878136200716846,-0.257707880774353,0.7706093189964157,0.17562724014336917,0.053763440860215055
338,4,997.5027548481479,0,1,270,12.072555632464923,2.9592592592592593,0.46296296296296297,-0.2665107797532218,0.762962962962963,0.1814814814814815,0.05555555555555555
339,1,830.0978177105783,0,0,181,11.201973013418973,2.9060773480662982,0.47513812154696133,-0.05807003944312672,0.7734806629834254,0.143646408839779,0.08287292817679558
339,2,845.7241847107017,0,0,169,11.002135479266295,2.863905325443787,0.48520710059171596,0.015606134013346692,0.7692307692307693,0.14792899408284024,0.08284023668639054
339,3,1049.93368433833,0,1,167,11.06283308456532,2.9161676646706587,0.5149700598802395,0.016434910548224317,0.7784431137724551,0.1497005988023952,0.0718562874251497
339,4,1268.212546952523,0,1,173,11.092719981016826,2.8554913294797686,0.4913294797687861,-0.007834828199426188,0.791907514450867,0.13872832369942195,0.06936416184971098
340,1,731.3277480001916,1,0,953,12.015883363491254,3.031479538300105,0.4753410283315845,-0.40816504913140006,0.4354669464847849,0.39034627492130114,0.17418677859391396
340,2,890.1352647987128,1,0,927,11.936300447354972,3.030204962243797,0.4714131607335491,-0.3876366536041085,0.447680690399137,0.37971952535059333,0.1725997842502697
340,3,1018.9336422913856,1,1,939,11.932622611734958,3.0308839190628327,0.46645367412140576,-0.38605039592215423,0.44195953141640043,0.3865814696485623,0.17145899893503727
340,4,1169.4100358755036,1,1,988,11.877814946582363,3.067813765182186,0.47368421052631576,-0.38322076348769796,0.4382591093117409,0.3917004048582996,0.1700404858299595
341,1,816.0085608505442,1,0,983,11.509828062730762,3.0895218718209563,0.5493387589013224,0.03682458383594253,0.4903357070193286,0.26042726347914547,0.24923702950152593
341,2,1066.7399013841955,1,0,991,11.658066730922062,3.0958627648839556,0.5459132189707366,0.003413585093433079,0.49041372351160445,0.25832492431886983,0.2512613521695257
341,3,1162.208856996376,1,1,948,11.580045600430307,3.1265822784810124,0.5506329113924051,0.021942427863015524,0.49261603375527424,0.25738396624472576,0.25
341,4,1232.7586256115014,1,1,952,11.809908887886113,3.1554621848739495,0.5399159663865546,-0.1080285208169146,0.4884453781512605,0.2552521008403361,0.25630252100840334
342,1,747.1706620626513,0,0,89,10.997150410280598,2.550561797752809,0.43820224719101125,-0.14861453955827014,0.7303370786516854,0.15730337078651685,0.11235955056179775
342,2,924.1182358716294,0,0,83,11.657130632654377,2.6987951807228914,0.46987951807228917,-0.08719760398254892,0.7590361445783133,0.12048192771084337,0.12048192771084337
342,3,1010.4644476901206,0,1,106,11.430994575789057,2.6226415094339623,0.4811320754716981,-0.10027598124660618,0.7641509433962265,0.11320754716981132,0.12264150943396226
342,4,1052.4769485695938,0,1,93,11.409398803852707,2.6559139784946235,0.4731182795698925,-0.0835846042692571,0.7634408602150538,0.11827956989247312,0.11827956989247312
343,1,773.5422105549403,0,0,514,12.198005341402418,2.9357976653696496,0.4688715953307393,-0.30651020117052297,0.7062256809338522,0.22568093385214008,0.06809338521400778
343,2,995.1199463056263,0,0,502,12.160207829900255,2.8924302788844622,0.4960159362549801,-0.2521619888998326,0.7191235059760956,0.21115537848605578,0.0697211155378486
343,3,983.1919369940099,0,1,480,11.9439128571307,2.8875,0.5,-0.20222422422965633,0.71875,0.21875,0.0625
343,4,1496.3874057953738,0,1,472,11.876931471085138,2.906779661016949,0.5211864406779662,-0.1525186485871585,0.711864406779661,0.2266949152542373,0.0614406779661017
344,1,925.866786233022,1,0,1660,11.417131977585338,2.944578313253012,0.5620481927710843,0.12036922954606595,0.6403614457831325,0.22590361445783133,0.13373493975903614
344,2,967.3437901080804,1,0,1704,11.5788390778286,2.971830985915493,0.5328638497652582,0.01751895901052596,0.6338028169014085,0.2306338028169014,0.13556338028169015
344,3,1179.0613174339499,1,1,1763,11.442098605738826,2.960294951786727,0.5382870107770845,0.04881800212699194,0.6432217810550198,0.2251843448667045,0.13159387407827566
344,4,1344.9874455536496,1,1,1843,11.465345938957755,2.948453608247423,0.5333695062398264,0.030460525638956376,0.6332067281606077,0.23602821486706457,0.13076505697232774
345,1,580.7355511601036,0,0,102,12.027447231625452,2.9411764705882355,0.6078431372549019,-0.03331077590577597,0.5980392156862745,0.27450980392156865,0.12745098039215685
345,2,893.648365865509,0,0,105,12.361529622592155,2.980952380952381,0.6095238095238096,-0.10757492236551476,0.5714285714285714,0.3047619047619048,0.12380952380952381
345,3,1349.8439833790837,0,1,115,12.280718109566939,3.026086956521739,0.6,-0.0762832031095265,0.5391304347826087,0.3130434782608696,0.14782608695652175
345,4,1008.5750005335163,0,1,133,12.399582252907631,2.9473684210526314,0.5488721804511278,-0.1706171492425227,0.5263157894736842,0.3383458646616541,0.13533834586466165
346,1,790.8966834802688,0,0,485,11.002081489990648,3.0103092783505154,0.5958762886597938,0.2749098914062633,0.7195876288659794,0.17938144329896907,0.10103092783505155
346,2,1059.758513558812,0,0,459,10.951363229508692,2.9869281045751634,0.5904139433551199,0.2650982053160565,0.7363834422657952,0.17429193899782136,0.08932461873638345
346,3,1313.2888549722159,0,1,470,11.17939297628342,3.023404255319149,0.5808510638297872,0.2718038845503045,0.7425531914893617,0.18085106382978725,0.07659574468085106
346,4,1589.5979647851457,0,1,462,11.13148301606544,2.997835497835498,0.577922077922078,0.23050941431242802,0.7532467532467533,0.18181818181818182,0.06493506493506493
347,1,848.7987506167061,1,0,415,11.146020828872034,2.8674698795180724,0.5807228915662651,0.2622517282870356,0.5759036144578313,0.2385542168674699,0.1855421686746988
347,2,1132.9327373087083,1,0,423,11.191540681719825,2.855791962174941,0.5815602836879432,0.21310417005946133,0.5791962174940898,0.23167848699763594,0.18912529550827423
347,3,1287.4782254519714,1,1,410,11.3026029328759,2.8365853658536584,0.5926829268292683,0.17087367822123195,0.573170731707317,0.23414634146341465,0.1926829268292683
347,4,1397.603019840981,1,1,416,11.54479540551822,2.8533653846153846,0.5649038461538461,0.06988711215782392,0.5745192307692307,0.22596153846153846,0.19951923076923078
348,1,1160.9724701002854,1,0,1540,11.013441947851973,2.946103896103896,0.5805194805194805,0.330034183622471,0.7305194805194806,0.1383116883116883,0.13116883116883116
348,2,1293.2814964697207,1,0,1523,11.082678623853056,2.9304005252790546,0.5732107682206172,0.27707745791816213,0.7294812869336835,0.1365725541694025,0.133946158896914
348,3,1500.3049793487876,1,1,1482,11.137149145624825,2.948717948717949,0.5668016194331984,0.23881564727230273,0.7246963562753036,0.14035087719298245,0.1349527665317139
348,4,1649.52795825627,1,1,1478,11.282190248455759,2.9580514208389714,0.5669824086603519,0.19334693471570638,0.7253044654939107,0.13734776725304465,0.13734776725304465
349,1,858.3934260517831,1,0,1016,11.57514685416683,2.920275590551181,0.5177165354330708,-0.06829549898645511,0.6899606299212598,0.19488188976377951,0.11515748031496063
349,2,1031.1177193236178,1,0,1045,11.60200552472328,2.9492822966507175,0.5253588516746411,-0.05316625835773423,0.6899521531100479,0.19712918660287082,0.11291866028708133
349,3,1087.576288665838,1,1,1016,11.557005136610767,2.949803149606299,0.5196850393700787,-0.06165447835203338,0.6820866141732284,0.20275590551181102,0.11515748031496063
349,4,1107.9119498862578,1,1,1001,11.623269539896697,3,0.5134865134865135,-0.04811440368737765,0.6813186813186813,0.1968031968031968,0.12187812187812187
350,1,716.8830495013042,1,0,250,11.203155786523554,2.996,0.552,0.32029240088124067,0.776,0.144,0.08
350,2,946.3652470913514,1,0,334,11.5291604738128,2.9850299401197606,0.5029940119760479,0.24349896169132174,0.7784431137724551,0.1407185628742515,0.08083832335329341
350,3,935.970266742022,1,1,326,11.400051225602327,3.01840490797546,0.5061349693251533,0.22622901286339553,0.7883435582822086,0.12883435582822086,0.08282208588957055
350,4,1239.6658777014627,1,1,313,11.457513718721003,2.9648562300319488,0.5143769968051118,0.21543210011740488,0.7955271565495208,0.12779552715654952,0.07667731629392971
351,1,764.8220929859061,0,0,614,11.732836627383636,3.0749185667752443,0.5228013029315961,-0.013450042408047813,0.6661237785016286,0.2182410423452769,0.11563517915309446
351,2,1033.2830904637824,0,0,607,11.63325046689835,3.0675453047775947,0.5255354200988468,-0.0033533921845733243,0.6589785831960461,0.2257001647446458,0.11532125205930807
351,3,1031.9808736063712,0,1,619,11.652556265737509,3.0403877221324715,0.5282714054927302,-0.004327414435901822,0.6704361873990307,0.21647819063004847,0.11308562197092084
351,4,1129.577179602203,0,1,610,11.592783286662783,3.040983606557377,0.5295081967213114,-0.024837821226167133,0.6721311475409836,0.22131147540983606,0.10655737704918032
352,1,927.8550330416083,1,0,165,10.562975795151491,2.8424242424242423,0.6121212121212121,0.5363470247181285,0.5696969696969697,0.3878787878787879,0.04242424242424243
352,2,1234.5489342869494,1,0,159,10.63611815389017,2.9182389937106916,0.610062893081761,0.47430345334654606,0.559748427672956,0.39622641509433965,0.0440251572327044
352,3,1178.868374691839,1,1,151,10.415388463475944,2.9602649006622515,0.6026490066225165,0.47367394356268827,0.543046357615894,0.3973509933774834,0.059602649006622516
352,4,2300.730255461097,1,1,145,10.388953632289539,2.9310344827586206,0.6137931034482759,0.4464773378058152,0.5517241379310345,0.3931034482758621,0.05517241379310345
353,1,913.2429836062252,0,0,1373,10.832629802233914,3.040058266569556,0.6183539694100509,0.47321180799212,0.844136926438456,0.10342316096139839,0.05243991260014567
353,2,1132.9168821138542,0,0,1365,10.840139771428207,3.0043956043956044,0.6175824175824176,0.4621292249533073,0.8454212454212454,0.10402930402930403,0.05054945054945055
353,3,1357.2638453431869,0,1,1382,10.995350911825774,3.024602026049204,0.6041968162083936,0.4121704586334191,0.8400868306801736,0.10709117221418235,0.052821997105643996
353,4,1584.7862936091146,0,1,1340,10.933445139188468,3.042537313432836,0.5962686567164179,0.3986386926879818,0.8395522388059702,0.10746268656716418,0.05298507462686567
354,1,840.2634368741965,0,0,1371,11.464020132083373,3.0189642596644783,0.5419401896425966,-0.03286109253947819,0.7264770240700219,0.12545587162654998,0.14806710430342815
354,2,999.7073977446752,0,0,1343,11.428466174304983,2.990320178704393,0.5554728220402085,0.0024715069956135456,0.7297096053611318,0.12360387192851824,0.14668652271034996
354,3,1158.368115539845,0,1,1322,11.450472720980473,2.9992435703479576,0.5506807866868382,-0.018142028902669215,0.7382753403933434,0.12178517397881997,0.13993948562783662
354,4,1336.9417986866986,0,1,1223,11.527571121370118,3.011447260834015,0.552739165985282,-0.024393447396438225,0.7334423548650858,0.12183156173344235,0.14472608340147178
355,1,1157.3434262380733,0,0,166,10.891027608288791,3.0180722891566263,0.6024096385542169,0.2986707653970171,0.6626506024096386,0.1144578313253012,0.22289156626506024
355,2,1103.8674741099871,0,0,188,10.852589661279945,3.047872340425532,0.601063829787234,0.3005157014208257,0.6702127659574468,0.10106382978723404,0.22872340425531915
355,3,1147.9450351372411,0,1,199,10.95158155744558,2.9547738693467336,0.5879396984924623,0.2922436201783975,0.6834170854271356,0.10050251256281408,0.21608040201005024
355,4,1262.4711750120432,0,1,193,10.811147216847857,2.9326424870466323,0.5854922279792746,0.2610431518026308,0.6787564766839378,0.09844559585492228,0.22279792746113988
356,1,799.017215180929,0,0,1372,11.045602347361898,3.0386297376093294,0.6056851311953353,0.4080901457082539,0.6683673469387755,0.18075801749271136,0.15087463556851313
356,2,1088.7943520118733,0,0,1376,11.129693900363337,3.042151162790698,0.5981104651162791,0.3670620141849725,0.6700581395348837,0.18095930232558138,0.14898255813953487
356,3,1332.0838453157792,0,1,1345,11.123963403840486,3.012639405204461,0.5925650557620817,0.35013626740964654,0.6721189591078067,0.18066914498141265,0.14721189591078068
356,4,1370.0930795908907,0,1,1429,11.130710394985702,3.0083974807557734,0.5899230230930721,0.31689757780647876,0.6745976207137858,0.18824352694191743,0.1371588523442967
357,1,791.5693372221316,0,0,443,11.582715067243278,3.0970654627539504,0.5801354401805869,0.07515494408210921,0.6681715575620768,0.22799097065462753,0.1038374717832957
357,2,980.4411453969116,0,0,431,11.611850705095895,3.039443155452436,0.5730858468677494,0.0712253080398302,0.6635730858468677,0.23433874709976799,0.10208816705336426
357,3,1343.252202900997,0,1,426,11.592550620406008,3.051643192488263,0.568075117370892,0.08219356215294593,0.6619718309859155,0.2300469483568075,0.107981220657277
357,4,1524.0542270286776,0,1,434,11.555644920112973,3.064516129032258,0.5737327188940092,0.08342172879138451,0.6543778801843319,0.23732718894009217,0.10829493087557604
358,1,769.4149957249737,0,0,427,11.688511159058914,2.9836065573770494,0.5245901639344263,-0.12101680434333595,0.6229508196721312,0.2505854800936768,0.12646370023419204
358,2,1000.2944887744771,0,0,411,11.487705095654222,2.9708029197080292,0.51338199513382,-0.09058907670612065,0.6228710462287105,0.25304136253041365,0.12408759124087591
358,3,1085.4974381795632,0,1,395,11.47719689122145,2.949367088607595,0.5113924050632911,-0.08776013431765638,0.6278481012658228,0.2430379746835443,0.1291139240506329
358,4,1139.3977889457435,0,1,388,11.42784177112627,2.9329896907216493,0.5231958762886598,-0.06287131416037485,0.6469072164948454,0.22938144329896906,0.12371134020618557
359,1,740.923760579658,0,0,403,10.630198772416021,2.9528535980148884,0.5806451612903226,0.25826254627108935,0.6600496277915633,0.2679900744416873,0.07196029776674938
359,2,1158.2923384227,0,0,434,10.738989522132123,2.9953917050691246,0.5783410138248848,0.23080464497605502,0.6543778801843319,0.2672811059907834,0.07834101382488479
359,3,1103.2748988480475,0,1,537,11.089777460305182,2.9869646182495346,0.5400372439478585,0.13018387262197736,0.6629422718808193,0.2681564245810056,0.06890130353817504
359,4,1430.7995201356257,0,1,531,11.346444804438352,3.0395480225988702,0.5329566854990584,0.09634278145267537,0.664783427495292,0.2674199623352166,0.06779661016949153
360,1,999.6762845663034,0,0,464,11.480688687999136,2.9827586206896552,0.5301724137931034,0.049357433241524175,0.8900862068965517,0.08620689655172414,0.023706896551724137
360,2,1005.0123970680442,0,0,544,11.78755514278143,2.957720588235294,0.47794117647058826,-0.20507968948100316,0.8841911764705882,0.09191176470588236,0.02389705882352941
360,3,1148.7528385084063,0,1,563,11.98260450436687,2.927175843694494,0.4511545293072824,-0.2977610453550743,0.8863232682060391,0.0905861456483126,0.023090586145648313
360,4,1320.8648501032287,0,1,565,11.983247036416982,2.9876106194690264,0.4407079646017699,-0.35262646805228826,0.8849557522123894,0.0920353982300885,0.023008849557522124
361,1,677.2270599117484,1,0,233,11.54924768288946,2.982832618025751,0.5236051502145923,-0.0590022504259888,0.6523605150214592,0.2918454935622318,0.055793991416309016
361,2,720.9916577042974,1,0,231,11.703816007721166,3,0.5151515151515151,-0.0956576539605556,0.6363636363636364,0.3116883116883117,0.05194805194805195
361,3,980.1668307849372,1,1,245,11.700079964221327,2.983673469387755,0.5224489795918368,-0.060573482829989554,0.6489795918367347,0.30612244897959184,0.044897959183673466
361,4,1132.4536580706383,1,1,261,11.557713885513637,3.053639846743295,0.5363984674329502,-0.10564466688650553,0.6590038314176245,0.2988505747126437,0.0421455938697318
362,1,863.0324448281781,1,0,1143,11.253479543239273,2.963254593175853,0.5826771653543307,0.2245587531679107,0.7060367454068242,0.15485564304461943,0.13910761154855644
362,2,1125.1952096827447,1,0,1122,11.335632584458637,2.9670231729055256,0.5828877005347594,0.18710828975803523,0.7112299465240641,0.15151515151515152,0.13725490196078433
362,3,1142.8089635470685,1,1,1087,11.339689515264903,2.9586016559337627,0.5758969641214351,0.16796061238400573,0.702851885924563,0.15639374425023,0.140754369825207
362,4,1284.44185850473,1,1,1103,11.305744138227869,2.9773345421577515,0.5675430643699003,0.1259228654154228,0.7035358114233907,0.15503173164097914,0.1414324569356301
363,1,901.2744885823395,0,0,146,11.504311341607044,3.3698630136986303,0.4589041095890411,-0.12137757113322466,0.636986301369863,0.2876712328767123,0.07534246575342465
363,2,1139.3373841108141,0,0,150,11.61739043673711,3.4,0.44666666666666666,-0.07038992931631538,0.6266666666666667,0.3,0.07333333333333333
363,3,1048.2627911335135,0,1,145,11.491278960250357,3.331034482758621,0.4482758620689655,-0.08710042674888106,0.6137931034482759,0.31724137931034485,0.06896551724137931
363,4,1277.7383066200412,0,1,138,11.575000069564496,3.239130434782609,0.4855072463768116,-0.026868363117778387,0.6159420289855072,0.3188405797101449,0.06521739130434782
364,1,665.4126427855477,0,0,516,12.052109261000567,3.0368217054263567,0.4728682170542636,-0.50167168853398,0.7209302325581395,0.21124031007751937,0.06782945736434108
364,2,850.5976991741187,0,0,558,12.087815868532516,3.057347670250896,0.4838709677419355,-0.48310078869483836,0.7258064516129032,0.2060931899641577,0.06810035842293907
364,3,840.8385411509839,0,1,573,12.044234407750098,3.0698080279232114,0.4886561954624782,-0.42349977886610163,0.7294938917975567,0.19895287958115182,0.07155322862129145
364,4,1141.822030370248,0,1,547,11.913601297364208,3.0658135283363803,0.48811700182815354,-0.39782707074034696,0.7367458866544789,0.19012797074954296,0.07312614259597806
365,1,940.1757382860932,1,0,1253,11.024069525311477,3.0159616919393457,0.6145251396648045,0.41582278570940273,0.641660015961692,0.25219473264166004,0.10614525139664804
365,2,1131.8091849675561,1,0,1271,11.111861168527163,3.027537372147915,0.6034618410700237,0.3509213930366842,0.6396538158929976,0.25727773406766324,0.10306845003933911
365,3,1329.025810080597,1,1,1217,11.067995137668271,3.047658175842235,0.5949055053410025,0.3418147913899379,0.6491372226787182,0.2530813475760066,0.09778142974527526
365,4,1687.9607072882136,1,1,1198,11.092079787944048,3.0684474123539234,0.5918196994991652,0.30730939342602637,0.6435726210350584,0.2587646076794658,0.09766277128547579
366,1,952.9889404095094,1,0,485,10.674564179844962,2.9237113402061854,0.6206185567010309,0.29512853578120213,0.8185567010309278,0.09896907216494845,0.08247422680412371
366,2,1381.6926768705725,1,0,482,10.785281229933172,2.912863070539419,0.6120331950207469,0.30271177814688355,0.8215767634854771,0.0995850622406639,0.07883817427385892
366,3,1632.2537621580932,1,1,476,10.84899899139386,2.918067226890756,0.5987394957983193,0.2697811893281936,0.8298319327731093,0.09453781512605042,0.07563025210084033
366,4,1579.7328681858264,1,1,492,10.751988921808692,2.959349593495935,0.6138211382113821,0.22891123129861138,0.8252032520325203,0.09349593495934959,0.08130081300813008
367,1,667.9001486492638,1,0,60,13.289276536810744,3.066666666666667,0.38333333333333336,-1.0866797796690306,0.7166666666666667,0.11666666666666667,0.16666666666666666
367,2,377.05040629057515,1,0,70,13.61619807573803,2.9285714285714284,0.34285714285714286,-1.1293054341436313,0.7714285714285715,0.1,0.12857142857142856
367,3,576.474842699271,1,1,73,13.33195925117318,2.8767123287671232,0.3424657534246575,-0.9951345333034309,0.726027397260274,0.1095890410958904,0.1643835616438356
367,4,725.7328719134505,1,1,81,12.531549955436757,3.037037037037037,0.4567901234567901,-0.6855638824253522,0.6790123456790124,0.1111111111111111,0.20987654320987653
368,1,939.2732664905037,1,0,320,10.487954074253848,3.15625,0.653125,0.41899381741132824,0.6875,0.25,0.0625
368,2,1364.0357832303696,1,0,312,10.601276383877101,3.176282051282051,0.6410256410256411,0.3552767435973795,0.6826923076923077,0.2564102564102564,0.060897435897435896
368,3,1409.30589552192,1,1,317,10.763351591044913,3.1514195583596214,0.6088328075709779,0.2319032145439105,0.694006309148265,0.25236593059936907,0.05362776025236593
368,4,1501.7351463159303,1,1,296,10.851486175035797,3.070945945945946,0.6182432432432432,0.25124648233602825,0.6959459459459459,0.2533783783783784,0.05067567567567568
369,1,712.6453946717644,0,0,351,11.595507416747695,2.9458689458689458,0.5754985754985755,0.018938122637826918,0.7663817663817664,0.1452991452991453,0.08831908831908832
369,2,977.6602549211514,0,0,343,11.359764190314348,2.9825072886297375,0.5685131195335277,0.021416751538342937,0.7725947521865889,0.14285714285714285,0.08454810495626822
369,3,1292.551230889164,0,1,335,11.22794941214002,3.005970149253731,0.582089552238806,0.03233876115855511,0.7492537313432835,0.14925373134328357,0.10149253731343283
369,4,1140.999224510449,0,1,342,11.302887208313894,2.9415204678362574,0.5409356725146199,-0.0028277220811967732,0.7660818713450293,0.14327485380116958,0.09064327485380116
370,1,926.7079204759865,1,0,1802,11.234873772587422,2.967258601553829,0.5821309655937846,0.2983200918954329,0.7613762486126526,0.15427302996670367,0.08435072142064373
370,2,1130.4201473633834,1,0,1803,11.35810163675923,2.9678313921242374,0.5657237936772047,0.20022764475635352,0.7603993344425957,0.15030504714364948,0.08929561841375486
370,3,1272.7094147360347,1,1,2014,11.471572411646429,3.0069513406156902,0.5377358490566038,0.08728983122767248,0.7547169811320755,0.1564051638530288,0.08887785501489573
370,4,1421.5736959037852,1,1,2140,11.462483813688625,2.9976635514018692,0.5271028037383177,0.04553151193338197,0.7481308411214953,0.16074766355140188,0.0911214953271028
371,1,960.2923951055641,1,0,1058,11.14178010462284,2.9659735349716447,0.5623818525519849,0.22998449910845853,0.610586011342155,0.2051039697542533,0.1843100189035917
371,2,1079.8388582994012,1,0,1061,11.062840674030134,2.9905749293119697,0.5617342130065975,0.20332128521602982,0.6163996229971724,0.1998114985862394,0.18378887841658811
371,3,1241.3918573403193,1,1,1043,11.166022521439993,2.99424736337488,0.5675934803451582,0.18783030803739717,0.6241610738255033,0.19463087248322147,0.18120805369127516
371,4,1375.457521046314,1,1,978,11.180116410434186,2.9959100204498976,0.558282208588957,0.18032729227277983,0.6165644171779141,0.19938650306748465,0.18404907975460122
372,1,767.9221147673564,0,0,1253,12.32234598923929,3.1045490822027135,0.4565043894652833,-0.4024662865463292,0.62170790103751,0.2194732641660016,0.15881883479648842
372,2,982.8557341818322,0,0,1243,12.212394929167019,3.101367658889783,0.46983105390185037,-0.3364431360139037,0.6162510056315366,0.2244569589702333,0.1592920353982301
372,3,961.1790779667882,0,1,1267,12.3342113497316,3.112865035516969,0.46093133385951063,-0.36232767473060923,0.6156274664561957,0.22415153906866614,0.16022099447513813
372,4,1040.5583057072681,0,1,1189,12.230720708303524,3.080740117746005,0.4667788057190917,-0.3234121219073081,0.6232127838519764,0.21783010933557612,0.15895710681244743
373,1,862.9815946353818,1,0,755,11.6284769560352,3.0543046357615893,0.5218543046357615,0.021948963912459134,0.3615894039735099,0.4463576158940397,0.19205298013245034
373,2,1120.1771462014024,1,0,749,11.73851791096679,3.076101468624833,0.5180240320427236,-0.022487766126918666,0.36315086782376504,0.43391188251001334,0.20293724966622162
373,3,1223.3664425689396,1,1,750,11.678823953608207,3.0906666666666665,0.524,-0.01905064859032399,0.36133333333333334,0.43733333333333335,0.20133333333333334
373,4,1337.4337537288638,1,1,730,11.6675846244622,3.1123287671232878,0.5205479452054794,-0.014407043183473025,0.3684931506849315,0.4328767123287671,0.19863013698630136
374,1,838.708138638373,1,0,447,11.0697982916939,2.9798657718120807,0.6263982102908278,0.26761594168686387,0.4519015659955257,0.407158836689038,0.14093959731543623
374,2,1319.8753862088413,1,0,454,10.99254572043934,2.9713656387665197,0.6101321585903083,0.2511701647611224,0.42951541850220265,0.42731277533039647,0.14317180616740088
374,3,1408.8929973093636,1,1,448,11.21053782328014,3.0245535714285716,0.59375,0.16589060651409196,0.4642857142857143,0.40848214285714285,0.12723214285714285
374,4,1491.4932823800548,1,1,426,11.106950038969108,3.0211267605633805,0.596244131455399,0.15674094144853531,0.460093896713615,0.4084507042253521,0.13145539906103287
