id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
375,1,1178.8528169696447,0,0,218,10.814284063922813,2.8486238532110093,0.6422018348623854,0.31905106699075536,0.7110091743119266,0.1743119266055046,0.11467889908256881
375,2,1186.9789234612326,0,0,223,10.97029218417206,2.798206278026906,0.6143497757847534,0.2356587542538129,0.7040358744394619,0.17937219730941703,0.11659192825112108
375,3,1173.1798454531186,0,1,247,11.083437650200034,2.805668016194332,0.6032388663967612,0.14891265865753148,0.6963562753036437,0.18218623481781376,0.1214574898785425
375,4,1357.3659868054272,0,1,251,11.22618016015436,2.7928286852589643,0.6055776892430279,0.15966384017287735,0.6772908366533864,0.17928286852589642,0.14342629482071714
376,1,1001.5178490765337,1,0,538,10.9796977746638,3.191449814126394,0.6245353159851301,0.42163900917051855,0.7193308550185874,0.10223048327137546,0.17843866171003717
376,2,1137.3600454545494,1,0,556,11.098031857971177,3.1780575539568345,0.6079136690647482,0.33117606605498173,0.7122302158273381,0.10431654676258993,0.18345323741007194
376,3,1777.8406101328612,1,1,523,11.155696042743406,3.1816443594646273,0.6118546845124283,0.2974853146306674,0.7151051625239006,0.10516252390057361,0.17973231357552583
376,4,1599.0216094530665,1,1,555,11.15884298963906,3.1405405405405404,0.5945945945945946,0.22067098401909177,0.7135135135135136,0.1045045045045045,0.18198198198198198
377,1,833.8010246374214,0,0,428,11.54016470008094,3.053738317757009,0.4649532710280374,-0.1883320503963167,0.8387850467289719,0.09813084112149532,0.0630841121495327
377,2,849.4435825463718,0,0,457,11.524052622665137,3.0656455142231946,0.4485776805251641,-0.15832468170809047,0.849015317286652,0.08533916849015317,0.06564551422319474
377,3,846.798024830903,0,1,442,11.595251362248558,3.0995475113122173,0.45248868778280543,-0.16248941180870186,0.8484162895927602,0.08144796380090498,0.07013574660633484
377,4,916.2685818974275,0,1,470,11.709755743764243,3.076595744680851,0.4425531914893617,-0.2584076669919858,0.8382978723404255,0.09574468085106383,0.06595744680851064
378,1,772.9747186498956,0,0,141,11.569644139977225,2.9432624113475176,0.5531914893617021,-0.10400189626607215,0.8156028368794326,0.04964539007092199,0.1347517730496454
378,2,1011.4735222935841,0,0,138,11.686936409485554,2.898550724637681,0.5362318840579711,-0.16116199159139466,0.8043478260869565,0.057971014492753624,0.13768115942028986
378,3,1073.598538767393,0,1,130,11.693106413242312,2.8615384615384616,0.5846153846153846,-0.16224516648871734,0.7769230769230769,0.06923076923076923,0.15384615384615385
378,4,955.4439913550656,0,1,123,11.682463547959173,3.008130081300813,0.5609756097560976,-0.15160593301779254,0.8048780487804879,0.06504065040650407,0.13008130081300814
379,1,696.2655441790243,0,0,1804,11.759760174857204,2.997782705099778,0.5049889135254989,-0.13957087876218657,0.529379157427938,0.22172949002217296,0.24889135254988914
379,2,922.87904470776175,0,0,1861,11.77228372221998,3.0059108006448145,0.5056421278882322,-0.16405723227349595,0.5287479849543256,0.21923696937130574,0.2520150456743686
379,3,1061.152297850582,0,1,1797,11.751649963143754,2.9944351697273235,0.5086254869226489,-0.1569272921052702,0.5492487479131887,0.20756816917084028,0.24318308291597107
379,4,1132.7100857818837,0,1,1750,11.805593766600996,3.0011428571428573,0.52,-0.14361180733439324,0.5428571428571428,0.20857142857142857,0.24857142857142858
380,1,750.4337547684227,0,0,391,11.831834628210919,2.915601023017903,0.48081841432225064,-0.22040918062387244,0.731457800511509,0.12531969309462915,0.1432225063938619
380,2,830.8554525444868,0,0,409,11.795921428670182,2.9315403422982884,0.4792176039119804,-0.19525102988233908,0.7334963325183375,0.1295843520782396,0.13691931540342298
380,3,1130.2861315432597,0,1,442,11.734179196017829,2.8529411764705883,0.48868778280542985,-0.2276214971379082,0.746606334841629,0.12217194570135746,0.13122171945701358
380,4,1241.485760507832,0,1,412,11.541289424717599,2.9854368932038833,0.4854368932038835,-0.2616923360093739,0.7621359223300971,0.11650485436893204,0.12135922330097088
381,1,914.6405598320545,1,0,1201,10.800072243902672,3.038301415487094,0.6286427976686095,0.49135405568539414,0.8068276436303081,0.07660283097418817,0.11656952539550375
381,2,1282.4718248295849,1,0,1206,10.946782035313376,3.0323383084577116,0.6194029850746269,0.42210683346249256,0.802653399668325,0.08043117744610281,0.11691542288557213
381,3,1361.966904704042,1,1,1240,11.10213558892601,3.035483870967742,0.6072580645161291,0.3661854924587671,0.8,0.07661290322580645,0.12338709677419354
381,4,1575.2693972424047,1,1,1253,11.178544347022445,3.0718276137270553,0.592976855546688,0.3038169111179364,0.7972865123703112,0.07741420590582601,0.12529928172386273
382,1,993.9922532233479,0,0,287,11.36398943333519,2.975609756097561,0.5818815331010453,0.08495364960384223,0.4634146341463415,0.3588850174216028,0.17770034843205576
382,2,942.7348689543938,0,0,284,11.190897862321423,2.954225352112676,0.5809859154929577,0.10193911445928476,0.4471830985915493,0.36971830985915494,0.18309859154929578
382,3,912.5316804271648,0,1,332,11.285853733950878,2.9096385542168677,0.5753012048192772,0.11413680504063756,0.4457831325301205,0.3795180722891566,0.1746987951807229
382,4,1241.7485331101432,0,1,321,11.37694809390353,2.940809968847352,0.5700934579439252,0.09466121710013393,0.43613707165109034,0.38006230529595014,0.1838006230529595
383,1,865.1791597479362,0,0,485,10.72582637894414,2.863917525773196,0.6123711340206186,0.4396269208094345,0.6639175257731958,0.22268041237113403,0.1134020618556701
383,2,1223.186281767049,0,0,490,10.640547499833001,2.869387755102041,0.5918367346938775,0.4132964993621612,0.6673469387755102,0.22448979591836735,0.10816326530612246
383,3,1569.6755107816805,0,1,487,10.689122081686214,2.885010266940452,0.5893223819301848,0.3709136962145155,0.6550308008213552,0.22587268993839835,0.11909650924024641
383,4,1519.5943401665147,0,1,469,10.811984225709482,2.886993603411514,0.5628997867803838,0.3024216599820955,0.6567164179104478,0.22174840085287847,0.12153518123667377
384,1,1124.8200544899469,1,0,231,10.633662902051372,3.012987012987013,0.6060606060606061,0.41647332488000977,0.6363636363636364,0.18181818181818182,0.18181818181818182
384,2,1295.7252464438573,1,0,236,10.711399346639949,2.9915254237288136,0.6016949152542372,0.42366830802025873,0.635593220338983,0.17796610169491525,0.1864406779661017
384,3,1680.5045864115746,1,1,270,11.178840371029523,3.0925925925925926,0.5518518518518518,0.29826129209617736,0.6111111111111112,0.1814814814814815,0.2074074074074074
384,4,1707.0103191896496,1,1,256,10.943661272357053,3.11328125,0.53125,0.23948813649968154,0.5859375,0.20703125,0.20703125
385,1,897.5429437051632,0,0,90,11.59568624678716,2.922222222222222,0.5888888888888889,0.037366582799375284,0.5,0.34444444444444444,0.15555555555555556
385,2,840.1696703688318,0,0,104,11.357494829893223,2.875,0.5576923076923077,0.07096840654317207,0.5288461538461539,0.3076923076923077,0.16346153846153846
385,3,1191.3414841770857,0,1,109,11.718931429957111,2.889908256880734,0.5596330275229358,0.13788564879825915,0.5229357798165137,0.3119266055045872,0.1651376146788991
385,4,1271.8585050971626,0,1,104,11.546439353363086,2.875,0.5096153846153846,0.03463691519547416,0.5,0.3269230769230769,0.17307692307692307
386,1,667.0631902681995,1,0,615,11.584220386058607,2.991869918699187,0.49105691056910566,-0.1445843765018147,0.8422764227642277,0.1008130081300813,0.056910569105691054
386,2,967.8913332052022,1,0,598,11.686730444302125,2.9765886287625416,0.4899665551839465,-0.1634186059608169,0.842809364548495,0.1020066889632107,0.05518394648829431
386,3,932.049761220958,1,1,616,11.806984934676969,2.9318181818181817,0.47564935064935066,-0.30567030060677225,0.8441558441558441,0.10714285714285714,0.048701298701298704
386,4,1059.0976777681224,1,1,608,11.788900735740338,2.9095394736842106,0.4934210526315789,-0.22597779576575355,0.84375,0.10855263157894737,0.047697368421052634
387,1,965.4385572201513,0,0,457,11.216044889545895,2.991247264770241,0.5514223194748359,0.08597497439794693,0.5536105032822757,0.2275711159737418,0.2188183807439825
387,2,1040.0591784231297,0,0,458,11.323915137956144,2.945414847161572,0.5393013100436681,-0.016864805851990298,0.5545851528384279,0.21615720524017468,0.2292576419213974
387,3,1177.6216840442155,0,1,457,11.342865207099713,2.936542669584245,0.5361050328227571,-0.030761283515735722,0.5492341356673961,0.22319474835886213,0.2275711159737418
387,4,1339.9856725987665,0,1,483,11.433314114617934,2.9937888198757765,0.5320910973084886,-0.058811993191599736,0.5362318840579711,0.22981366459627328,0.23395445134575568
388,1,661.3370574347103,1,0,259,11.317274214753775,3.1853281853281854,0.5328185328185329,0.04505074034919011,0.640926640926641,0.25868725868725867,0.10038610038610038
388,2,1152.313092568489,1,0,276,11.408691231431861,3.0905797101449277,0.5507246376811594,0.0598357756540224,0.6521739130434783,0.2536231884057971,0.09420289855072464
388,3,1268.2951754274447,1,1,277,11.527198511631713,3.0144404332129966,0.5415162454873647,0.10099794245510804,0.6642599277978339,0.2527075812274368,0.08303249097472924
388,4,1416.1969917446386,1,1,270,11.55010340803481,2.9925925925925925,0.5333333333333333,0.0853472189918906,0.6592592592592592,0.24074074074074073,0.1
389,1,847.8296650256079,0,0,244,11.290554333593311,2.9508196721311477,0.5491803278688525,0.3693063905294595,0.5614754098360656,0.29098360655737704,0.14754098360655737
389,2,1728.2561731238786,0,0,244,11.434297114192278,2.94672131147541,0.5450819672131147,0.3777865746925834,0.5573770491803278,0.29508196721311475,0.14754098360655737
389,3,1451.5447689928674,0,1,232,11.443884596573609,2.9094827586206895,0.5258620689655172,0.3206057227081012,0.5732758620689655,0.3103448275862069,0.11637931034482758
389,4,1433.16161666179,0,1,254,11.521637596507686,2.921259842519685,0.5393700787401575,0.3037787504247458,0.5590551181102362,0.33858267716535434,0.10236220472440945
390,1,591.6173656335441,1,0,484,11.91299555002015,2.956611570247934,0.493801652892562,-0.31122000893261104,0.7252066115702479,0.10537190082644628,0.16942148760330578
390,2,848.0769193699124,1,0,479,11.840667943616086,2.962421711899791,0.5010438413361169,-0.27766076840912857,0.7160751565762005,0.10855949895615867,0.17536534446764093
390,3,894.6899463131228,1,1,449,11.755577359920892,2.955456570155902,0.5077951002227171,-0.27720356908287336,0.7193763919821826,0.10467706013363029,0.1759465478841871
390,4,991.1329457017255,1,1,425,11.593802181220097,3.0094117647058822,0.5035294117647059,-0.2625241533636966,0.7129411764705882,0.11058823529411765,0.17647058823529413
391,1,982.6226656156527,1,0,377,10.571138283427414,3.127320954907162,0.5915119363395226,0.3585181410192047,0.8143236074270557,0.11140583554376658,0.07427055702917772
391,2,974.0518094250817,1,0,358,10.550632700370699,3.0865921787709496,0.5642458100558659,0.3497321398366818,0.8100558659217877,0.10893854748603352,0.08100558659217877
391,3,1133.7917906521427,1,1,360,10.80935231637486,3.0694444444444446,0.5777777777777777,0.28701583048855656,0.8222222222222222,0.1111111111111111,0.06666666666666667
391,4,1690.1112022961047,1,1,389,10.964623126926591,3.056555269922879,0.5681233933161953,0.2449717444654799,0.8329048843187661,0.10025706940874037,0.06683804627249357
392,1,996.0270801176988,0,0,754,11.130223538203412,3.057029177718833,0.5689655172413793,0.12740451625568802,0.8275862068965517,0.15251989389920426,0.01989389920424403
392,2,1221.3727271882024,0,0,752,11.332298823593769,3.023936170212766,0.5651595744680851,0.08505744232162331,0.8138297872340425,0.16489361702127658,0.02127659574468085
392,3,1358.169733864349,0,1,719,11.29620729809678,3.0250347705146035,0.5563282336578581,0.06677196168520895,0.8191933240611962,0.16133518776077885,0.019471488178025034
392,4,1440.7760295426358,0,1,699,11.361456932153754,3.03862660944206,0.5608011444921316,0.056959533934140785,0.8168812589413448,0.16022889842632332,0.022889842632331903
393,1,1108.5521841674001,0,0,113,12.101127438740763,2.9734513274336285,0.48672566371681414,-0.3521487847273628,0.5486725663716814,0.3274336283185841,0.12389380530973451
393,2,1166.5552796121879,0,0,112,12.346397328766109,2.9464285714285716,0.48214285714285715,-0.3387494831278905,0.5357142857142857,0.35714285714285715,0.10714285714285714
393,3,1304.4909762301102,0,1,112,12.02510018359586,2.8392857142857144,0.5,-0.31866830168571053,0.5357142857142857,0.3392857142857143,0.125
393,4,1300.0178258534008,0,1,123,12.257311123366248,2.9430894308943087,0.4878048780487805,-0.34908721002966964,0.5853658536585366,0.3170731707317073,0.0975609756097561
394,1,901.2781024190894,0,0,89,12.278198250386941,2.966292134831461,0.5168539325842697,-0.06673747077469414,0.5168539325842697,0.33707865168539325,0.14606741573033707
394,2,1018.3646176013358,0,0,91,11.922677667820274,3.087912087912088,0.4945054945054945,-0.11587926324498858,0.5384615384615384,0.2967032967032967,0.16483516483516483
394,3,1074.1489446354758,0,1,110,11.865871933002127,2.9727272727272727,0.5,-0.10839277411879628,0.5363636363636364,0.2909090909090909,0.17272727272727273
394,4,978.7461031095164,0,1,157,11.893726451203575,2.929936305732484,0.40764331210191085,-0.39282286062149563,0.554140127388535,0.267515923566879,0.17834394904458598
395,1,921.3173098187648,0,0,1970,11.910870042946177,3.045685279187817,0.4862944162436548,-0.2742589218287263,0.6771573604060914,0.2431472081218274,0.07969543147208122
395,2,959.0881578202952,0,0,1928,11.881024591283387,3.029564315352697,0.49688796680497926,-0.2423431473245618,0.6820539419087137,0.24014522821576764,0.07780082987551867
395,3,1082.3877004222613,0,1,1930,11.904121461409419,3.0352331606217615,0.5031088082901555,-0.21520506061213188,0.6839378238341969,0.24145077720207253,0.07461139896373056
395,4,1150.921749577604,0,1,2024,11.763388263773484,3.039525691699605,0.5039525691699605,-0.17996369222389896,0.6813241106719368,0.2425889328063241,0.07608695652173914
396,1,1025.6144081608825,1,0,425,11.044861740521895,3.0894117647058823,0.5929411764705882,0.2730244182557024,0.6988235294117647,0.2,0.1011764705882353
396,2,1420.2810938324799,1,0,445,11.140385457223363,3.0292134831460675,0.5775280898876405,0.26643144121378304,0.6921348314606741,0.20898876404494382,0.09887640449438202
396,3,1689.0052367791593,1,1,420,11.143150655976019,3.085714285714286,0.5880952380952381,0.2689873920382439,0.6857142857142857,0.2119047619047619,0.10238095238095238
396,4,1505.0481137735107,1,1,553,11.325891577186974,3.0180831826401446,0.5569620253164557,0.06776480306947512,0.7034358047016275,0.20976491862567812,0.0867992766726944
397,1,718.953937925987,0,0,1372,11.240031921803169,2.9752186588921283,0.5561224489795918,0.145936469281036,0.6122448979591837,0.2755102040816326,0.11224489795918367
397,2,1057.3713775888946,0,0,1340,11.191345003127244,2.976119402985075,0.5507462686567164,0.1368712012962599,0.6134328358208955,0.27611940298507465,0.11044776119402985
397,3,1136.7730532958085,0,1,1323,11.359585255614643,2.996220710506425,0.5419501133786848,0.09654678075621496,0.6122448979591837,0.2789115646258503,0.10884353741496598
397,4,1196.410964008787,0,1,1257,11.291602275868762,3.009546539379475,0.5393794749403341,0.09369468548142974,0.6165473349244233,0.27844073190135243,0.10501193317422435
398,1,837.8799821780938,0,0,457,11.456417751177277,3.1072210065645516,0.5404814004376368,0.1907029494571024,0.6105032822757112,0.26695842450765866,0.12253829321663019
398,2,1002.3068928725803,0,0,431,11.501781301350405,3.0672853828306264,0.54292343387471,0.16452872035735203,0.6264501160092807,0.2482598607888631,0.12529002320185614
398,3,1080.3375150945446,0,1,428,11.321656047647549,2.9953271028037385,0.5537383177570093,0.20977831006786565,0.6238317757009346,0.24299065420560748,0.13317757009345793
398,4,1331.941706638601,0,1,435,11.256409680152297,3.039080459770115,0.5540229885057472,0.19499262396918318,0.6252873563218391,0.24367816091954023,0.1310344827586207
399,1,847.881560628682,0,0,131,10.973800351484407,3.0381679389312977,0.648854961832061,0.42987229926037973,0.6564885496183206,0.24427480916030533,0.09923664122137404
399,2,1184.1049385710908,0,0,129,10.92167336748855,2.9612403100775193,0.6744186046511628,0.4492236232173956,0.6666666666666666,0.23255813953488372,0.10077519379844961
399,3,1415.1430661928287,0,1,119,10.875367476107362,2.966386554621849,0.6302521008403361,0.3947097628178967,0.6554621848739496,0.2605042016806723,0.08403361344537816
399,4,2242.4308974412597,0,1,113,11.182352594554295,2.9646017699115044,0.6460176991150443,0.3890565077820139,0.6991150442477876,0.23008849557522124,0.07079646017699115
400,1,858.9794193752989,1,0,111,11.118237287230196,3.171171171171171,0.5675675675675675,0.3070685485143981,0.8648648648648649,0.08108108108108109,0.05405405405405406
400,2,1280.5669258176692,1,0,133,11.57200163417683,3.075187969924812,0.5864661654135338,0.2947589461585658,0.8571428571428571,0.09774436090225563,0.045112781954887216
400,3,1350.3122335488288,1,1,142,11.698863226389893,3.028169014084507,0.5422535211267606,0.23783497444996968,0.8450704225352113,0.1056338028169014,0.04929577464788732
400,4,2147.367051706428,1,1,149,11.748052383706112,2.912751677852349,0.5436241610738255,0.23138895127305198,0.8791946308724832,0.08053691275167785,0.040268456375838924
401,1,803.3903558739821,0,0,285,10.966606258700901,3.256140350877193,0.624561403508772,0.271850898051613,0.7368421052631579,0.1368421052631579,0.12631578947368421
401,2,1072.183847619892,0,0,282,10.880059959188955,3.24468085106383,0.599290780141844,0.2236318362453191,0.75177304964539,0.1347517730496454,0.11347517730496454
401,3,1321.8656756047765,0,1,275,11.079195463243876,3.2254545454545456,0.5636363636363636,0.20615301019327295,0.76,0.13090909090909092,0.10909090909090909
401,4,1474.128695450484,0,1,304,11.121298219869022,3.1940789473684212,0.5756578947368421,0.1621385962972636,0.756578947368421,0.13486842105263158,0.10855263157894737
402,1,919.7500981046184,1,0,822,11.156302236101157,2.9987834549878345,0.5778588807785888,0.1941865058051131,0.7895377128953771,0.13260340632603407,0.07785888077858881
402,2,1035.6702720108924,1,0,843,11.195101283664924,3.0284697508896796,0.5788849347568209,0.1733935361924353,0.797153024911032,0.12336892052194544,0.07947805456702253
402,3,1216.0390233056587,1,1,873,11.30722412254883,3.018327605956472,0.5624284077892325,0.06851895891835591,0.7880870561282932,0.12600229095074456,0.0859106529209622
402,4,1306.749410289118,1,1,885,11.337987811546494,3.0124293785310736,0.5649717514124294,0.09339481863576235,0.7909604519774012,0.12542372881355932,0.08361581920903954
403,1,772.0502871062,0,0,334,10.721633893136355,2.808383233532934,0.6347305389221557,0.4519776990397884,0.7574850299401198,0.08383233532934131,0.15868263473053892
403,2,1171.531787879872,0,0,326,10.912458593386008,2.8374233128834354,0.6134969325153374,0.41912662424319735,0.7576687116564417,0.08588957055214724,0.15644171779141106
403,3,1295.9577039578862,0,1,303,10.911424654693203,2.9141914191419143,0.6138613861386139,0.35020072665441176,0.759075907590759,0.0858085808580858,0.1551155115511551
403,4,1450.1268719045745,0,1,295,10.802748632710031,2.989830508474576,0.6135593220338983,0.3199813399771112,0.7559322033898305,0.08813559322033898,0.15593220338983052
404,1,1103.3782927527577,1,0,328,10.87929909995545,3.0213414634146343,0.5914634146341463,0.3265547515989284,0.6798780487804879,0.2073170731707317,0.11280487804878049
404,2,1080.5127996023655,1,0,337,11.076828829873707,3.0712166172106823,0.5905044510385756,0.27635915203401534,0.7091988130563798,0.18991097922848665,0.10089020771513353
404,3,1141.315809775447,1,1,337,11.361617536683598,3.0534124629080117,0.5727002967359051,0.17651813977881836,0.7062314540059347,0.20178041543026706,0.09198813056379822
404,4,1306.5613779172174,1,1,349,11.434282801031431,3.0401146131805157,0.5673352435530086,0.1384461334124399,0.6876790830945558,0.22636103151862463,0.08595988538681948
405,1,879.5088864733573,1,0,194,11.781146072119071,3.0103092783505154,0.5154639175257731,-0.04432209913749521,0.711340206185567,0.23195876288659795,0.05670103092783505
405,2,1055.0890850305968,1,0,207,11.857213671340862,2.9806763285024154,0.45893719806763283,-0.1474718644168998,0.6908212560386473,0.24154589371980675,0.06763285024154589
405,3,895.3806266083379,1,1,225,12.017310041369925,2.937777777777778,0.4533333333333333,-0.18794248798797794,0.6577777777777778,0.26222222222222225,0.08
405,4,1477.1122241947717,1,1,240,11.920784771938338,2.9833333333333334,0.45,-0.2219037820429927,0.65,0.2708333333333333,0.07916666666666666
406,1,898.7702496336573,0,0,1097,11.156880430358928,3.080218778486782,0.5943482224247949,0.3372574047233212,0.5022789425706472,0.381950774840474,0.11577028258887875
406,2,1220.2466734028037,0,0,1146,11.192750533009688,3.049738219895288,0.5951134380453752,0.306650576543887,0.5034904013961605,0.38481675392670156,0.11169284467713787
406,3,1292.2443146757498,0,1,1205,11.35617293937881,3.000829875518672,0.591701244813278,0.2343617691724316,0.5112033195020746,0.3809128630705394,0.1078838174273859
406,4,1487.0665058635989,0,1,1158,11.371242734988172,3.038860103626943,0.5993091537132987,0.24232013800341418,0.5034542314335061,0.385146804835924,0.11139896373056994
407,1,885.4577563382942,1,0,445,11.014792049636513,3.195505617977528,0.5865168539325842,0.3121208672510378,0.5775280898876405,0.25617977528089886,0.1662921348314607
407,2,1193.7744581955396,1,0,451,11.305430603923002,3.155210643015521,0.5521064301552107,0.1961472921580045,0.5764966740576497,0.2616407982261641,0.16186252771618626
407,3,1189.6437272095388,1,1,456,11.391056421604997,3.164473684210526,0.5285087719298246,0.1296845886752703,0.5745614035087719,0.25,0.17543859649122806
407,4,1636.747234001593,1,1,456,11.35662904378007,3.138157894736842,0.5131578947368421,0.0933834494506699,0.5679824561403509,0.24561403508771928,0.18640350877192982
408,1,938.3245943197602,1,0,1461,11.363610303415271,2.9322381930184807,0.5592060232717317,0.12442179852632397,0.45037645448323066,0.2874743326488706,0.2621492128678987
408,2,1111.5605544081936,1,0,1384,11.324935496187747,2.917630057803468,0.5686416184971098,0.1358860713060625,0.4508670520231214,0.282514450867052,0.2666184971098266
408,3,1197.3947995665815,1,1,1493,11.321789432135299,2.8935030140656397,0.5612860013395847,0.10361379212819886,0.4614869390488948,0.26992632283991963,0.26858673811118555
408,4,1330.8211784388284,1,1,1462,11.508008130145146,2.9227086183310536,0.542407660738714,0.0217217338858274,0.460328317373461,0.2660738714090287,0.27359781121751026
409,1,750.0903656532678,1,0,540,11.682402588849016,2.9314814814814816,0.5592592592592592,0.07601765084334595,0.3925925925925926,0.45185185185185184,0.15555555555555556
409,2,1139.756226479896,1,0,555,11.715105615308715,2.9153153153153153,0.563963963963964,0.06392343267394879,0.4,0.45045045045045046,0.14954954954954955
409,3,1280.130727012443,1,1,523,11.679407626295703,2.9636711281070744,0.5602294455066922,0.056320692468000776,0.4110898661567878,0.4359464627151052,0.15296367112810708
409,4,1233.527719014316,1,1,510,11.77381005552513,3.0352941176470587,0.5549019607843138,-0.010908052389417717,0.42549019607843136,0.42745098039215684,0.14705882352941177
410,1,1078.522768598113,1,0,291,11.410690883724444,2.979381443298969,0.570446735395189,0.11272792138955239,0.718213058419244,0.2027491408934708,0.07903780068728522
410,2,912.5053979401167,1,0,313,11.463106897966979,3.015974440894569,0.536741214057508,0.0021635374885328683,0.7380191693290735,0.19488817891373802,0.0670926517571885
410,3,1246.4783938888786,1,1,324,11.544017683179053,2.9537037037037037,0.5185185185185185,-0.06026068389789548,0.7253086419753086,0.21296296296296297,0.06172839506172839
410,4,1059.2311945144625,1,1,332,11.42684704920351,2.927710843373494,0.5301204819277109,0.0022241389214235465,0.713855421686747,0.21686746987951808,0.06927710843373494
411,1,697.3699137849356,0,0,478,11.976299809814675,3.0564853556485354,0.5188284518828452,-0.20830414499980165,0.6799163179916318,0.2175732217573222,0.10251046025104603
411,2,943.835167439326,0,0,466,12.039819999928488,3.0686695278969958,0.5064377682403434,-0.21344635834181067,0.6824034334763949,0.2167381974248927,0.10085836909871244
411,3,1087.0183530767954,0,1,472,11.871355483931216,3.0466101694915255,0.4957627118644068,-0.2163699983931409,0.6758474576271186,0.22245762711864406,0.1016949152542373
411,4,1089.1333316561245,0,1,475,11.877792856801893,3.103157894736842,0.5010526315789474,-0.2380696263259479,0.6863157894736842,0.21894736842105264,0.09473684210526316
412,1,727.6491623301926,0,0,204,11.309422191593864,2.946078431372549,0.5343137254901961,-0.03022378644486047,0.7401960784313726,0.21568627450980393,0.04411764705882353
412,2,945.5842582532263,0,0,190,11.05812427927969,2.9526315789473685,0.5631578947368421,-0.05264972040829328,0.7368421052631579,0.22105263157894736,0.042105263157894736
412,3,1072.0826212158431,0,1,186,11.024969213261707,2.913978494623656,0.5483870967741935,-0.02409248479668266,0.7311827956989247,0.23118279569892472,0.03763440860215054
412,4,1158.4308570752983,0,1,185,10.961664555329799,2.9297297297297296,0.5675675675675675,0.0387984373704357,0.745945945945946,0.22162162162162163,0.032432432432432434
413,1,959.1234794336818,1,0,236,11.65463388928847,3.0762711864406778,0.614406779661017,0.21438836149199406,0.7076271186440678,0.1694915254237288,0.1228813559322034
413,2,1479.7342950463947,1,0,226,11.623557630362807,3.075221238938053,0.5973451327433629,0.165341483941912,0.7256637168141593,0.15486725663716813,0.11946902654867257
413,3,1824.156318539874,1,1,216,11.680504864659843,3.138888888888889,0.5833333333333334,0.11050373310671634,0.7222222222222222,0.14351851851851852,0.13425925925925927
413,4,1760.791750643437,1,1,235,11.673037835238242,3.174468085106383,0.574468085106383,0.09379061995307349,0.7319148936170212,0.14042553191489363,0.1276595744680851
414,1,828.8720061163197,1,0,587,11.786118483722676,3.1175468483816013,0.4855195911413969,-0.3354420749135294,0.7120954003407155,0.2282793867120954,0.059625212947189095
414,2,822.7535963689575,1,0,613,11.641305149287177,3.109298531810767,0.4926590538336052,-0.3231942658424016,0.7210440456769984,0.2234910277324633,0.05546492659053834
414,3,939.6561952434487,1,1,611,11.558139245672958,3.083469721767594,0.49263502454991814,-0.26208866915487317,0.7201309328968903,0.22749590834697217,0.05237315875613748
414,4,1083.288826877832,1,1,584,11.542818644684575,3.085616438356164,0.4863013698630137,-0.22412719979463644,0.7191780821917808,0.2243150684931507,0.05650684931506849
415,1,862.2543653914046,0,0,226,11.3343530200918,3.0442477876106193,0.5663716814159292,-0.05558705383612454,0.6415929203539823,0.17256637168141592,0.18584070796460178
415,2,893.0407425694624,0,0,231,11.282515637815562,3.0216450216450217,0.5411255411255411,-0.0715115545779586,0.6493506493506493,0.18181818181818182,0.16883116883116883
415,3,1152.5694924838485,0,1,230,11.262393966596381,3.026086956521739,0.5347826086956522,-0.11578899867021168,0.6782608695652174,0.16521739130434782,0.1565217391304348
415,4,1190.0851002900479,0,1,227,11.109573705255885,2.9647577092511015,0.5462555066079295,-0.0639009181660501,0.7004405286343612,0.15859030837004406,0.14096916299559473
416,1,853.6505982286941,0,0,1141,11.638454298186543,2.9807186678352324,0.5197195442594216,-0.06518712106660553,0.5179666958808063,0.37072743207712533,0.11130587204206836
416,2,1033.4652472777702,0,0,1097,11.650131503649867,2.9662716499544213,0.5205104831358249,-0.07122860634365494,0.5141294439380127,0.37830446672743845,0.10756608933454877
416,3,1124.481241968744,0,1,1114,11.796114346878179,2.96229802513465,0.5152603231597845,-0.09486371477456676,0.5125673249551167,0.3770197486535009,0.11041292639138241
