id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
416,4,1206.7764266641896,0,1,1105,11.803281582158588,2.995475113122172,0.5248868778280543,-0.07720708758077233,0.5076923076923077,0.38642533936651585,0.10588235294117647
417,1,1010.2045401129229,0,0,2282,11.071539356009648,2.9964943032427693,0.5867659947414549,0.2852849339439071,0.7979842243645925,0.14986853637160386,0.05214723926380368
417,2,1203.3995610219185,0,0,2193,11.093606900602294,3.0132238942088465,0.5740994072047424,0.22860130666186604,0.7925216598267214,0.1518467852257182,0.05563155494756042
417,3,1393.9265859968086,0,1,2165,11.139930231622015,3.0170900692840648,0.5662817551963049,0.20199990988122815,0.7930715935334873,0.15658198614318708,0.05034642032332563
417,4,1564.1993631163698,0,1,2218,11.196723504945924,3.0081154192966637,0.5631199278629396,0.18173663238592797,0.7939585211902614,0.15374211000901714,0.05229936880072137
418,1,859.5357381674119,0,0,700,11.221443034693305,2.932857142857143,0.5957142857142858,0.2357008256796864,0.7714285714285715,0.17857142857142858,0.05
418,2,958.9783381370335,0,0,754,11.335402253531962,2.949602122015915,0.5822281167108754,0.14792673796933017,0.7692307692307693,0.17771883289124668,0.05305039787798409
418,3,1111.0493061432596,0,1,761,11.344331714649039,2.9553219448094614,0.5755584756898817,0.13425126701213638,0.7766097240473062,0.17082785808147175,0.052562417871222074
418,4,1203.7106616096535,0,1,798,11.3693971073045,2.973684210526316,0.5776942355889725,0.14481945805695542,0.7756892230576441,0.17042606516290726,0.05388471177944862
419,1,617.9339677519054,0,0,267,12.827623191234405,3.0786516853932584,0.3295880149812734,-0.9727763101122904,0.7490636704119851,0.20973782771535582,0.04119850187265917
419,2,537.8679917177814,0,0,291,12.85905362892592,3.089347079037801,0.3470790378006873,-0.8320454304424504,0.738831615120275,0.21993127147766323,0.041237113402061855
419,3,728.3874731997864,0,1,269,12.86642680752337,3.104089219330855,0.3680297397769517,-0.7820016250548252,0.7397769516728625,0.22304832713754646,0.03717472118959108
419,4,835.4525801978906,0,1,280,12.706076485339844,3.017857142857143,0.3964285714285714,-0.6907324314464209,0.7321428571428571,0.225,0.04285714285714286
420,1,581.8833167660399,0,0,295,11.435054097540055,3.1084745762711865,0.5491525423728814,-0.16063825306994908,0.8169491525423729,0.08813559322033898,0.09491525423728814
420,2,882.9077530484393,0,0,305,11.455444937061902,3.095081967213115,0.5540983606557377,-0.15565387953383444,0.8065573770491803,0.08852459016393442,0.10491803278688525
420,3,990.1488892377023,0,1,295,11.585602827127891,3.08135593220339,0.5457627118644067,-0.16948214152068813,0.7966101694915254,0.08813559322033898,0.1152542372881356
420,4,972.178359982462,0,1,308,11.568626326912886,3.133116883116883,0.538961038961039,-0.14297621968612875,0.8051948051948052,0.08116883116883117,0.11363636363636363
421,1,847.264645650065,0,0,400,11.885704993165122,3.04,0.495,-0.1901166105654513,0.7625,0.1575,0.08
421,2,881.362371120452,0,0,427,11.668006479336265,3.037470725995316,0.49414519906323184,-0.14798484342109633,0.7587822014051522,0.1592505854800937,0.08196721311475409
421,3,1074.0403826061927,0,1,522,11.662533199200151,3.057471264367816,0.5134099616858238,-0.14735197277224082,0.7624521072796935,0.1532567049808429,0.0842911877394636
421,4,1187.2552158536075,0,1,502,11.65793769174849,3.0298804780876494,0.5079681274900398,-0.143739610053449,0.7629482071713147,0.14741035856573706,0.08964143426294821
422,1,815.017896425738,0,0,643,11.051800503297747,3.031104199066874,0.5972006220839814,0.24427685804934976,0.7231726283048211,0.18818040435458788,0.08864696734059098
422,2,1092.4024705398772,0,0,634,11.046181744259806,3.0425867507886437,0.5962145110410094,0.22353119896221174,0.7129337539432177,0.19242902208201892,0.0946372239747634
422,3,1149.8702586792324,0,1,640,11.058209112948015,3.059375,0.5796875,0.18044946305967244,0.7203125,0.1890625,0.090625
422,4,1370.7316668038065,0,1,630,11.15959995588811,3.074603174603175,0.5825396825396826,0.16488654744198297,0.7238095238095238,0.19523809523809524,0.08095238095238096
423,1,1470.1540071394986,1,0,179,11.42076412195599,2.8715083798882683,0.5418994413407822,0.11879182212934106,0.6368715083798883,0.2011173184357542,0.16201117318435754
423,2,1445.5747435492221,1,0,168,11.502011347573896,2.9404761904761907,0.5595238095238095,0.12097569735508279,0.625,0.22023809523809523,0.15476190476190477
423,3,1459.2263268506508,1,1,165,11.532294861559736,3.096969696969697,0.5636363636363636,0.07180722885423002,0.6181818181818182,0.23030303030303031,0.15151515151515152
423,4,1497.1054502674015,1,1,160,11.633135287847605,3.15625,0.55625,0.06672973255260731,0.6125,0.23125,0.15625
424,1,844.4190903175121,1,0,318,10.60289698977191,3.0377358490566038,0.6698113207547169,0.4378087477520032,0.9308176100628931,0.03459119496855346,0.03459119496855346
424,2,1282.297699656539,1,0,333,10.72315059905254,3.018018018018018,0.6276276276276276,0.3756895034293693,0.933933933933934,0.03303303303303303,0.03303303303303303
424,3,1487.4088349691099,1,1,320,10.619938611268493,3.04375,0.621875,0.3942538018745625,0.93125,0.03125,0.0375
424,4,1861.9700207848368,1,1,328,11.005956501662306,2.9390243902439024,0.5975609756097561,0.2481107998969883,0.926829268292683,0.036585365853658534,0.036585365853658534
425,1,740.9020581716835,1,0,194,11.186484774397606,3.1649484536082473,0.5618556701030928,0.08505867564709026,0.5721649484536082,0.23195876288659795,0.1958762886597938
425,2,756.9395494409707,1,0,242,11.440609099884052,3.053719008264463,0.5619834710743802,-0.024971895284082127,0.5867768595041323,0.21487603305785125,0.19834710743801653
425,3,990.8211549467536,1,1,251,11.47074399585857,3.0278884462151394,0.549800796812749,-0.010944597284572541,0.5856573705179283,0.22310756972111553,0.19123505976095617
425,4,1085.8128278372812,1,1,235,11.634189531921196,3.0425531914893615,0.5617021276595745,-0.05015128862447248,0.5872340425531914,0.2425531914893617,0.1702127659574468
426,1,1361.6783926253033,1,0,278,10.681737326638022,2.902877697841727,0.6474820143884892,0.5463769860281563,0.60431654676259,0.36330935251798563,0.03237410071942446
426,2,1385.3617565066534,1,0,271,10.55551974103916,2.955719557195572,0.6642066420664207,0.5303373735814695,0.6088560885608856,0.3505535055350554,0.04059040590405904
426,3,1346.71199247121,1,1,301,10.742190576607905,3.009966777408638,0.6345514950166113,0.3914396344473398,0.6179401993355482,0.34551495016611294,0.036544850498338874
426,4,1333.699709437465,1,1,332,10.921808947109136,3.0150602409638556,0.6144578313253012,0.2539598939450309,0.5993975903614458,0.3644578313253012,0.03614457831325301
427,1,663.6369301786765,0,0,162,12.60779070858385,3.1666666666666665,0.42592592592592593,-0.32626444241890057,0.6604938271604939,0.19135802469135801,0.14814814814814814
427,2,607.9320975461075,0,0,158,12.738170098882277,3.151898734177215,0.43037974683544306,-0.3456940132165026,0.6392405063291139,0.1962025316455696,0.16455696202531644
427,3,636.0486739079014,0,1,159,12.676130979023071,3.20125786163522,0.4276729559748428,-0.3574363485755946,0.6666666666666666,0.1761006289308176,0.15723270440251572
427,4,1010.3704610948654,0,1,152,12.698222185678194,3.0526315789473686,0.4342105263157895,-0.31638538842702063,0.6644736842105263,0.18421052631578946,0.1513157894736842
428,1,822.5410788299465,0,0,219,11.628136683342442,3.009132420091324,0.593607305936073,-0.01703611913922728,0.7031963470319634,0.2237442922374429,0.0730593607305936
428,2,1209.3333839571617,0,0,217,11.507901511472674,3.0368663594470044,0.6082949308755761,0.01480886626378124,0.7465437788018433,0.1935483870967742,0.059907834101382486
428,3,1513.098483012898,0,1,204,11.259641053563728,3.034313725490196,0.6176470588235294,0.05488892297752426,0.7401960784313726,0.19607843137254902,0.06372549019607843
428,4,1765.7500902047927,0,1,199,11.626548983209073,3.0150753768844223,0.6080402010050251,0.03048996105025955,0.7487437185929648,0.18592964824120603,0.06532663316582915
429,1,532.5118828530235,1,0,383,12.513930140161401,3.039164490861619,0.4490861618798956,-0.5015360337660698,0.6240208877284595,0.22193211488250653,0.15404699738903394
429,2,694.5348782602407,1,0,386,12.465146994008638,3.0129533678756477,0.45077720207253885,-0.47684558290674506,0.6321243523316062,0.22538860103626943,0.14248704663212436
429,3,787.4263536372599,1,1,378,12.59660355096087,2.9894179894179893,0.4523809523809524,-0.4836612383943477,0.6322751322751323,0.2222222222222222,0.1455026455026455
429,4,862.8443712661852,1,1,401,12.591182570522166,2.9301745635910224,0.4488778054862843,-0.4156949617052929,0.6309226932668329,0.2169576059850374,0.15211970074812967
430,1,976.3921164772407,0,0,325,11.389226254145767,2.9384615384615387,0.5507692307692308,0.1462610971837346,0.88,0.09846153846153846,0.021538461538461538
430,2,1018.2113911019158,0,0,341,11.55369606441453,2.909090909090909,0.530791788856305,0.0054996781043096556,0.8885630498533724,0.093841642228739,0.017595307917888565
430,3,990.9622429357148,0,1,337,11.447747397965554,2.964391691394659,0.5222551928783383,0.010739346702675841,0.887240356083086,0.09495548961424333,0.017804154302670624
430,4,1330.8469130531473,0,1,336,11.348823272515512,2.982142857142857,0.5119047619047619,0.022979531917244566,0.8958333333333334,0.08630952380952381,0.017857142857142856
431,1,806.2510682661127,0,0,102,11.054177430163477,3.1176470588235294,0.5784313725490197,0.32830798951575496,0.8431372549019608,0.0784313725490196,0.0784313725490196
431,2,901.0641245263304,0,0,140,11.583135703816778,3.085714285714286,0.5214285714285715,0.04536335549812783,0.8571428571428571,0.08571428571428572,0.05714285714285714
431,3,1285.8527002427595,0,1,160,11.87960008194105,3.01875,0.5375,0.054359724784224454,0.83125,0.0875,0.08125
431,4,1657.5425746282465,0,1,155,11.805589542565983,3.064516129032258,0.5225806451612903,0.027080411465092755,0.832258064516129,0.09032258064516129,0.07741935483870968
432,1,1188.069657316006,0,0,159,10.685614547870234,3.006289308176101,0.5660377358490566,0.10822477862299165,0.9245283018867925,0.06289308176100629,0.012578616352201259
432,2,1217.0861180858358,0,0,157,10.884721039327239,2.968152866242038,0.5732484076433121,0.05642258653135489,0.9235668789808917,0.05732484076433121,0.01910828025477707
432,3,1451.9493424828727,0,1,150,10.629461353588072,2.9,0.5866666666666667,0.04896190321256647,0.9133333333333333,0.06666666666666667,0.02
432,4,1581.8752849523032,0,1,146,10.438305634751819,2.856164383561644,0.589041095890411,0.053004107494538655,0.910958904109589,0.0684931506849315,0.02054794520547945
433,1,826.5648278282865,1,0,400,11.09118430220175,2.9775,0.5625,0.23990984130996731,0.6375,0.1725,0.19
433,2,1241.8538150319466,1,0,414,11.249330902276531,2.966183574879227,0.5458937198067633,0.14914755769715554,0.644927536231884,0.16666666666666666,0.18840579710144928
433,3,1254.8684982950995,1,1,389,11.26393653369749,2.956298200514139,0.5424164524421594,0.1469136319383599,0.6580976863753213,0.15681233933161953,0.18508997429305912
433,4,1218.3448385843378,1,1,418,11.350194449487308,2.9904306220095696,0.5406698564593302,0.08952735017532944,0.6483253588516746,0.16507177033492823,0.18660287081339713
434,1,788.592252728619,1,0,1971,11.43237383741021,2.989852866565195,0.5626585489599188,0.14983717416350867,0.7640791476407914,0.17757483510908167,0.058346017250126836
434,2,1011.7097181835995,1,0,1905,11.45527942344661,3.000524934383202,0.5574803149606299,0.15121827284608363,0.7595800524934383,0.18110236220472442,0.05931758530183727
434,3,1176.451536364161,1,1,1848,11.45550659855629,3,0.5562770562770563,0.13562887460137654,0.7581168831168831,0.1812770562770563,0.06060606060606061
434,4,1336.6117397571745,1,1,1864,11.502740395663865,2.9967811158798283,0.5418454935622318,0.0568790942946013,0.755901287553648,0.18293991416309013,0.0611587982832618
435,1,888.2376973072245,0,0,337,11.455866582634814,3.0890207715133533,0.5489614243323442,0.3172032025020504,0.6231454005934718,0.26706231454005935,0.10979228486646884
435,2,1163.1130195164856,0,0,330,11.71634186966785,3.0242424242424244,0.5363636363636364,0.16994943924801137,0.6363636363636364,0.24545454545454545,0.11818181818181818
435,3,1506.1157798498248,0,1,309,11.838430562133723,3.0517799352750807,0.5372168284789643,0.15544514278204802,0.6310679611650486,0.255663430420712,0.11326860841423948
435,4,1405.4863010335062,0,1,307,11.86059571166846,3.013029315960912,0.5309446254071661,0.10083608207330995,0.6091205211726385,0.2671009771986971,0.1237785016286645
436,1,996.0744470804528,0,0,1140,11.184086942693115,2.9517543859649122,0.5894736842105263,0.36023628051150963,0.7447368421052631,0.1868421052631579,0.06842105263157895
436,2,1262.904311939762,0,0,1119,11.149673905217226,2.9571045576407506,0.5773011617515639,0.27803889035864826,0.7408400357462019,0.1867739052725648,0.07238605898123325
436,3,1456.7353439312078,0,1,1090,11.231864047227722,2.9559633027522936,0.5715596330275229,0.22958258711801466,0.7431192660550459,0.1834862385321101,0.07339449541284404
436,4,1656.6191231346318,0,1,1121,11.184384518853483,2.992863514719001,0.5727029438001784,0.1964718633374796,0.7395182872435325,0.18911685994647637,0.07136485280999108
437,1,890.0480510536764,0,0,3721,11.201848076787698,2.9634506852996507,0.568395592582639,0.291654982159073,0.7876914807847353,0.15318462778822897,0.059123891427035745
437,2,1144.773530097548,0,0,3636,11.152482885257259,2.9598459845984597,0.5657315731573157,0.29309506022891396,0.7843784378437844,0.15704070407040704,0.05858085808580858
437,3,1285.5874125964078,0,1,3448,11.171958920156207,2.968677494199536,0.564385150812065,0.2811579857542543,0.7821925754060325,0.15951276102088166,0.058294663573085846
437,4,1551.6604842408503,0,1,3250,11.209232459594876,2.9913846153846153,0.5664615384615385,0.26750447402405214,0.7815384615384615,0.15938461538461537,0.059076923076923075
438,1,648.910625499219,0,0,346,12.771340708619498,2.8901734104046244,0.3699421965317919,-0.8918711164285742,0.6445086705202312,0.2254335260115607,0.13005780346820808
438,2,609.9613845190614,0,0,354,12.607743537754763,2.9887005649717513,0.3898305084745763,-0.8022776082546031,0.6638418079096046,0.2175141242937853,0.11864406779661017
438,3,739.4006416701592,0,1,346,12.506601152187589,2.976878612716763,0.3901734104046243,-0.7519853743499619,0.6734104046242775,0.20520231213872833,0.12138728323699421
438,4,852.9713070104268,0,1,352,12.418722768373714,3.0255681818181817,0.39488636363636365,-0.7372696566576983,0.6704545454545454,0.2159090909090909,0.11363636363636363
439,1,933.3222499751764,0,0,777,11.215712272307266,3.01029601029601,0.5302445302445302,0.08835372764648917,0.8005148005148005,0.11325611325611326,0.08622908622908623
439,2,996.8010125377099,0,0,916,11.335966457398687,3.0251091703056767,0.5251091703056768,0.018884958560009386,0.7991266375545851,0.1146288209606987,0.08624454148471616
439,3,1145.4498003456706,0,1,884,11.272060059758976,2.996606334841629,0.5271493212669683,0.05366769637760164,0.8031674208144797,0.11085972850678733,0.08597285067873303
439,4,1240.2110355760428,0,1,846,11.41450018791139,2.9976359338061465,0.5295508274231678,-0.02573561027828118,0.8073286052009456,0.10874704491725769,0.08392434988179669
440,1,688.2716594955482,0,0,175,12.727142225960202,3.0114285714285716,0.4,-0.7820455797003016,0.6342857142857142,0.2857142857142857,0.08
440,2,789.8505144106773,0,0,177,12.475161248402747,3.0451977401129944,0.384180790960452,-0.78804606362123,0.6440677966101694,0.288135593220339,0.06779661016949153
440,3,858.1231992610682,0,1,174,12.374532525777761,3.1149425287356323,0.3793103448275862,-0.6947172764627174,0.6551724137931034,0.28160919540229884,0.06321839080459771
440,4,986.9516793903283,0,1,176,12.389098683537272,3.1193181818181817,0.4034090909090909,-0.5949123358521353,0.6590909090909091,0.2897727272727273,0.05113636363636364
441,1,1188.688809687924,0,0,254,11.836592898419347,2.968503937007874,0.5078740157480315,-0.09680761424357234,0.7440944881889764,0.2047244094488189,0.051181102362204724
441,2,1011.8585367434465,0,0,242,11.886132689343981,2.9917355371900825,0.5165289256198347,-0.10675707061223325,0.7355371900826446,0.21074380165289255,0.05371900826446281
441,3,1389.0193051573926,0,1,234,11.686314015384514,3.1153846153846154,0.5427350427350427,-0.050905485067624066,0.7307692307692307,0.2094017094017094,0.05982905982905983
441,4,1532.9308788501853,0,1,251,11.595995224099948,3.103585657370518,0.5418326693227091,-0.011303018371668028,0.7768924302788844,0.1752988047808765,0.04780876494023904
442,1,847.8355220607053,0,0,465,11.832969932473842,3.096774193548387,0.556989247311828,-0.09886875854025998,0.7139784946236559,0.22795698924731184,0.05806451612903226
442,2,967.8132012777143,0,0,465,11.846738373838182,3.0709677419354837,0.5634408602150538,-0.08339113396202923,0.7161290322580646,0.22795698924731184,0.05591397849462366
442,3,1093.6175908185462,0,1,430,11.911412339507898,3.0604651162790697,0.5465116279069767,-0.10924866548850949,0.7162790697674418,0.23488372093023255,0.04883720930232558
442,4,1076.6288438141473,0,1,435,11.881231404007027,3.039080459770115,0.5494252873563218,-0.08068922105074325,0.7241379310344828,0.2206896551724138,0.05517241379310345
443,1,719.4341526072326,0,0,353,11.41922060972579,2.818696883852691,0.5127478753541076,-0.042892811181058026,0.46742209631728043,0.41076487252124644,0.12181303116147309
443,2,1132.2459709184309,0,0,346,11.429028479935422,2.893063583815029,0.4913294797687861,-0.0606169948201665,0.45375722543352603,0.43352601156069365,0.11271676300578035
443,3,1285.2398544268337,0,1,353,11.323661353957709,2.9008498583569406,0.48441926345609065,-0.06175205557684132,0.46458923512747874,0.40509915014164305,0.13031161473087818
443,4,1200.6448445801873,0,1,386,11.317843564464809,2.9145077720207255,0.48704663212435234,-0.025628719231018064,0.4533678756476684,0.4274611398963731,0.11917098445595854
444,1,660.906665199303,1,0,403,12.018277719714707,2.977667493796526,0.5260545905707196,-0.27325991700920993,0.6004962779156328,0.2109181141439206,0.18858560794044665
444,2,915.7707984543443,1,0,400,11.948003606682722,3.03,0.5275,-0.23127500004934334,0.59,0.2075,0.2025
444,3,767.2962895986741,1,1,384,11.969404507549427,3.0286458333333335,0.5338541666666666,-0.20751896240324444,0.5807291666666666,0.20572916666666666,0.21354166666666666
444,4,1075.9618730471743,1,1,445,12.075450339609649,3.006741573033708,0.5191011235955056,-0.23736523880762786,0.6112359550561798,0.2,0.18876404494382024
445,1,928.7043439511698,1,0,161,10.99894739563236,3.080745341614907,0.5093167701863354,0.0944801791160094,0.5714285714285714,0.2795031055900621,0.14906832298136646
445,2,939.1402398627573,1,0,196,10.935881753354005,2.9948979591836733,0.4744897959183674,-0.021466816341447086,0.5714285714285714,0.2857142857142857,0.14285714285714285
445,3,1166.1610524453404,1,1,180,10.712406378092256,2.9833333333333334,0.5055555555555555,0.032868398156326965,0.5611111111111111,0.3,0.1388888888888889
445,4,1412.597705696965,1,1,165,10.949377373713611,3.0424242424242425,0.5393939393939394,0.012921902617961221,0.5818181818181818,0.2787878787878788,0.1393939393939394
446,1,973.6555621129995,1,0,1370,11.139636913264573,2.9708029197080292,0.5642335766423358,0.23185743412961987,0.9569343065693431,0.029927007299270073,0.013138686131386862
446,2,1151.5222978039715,1,0,1427,11.251576592012787,2.9663629992992293,0.5655220742817099,0.20633343046792818,0.9614576033637001,0.02803083391730904,0.01051156271899089
446,3,1385.4874035276302,1,1,1361,11.235826393763498,2.9779573842762677,0.5576781778104335,0.17861670482834227,0.9654665686994857,0.025716385011021307,0.00881704628949302
446,4,1523.0133955529186,1,1,1345,11.258399821282051,2.950185873605948,0.5472118959107807,0.11108032816422399,0.9620817843866171,0.02825278810408922,0.009665427509293681
447,1,822.2573355376958,1,0,699,11.627992965490133,2.9356223175965663,0.49928469241773965,-0.12811598871831908,0.759656652360515,0.15879828326180256,0.0815450643776824
447,2,986.9684661973389,1,0,729,11.582486249308172,2.9684499314128945,0.5020576131687243,-0.11443635079222221,0.7640603566529492,0.15775034293552812,0.07818930041152264
447,3,1089.8888251071191,1,1,722,11.565024085690897,3.011080332409972,0.502770083102493,-0.10007379451201039,0.7714681440443213,0.15373961218836565,0.07479224376731301
447,4,1149.8101231767928,1,1,810,11.49449102098921,3.0074074074074075,0.49753086419753084,-0.13634109082352744,0.7493827160493827,0.16049382716049382,0.09012345679012346
448,1,760.1589190314684,1,0,331,12.031690680112265,2.984894259818731,0.4108761329305136,-0.6061531646137216,0.6676737160120846,0.2719033232628399,0.06042296072507553
448,2,795.366360817196,1,0,339,11.967903249699328,3.0088495575221237,0.41002949852507375,-0.5299531334496265,0.6814159292035398,0.25958702064896755,0.058997050147492625
448,3,857.352577099252,1,1,316,11.969821824905912,2.981012658227848,0.4272151898734177,-0.5051233423372022,0.6772151898734177,0.2689873417721519,0.05379746835443038
448,4,1018.2359105048416,1,1,314,12.130376946129102,2.9426751592356686,0.4140127388535032,-0.5274818913369547,0.6719745222929936,0.2802547770700637,0.04777070063694268
449,1,694.8712174072806,1,0,371,11.483974524647627,3.1455525606469004,0.5336927223719676,0.15009467341363003,0.8463611859838275,0.12129380053908356,0.03234501347708895
449,2,1247.752938262509,1,0,353,11.505396414612864,3.130311614730878,0.5382436260623229,0.17169480748447616,0.8441926345609065,0.12181303116147309,0.0339943342776204
449,3,1122.8964967298566,1,1,358,11.489580292757257,3.106145251396648,0.5418994413407822,0.16176330670818245,0.840782122905028,0.12290502793296089,0.036312849162011177
449,4,1065.1384907183813,1,1,354,11.586022095052902,3.0254237288135593,0.5338983050847458,0.13446299029206785,0.8502824858757062,0.11864406779661017,0.031073446327683617
450,1,999.8345290901963,0,0,919,11.236792456355488,3.0239390642002175,0.573449401523395,0.3440447736570985,0.4776931447225245,0.40043525571273125,0.12187159956474429
450,2,1050.2582679320428,0,0,927,11.250078800704438,3.0355987055016183,0.5663430420711975,0.31557469318182607,0.47572815533980584,0.40560949298813376,0.1186623516720604
450,3,1221.8132788082512,0,1,903,11.287873763296275,3.0044296788482834,0.5581395348837209,0.26242193538316344,0.4706533776301218,0.4119601328903654,0.11738648947951273
450,4,1662.4546437063307,0,1,878,11.376839455803845,2.9840546697038723,0.5569476082004556,0.20891693926199378,0.46697038724373574,0.4202733485193622,0.11275626423690205
451,1,929.9706824016114,1,0,840,11.312106845326152,2.9297619047619046,0.5333333333333333,0.07353055933435892,0.825,0.12261904761904761,0.05238095238095238
451,2,1132.542042977032,1,0,946,11.35829773182698,2.968287526427061,0.5369978858350951,0.09123913291475585,0.821353065539112,0.12896405919661733,0.049682875264270614
451,3,1283.8589501029653,1,1,939,11.380100113623465,2.9456869009584663,0.5324813631522897,0.027169420168737538,0.8264110756123536,0.1235356762513312,0.05005324813631523
451,4,1182.142192162759,1,1,973,11.588088493793359,2.950668036998972,0.5303186022610483,-0.06201057720427719,0.8304213771839671,0.12127440904419322,0.048304213771839674
452,1,988.0867148747036,1,0,950,11.158511529846537,2.982105263157895,0.5905263157894737,0.27216656013182694,0.611578947368421,0.24736842105263157,0.14105263157894737
452,2,1200.8292145333642,1,0,916,11.239540737300524,2.9443231441048034,0.5764192139737991,0.2423209861350074,0.618995633187773,0.25109170305676853,0.1299126637554585
452,3,1421.6010185215537,1,1,914,11.300807678466269,2.966083150984683,0.562363238512035,0.22997594010428568,0.6181619256017505,0.24507658643326038,0.13676148796498905
452,4,1457.931102048609,1,1,855,11.450354583527512,2.9812865497076024,0.5625730994152047,0.1968285436541055,0.623391812865497,0.23742690058479532,0.1391812865497076
453,1,704.3697272420449,0,0,799,11.991736282336706,2.9549436795994994,0.5294117647058824,-0.08084478383586097,0.6983729662077597,0.23529411764705882,0.06633291614518148
453,2,1136.7956533560757,0,0,785,11.904483563659879,2.9401273885350316,0.5261146496815287,-0.06482784282775629,0.6942675159235668,0.23821656050955414,0.06751592356687898
453,3,1082.0206724646418,0,1,795,11.964292112915833,2.929559748427673,0.5182389937106918,-0.10112469533020021,0.70062893081761,0.23522012578616353,0.06415094339622641
453,4,1251.8338892160878,0,1,751,11.867465577644872,2.933422103861518,0.5126498002663116,-0.10283116439308566,0.7083888149134487,0.22769640479360853,0.06391478029294274
454,1,818.9185320520006,0,0,409,11.292725488718917,2.9535452322738385,0.4449877750611247,-0.22802508913975708,0.684596577017115,0.17359413202933985,0.14180929095354522
454,2,973.1832576973758,0,0,428,11.388648367831994,3.044392523364486,0.4485981308411215,-0.3041497951776073,0.6845794392523364,0.1822429906542056,0.13317757009345793
454,3,1301.8062152090108,0,1,411,11.181231949650813,3.024330900243309,0.43309002433090027,-0.2676708955005773,0.6958637469586375,0.17518248175182483,0.12895377128953772
454,4,1072.5672205087226,0,1,385,11.283722892581537,3.051948051948052,0.43636363636363634,-0.2533862063791328,0.6883116883116883,0.18181818181818182,0.12987012987012986
455,1,957.1148934419083,0,0,1252,11.845219228697294,3.0710862619808306,0.4976038338658147,-0.10720127124500596,0.694888178913738,0.2452076677316294,0.05990415335463259
455,2,1103.2755207758041,0,0,1209,11.88151471101517,3.06368899917287,0.49793217535153017,-0.08596577728129261,0.6947890818858561,0.24317617866004962,0.062034739454094295
455,3,1221.6189904552975,0,1,1200,11.864451511606601,3.0541666666666667,0.5016666666666667,-0.1107986213596994,0.69,0.24416666666666667,0.06583333333333333
455,4,1293.4849657893405,0,1,1250,11.84103346661098,3.0552,0.5016,-0.1439922252356339,0.6904,0.2384,0.0712
456,1,1015.7102966096255,0,0,385,11.36952084528866,3.0467532467532465,0.5402597402597402,0.12796638257956047,0.5766233766233766,0.3194805194805195,0.1038961038961039
456,2,1357.2786998638967,0,0,384,11.435428097772752,3.0338541666666665,0.5520833333333334,0.10875964531108998,0.5729166666666666,0.3203125,0.10677083333333333
456,3,1296.9587501006079,0,1,366,11.503264247277475,3.0546448087431695,0.5683060109289617,0.15041931814505943,0.5601092896174863,0.32786885245901637,0.11202185792349727
456,4,1415.8099639420034,0,1,373,11.495791712362447,3.026809651474531,0.5630026809651475,0.13356636482589015,0.5603217158176944,0.32439678284182305,0.11528150134048257
457,1,668.0053818641387,0,0,982,11.466774908126167,3.0733197556008145,0.48370672097759676,-0.15033974092712274,0.7576374745417516,0.12423625254582485,0.11812627291242363
457,2,954.6473679091902,0,0,989,11.491370881988644,3.0546006066734073,0.4954499494438827,-0.10198971433552152,0.7633973710819009,0.12032355915065723,0.11627906976744186
457,3,987.7166993837768,0,1,953,11.536151407999377,3.0703043022035676,0.4994753410283316,-0.09758734764915566,0.7565582371458552,0.1248688352570829,0.11857292759706191
457,4,1155.2812251066694,0,1,951,11.54345899328871,3.0977917981072554,0.4879074658254469,-0.10203141826283063,0.7486855941114616,0.13038906414300735,0.12092534174553102
458,1,667.4626370053932,1,0,1253,12.305122487969854,3.022346368715084,0.42537909018355946,-0.5892863414738904,0.8132482043096568,0.16999201915403034,0.01675977653631285
458,2,761.7163505244912,1,0,1158,12.231004404606503,3.0215889464594126,0.4369602763385147,-0.5560882139241765,0.8186528497409327,0.16580310880829016,0.015544041450777202
458,3,853.160773244942,1,1,1177,12.107318630616366,2.9549702633814783,0.44519966015293116,-0.4905741340798135,0.8096856414613424,0.1750212404418012,0.015293118096856415
