id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
458,4,915.0885725359352,1,1,1159,12.167738681054448,2.9628990509059534,0.44089732528041414,-0.5607776981532951,0.818809318377912,0.16824849007765316,0.012942191544434857
459,1,968.5888323521918,1,0,112,11.83753645820419,3.0625,0.5178571428571429,-0.06323567374118141,0.6607142857142857,0.19642857142857142,0.14285714285714285
459,2,1078.679730262246,1,0,147,11.757812094442873,3.068027210884354,0.5034013605442177,-0.13621642458247546,0.6802721088435374,0.20408163265306123,0.11564625850340136
459,3,1152.0225706246672,1,1,147,11.586257255328393,2.9523809523809526,0.5170068027210885,-0.08725659173297001,0.6598639455782312,0.20408163265306123,0.1360544217687075
459,4,1142.7402935250161,1,1,133,11.73630607921116,2.9323308270676693,0.518796992481203,-0.027216375659629137,0.6616541353383458,0.22556390977443608,0.11278195488721804
460,1,689.7440985799822,0,0,410,11.76824161115906,3.0682926829268293,0.4219512195121951,-0.361448075146339,0.5609756097560976,0.18048780487804877,0.25853658536585367
460,2,818.5044094389592,0,0,437,11.624160600916122,3.0869565217391304,0.45308924485125857,-0.2660510110711711,0.562929061784897,0.18993135011441648,0.2471395881006865
460,3,1009.5952502131445,0,1,424,11.5848791467118,3.0377358490566038,0.45047169811320753,-0.2545297659398195,0.5754716981132075,0.18160377358490565,0.2429245283018868
460,4,1057.0271459413332,0,1,487,11.496907133383583,3.02258726899384,0.46406570841889117,-0.1718241469590344,0.5728952772073922,0.18480492813141683,0.24229979466119098
461,1,1005.3127530980217,1,0,159,11.31952346503897,3.069182389937107,0.5723270440251572,0.13764686685425107,0.7358490566037735,0.1949685534591195,0.06918238993710692
461,2,1260.3471886424431,1,0,189,11.587616866593425,3.0634920634920637,0.5396825396825397,0.061594900083095816,0.7354497354497355,0.19047619047619047,0.07407407407407407
461,3,1404.9343873360303,1,1,196,11.448033751664733,3.020408163265306,0.5510204081632653,0.12357668847521276,0.7397959183673469,0.1836734693877551,0.07653061224489796
461,4,1414.2283461430925,1,1,192,11.472270000043762,3.0260416666666665,0.5208333333333334,0.04386396061711173,0.7447916666666666,0.17708333333333334,0.078125
462,1,920.1524888753369,1,0,91,10.880556110522832,3.120879120879121,0.6373626373626373,0.20541963982989084,0.8791208791208791,0.06593406593406594,0.054945054945054944
462,2,899.4352587271771,1,0,135,11.89584749931305,3.074074074074074,0.5925925925925926,0.0463629520854719,0.8666666666666667,0.06666666666666667,0.06666666666666667
462,3,759.5788161081134,1,1,160,11.839209544023827,3.14375,0.5625,-0.09295582227560775,0.86875,0.06875,0.0625
462,4,1045.8385497818504,1,1,156,11.930352346554288,3.128205128205128,0.5512820512820513,-0.10376876612908928,0.8717948717948718,0.07051282051282051,0.057692307692307696
463,1,765.5471951129337,1,0,718,12.145984499361784,2.988857938718663,0.4805013927576602,-0.35067736928591403,0.7966573816155988,0.15041782729805014,0.052924791086350974
463,2,869.1722207073724,1,0,701,12.177215601301123,2.958630527817404,0.48787446504992865,-0.3825224481648501,0.7902995720399429,0.15691868758915833,0.052781740370898715
463,3,974.35728123600245,1,1,664,12.247172641647838,2.9352409638554215,0.4924698795180723,-0.364540494474112,0.79216867469879515,0.1566265060240964,0.05120481927710843
463,4,1259.8790133990046,1,1,679,12.173589535330649,2.9234167893961707,0.4992636229749632,-0.3226928188737103,0.780559646539028,0.16789396170839468,0.05154639175257732
464,1,959.1387359810042,0,0,2717,11.357979989309179,3.0456385719543615,0.5568641884431358,0.17917648466964894,0.5031284504968716,0.37099742362900257,0.1258741258741259
464,2,1201.2853033389524,0,0,2762,11.39848747415345,3.0329471397538015,0.559015206372194,0.18095381916272965,0.49746560463432293,0.3729181752353367,0.12961622013034033
464,3,1443.9740476523918,0,1,2756,11.506982293583336,3.050798258345428,0.5511611030478955,0.16308652746249236,0.49564586357039186,0.3722786647314949,0.1320754716981132
464,4,1568.136933693569,0,1,2716,11.523198164736712,3.023564064801178,0.5449189985272459,0.11039822831227404,0.49153166421207656,0.3744477172312224,0.13402061855670103
465,1,611.2193975560232,0,0,180,11.743552805854808,2.85,0.5111111111111111,-0.04160154760080619,0.7666666666666667,0.15,0.08333333333333333
465,2,877.9405148399992,0,0,179,11.706049186457323,2.815642458100559,0.4972067039106145,-0.07520809655408334,0.7597765363128491,0.16759776536312848,0.07262569832402235
465,3,1116.2670641982584,0,1,171,11.780798450196146,2.9239766081871346,0.47953216374269003,-0.04044411997335517,0.7602339181286549,0.16374269005847952,0.07602339181286549
465,4,1342.2421517369435,0,1,178,11.713828463080914,2.9775280898876404,0.5056179775280899,-0.03792887249899147,0.7471910112359551,0.16853932584269662,0.08426966292134831
466,1,767.1057229072734,1,0,167,11.293788875153728,2.9580838323353293,0.5389221556886228,-0.09938661020092383,0.9161676646706587,0.059880239520958084,0.023952095808383235
466,2,977.2945226798746,1,0,168,11.370498313044722,3.0416666666666665,0.5238095238095238,-0.13552792693302929,0.8928571428571429,0.07142857142857142,0.03571428571428571
466,3,1070.8514152174005,1,1,168,11.192606556782762,3.005952380952381,0.5,-0.17194180261484895,0.9107142857142857,0.06547619047619048,0.023809523809523808
466,4,922.68274865802,1,1,182,10.995384260301327,2.9285714285714284,0.4945054945054945,-0.16481555771331635,0.9065934065934066,0.07142857142857142,0.02197802197802198
467,1,846.5123197708078,0,0,457,11.781799121698858,3.089715536105033,0.5076586433260394,-0.24809151747308084,0.9234135667396062,0.05689277899343545,0.019693654266958426
467,2,1024.736662477171,0,0,472,11.602691897401389,3.0338983050847457,0.5084745762711864,-0.2325710871498827,0.9216101694915254,0.057203389830508475,0.0211864406779661
467,3,932.1150651529827,0,1,480,11.731786524651335,3.064583333333333,0.5,-0.18854224594038438,0.925,0.05416666666666667,0.020833333333333332
467,4,1200.0949635148615,0,1,477,11.79930849860618,2.991614255765199,0.5052410901467506,-0.19259721322866694,0.9266247379454927,0.05241090146750524,0.020964360587002098
468,1,1306.0461971003494,0,0,327,11.066550459891127,3.051987767584098,0.5963302752293578,0.3354206074348762,0.7492354740061162,0.19571865443425077,0.05504587155963303
468,2,1331.8422516411997,0,0,315,11.051117681597695,3.088888888888889,0.5841269841269842,0.3356747643653411,0.7492063492063492,0.2,0.050793650793650794
468,3,1543.2124637942313,0,1,379,11.517764197247054,3.058047493403694,0.5488126649076517,0.14935568753609435,0.7519788918205804,0.18733509234828497,0.06068601583113457
468,4,1617.9313860426255,0,1,364,11.444125804080018,3.0384615384615383,0.5247252747252747,0.1186689359996734,0.7554945054945055,0.1813186813186813,0.06318681318681318
469,1,889.0224430551257,0,0,659,11.506804138916069,2.974203338391502,0.5371775417298937,0.10803760647304377,0.47040971168437024,0.3353566009104704,0.19423368740515934
469,2,1106.0635837893878,0,0,613,11.47528336642297,2.9526916802610113,0.533442088091354,0.10226208913955787,0.4698205546492659,0.3360522022838499,0.19412724306688417
469,3,1234.9447402443952,0,1,611,11.62681640491914,2.9263502454991817,0.513911620294599,0.04181486941310445,0.46481178396072015,0.337152209492635,0.19803600654664485
469,4,1191.5014946602405,0,1,597,11.760653231649021,2.9681742043551087,0.4991624790619765,-0.034760087540692514,0.4723618090452261,0.3249581239530988,0.20268006700167504
470,1,1156.8142303193883,0,0,79,10.87082095303336,2.9873417721518987,0.6329113924050633,0.5078222880403859,0.7848101265822784,0.1518987341772152,0.06329113924050633
470,2,1729.3476591757865,0,0,78,11.045699025363554,2.9743589743589745,0.6538461538461539,0.4100623257883525,0.8205128205128205,0.1282051282051282,0.05128205128205128
470,3,1849.9973989338862,0,1,72,11.00809845508191,3.013888888888889,0.625,0.4474510827572797,0.8055555555555556,0.1388888888888889,0.05555555555555555
470,4,1250.2585661208554,0,1,89,11.09647079890588,2.966292134831461,0.6404494382022472,0.3588211212979664,0.8202247191011236,0.11235955056179775,0.06741573033707865
471,1,824.9814061249397,0,0,574,11.273353316212429,3.0313588850174216,0.5121951219512195,0.07946805857573454,0.8710801393728222,0.06794425087108014,0.06097560975609756
471,2,986.1986227971502,0,0,573,11.253294627868682,3.0506108202443283,0.5008726003490401,0.10230896003682322,0.8726003490401396,0.06631762652705062,0.06108202443280977
471,3,1232.7814344210165,0,1,618,11.513962002864973,3.0097087378640777,0.4935275080906149,0.012493125970609748,0.8802588996763754,0.061488673139158574,0.05825242718446602
471,4,1441.6157238938895,0,1,655,11.370614232178475,2.978625954198473,0.5038167938931297,0.02496700681132862,0.8854961832061069,0.050381679389312976,0.06412213740458016
472,1,759.9721156104024,0,0,604,11.634870470961774,2.998344370860927,0.5231788079470199,-0.21848049472358672,0.5099337748344371,0.20033112582781457,0.2897350993377483
472,2,946.833090488641,0,0,599,11.596249180596757,3.03338898163606,0.5075125208681135,-0.1994310067624546,0.5025041736227045,0.19699499165275458,0.3005008347245409
472,3,1107.2129643203643,0,1,590,11.548714369260736,3.013559322033898,0.5135593220338983,-0.17146439238033656,0.5033898305084745,0.19152542372881357,0.3050847457627119
472,4,1305.4794074945848,0,1,577,11.587639086307624,2.9913344887348354,0.5077989601386482,-0.15899611110996306,0.49740034662045063,0.18890814558058924,0.31369150779896016
473,1,831.5576936152903,0,0,140,11.048682061566076,3.3857142857142857,0.6,0.19508864433102163,0.8,0.10714285714285714,0.09285714285714286
473,2,1185.96177966076,0,0,132,11.033415140717267,3.340909090909091,0.5984848484848485,0.13382765347807796,0.7878787878787878,0.12121212121212122,0.09090909090909091
473,3,1465.477750670113,0,1,135,10.865852319382789,3.311111111111111,0.5925925925925926,0.15831776986800766,0.7777777777777778,0.1037037037037037,0.11851851851851852
473,4,1417.418074130981,0,1,132,10.667255011210539,3.227272727272727,0.5833333333333334,0.20198196625153722,0.7727272727272727,0.12878787878787878,0.09848484848484848
474,1,1009.127121673928,0,0,676,11.344525473824644,2.974852071005917,0.5872781065088757,0.2016553094861733,0.8062130177514792,0.128698224852071,0.0650887573964497
474,2,1173.510811977278,0,0,761,11.491984860822768,2.961892247043364,0.5676741130091985,0.11344494645559229,0.812089356110381,0.12352168199737187,0.06438896189224705
474,3,1246.4277080937434,0,1,747,11.51109297760213,2.9558232931726907,0.5475234270414994,0.03492178632671448,0.8125836680053548,0.12048192771084337,0.06693440428380187
474,4,1396.2476586772884,0,1,730,11.56781752533,2.9,0.541095890410959,-4.8115648033715617e-4,0.810958904109589,0.12602739726027398,0.06301369863013699
475,1,998.8586191238693,1,0,281,11.220551700700561,3.0462633451957295,0.5302491103202847,0.10039808433371536,0.7544483985765125,0.15658362989323843,0.08896797153024912
475,2,1345.9408852519023,1,0,283,11.27467678117482,3.0989399293286217,0.5406360424028268,0.05035427414801182,0.7491166077738516,0.15901060070671377,0.09187279151943463
475,3,1334.8332833692577,1,1,275,11.158131095841327,3.0727272727272728,0.5272727272727272,0.044872644446158926,0.7527272727272727,0.15272727272727274,0.09454545454545454
475,4,1984.0241507735866,1,1,255,11.034585572841069,3.007843137254902,0.5333333333333333,0.04060057175842962,0.7490196078431373,0.1568627450980392,0.09411764705882353
476,1,790.1191215191345,0,0,736,11.615467235242033,2.985054347826087,0.5421195652173914,-0.11850257744944191,0.7078804347826086,0.20516304347826086,0.08695652173913043
476,2,949.3949184452474,0,0,709,11.584115067536182,2.9661495063469676,0.538787023977433,-0.09572356987861173,0.6953455571227081,0.2143864598025388,0.09026798307475317
476,3,1075.152850072346,0,1,681,11.610033206119459,2.9779735682819384,0.540381791483113,-0.09573828964841848,0.697503671071953,0.21292217327459617,0.08957415565345081
476,4,1131.564073314499,0,1,689,11.621050083607502,2.984034833091437,0.5341074020319303,-0.12919754578754092,0.7010159651669086,0.20899854862119013,0.0899854862119013
477,1,646.155627402127,1,0,418,11.298636032133368,3.055023923444976,0.583732057416268,0.21263556145875692,0.6196172248803827,0.21052631578947367,0.16985645933014354
477,2,902.9496646410302,1,0,464,11.219665746148726,3.0883620689655173,0.5862068965517241,0.20194671402079234,0.6185344827586207,0.21120689655172414,0.17025862068965517
477,3,1287.0432090602305,1,1,457,11.326797461501656,3.1072210065645516,0.5908096280087527,0.1798758091784303,0.6258205689277899,0.20568927789934355,0.16849015317286653
477,4,1163.6956622208145,1,1,490,11.379099111985353,3.0918367346938775,0.5653061224489796,0.10558394990301952,0.6183673469387755,0.22040816326530613,0.16122448979591836
478,1,840.674694529171,0,0,644,11.52504748932575,3.059006211180124,0.5838509316770186,0.17564307593622894,0.7872670807453416,0.14751552795031056,0.06521739130434782
478,2,1061.9429526727656,0,0,607,11.500541910829522,3.102141680395387,0.5782537067545305,0.15982622204923858,0.7940691927512356,0.1515650741350906,0.054365733113673806
478,3,1268.6392334253196,0,1,610,11.562873912598114,3.119672131147541,0.5836065573770491,0.15037015765715728,0.7967213114754098,0.15081967213114755,0.05245901639344262
478,4,1255.613045995869,0,1,646,11.719847798820139,3.0944272445820435,0.5588235294117647,0.07104339414141293,0.7956656346749226,0.1563467492260062,0.047987616099071206
479,1,1185.2883260726119,0,0,551,11.389477405676383,3.010889292196007,0.5716878402903811,0.1802109306957177,0.5009074410163339,0.2323049001814882,0.26678765880217786
479,2,1153.1510811217101,0,0,541,11.35931336312415,3.009242144177449,0.5822550831792976,0.20598429992401932,0.48613678373382624,0.23475046210720887,0.27911275415896486
479,3,1203.0911156556685,0,1,545,11.47184246138366,3.018348623853211,0.5596330275229358,0.14465355963734103,0.48440366972477067,0.23302752293577983,0.28256880733944956
479,4,1336.004202976157,0,1,522,11.659919869107544,3.0057471264367814,0.5517241379310345,0.07704022666258299,0.5019157088122606,0.22413793103448276,0.2739463601532567
480,1,811.1999697202442,0,0,1251,11.347414256246015,2.883293365307754,0.5523581135091926,0.11324243598690963,0.6514788169464428,0.19664268585131894,0.1518784972022382
480,2,999.3123753205899,0,0,1271,11.379308169623652,2.8898505114083397,0.5405192761605035,0.10934304234079296,0.6443745082612117,0.2006294256490952,0.15499606608969316
480,3,1123.0037979510143,0,1,1315,11.45142879698214,2.896577946768061,0.5346007604562738,0.0508706385972212,0.6418250950570342,0.20456273764258556,0.15361216730038021
480,4,1312.4053807996,0,1,1275,11.5395197255897,2.912156862745098,0.5231372549019608,-0.017893468540975094,0.6525490196078432,0.19607843137254902,0.15137254901960784
481,1,802.7899541419082,1,0,950,11.825234589383639,2.9894736842105263,0.49473684210526314,-0.3614619334815679,0.6884210526315789,0.17473684210526316,0.1368421052631579
481,2,882.7757065712277,1,0,902,11.828435231822858,3.008869179600887,0.5066518847006651,-0.32099433476451206,0.688470066518847,0.17516629711751663,0.13636363636363635
481,3,976.0972720172531,1,1,869,11.697576914806067,3.0529344073647873,0.5074798619102416,-0.2818705187990277,0.6754890678941312,0.17951668584579977,0.14499424626006904
481,4,1031.4592230544804,1,1,874,11.747833005953211,3.0606407322654463,0.5011441647597255,-0.2930195322720557,0.6819221967963387,0.17620137299771166,0.14187643020594964
482,1,818.8303647228113,0,0,843,11.199007575070736,3.0083036773428233,0.564650059311981,0.0687026907634817,0.641755634638197,0.29537366548042704,0.06287069988137604
482,2,1236.9541234777594,0,0,821,11.172526928877563,2.9963459196102313,0.5736906211936662,0.10364799402766248,0.6382460414129111,0.29476248477466505,0.06699147381242387
482,3,1396.0038741925973,0,1,866,11.208283366794328,2.976905311778291,0.5704387990762124,0.10004798358359275,0.6339491916859122,0.2967667436489607,0.06928406466512702
482,4,1583.8288070644603,0,1,845,11.372483280484383,2.979881656804734,0.5644970414201184,0.05915069067622857,0.6272189349112426,0.29704142011834317,0.0757396449704142
483,1,832.2151584238347,0,0,866,11.919894739341279,2.996535796766744,0.4722863741339492,-0.21337056302326074,0.7713625866050808,0.15473441108545036,0.07390300230946882
483,2,837.5147495989089,0,0,836,11.964627516206717,3.034688995215311,0.465311004784689,-0.26699144701172933,0.7751196172248804,0.15669856459330145,0.06818181818181818
483,3,891.9325471200965,0,1,839,11.929907072686564,3.033373063170441,0.4767580452920143,-0.22912777364941384,0.7759237187127532,0.15852205005959474,0.06555423122765197
483,4,1067.25813178548,0,1,835,11.945149023762609,3.037125748502994,0.47065868263473054,-0.24623752441589028,0.7676646706586826,0.17005988023952096,0.06227544910179641
484,1,972.4342299165261,0,0,111,11.115083538680674,2.8828828828828827,0.6306306306306306,0.25276613931003106,0.8108108108108109,0.18018018018018017,0.009009009009009009
484,2,1346.9071890952384,0,0,130,11.2815243656821,2.7846153846153845,0.5769230769230769,0.16024007099751547,0.8307692307692308,0.15384615384615385,0.015384615384615385
484,3,1217.6961591169115,0,1,127,10.859970676113685,2.921259842519685,0.5511811023622047,0.13978981422542544,0.8031496062992126,0.18110236220472442,0.015748031496062992
484,4,2253.8741684637193,0,1,128,10.820206771498121,3.03125,0.5390625,0.21488868923301108,0.7890625,0.1953125,0.015625
485,1,750.4821421411973,1,0,1251,12.385843854954897,2.9896083133493208,0.43565147881694644,-0.5538264808622693,0.5819344524380495,0.34532374100719426,0.07274180655475619
485,2,723.1142386957184,1,0,1238,12.345836321365576,2.961227786752827,0.45395799676898224,-0.5105366910671545,0.567043618739903,0.35864297253634897,0.07431340872374798
485,3,884.6530702790404,1,1,1252,12.233842722951072,2.9472843450479234,0.4720447284345048,-0.46576263496403275,0.5630990415335463,0.36501597444089456,0.07188498402555911
485,4,965.5005456681453,1,1,1211,12.280774014103418,2.9298100743187447,0.4690338563170933,-0.42251470726624163,0.5689512799339389,0.36003303055326175,0.07101568951279934
486,1,646.8212197172619,1,0,102,11.517838879658063,2.8333333333333335,0.5392156862745098,-0.1541443633758973,0.6568627450980392,0.19607843137254902,0.14705882352941177
486,2,878.2163502157443,1,0,143,12.565529749889246,3.1188811188811187,0.4755244755244755,-0.5512280426840699,0.5944055944055944,0.21678321678321677,0.1888111888111888
486,3,870.0464775207618,1,1,141,12.595696657062948,3.106382978723404,0.49645390070921985,-0.5308509070744865,0.6028368794326241,0.22695035460992907,0.1702127659574468
486,4,1059.1424894498998,1,1,138,12.696250477915001,3.1449275362318843,0.5,-0.582948290729403,0.5942028985507246,0.2391304347826087,0.16666666666666666
487,1,757.618894138107,0,0,376,10.911452310782407,2.845744680851064,0.5771276595744681,0.1969138955463619,0.6436170212765957,0.23404255319148937,0.12234042553191489
487,2,1151.7807430214448,0,0,370,10.958208567761814,2.8,0.5945945945945946,0.16377502691242662,0.6405405405405405,0.23513513513513515,0.12432432432432433
487,3,1202.7534106657754,0,1,373,11.161586144442316,2.871313672922252,0.5978552278820375,0.12030094094558684,0.646112600536193,0.2386058981233244,0.11528150134048257
487,4,1211.424724534621,0,1,358,11.327724871233752,2.8966480446927374,0.6005586592178771,0.10949389856549817,0.6340782122905028,0.25139664804469275,0.11452513966480447
488,1,832.5334105983404,0,0,88,10.696898762919034,3.0681818181818183,0.5454545454545454,0.12224142030658988,0.42045454545454547,0.3522727272727273,0.22727272727272727
488,2,1364.6357636138462,0,0,92,10.869809546028593,3.108695652173913,0.5108695652173914,-0.004703395311453381,0.41304347826086957,0.3695652173913043,0.21739130434782608
488,3,1139.6953149439544,0,1,87,11.245503027216701,3.0229885057471266,0.5402298850574713,-0.023608809028612954,0.4482758620689655,0.3563218390804598,0.19540229885057472
488,4,1630.6654986472486,0,1,97,10.937683492891518,2.948453608247423,0.5360824742268041,-0.04246717763520725,0.4536082474226804,0.3711340206185567,0.17525773195876287
489,1,900.5586104653814,1,0,504,11.467094923002213,2.9781746031746033,0.5853174603174603,0.32857048861957433,0.5853174603174603,0.2123015873015873,0.20238095238095238
489,2,1273.0192931511253,1,0,536,11.351732322137508,2.9738805970149254,0.6007462686567164,0.37322730630897005,0.5802238805970149,0.22574626865671643,0.19402985074626866
489,3,1288.285247926071,1,1,547,11.485617868016057,2.9140767824497256,0.5868372943327239,0.32665202807602645,0.583180987202925,0.2230347349177331,0.19378427787934185
489,4,1442.2246477632532,1,1,540,11.390605939439846,2.887037037037037,0.5888888888888889,0.3257501982481393,0.5851851851851851,0.22592592592592592,0.18888888888888888
490,1,938.7542649994062,1,0,698,11.049594700889314,2.8939828080229226,0.5487106017191977,0.1893568192005225,0.7234957020057307,0.1977077363896848,0.07879656160458452
490,2,1164.223737138417,1,0,668,11.04101714821822,2.907185628742515,0.5359281437125748,0.1715818778773158,0.7290419161676647,0.18862275449101795,0.08233532934131736
490,3,1511.3005468850833,1,1,681,11.04282977583195,2.9368575624082234,0.540381791483113,0.17653068389996832,0.7268722466960352,0.1894273127753304,0.08370044052863436
490,4,1687.3368704388743,1,1,631,11.010052447551766,2.9270998415213945,0.5404120443740095,0.18008077766029423,0.7210776545166403,0.1949286846275753,0.08399366085578447
491,1,782.5110759732438,1,0,504,12.118243014724637,3.0575396825396823,0.4722222222222222,-0.23887907408878215,0.5416666666666666,0.14682539682539683,0.3115079365079365
491,2,930.9843229623641,1,0,509,11.915653098114298,3.06090373280943,0.481335952848723,-0.22044489144412585,0.5402750491159135,0.14931237721021612,0.3104125736738703
491,3,1075.4211307152218,1,1,505,11.935476945298575,3.0495049504950495,0.4792079207920792,-0.19914192856459723,0.5287128712871287,0.1504950495049505,0.3207920792079208
491,4,1188.5027324355628,1,1,478,11.902261290027365,3.0543933054393304,0.47280334728033474,-0.16426334138167173,0.5230125523012552,0.15690376569037656,0.3200836820083682
492,1,868.2347451494146,0,0,200,11.406345974542822,3.135,0.535,0.04986154014117614,0.85,0.13,0.02
492,2,1011.8292878809191,0,0,232,11.262212392860944,3.189655172413793,0.5431034482758621,-0.015982576444134488,0.8362068965517241,0.14224137931034483,0.021551724137931036
492,3,1161.202571326217,0,1,213,11.251062021166312,3.248826291079812,0.5446009389671361,0.008068547612572346,0.8215962441314554,0.15023474178403756,0.028169014084507043
492,4,1452.8497037862312,0,1,203,11.410370017416055,3.226600985221675,0.5320197044334976,0.043014549723925266,0.8226600985221675,0.1477832512315271,0.029556650246305417
493,1,1060.3476278528835,0,0,103,11.551222571606296,2.854368932038835,0.6213592233009708,0.10187452955739497,0.5728155339805825,0.17475728155339806,0.2524271844660194
493,2,1075.4196701671458,0,0,123,11.676596169308775,2.8048780487804876,0.5691056910569106,-0.01922033620612679,0.5853658536585366,0.1951219512195122,0.21951219512195122
493,3,1046.3780230924924,0,1,116,11.797712956892004,2.793103448275862,0.5431034482758621,-0.049718961266996826,0.5603448275862069,0.21551724137931033,0.22413793103448276
493,4,1007.8534600075303,0,1,160,11.583638941467145,2.96875,0.54375,0.04761244781965199,0.575,0.2125,0.2125
494,1,672.6292893538774,0,0,332,11.725327599372434,2.897590361445783,0.5150602409638554,-0.10697877741282162,0.7259036144578314,0.25,0.024096385542168676
494,2,922.1629797145695,0,0,335,11.61526666296785,2.9223880597014924,0.5134328358208955,-0.0764233152852996,0.7164179104477612,0.25970149253731345,0.023880597014925373
494,3,1124.9853341223209,0,1,349,11.657768530214412,2.988538681948424,0.49283667621776506,-0.1296405158007546,0.7220630372492837,0.24641833810888253,0.03151862464183381
494,4,1050.3017765540214,0,1,336,11.536053680301151,2.9732142857142856,0.5,-0.12160497446645116,0.7261904761904762,0.24404761904761904,0.02976190476190476
495,1,765.1439575897157,0,0,495,10.799890776398568,3.022222222222222,0.696969696969697,0.5076313409362442,0.8181818181818182,0.1191919191919192,0.06262626262626263
495,2,1427.821487544576,0,0,482,10.75697614262312,3.008298755186722,0.6908713692946058,0.5016771237688545,0.8236514522821576,0.11825726141078838,0.058091286307053944
495,3,1532.3986368294263,0,1,485,10.761245998548938,3.0061855670103093,0.6907216494845361,0.49323415222555667,0.8164948453608247,0.11752577319587629,0.06597938144329897
495,4,1640.0541175075152,0,1,466,11.066142810421814,3.015021459227468,0.6802575107296137,0.37517874795236544,0.8111587982832618,0.12446351931330472,0.06437768240343347
496,1,748.9228859792081,0,0,983,12.110406355635742,2.989827060020346,0.45676500508647,-0.4668073610408603,0.7182095625635809,0.2115971515768057,0.07019328585961343
496,2,915.9918123118186,0,0,947,12.123100935287502,2.9640971488912355,0.4656810982048574,-0.41753641874013003,0.7148891235480465,0.21013727560718057,0.07497360084477296
496,3,1091.472133674407,0,1,960,11.987148610861055,2.915625,0.48020833333333335,-0.38880517473609777,0.7208333333333333,0.20625,0.07291666666666667
496,4,1228.6065896625169,0,1,887,11.99330361837032,2.9098083427282977,0.4904171364148816,-0.36912889209478167,0.713641488162345,0.21307779030439683,0.07328072153325817
497,1,786.9778443370353,1,0,294,11.263699798610544,2.7653061224489797,0.5272108843537415,0.05044293815626402,0.6870748299319728,0.25170068027210885,0.061224489795918366
497,2,961.1237759489742,1,0,280,11.234667591304827,2.717857142857143,0.525,0.03636698621203121,0.6928571428571428,0.25,0.05714285714285714
497,3,1065.82011493942,1,1,294,11.317398379744336,2.7823129251700682,0.5136054421768708,-0.04349874112372453,0.6904761904761905,0.23809523809523808,0.07142857142857142
497,4,1245.0908809346026,1,1,288,11.253562889755234,2.78125,0.5069444444444444,-0.05640807205084022,0.6909722222222222,0.23958333333333334,0.06944444444444445
498,1,676.06276652789,0,0,153,11.930178049601517,2.8758169934640523,0.477124183006536,-0.35229968686704516,0.7908496732026143,0.08496732026143791,0.12418300653594772
498,2,1073.6895824257856,0,0,178,11.962158513654272,2.9101123595505616,0.48314606741573035,-0.2982170849899893,0.7808988764044944,0.0898876404494382,0.12921348314606743
498,3,904.0985277152315,0,1,211,11.708239243181849,2.8199052132701423,0.4976303317535545,-0.22371762348080956,0.7867298578199052,0.0947867298578199,0.11848341232227488
498,4,869.7408507949378,0,1,202,11.924556701436613,2.8217821782178216,0.5,-0.29275761291793934,0.7970297029702971,0.09405940594059406,0.10891089108910891
499,1,1233.3956665212672,1,0,314,10.703481610187376,2.9745222929936306,0.5605095541401274,0.21887294911787672,0.8630573248407644,0.11146496815286625,0.025477707006369428
499,2,1206.2357197051613,1,0,295,10.611526207687374,2.952542372881356,0.5796610169491525,0.23428711050615691,0.8813559322033898,0.09152542372881356,0.02711864406779661
499,3,1308.9642728156448,1,1,321,10.819362824655675,2.9345794392523366,0.5669781931464174,0.09466121710013393,0.881619937694704,0.09034267912772585,0.028037383177570093
499,4,1460.9791755104307,1,1,303,10.830962242321732,2.9834983498349836,0.5544554455445545,0.08416947647808917,0.8844884488448845,0.08250825082508251,0.033003300330033
500,1,1150.22917169825,0,0,334,11.39137074558941,2.8832335329341316,0.592814371257485,0.1804705062138783,0.8532934131736527,0.11077844311377245,0.03592814371257485
500,2,1544.159857346844,0,0,324,11.34971288934612,2.8425925925925926,0.5925925925925926,0.1860288085949349,0.8703703703703703,0.09567901234567901,0.033950617283950615
500,3,1344.9160719198992,0,1,315,11.387601148164503,2.888888888888889,0.6063492063492063,0.14175302642059165,0.873015873015873,0.09523809523809523,0.031746031746031744
500,4,1388.1234478926485,0,1,306,11.373528713546865,2.869281045751634,0.5915032679738562,0.10222276137822871,0.8725490196078431,0.09803921568627451,0.029411764705882353
