id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
42,4,1860.3929169008309,1,1,346,11.118461246067037,2.9508670520231215,0.5780346820809249,0.2567743879879719,0.9479768786127167,0.031791907514450865,0.02023121387283237
43,1,785.395382114207,0,0,1252,11.978263124047107,2.8833865814696487,0.4728434504792332,-0.3055368000890431,0.8977635782747604,0.06869009584664537,0.03354632587859425
43,2,902.108935714617,0,0,1202,11.925550256125621,2.866056572379368,0.47254575707154745,-0.2825982032920745,0.891846921797005,0.07071547420965059,0.03743760399334443
43,3,996.4411734257546,0,1,1158,11.910001942385062,2.917098445595855,0.48013816925734026,-0.2707545494525455,0.8877374784110535,0.07426597582037997,0.037996545768566495
43,4,1171.9519960533976,0,1,1144,11.84850460280228,2.925699300699301,0.4938811188811189,-0.23014778055305965,0.8863636363636364,0.0743006993006993,0.039335664335664336
44,1,826.7204304634586,0,0,311,11.97736325937815,2.9260450160771705,0.4662379421221865,-0.22153274110871718,0.7266881028938906,0.15755627009646303,0.1157556270096463
44,2,984.6360697944191,0,0,308,12.003884110621378,2.925324675324675,0.4805194805194805,-0.21474462455337456,0.7337662337662337,0.14285714285714285,0.12337662337662338
44,3,918.0779141486815,0,1,283,11.888910910794099,2.88339222614841,0.46996466431095407,-0.21320420625885309,0.734982332155477,0.14487632508833923,0.12014134275618374
44,4,1025.5845370553395,0,1,280,12.188146221281851,2.882142857142857,0.4642857142857143,-0.2475271905300628,0.7428571428571429,0.15,0.10714285714285714
45,1,814.4229473333796,0,0,548,11.630834299928251,2.9653284671532845,0.5675182481751825,0.06706461048617421,0.8521897810218978,0.09306569343065693,0.05474452554744526
45,2,1227.192360118413,0,0,580,11.544883331393505,2.986206896551724,0.5724137931034483,0.09330446523967653,0.8482758620689655,0.09482758620689655,0.056896551724137934
45,3,1205.1141737887704,0,1,575,11.547737426026133,2.991304347826087,0.5617391304347826,0.06826909720097027,0.8521739130434782,0.09043478260869565,0.057391304347826085
45,4,1562.7421598291905,0,1,577,11.644601685453344,2.9913344887348354,0.5545927209705372,0.07358819143392865,0.854419410745234,0.08665511265164645,0.058925476603119586
46,1,892.868890661954,1,0,111,11.736069772734815,2.81981981981982,0.5945945945945946,-0.07493015397999656,0.8558558558558559,0.06306306306306306,0.08108108108108109
46,2,921.4723170929586,1,0,108,11.583897991833142,2.8055555555555554,0.5925925925925926,-0.04072448266175433,0.8518518518518519,0.05555555555555555,0.09259259259259259
46,3,1087.3938548441738,1,1,113,11.533661873886599,2.911504424778761,0.6017699115044248,-0.010380828304422184,0.8672566371681416,0.061946902654867256,0.07079646017699115
46,4,1347.9149360905933,1,1,115,11.038529487374271,2.747826086956522,0.5652173913043478,-0.03758937671450277,0.8608695652173913,0.06086956521739131,0.0782608695652174
47,1,626.6007763521661,0,0,385,11.967728068673173,3.085714285714286,0.4805194805194805,-0.4793301570460781,0.625974025974026,0.2727272727272727,0.1012987012987013
47,2,819.7674896078092,0,0,426,12.002218398203864,3.096244131455399,0.4765258215962441,-0.44167545098225414,0.6103286384976526,0.284037558685446,0.1056338028169014
47,3,729.0654503451357,0,1,402,11.807123301877706,3.0522388059701493,0.48756218905472637,-0.41365687188996286,0.6119402985074627,0.27860696517412936,0.10945273631840796
47,4,841.4460794391815,0,1,396,11.80684813097146,3.0656565656565657,0.49242424242424243,-0.4048783405411014,0.6237373737373737,0.27525252525252525,0.10101010101010101
48,1,607.1495709638474,0,0,121,12.113632590246144,2.884297520661157,0.4132231404958678,-0.40972797151336743,0.6528925619834711,0.23140495867768596,0.11570247933884298
48,2,592.3547095416113,0,0,166,12.193549290346777,3,0.4036144578313253,-0.444639966748265,0.6746987951807228,0.21686746987951808,0.10843373493975904
48,3,728.7201549023271,0,1,167,12.0863753271515,2.9221556886227544,0.39520958083832336,-0.398879426272353,0.6526946107784432,0.23353293413173654,0.11377245508982035
48,4,834.4413244515721,0,1,168,12.403480017674736,2.892857142857143,0.4107142857142857,-0.3707136884495567,0.625,0.26785714285714285,0.10714285714285714
49,1,649.0966981081626,0,0,678,11.939629484928293,3.0029498525073746,0.4616519174041298,-0.29106513213482743,0.8392330383480826,0.12389380530973451,0.03687315634218289
49,2,742.358410829022,0,0,682,11.90361113725155,3.002932551319648,0.46774193548387094,-0.24766969081685233,0.844574780058651,0.11730205278592376,0.03812316715542522
49,3,1085.3972514853867,0,1,696,11.846413048996872,3.0244252873563218,0.47988505747126436,-0.19745741303778788,0.8462643678160919,0.10919540229885058,0.04454022988505747
49,4,1032.408852293622,0,1,721,11.719115750200938,3.030513176144244,0.47572815533980584,-0.1879844978816374,0.8432732316227461,0.11511789181692095,0.04160887656033287
50,1,594.6506211901007,1,0,563,12.120755962164498,2.9822380106571935,0.433392539964476,-0.4733735198359985,0.5417406749555951,0.2912966252220249,0.1669626998223801
50,2,881.8198185095666,1,0,596,11.986730762930963,3.035234899328859,0.4597315436241611,-0.3945365342131151,0.5469798657718121,0.27684563758389263,0.1761744966442953
50,3,943.1384357490169,1,1,651,12.14960512702366,3.0937019969278032,0.4577572964669739,-0.473082644472621,0.5284178187403994,0.2857142857142857,0.1858678955453149
50,4,989.2598188728415,1,1,635,12.166517333892662,3.0771653543307087,0.44724409448818897,-0.5525952651259946,0.537007874015748,0.28976377952755905,0.1732283464566929
51,1,880.2197404915117,0,0,370,10.853414445779327,3.0594594594594593,0.6162162162162163,0.4057771310369981,0.5891891891891892,0.28378378378378377,0.12702702702702703
51,2,1315.1253569743742,0,0,359,10.91605913723737,3.097493036211699,0.6155988857938719,0.36348857259841266,0.584958217270195,0.2924791086350975,0.12256267409470752
51,3,1349.715241225009,0,1,343,10.946357907980548,3.0495626822157433,0.5947521865889213,0.31559368767914003,0.5860058309037901,0.29737609329446063,0.11661807580174927
51,4,1675.521174701762,0,1,359,10.816332066936873,3.0696378830083564,0.5710306406685237,0.29417234674478177,0.6044568245125348,0.28690807799442897,0.10863509749303621
52,1,820.6611127735757,0,0,278,11.264982964775951,2.960431654676259,0.579136690647482,0.12876645347190832,0.6510791366906474,0.17266187050359713,0.17625899280575538
52,2,912.5079977399874,0,0,294,11.237683362761903,2.9693877551020407,0.5884353741496599,0.10364262336105019,0.6530612244897959,0.17346938775510204,0.17346938775510204
52,3,1084.9537412697007,0,1,294,11.320724011595727,2.9693877551020407,0.5748299319727891,0.09511760620399179,0.6530612244897959,0.17346938775510204,0.17346938775510204
52,4,1217.1294101078909,0,1,270,11.131439184700676,2.9444444444444446,0.5851851851851851,0.10067239912934492,0.6518518518518519,0.1814814814814815,0.16666666666666666
53,1,1143.3865972285707,1,0,286,11.04962667083854,2.9335664335664338,0.6258741258741258,0.2695270231464484,0.9125874125874126,0.045454545454545456,0.04195804195804196
53,2,1385.2947377526473,1,0,338,11.286269143276552,2.985207100591716,0.6153846153846154,0.16877108812115552,0.908284023668639,0.047337278106508875,0.04437869822485207
53,3,1504.6036094708568,1,1,335,11.341500465537672,3.032835820895522,0.6,0.12212773252495326,0.9134328358208955,0.05373134328358209,0.03283582089552239
53,4,1427.251351032253,1,1,305,11.466070386681668,3.0098360655737704,0.580327868852459,0.06717172150705385,0.9081967213114754,0.05901639344262295,0.03278688524590164
54,1,790.8652321601737,1,0,456,12.121786697752114,2.9583333333333335,0.506578947368421,-0.16740324638155202,0.7192982456140351,0.17543859649122806,0.10526315789473684
54,2,983.0899869299049,1,0,445,12.004337911854746,2.995505617977528,0.5213483146067416,-0.14447984831024896,0.7123595505617978,0.1797752808988764,0.10786516853932585
54,3,1218.8632311601739,1,1,475,11.860009043233976,2.951578947368421,0.5284210526315789,-0.06389832096702476,0.7157894736842105,0.1705263157894737,0.11368421052631579
54,4,1423.9543847067343,1,1,472,11.871809643871474,2.972457627118644,0.5360169491525424,-0.049932825699692776,0.7139830508474576,0.1673728813559322,0.11864406779661017
55,1,721.0855033374116,0,0,78,11.166461040991098,3.0256410256410255,0.47435897435897434,-0.19890180420730275,0.7692307692307693,0.15384615384615385,0.07692307692307693
55,2,903.4403094290161,0,0,76,11.356729201343418,2.960526315789474,0.4605263157894737,-0.11440231734589287,0.7894736842105263,0.14473684210526316,0.06578947368421052
55,3,667.5778580663482,0,1,102,12.190177215536023,3.1176470588235294,0.4215686274509804,-0.5516195672383108,0.8235294117647058,0.11764705882352941,0.058823529411764705
55,4,601.8757783563173,0,1,100,12.320536764865384,3.14,0.41,-0.5222032433304846,0.83,0.1,0.07
56,1,1021.7250046583446,1,0,921,11.627967058658292,3.022801302931596,0.5190010857763301,-0.12663300585589515,0.6406080347448425,0.21715526601520088,0.14223669923995658
56,2,1021.2695636777659,1,0,865,11.637383332592336,3.046242774566474,0.5132947976878612,-0.125077392070095,0.6462427745664739,0.21271676300578035,0.14104046242774568
56,3,1081.410480138034,1,1,832,11.571443608385108,3.0564903846153846,0.5096153846153846,-0.14643503695644028,0.6514423076923077,0.20793269230769232,0.140625
56,4,1374.1973443948225,1,1,837,11.626650734225827,2.97610513739546,0.4982078853046595,-0.1878001258816683,0.6559139784946236,0.20430107526881722,0.13978494623655913
57,1,950.9745578180757,1,0,560,11.0761609122606,3.025,0.6160714285714286,0.31432472147731766,0.5285714285714286,0.33035714285714285,0.14107142857142857
57,2,1090.002402684551,1,0,548,11.142084169754089,3.041970802919708,0.6076642335766423,0.2818623739826777,0.5164233576642335,0.3357664233576642,0.1478102189781022
57,3,1162.569633812525,1,1,565,11.299921586953314,3.061946902654867,0.5946902654867257,0.18385376614303417,0.5185840707964602,0.3292035398230089,0.15221238938053097
57,4,1597.6952720841796,1,1,575,11.428560313471401,3.0191304347826087,0.5860869565217391,0.11590541046293315,0.5269565217391304,0.3339130434782609,0.1391304347826087
58,1,543.1521326521886,0,0,308,12.723948126988041,2.938311688311688,0.4025974025974026,-0.9538054869533583,0.7857142857142857,0.18181818181818182,0.032467532467532464
58,2,603.1283762032525,0,0,290,12.77005341157304,3.027586206896552,0.3896551724137931,-0.9245164409386025,0.7862068965517242,0.18620689655172415,0.027586206896551724
58,3,631.2195576527167,0,1,291,12.66291216845948,3.013745704467354,0.3951890034364261,-0.8366234534377616,0.8041237113402062,0.16838487972508592,0.027491408934707903
58,4,639.9150013083027,0,1,327,12.393457331815437,2.9908256880733943,0.42813455657492355,-0.637589741607103,0.8134556574923547,0.1620795107033639,0.024464831804281346
59,1,922.0642509926812,1,0,756,11.173966597704785,2.947089947089947,0.5873015873015873,0.2118291506161009,0.8425925925925926,0.14417989417989419,0.013227513227513227
59,2,1215.4885100565532,1,0,738,11.113352582355507,2.967479674796748,0.5907859078590786,0.23587940227056647,0.8360433604336044,0.15311653116531165,0.01084010840108401
59,3,1293.483351033543,1,1,710,11.152107565657266,2.980281690140845,0.5887323943661972,0.22055028319132636,0.8408450704225352,0.14929577464788732,0.009859154929577466
59,4,1441.6389870946969,1,1,716,11.296575005406286,2.9497206703910615,0.5726256983240223,0.1808763532195001,0.8533519553072626,0.14106145251396648,0.00558659217877095
60,1,823.6006749417952,0,0,631,11.960674565272186,3.0697305863708397,0.5372424722662441,-0.06322874909649574,0.705229793977813,0.17432646592709986,0.12044374009508717
60,2,952.1843625178092,0,0,626,12.02810808516917,3.0638977635782747,0.536741214057508,-0.07060176257307976,0.707667731629393,0.17092651757188498,0.12140575079872204
60,3,1080.2360302266845,0,1,624,11.899202317839666,3.02724358974359,0.5416666666666666,-0.11541401599130288,0.7083333333333334,0.17307692307692307,0.11858974358974358
60,4,1206.6480366964827,0,1,624,12.07325268855222,3.014423076923077,0.5352564102564102,-0.122873406003729,0.7051282051282052,0.1794871794871795,0.11538461538461539
61,1,602.2225513745695,1,0,276,12.453244319294994,2.8550724637681157,0.4057971014492754,-0.5607196414989943,0.7210144927536232,0.17028985507246377,0.10869565217391304
61,2,824.9786782267297,1,0,273,12.618408754182056,2.857142857142857,0.4065934065934066,-0.6040040618052127,0.7216117216117216,0.17216117216117216,0.10622710622710622
61,3,771.9051835536953,1,1,288,12.357605171618479,2.829861111111111,0.4027777777777778,-0.5460981560036229,0.7118055555555556,0.18055555555555555,0.1076388888888889
61,4,966.4387861335988,1,1,292,12.37173065760762,2.8013698630136985,0.4143835616438356,-0.5562057997761682,0.702054794520548,0.18493150684931506,0.11301369863013698
62,1,874.0507868044238,1,0,717,10.895848391057752,2.9776847977684797,0.6080892608089261,0.482546004723177,0.9149232914923291,0.058577405857740586,0.026499302649930265
62,2,1162.1716356950835,1,0,726,10.946469380247382,2.9738292011019283,0.6074380165289256,0.431272016499169,0.9159779614325069,0.05922865013774105,0.024793388429752067
62,3,1515.2117675094182,1,1,705,10.853837940244738,2.953191489361702,0.6056737588652482,0.419673301183206,0.9205673758865248,0.05531914893617021,0.024113475177304965
62,4,1563.3368423313902,1,1,688,11.027835286714375,2.953488372093023,0.6090116279069767,0.3817863543405281,0.9229651162790697,0.056686046511627904,0.020348837209302327
63,1,703.292786112985,0,0,735,11.568919260586489,3.074829931972789,0.5510204081632653,0.03233694414022596,0.5959183673469388,0.24217687074829933,0.1619047619047619
63,2,963.1090557357674,0,0,710,11.597148681247765,3.045070422535211,0.5633802816901409,0.036229806602588954,0.5957746478873239,0.2352112676056338,0.16901408450704225
63,3,1057.7418368340373,0,1,732,11.552647574538346,3.023224043715847,0.546448087431694,-0.0241752348746232,0.5983606557377049,0.24180327868852458,0.1598360655737705
63,4,1230.577600353672,0,1,739,11.484841711600184,2.9986468200270635,0.5277401894451962,-0.021421586630501043,0.5953991880920162,0.2422192151556157,0.16238159675236807
64,1,787.7204523492675,0,0,187,12.272701139688499,3.037433155080214,0.5080213903743316,-0.16995409323353564,0.8609625668449198,0.10160427807486631,0.0374331550802139
64,2,1012.5742740055927,0,0,196,12.170940845858908,3.045918367346939,0.49489795918367346,-0.1559137025815316,0.8520408163265306,0.11224489795918367,0.03571428571428571
64,3,1008.922415026419,0,1,208,12.119607133647644,3.048076923076923,0.5048076923076923,-0.07725636708158475,0.8557692307692307,0.11057692307692307,0.03365384615384615
64,4,923.9681640460101,0,1,263,11.689021808091448,2.931558935361217,0.5209125475285171,-0.020823321728729055,0.8631178707224335,0.10646387832699619,0.030418250950570342
65,1,801.4337188808712,0,0,892,11.253487783926284,3.0190582959641254,0.5739910313901345,0.2505039294975243,0.5762331838565022,0.33856502242152464,0.08520179372197309
65,2,1123.4164573525181,0,0,925,11.213537304234311,3.017297297297297,0.5654054054054054,0.2158650934233389,0.5794594594594594,0.33837837837837836,0.08216216216216216
65,3,1402.1242392725896,0,1,887,11.316322959268264,3.023675310033822,0.552423900789177,0.17854682367495453,0.5659526493799324,0.3483652762119504,0.08568207440811725
65,4,1396.7732352441694,0,1,928,11.485225123267579,3.052801724137931,0.5387931034482759,0.10387622142970111,0.552801724137931,0.35560344827586204,0.09159482758620689
66,1,1018.6860429633731,1,0,415,11.925671932477862,2.9614457831325303,0.5518072289156627,0.15067327954463272,0.6674698795180722,0.236144578313253,0.0963855421686747
66,2,1318.5337017868421,1,0,395,11.819298573141838,2.9518987341772154,0.5468354430379747,0.1664325349913517,0.6683544303797468,0.23291139240506328,0.09873417721518987
66,3,1383.9015034896004,1,1,386,11.882322579291635,2.9922279792746114,0.5414507772020726,0.13792726397436444,0.6787564766839378,0.22797927461139897,0.09326424870466321
66,4,1447.1644649049333,1,1,408,11.936580915029458,3.0294117647058822,0.5147058823529411,0.06026980760452458,0.6764705882352942,0.22303921568627452,0.10049019607843138
67,1,872.0324592815934,0,0,320,11.956508932018766,2.9125,0.54375,-0.10210904630567748,0.65625,0.171875,0.171875
67,2,941.8687926227155,0,0,322,11.986571306452005,2.919254658385093,0.5372670807453416,-0.11904035585639776,0.6645962732919255,0.16459627329192547,0.17080745341614906
67,3,1170.947915729517,0,1,343,12.042112042626323,2.935860058309038,0.5393586005830904,-0.06020298699935292,0.6559766763848397,0.15743440233236153,0.18658892128279883
67,4,1070.4793085589524,0,1,353,11.940391364444041,2.9320113314447593,0.509915014164306,-0.1343014385777891,0.6657223796033994,0.14730878186968838,0.18696883852691218
68,1,763.6319723219476,0,0,243,10.603060789248262,2.97119341563786,0.5967078189300411,0.34983444379132106,0.5349794238683128,0.2716049382716049,0.1934156378600823
68,2,917.134163609743,0,0,239,10.786920970676146,2.9790794979079496,0.6234309623430963,0.3595753074471985,0.5271966527196653,0.26359832635983266,0.20920502092050208
68,3,1082.9283334640777,0,1,236,10.821058460956246,2.9788135593220337,0.6186440677966102,0.32309989009120926,0.5254237288135594,0.2754237288135593,0.19915254237288135
68,4,1623.3340389944976,0,1,248,10.81610589874542,2.9475806451612905,0.6451612903225806,0.3265502148317847,0.532258064516129,0.2903225806451613,0.1774193548387097
69,1,646.175971400985,0,0,332,12.23284631198406,3.039156626506024,0.4307228915662651,-0.32439100486120326,0.7168674698795181,0.18373493975903615,0.09939759036144578
69,2,865.7419617166313,0,0,319,12.210190628151835,3.031347962382445,0.4200626959247649,-0.31215430335424565,0.7304075235109718,0.1786833855799373,0.09090909090909091
69,3,834.5926988164815,0,1,309,12.366372240112817,3.0323624595469254,0.42394822006472493,-0.3190876743552346,0.7249190938511327,0.18446601941747573,0.09061488673139159
69,4,1180.9835311250831,0,1,307,12.21748379896719,3.003257328990228,0.42996742671009774,-0.2983690599530538,0.739413680781759,0.1758957654723127,0.08469055374592833
70,1,741.5459146713578,0,0,313,11.152072370893851,2.9808306709265175,0.5782747603833865,0.21766910512757887,0.6837060702875399,0.20447284345047922,0.11182108626198083
70,2,1159.127568631667,0,0,312,11.233619804987763,3.003205128205128,0.5769230769230769,0.1763628933409028,0.6730769230769231,0.21153846153846154,0.11538461538461539
70,3,1371.4583183558263,0,1,297,11.116848711926501,3,0.5757575757575758,0.14606165714434982,0.67003367003367,0.20875420875420875,0.12121212121212122
70,4,1324.2822381654455,0,1,297,11.191188794398585,2.9057239057239057,0.6026936026936027,0.1740908802213449,0.6565656565656566,0.22895622895622897,0.11447811447811448
71,1,900.3575113211806,0,0,260,10.903686301055176,3.042307692307692,0.6346153846153846,0.5582836619771193,0.75,0.2,0.05
71,2,1182.1916016396433,0,0,263,11.021419984136704,2.950570342205323,0.623574144486692,0.550628351162378,0.752851711026616,0.19391634980988592,0.053231939163498096
71,3,1554.5829749424734,0,1,246,10.92989983737185,2.9430894308943087,0.6178861788617886,0.5032045337727963,0.7439024390243902,0.2032520325203252,0.052845528455284556
71,4,2069.5375024980567,0,1,256,10.996744060222955,2.92578125,0.58984375,0.36503525322250724,0.73828125,0.20703125,0.0546875
72,1,1255.2448708417967,1,0,361,11.315119216438639,3.0526315789473686,0.5706371191135734,0.10925540424552029,0.6814404432132964,0.2299168975069252,0.0886426592797784
72,2,1308.1991750266016,1,0,356,11.394963568641906,3.039325842696629,0.5814606741573034,0.13089736320466347,0.6769662921348315,0.2303370786516854,0.09269662921348315
72,3,1305.5019415852016,1,1,363,11.702227647375596,3.0578512396694215,0.5730027548209367,0.08567416187387367,0.6831955922865014,0.2369146005509642,0.07988980716253444
72,4,1418.9144302592176,1,1,376,11.692617053241642,3.127659574468085,0.5638297872340425,0.012073185653148157,0.6968085106382979,0.22340425531914893,0.0797872340425532
73,1,1111.9973329498612,0,0,238,10.984709263556518,3.0504201680672267,0.5672268907563025,0.30376561015300524,0.7100840336134454,0.226890756302521,0.06302521008403361
73,2,1032.9918401169266,0,0,229,11.120244059746327,3.0655021834061134,0.5807860262008734,0.2927764841965685,0.7074235807860262,0.2314410480349345,0.0611353711790393
73,3,1393.5880778300364,0,1,208,11.330265449030636,3.0528846153846154,0.5721153846153846,0.30360287297594035,0.7211538461538461,0.21634615384615385,0.0625
73,4,1784.986630421966,0,1,201,11.368029214822702,3.0796019900497513,0.5621890547263682,0.28218174867217366,0.7263681592039801,0.21393034825870647,0.05970149253731343
74,1,491.9081766156006,0,0,62,12.745993181001156,2.870967741935484,0.46774193548387094,-0.36067616824850407,0.7903225806451613,0.14516129032258066,0.06451612903225806
74,2,623.7148090892532,0,0,67,12.623417161879877,2.8208955223880596,0.43283582089552236,-0.3818152966130395,0.7910447761194029,0.14925373134328357,0.05970149253731343
74,3,666.0847262348112,0,1,62,12.726750051528432,2.967741935483871,0.46774193548387094,-0.3953262379836447,0.7741935483870968,0.16129032258064516,0.06451612903225806
74,4,716.4783122190984,0,1,74,12.422946101435995,2.945945945945946,0.47297297297297297,-0.22492437477040253,0.7702702702702703,0.16216216216216217,0.06756756756756757
75,1,688.7995304526087,0,0,91,11.311349335902776,2.9450549450549453,0.5604395604395604,-0.03151637118121369,0.6483516483516484,0.18681318681318682,0.16483516483516483
75,2,888.4319158617244,0,0,87,11.318896352794363,2.8160919540229883,0.5862068965517241,-0.03360805310966966,0.6551724137931034,0.19540229885057472,0.14942528735632185
75,3,935.1297091712592,0,1,83,10.858044018882081,2.783132530120482,0.6024096385542169,0.010472696178551733,0.6746987951807228,0.18072289156626506,0.14457831325301204
75,4,999.3367102555774,0,1,121,11.494464337058764,2.9917355371900825,0.5867768595041323,-0.15894451225262865,0.6528925619834711,0.21487603305785125,0.1322314049586777
76,1,868.1082455157216,0,0,260,11.294493545298987,3.1423076923076922,0.573076923076923,0.0824893390306789,0.6884615384615385,0.15,0.16153846153846155
76,2,888.3596868043546,0,0,272,11.286819490663655,3.099264705882353,0.5441176470588235,0.08868130779891224,0.6838235294117647,0.16176470588235295,0.15441176470588236
76,3,1078.144575798798,0,1,258,11.293187625807144,3.10077519379845,0.5465116279069767,0.09637794927206189,0.6744186046511628,0.1744186046511628,0.1511627906976744
76,4,1120.5812165793614,0,1,265,11.552737987448975,3.090566037735849,0.5584905660377358,0.05864960491259141,0.6679245283018868,0.17358490566037735,0.15849056603773584
77,1,982.8682185178935,1,0,549,11.043113787262113,3.1948998178506374,0.5245901639344263,0.15456479356520447,0.692167577413479,0.18579234972677597,0.122040072859745
77,2,926.0000979351563,1,0,545,11.012292774212638,3.1889908256880735,0.5247706422018349,0.13818681968521182,0.6825688073394496,0.1963302752293578,0.12110091743119267
77,3,1300.1197386208407,1,1,536,11.071818417537717,3.1511194029850746,0.5447761194029851,0.14507370687661028,0.6791044776119403,0.19776119402985073,0.12313432835820895
77,4,1431.5109782993968,1,1,552,11.40190294976121,3.141304347826087,0.5144927536231884,-0.08137275287439513,0.6884057971014492,0.19202898550724637,0.11956521739130435
78,1,961.927544418829,0,0,678,11.237501223026758,2.9837758112094397,0.5117994100294986,0.0687019082874935,0.6578171091445427,0.2669616519174041,0.0752212389380531
78,2,936.9455530438769,0,0,652,11.181296985822916,2.9984662576687118,0.5015337423312883,0.04939837253950011,0.661042944785276,0.2668711656441718,0.07208588957055215
78,3,1150.8416897902775,0,1,650,11.115066756543563,3.006153846153846,0.4969230769230769,0.016112243904721074,0.6584615384615384,0.26461538461538464,0.07692307692307693
78,4,1212.9838861177664,0,1,705,11.12273355297727,3.0326241134751775,0.500709219858156,0.009311624244292539,0.6425531914893617,0.2765957446808511,0.08085106382978724
79,1,842.2327411859704,0,0,1541,11.588553248356973,2.9402985074626864,0.5146009085009734,-0.0705249313183621,0.7430240103828682,0.15704088254380272,0.099935107073329
79,2,1002.6443654919461,0,0,1511,11.60250414530211,2.961614824619457,0.5221707478491066,-0.06002871920174344,0.7452018530774321,0.15684976836532097,0.09794837855724686
79,3,1149.8361401925342,0,1,1467,11.541492682010384,2.922290388548057,0.5323790047716428,-0.04583469872343684,0.7409679618268575,0.1608725289706885,0.09815950920245399
79,4,1217.9564521232687,0,1,1484,11.56290485368839,2.933288409703504,0.5202156334231806,-0.056715591888752255,0.738544474393531,0.1664420485175202,0.09501347708894879
80,1,686.2343047501147,0,0,354,11.023077138800604,3.1638418079096047,0.5706214689265536,0.05430898896548218,0.8728813559322034,0.10451977401129943,0.022598870056497175
80,2,919.814029161174,0,0,359,11.19289573698313,3.2284122562674096,0.5793871866295265,0.03560786397422346,0.8774373259052924,0.10306406685236769,0.019498607242339833
80,3,982.5218570026423,0,1,527,11.108814982741956,3.2125237191650853,0.5882352941176471,0.18718559611765298,0.8690702087286527,0.11005692599620494,0.020872865275142316
80,4,1135.8028057376182,0,1,528,11.190219052362123,3.210227272727273,0.5700757575757576,0.11315369160973264,0.8636363636363636,0.11363636363636363,0.022727272727272728
81,1,986.8452479525051,1,0,3722,11.33592805047976,3.037345513164965,0.5668995163890381,0.1890709584321339,0.7587318645889307,0.1475013433637829,0.0937667920472864
81,2,1300.4358714682508,1,0,3506,11.322034609386932,3.0296634341129494,0.5667427267541357,0.17920341229863826,0.7564175698802054,0.1500285225328009,0.09355390758699372
81,3,1475.7551061625916,1,1,3433,11.365559004269691,3.0314593649868917,0.5621905039324206,0.17827767458140456,0.7550247596854064,0.15205359743664434,0.09292164287794931
81,4,1630.5813514125937,1,1,3172,11.363551803911669,3.0242749054224465,0.567780580075662,0.18222317074032457,0.7566204287515763,0.15290037831021439,0.09047919293820933
82,1,717.5478010252283,0,0,400,11.751487535540788,2.8525,0.57,0.20419215607956942,0.685,0.2125,0.1025
82,2,989.5155422973415,0,0,387,11.791694488833468,2.875968992248062,0.5658914728682171,0.17652302335905862,0.6847545219638242,0.2144702842377261,0.10077519379844961
82,3,1278.8546270448498,0,1,358,11.906831341876405,2.888268156424581,0.5586592178770949,0.12686870262673905,0.6731843575418994,0.22346368715083798,0.10335195530726257
82,4,1283.6624818778946,0,1,355,12.031655976514225,2.932394366197183,0.5633802816901409,0.09182852765295366,0.676056338028169,0.21971830985915494,0.10422535211267606
83,1,1197.7465538280605,1,0,951,11.576286819536064,2.9064143007360674,0.5709779179810726,0.11824445254522763,0.4490010515247108,0.3491062039957939,0.20189274447949526
83,2,1312.6852100024767,1,0,924,11.475405353599141,2.918831168831169,0.5822510822510822,0.14921548293603937,0.44805194805194803,0.354978354978355,0.19696969696969696
83,3,1341.3832698586295,1,1,948,11.644585797578696,2.9219409282700424,0.5632911392405063,0.08196202480000496,0.45358649789029537,0.3512658227848101,0.19514767932489452
83,4,1428.721044348469,1,1,981,11.756708570476174,2.959225280326198,0.563710499490316,0.044476806929718136,0.4505606523955148,0.35575942915392456,0.19367991845056065
84,1,799.157502053545,0,0,1142,11.412203371333328,2.957092819614711,0.5858143607705779,0.17242769580774092,0.6436077057793345,0.30823117338003503,0.04816112084063047
84,2,1140.6610949351682,0,0,1163,11.332381504362502,2.9742046431642306,0.58469475494411,0.18682646522948887,0.6354256233877902,0.3181427343078246,0.046431642304385214
