id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
84,3,1271.8083314600235,0,1,1173,11.447674392287457,2.950554134697357,0.5575447570332481,0.11533765740214082,0.6410912190963342,0.3145780051150895,0.0443307757885763
84,4,1319.8955350455624,0,1,1128,11.280548292177706,2.9308510638297873,0.5460992907801419,0.10047489282168731,0.6320921985815603,0.3191489361702128,0.04875886524822695
85,1,835.1351286096915,1,0,272,11.150331658934212,3.0551470588235294,0.6176470588235294,0.3749902479817377,0.5036764705882353,0.38235294117647056,0.11397058823529412
85,2,1172.8552395259821,1,0,285,11.246704731786908,3.049122807017544,0.6035087719298246,0.28447874858173455,0.4982456140350877,0.3719298245614035,0.12982456140350876
85,3,1111.8768034172895,1,1,283,11.357458298110235,3.0141342756183747,0.5759717314487632,0.2416340766189732,0.5159010600706714,0.36395759717314485,0.12014134275618374
85,4,1338.5059180479257,1,1,276,11.565200319698569,3.036231884057971,0.5652173913043478,0.23062434242794885,0.5072463768115942,0.37318840579710144,0.11956521739130435
86,1,815.6905175148278,0,0,281,10.884008663802382,3.1209964412811386,0.5871886120996441,0.10675553315924907,0.6263345195729537,0.2918149466192171,0.08185053380782918
86,2,1321.8905602164655,0,0,264,11.073573596858829,3.0757575757575757,0.5681818181818182,0.07229657813258057,0.6325757575757576,0.2803030303030303,0.08712121212121213
86,3,1100.810917759418,0,1,313,11.265745499837152,3.0926517571884986,0.5623003194888179,0.0257745096641444,0.6517571884984026,0.2715654952076677,0.07667731629392971
86,4,1104.0505630120208,0,1,307,11.339139833735393,3.0846905537459284,0.5635179153094463,-0.02341643004877433,0.6384364820846905,0.2931596091205212,0.06840390879478828
87,1,638.2895510447012,0,0,172,10.881258048803126,2.8255813953488373,0.5930232558139535,0.16802278822861957,0.6976744186046512,0.21511627906976744,0.0872093023255814
87,2,1055.999478683869,0,0,176,10.995962386930195,2.7954545454545454,0.5965909090909091,0.19147728674020673,0.7045454545454546,0.2159090909090909,0.07954545454545454
87,3,1266.0840938411002,0,1,168,11.07010720401466,2.7142857142857144,0.5892857142857143,0.15250923956490284,0.7142857142857143,0.20833333333333334,0.07738095238095238
87,4,1642.5299024628466,0,1,158,11.217835852775854,2.8037974683544302,0.5632911392405063,0.1309673845018929,0.7215189873417721,0.20253164556962025,0.0759493670886076
88,1,727.8140801900882,1,0,736,11.791366228617507,3.0230978260869565,0.47690217391304346,-0.3231542856684673,0.688858695652174,0.28125,0.029891304347826088
88,2,886.7803665655277,1,0,730,11.84026080109412,2.9945205479452053,0.473972602739726,-0.3524724873545907,0.6753424657534246,0.29178082191780824,0.03287671232876712
88,3,1090.7579882723287,1,1,726,11.75349374806872,3.005509641873278,0.47520661157024796,-0.3322982702273576,0.6845730027548209,0.2809917355371901,0.03443526170798898
88,4,1133.1599900908757,1,1,705,11.783952957874375,3.0099290780141845,0.4794326241134752,-0.31877456796181897,0.6950354609929078,0.2723404255319149,0.032624113475177303
89,1,926.026887578663,0,0,495,10.762697990109126,3.094949494949495,0.6080808080808081,0.4718034238283956,0.705050505050505,0.2222222222222222,0.07272727272727272
89,2,1035.444313946758,0,0,479,10.791275014177948,3.0897703549060545,0.6096033402922756,0.4276701860865022,0.7160751565762005,0.21294363256784968,0.0709812108559499
89,3,1468.8458275045612,0,1,480,10.810688963378572,3.089583333333333,0.5958333333333333,0.37706351961754436,0.7166666666666667,0.2125,0.07083333333333333
89,4,1459.7396100787666,0,1,463,10.971084829567287,3.1079913606911447,0.5961123110151187,0.3427869780707045,0.712742980561555,0.2203023758099352,0.06695464362850972
90,1,911.7955618995251,0,0,167,11.317400170450266,3.059880239520958,0.5868263473053892,0.2282453388441889,0.688622754491018,0.18562874251497005,0.12574850299401197
90,2,1128.4789414026136,0,0,163,11.550853393193554,3.049079754601227,0.5950920245398773,0.24448659108534354,0.6687116564417178,0.1901840490797546,0.1411042944785276
90,3,1565.1098926215582,0,1,166,11.711193164407762,3.072289156626506,0.5783132530120482,0.19704731865802874,0.6867469879518072,0.18072289156626506,0.13253012048192772
90,4,1743.4494685902835,0,1,166,11.343647216518416,3.0240963855421685,0.572289156626506,0.18572342538615297,0.6746987951807228,0.18072289156626506,0.14457831325301204
91,1,1035.1302061513047,0,0,236,11.02141614462138,3.0677966101694913,0.5720338983050848,0.30072172005393094,0.7330508474576272,0.1483050847457627,0.11864406779661017
91,2,973.224124132105,0,0,260,11.218748768536768,2.973076923076923,0.5461538461538461,0.13240987219076128,0.7307692307692307,0.14615384615384616,0.12307692307692308
91,3,1090.6075698779064,0,1,252,11.33572180832221,2.9563492063492065,0.5,-0.03504113789038207,0.7341269841269841,0.14682539682539683,0.11904761904761904
91,4,1239.1119074112755,0,1,232,11.228198367377956,3.021551724137931,0.4870689655172414,-0.013030425489183857,0.7198275862068966,0.15948275862068967,0.1206896551724138
92,1,953.9514852360402,1,0,603,11.653710822571938,2.988391376451078,0.5505804311774462,-0.00431820603394335,0.8225538971807629,0.09618573797678276,0.0812603648424544
92,2,1005.8021001421444,1,0,580,11.666771582123864,2.970689655172414,0.5431034482758621,-0.04343387029845163,0.8344827586206897,0.08793103448275862,0.07758620689655173
92,3,1226.030768697264,1,1,568,11.649086898743818,3.0827464788732395,0.5422535211267606,-0.05299920660238978,0.8397887323943662,0.08626760563380281,0.07394366197183098
92,4,1276.7582182349977,1,1,567,11.544272351809605,3.0388007054673722,0.5396825396825397,-0.07825823875602536,0.8430335097001763,0.08112874779541446,0.07583774250440917
93,1,696.5692014429122,0,0,538,11.960198793644514,2.8345724907063197,0.44981412639405205,-0.5684370417688407,0.5613382899628253,0.2825278810408922,0.15613382899628253
93,2,699.5042471546855,0,0,531,11.805748686986707,2.8926553672316384,0.4651600753295669,-0.5536523687704442,0.5706214689265536,0.2768361581920904,0.15254237288135594
93,3,862.8457366496846,0,1,546,11.816459071951831,2.9505494505494507,0.4597069597069597,-0.5023596264710548,0.5787545787545788,0.27106227106227104,0.15018315018315018
93,4,987.345737416638,0,1,539,11.80303134322982,2.9647495361781075,0.44341372912801486,-0.5123452234906861,0.5862708719851577,0.274582560296846,0.1391465677179963
94,1,719.9710119499122,0,0,717,11.335543970439723,2.8716875871687586,0.5481171548117155,0.1578284579061009,0.7419804741980475,0.19525801952580196,0.06276150627615062
94,2,1181.2149288512085,0,0,739,11.348238012445048,2.8809201623815968,0.5520974289580515,0.1475502520812892,0.7374830852503383,0.20027063599458728,0.06224627875507442
94,3,1257.567188188468,0,1,749,11.385136061100187,2.8744993324432575,0.5433911882510013,0.09718626023375863,0.7423230974632844,0.19225634178905207,0.06542056074766354
94,4,1384.1001325885936,0,1,711,11.459694811981032,2.831223628691983,0.5358649789029536,0.06405319392628997,0.7412095639943741,0.19268635724331926,0.06610407876230662
95,1,1029.0986899752222,0,0,843,11.122606834425582,3.0865954922894425,0.5895610913404508,0.29682397618049783,0.66785290628707,0.2775800711743772,0.054567022538552785
95,2,1106.9305783005796,0,0,815,11.173944549310123,3.100613496932515,0.5693251533742332,0.2620596325870099,0.6723926380368098,0.2748466257668712,0.05276073619631902
95,3,1077.518043449231,0,1,776,11.250730567176554,3.1146907216494846,0.5657216494845361,0.21388167300292701,0.6765463917525774,0.26804123711340205,0.055412371134020616
95,4,1344.7039495762833,0,1,825,11.349886905641041,3.08,0.5672727272727273,0.16058863082511501,0.6763636363636364,0.2703030303030303,0.05333333333333334
96,1,828.4726307705143,1,0,1249,11.87886576237645,3.0264211369095277,0.4843875100080064,-0.3533001976393524,0.7622097678142514,0.1289031224979984,0.1088871096877502
96,2,913.9998674826552,1,0,1254,11.954179991662754,3.0342902711323765,0.47527910685805425,-0.3442514641402666,0.7615629984051037,0.1283891547049442,0.11004784688995216
96,3,1016.7983828861971,1,1,1348,11.959142392258997,3.064540059347181,0.4710682492581602,-0.3580178635661778,0.7618694362017804,0.1327893175074184,0.10534124629080119
96,4,1237.4695871158594,1,1,1331,11.90410119882697,3.0593538692712245,0.4800901577761082,-0.30629408566112387,0.7716003005259203,0.13298271975957926,0.09541697971450037
97,1,992.9101152019912,1,0,985,11.327247601335987,3.030456852791878,0.617258883248731,0.2695432282747278,0.6954314720812182,0.12284263959390863,0.1817258883248731
97,2,1237.7025257712107,1,0,946,11.206136878354517,2.9936575052854124,0.6035940803382663,0.26165153770805677,0.7029598308668076,0.12367864693446089,0.1733615221987315
97,3,1429.228353967131,1,1,961,11.184557725168185,2.9698231009365244,0.5900104058272633,0.23922645037830534,0.7096774193548387,0.12382934443288242,0.16649323621227888
97,4,1466.8402473576475,1,1,912,11.317080816352103,2.949561403508772,0.5701754385964912,0.19211972224366927,0.6995614035087719,0.12719298245614036,0.17324561403508773
98,1,1308.714690368021,0,0,376,11.139694789131227,2.9414893617021276,0.5106382978723404,0.020881614284842812,0.7420212765957447,0.2127659574468085,0.04521276595744681
98,2,1054.116849925789,0,0,389,11.213599050227142,2.9460154241645244,0.5167095115681234,-0.04303197177442428,0.7403598971722365,0.21079691516709512,0.04884318766066838
98,3,1243.0295511152376,0,1,418,11.514655397887212,2.9569377990430623,0.4880382775119617,-0.14609580218337795,0.7511961722488039,0.20095693779904306,0.04784688995215311
98,4,1033.6191383276994,0,1,393,11.552189066132344,2.989821882951654,0.4860050890585242,-0.1592965167778507,0.7480916030534351,0.20865139949109415,0.043256997455470736
99,1,818.4914250701908,1,0,551,11.291393840776735,2.8874773139745917,0.5081669691470054,0.05341365106433214,0.6025408348457351,0.2613430127041742,0.13611615245009073
99,2,956.0372602310681,1,0,511,11.339596977933837,2.8864970645792565,0.5205479452054794,0.05790198580652009,0.6027397260273972,0.2700587084148728,0.12720156555772993
99,3,1112.6624420147189,1,1,566,11.428128467134053,2.918727915194346,0.5318021201413428,0.08522411077538135,0.598939929328622,0.2756183745583039,0.1254416961130742
99,4,1321.7295777090758,1,1,590,11.54754530773295,2.940677966101695,0.5322033898305085,0.02467371745848763,0.6,0.28135593220338984,0.11864406779661017
100,1,749.8432667319058,0,0,842,12.294566676077306,3.07125890736342,0.45368171021377673,-0.3803777369963646,0.9073634204275535,0.052256532066508314,0.040380047505938245
100,2,822.94128242865,0,0,892,12.334256278021794,3.1053811659192827,0.4517937219730942,-0.37086660355551293,0.8957399103139013,0.05717488789237668,0.04708520179372197
100,3,884.003440282508,0,1,968,12.24120706902092,3.0485537190082646,0.4690082644628099,-0.32298944467466056,0.8915289256198347,0.056818181818181816,0.05165289256198347
100,4,950.0305615982735,0,1,925,12.162216660886244,3.0724324324324326,0.4616216216216216,-0.3061147949272739,0.8918918918918919,0.05837837837837838,0.04972972972972973
101,1,937.766579300538,0,0,1463,11.031869187719494,2.987012987012987,0.5686944634313056,0.19922857701115054,0.5201640464798359,0.33561175666438825,0.1442241968557758
101,2,1051.0410776376657,0,0,1440,11.16583503804745,2.995138888888889,0.5652777777777778,0.17143300160833144,0.5277777777777778,0.33194444444444443,0.14027777777777778
101,3,1178.145260389232,0,1,1490,11.307894833279699,2.95503355704698,0.5577181208053691,0.09565052194573695,0.5295302013422819,0.3288590604026846,0.14161073825503356
101,4,1314.7578699010535,0,1,1396,11.376287965019829,2.9606017191977076,0.5472779369627507,0.08322820829926701,0.5236389684813754,0.335243553008596,0.14111747851002865
102,1,589.1577175584896,1,0,1058,11.946680922442663,3.0217391304347827,0.4773156899810964,-0.22972859847124777,0.7088846880907372,0.24196597353497165,0.04914933837429111
102,2,805.150655039613,1,0,1016,11.802354726565106,3.0088582677165356,0.4921259842519685,-0.19253579540808508,0.7234251968503937,0.23031496062992127,0.04625984251968504
102,3,967.9277090583586,1,1,981,11.810071499280982,2.99388379204893,0.49133537206931704,-0.19376744166287582,0.7268093781855249,0.22833843017329256,0.04485219164118247
102,4,1055.235865138003,1,1,965,11.79526150935443,2.967875647668394,0.48704663212435234,-0.20120056879782003,0.7264248704663212,0.22797927461139897,0.04559585492227979
103,1,821.5183751888065,0,0,312,11.054411205485836,3.092948717948718,0.6634615384615384,0.5260935250773421,0.7756410256410257,0.14102564102564102,0.08333333333333333
103,2,1183.1561538602061,0,0,291,10.99289729166198,3.06872852233677,0.6666666666666666,0.5180632935611894,0.7800687285223368,0.140893470790378,0.07903780068728522
103,3,1388.5065225476465,0,1,296,11.181958001477344,3.1114864864864864,0.6486486486486487,0.39380178599002214,0.7804054054054054,0.13513513513513514,0.08445945945945946
103,4,1802.3322351942827,0,1,319,11.267358787673619,3.103448275862069,0.6332288401253918,0.34670391918530885,0.7836990595611285,0.13479623824451412,0.08150470219435736
104,1,737.9092081196893,0,0,321,11.403650205048477,2.7414330218068534,0.5327102803738317,-0.02555008491061961,0.7694704049844237,0.08411214953271028,0.14641744548286603
104,2,970.6501190253772,0,0,363,11.43005744150452,2.831955922865014,0.5344352617079889,-0.02825106740681592,0.7603305785123967,0.09641873278236915,0.14325068870523416
104,3,1289.7126846958133,0,1,371,11.522040080234556,2.881401617250674,0.5202156334231806,-0.08597007293478993,0.7547169811320755,0.09433962264150944,0.1509433962264151
104,4,1150.5991237269602,0,1,432,11.520453935519287,2.8703703703703702,0.5092592592592593,-0.17478629760730124,0.7708333333333334,0.09490740740740741,0.13425925925925927
105,1,643.9107982983479,0,0,1142,12.296269173675986,2.9929947460595447,0.4159369527145359,-0.7158014560747034,0.6742556917688266,0.20140105078809106,0.1243432574430823
105,2,659.8621091840645,0,0,1117,12.216191499178388,3.0232766338406445,0.4279319606087735,-0.6557045540860895,0.683974932855864,0.19785138764547897,0.11817367949865712
105,3,912.004729535382,0,1,1095,12.197058679738207,3.023744292237443,0.41735159817351597,-0.6276728871007,0.691324200913242,0.1954337899543379,0.1132420091324201
105,4,845.59216193397,0,1,1052,12.242820717013828,3.052281368821293,0.4306083650190114,-0.586489003887764,0.6929657794676806,0.19296577946768062,0.11406844106463879
106,1,862.6807499236614,1,0,101,10.757420995526493,2.900990099009901,0.4752475247524752,0.14625263662661617,0.693069306930693,0.2376237623762376,0.06930693069306931
106,2,1035.368071234079,1,0,125,10.958624973925064,2.912,0.488,0.001983011622722584,0.656,0.272,0.072
106,3,977.0480467876312,1,1,128,11.444710371683113,2.9296875,0.5,-0.044065667771486856,0.65625,0.265625,0.078125
106,4,1159.0707630287175,1,1,153,11.38825633599276,2.869281045751634,0.477124183006536,-0.05491194994029026,0.6666666666666666,0.2549019607843137,0.0784313725490196
107,1,1056.565128583617,0,0,307,11.946770431202015,2.8827361563517915,0.5407166123778502,0.06113952188361277,0.7231270358306189,0.1986970684039088,0.0781758957654723
107,2,1139.422471489079,0,0,333,11.782073842927883,2.9129129129129128,0.5315315315315315,0.0718383846428738,0.7087087087087087,0.21021021021021022,0.08108108108108109
107,3,1098.1129029864007,0,1,320,11.8776081841798,2.8875,0.51875,0.05761514233539646,0.7125,0.2,0.0875
107,4,1310.2548810169876,0,1,295,11.848332649679179,2.8440677966101693,0.5050847457627119,0.029073493262427093,0.7186440677966102,0.19322033898305085,0.08813559322033898
108,1,853.7297160351477,1,0,777,11.323913420450468,3.021879021879022,0.5701415701415702,0.18819334854326555,0.8455598455598455,0.10296010296010295,0.05148005148005148
108,2,1187.4860607264625,1,0,769,11.368213417351832,3.0195058517555267,0.5643693107932379,0.18127562954594564,0.8452535760728218,0.10273081924577374,0.05201560468140442
108,3,1293.1862517018824,1,1,764,11.257580761027421,3.0301047120418847,0.5615183246073299,0.16090035592891844,0.837696335078534,0.10209424083769633,0.060209424083769635
108,4,1454.149156795001,1,1,751,11.327379142538502,3.010652463382157,0.5459387483355526,0.13516548378748525,0.8268974700399467,0.10785619174434088,0.06524633821571238
109,1,919.1519691892202,0,0,840,11.496554999156935,3.001190476190476,0.530952380952381,0.05191403711161366,0.7904761904761904,0.15119047619047618,0.058333333333333334
109,2,970.6906863601555,0,0,840,11.425597773895827,2.975,0.5202380952380953,0.04104464023636419,0.7833333333333333,0.1595238095238095,0.05714285714285714
109,3,1072.3082492411713,0,1,828,11.46607128626374,2.9855072463768115,0.5169082125603864,0.02241006468979414,0.7910628019323671,0.15217391304347827,0.05676328502415459
109,4,1422.679756864643,0,1,793,11.370547306306419,2.98234552332913,0.5157629255989912,0.02676120512195606,0.7868852459016393,0.15636822194199243,0.05674653215636822
110,1,946.7747039253677,1,0,417,12.067994958778618,3.115107913669065,0.434052757793765,-0.37128100074238257,0.44844124700239807,0.4316546762589928,0.11990407673860912
110,2,893.5105431355205,1,0,406,12.163102277779776,3.0911330049261085,0.4433497536945813,-0.3907033838523144,0.45073891625615764,0.4211822660098522,0.12807881773399016
110,3,871.619063871437,1,1,487,12.323099348880653,3.0739219712525667,0.4517453798767967,-0.4262794701965642,0.44969199178644764,0.4209445585215606,0.1293634496919918
110,4,968.9750297434442,1,1,506,12.057458364814815,3.0731225296442686,0.4683794466403162,-0.34486907121847454,0.4723320158102767,0.40118577075098816,0.12648221343873517
111,1,1105.0900920122137,1,0,121,10.702517170785457,3.049586776859504,0.5619834710743802,0.21094259580155833,0.7768595041322314,0.1487603305785124,0.0743801652892562
111,2,1432.6504993234812,1,0,123,11.194954052506874,3.154471544715447,0.5528455284552846,0.13460150535388685,0.7967479674796748,0.13008130081300814,0.07317073170731707
111,3,1413.1486304057946,1,1,153,11.26060556488255,3.1176470588235294,0.5163398692810458,0.04162133257345932,0.7712418300653595,0.1437908496732026,0.08496732026143791
111,4,1334.139581665992,1,1,154,11.233013806681308,3.142857142857143,0.5064935064935064,-2.6294289738243735e-4,0.7662337662337663,0.14285714285714285,0.09090909090909091
112,1,689.6255099123198,0,0,403,12.371514417169694,3.1240694789081886,0.41687344913151364,-0.554694347182128,0.48635235732009924,0.45409429280397023,0.05955334987593052
112,2,797.902092748385,0,0,386,12.294159182396466,3.116580310880829,0.4326424870466321,-0.4949227467171642,0.48186528497409326,0.46113989637305697,0.05699481865284974
112,3,848.2347098803674,0,1,419,12.314654511723703,3.126491646778043,0.4295942720763723,-0.4278709783026983,0.4892601431980907,0.45346062052505964,0.057279236276849645
112,4,1136.015216518952,0,1,394,12.34551173855386,3.1243654822335025,0.43147208121827413,-0.3930323564635307,0.4949238578680203,0.44923857868020306,0.05583756345177665
113,1,611.1675045958917,1,0,139,11.630608707067655,2.856115107913669,0.6187050359712231,-0.002282686170858176,0.7338129496402878,0.17985611510791366,0.08633093525179857
113,2,800.0233907179705,1,0,161,11.724322688634173,2.9316770186335406,0.5838509316770186,-0.06983618074337587,0.7142857142857143,0.17391304347826086,0.11180124223602485
113,3,834.2072222050086,1,1,163,11.576492536575175,3.0122699386503067,0.5766871165644172,-0.08171299178933908,0.7055214723926381,0.18404907975460122,0.11042944785276074
113,4,1234.6498532202504,1,1,163,11.821667644937769,3.049079754601227,0.5521472392638037,-0.13992369176360905,0.7177914110429447,0.147239263803681,0.13496932515337423
114,1,646.3300062453881,1,0,175,12.984149059677526,2.942857142857143,0.3657142857142857,-1.163625534227559,0.7657142857142857,0.18285714285714286,0.05142857142857143
114,2,642.8407007456823,1,0,159,13.022085752031861,2.792452830188679,0.3710691823899371,-1.139694363423273,0.7484276729559748,0.20125786163522014,0.050314465408805034
114,3,710.9233674081023,1,1,151,12.993115932083969,2.9006622516556293,0.37748344370860926,-1.0858130166985038,0.7417218543046358,0.2119205298013245,0.046357615894039736
114,4,763.8744794469442,1,1,145,13.017665257322987,2.8758620689655174,0.3931034482758621,-0.992731276500513,0.7517241379310344,0.2,0.04827586206896552
115,1,1066.6668494257638,1,0,1460,11.160691318979188,2.96986301369863,0.5684931506849316,0.14720446005313054,0.7897260273972603,0.11917808219178082,0.0910958904109589
115,2,1241.375283660185,1,0,1457,11.127920513185867,2.9739190116678107,0.5655456417295813,0.13926167300984116,0.7865477007549759,0.1153054221002059,0.09814687714481812
115,3,1235.8451142198805,1,1,1477,11.126157208503498,2.943805010155721,0.5585646580907244,0.09483911461439933,0.7792823290453622,0.12051455653351388,0.1002031144211239
115,4,1480.5294232293986,1,1,1413,11.116462650675036,2.9462137296532203,0.5626326963906582,0.09881837381273909,0.778485491861288,0.11889596602972399,0.10261854210898796
116,1,911.9920691516613,0,0,1542,11.17462895715452,3.01621271076524,0.559662775616083,0.16563262443946014,0.6569390402075227,0.20622568093385213,0.13683527885862518
116,2,1008.3011817476344,0,0,1459,11.224834635501692,3.0287868403015765,0.564770390678547,0.1869138774318696,0.6614119259766964,0.2021932830705963,0.13639479095270735
116,3,1318.7715609302018,0,1,1350,11.134848251692368,3.025185185185185,0.5607407407407408,0.19290361252743124,0.6555555555555556,0.20592592592592593,0.1385185185185185
116,4,1306.166832023464,0,1,1421,11.179024527326813,3.003518648838846,0.5475017593244195,0.11276607152543905,0.6502463054187192,0.20689655172413793,0.14285714285714285
117,1,1175.0800518902518,1,0,224,11.240599733814179,2.9776785714285716,0.59375,0.4291726869900639,0.6339285714285714,0.24553571428571427,0.12053571428571429
117,2,1116.6891642734968,1,0,224,11.115661756647183,2.9419642857142856,0.5491071428571429,0.35924090562356914,0.6473214285714286,0.22767857142857142,0.125
117,3,1204.7857202105997,1,1,231,11.224938105943018,2.896103896103896,0.5281385281385281,0.2316562738525928,0.6103896103896104,0.24675324675324675,0.14285714285714285
117,4,1374.0607726079013,1,1,267,11.539711161023664,2.898876404494382,0.5168539325842697,0.08094459413268643,0.5955056179775281,0.2546816479400749,0.149812734082397
118,1,668.2914242203948,0,0,179,11.461948155109054,2.782122905027933,0.4692737430167598,-0.10416402490896107,0.8547486033519553,0.1005586592178771,0.0446927374301676
118,2,878.000515203464,0,0,239,11.185374304429393,2.98326359832636,0.4811715481171548,-0.14304400954070934,0.8075313807531381,0.13807531380753138,0.05439330543933055
118,3,1019.9146084994468,0,1,238,11.11360655277243,2.953781512605042,0.5084033613445378,-0.04977186606618152,0.819327731092437,0.12605042016806722,0.0546218487394958
118,4,1198.4254043999047,0,1,227,11.074518681454727,2.8766519823788546,0.5022026431718062,-0.05552277327377734,0.8193832599118943,0.1277533039647577,0.05286343612334802
119,1,903.632736668457,0,0,1140,10.981016713452568,3.0482456140350878,0.6105263157894737,0.32554465359751195,0.7780701754385965,0.16052631578947368,0.06140350877192982
119,2,1126.9321094692734,0,0,1089,10.958839608941535,3.0798898071625342,0.6143250688705234,0.3270049505954499,0.7805325987144169,0.16345270890725436,0.05601469237832874
119,3,1273.6937079645077,0,1,1042,11.064861458982646,3.087332053742802,0.6094049904030711,0.27800575532921007,0.7821497120921305,0.16410748560460653,0.053742802303262956
119,4,1409.8626223312249,0,1,1007,11.110927863610378,3.029791459781529,0.5938430983118173,0.24693734979029913,0.7815292949354519,0.16385302879841113,0.05461767626613704
120,1,856.3720944295121,0,0,239,11.210595832931999,3.1255230125523012,0.4895397489539749,-0.003718833743763183,0.7280334728033473,0.19665271966527198,0.07531380753138076
120,2,966.4596276689299,0,0,224,11.088135566863203,3.142857142857143,0.5089285714285714,0.02037147363049757,0.7232142857142857,0.20089285714285715,0.07589285714285714
120,3,1368.9238977713135,0,1,223,11.194708452867598,3.0493273542600896,0.5291479820627802,0.008257730080529489,0.726457399103139,0.2062780269058296,0.06726457399103139
120,4,1251.5289592479903,0,1,231,11.465977665522873,3.0779220779220777,0.5584415584415584,0.006518320750277663,0.7316017316017316,0.19480519480519481,0.0735930735930736
121,1,924.4283933089495,0,0,91,11.061127526841352,3.197802197802198,0.6923076923076923,0.38457004313829074,0.8241758241758241,0.07692307692307693,0.0989010989010989
121,2,1711.9404920682443,0,0,91,11.13118102560246,3.208791208791209,0.6703296703296703,0.38260273148666185,0.8571428571428571,0.054945054945054944,0.08791208791208792
121,3,1507.476174529331,0,1,83,10.838322326587273,3.0843373493975905,0.6265060240963856,0.30273698919553593,0.8554216867469879,0.060240963855421686,0.08433734939759036
121,4,2223.7594456883326,0,1,85,10.811790324977633,3.023529411764706,0.6,0.1932663436496041,0.8352941176470589,0.08235294117647059,0.08235294117647059
122,1,681.2077569839279,0,0,1371,11.461613245643875,2.8811086797957697,0.5288110867979577,-0.035332611398213656,0.62509117432531,0.17213712618526622,0.20277169948942378
122,2,968.7531380739325,0,0,1358,11.440178230886778,2.8792341678939617,0.5419734904270986,-0.01914461749571259,0.6391752577319587,0.16494845360824742,0.1958762886597938
122,3,1104.3906396203522,0,1,1376,11.362761694579689,2.9084302325581395,0.5414244186046512,-0.029477572914336683,0.6453488372093024,0.1613372093023256,0.1933139534883721
122,4,1245.9738838581031,0,1,1345,11.48644185740519,2.891449814126394,0.5494423791821561,-0.02087899275261078,0.6490706319702603,0.1613382899628253,0.1895910780669145
123,1,723.9507649224254,1,0,415,11.301353504794804,2.959036144578313,0.5518072289156627,0.10882879773998701,0.4578313253012048,0.28433734939759037,0.25783132530120484
123,2,1207.9724934735623,1,0,397,11.529615736889115,2.9874055415617127,0.5642317380352645,0.1274468701708681,0.4634760705289673,0.27204030226700254,0.26448362720403024
123,3,1292.887421491186,1,1,363,11.574152248537823,3.005509641873278,0.5537190082644629,0.12118332424707562,0.4462809917355372,0.27823691460055094,0.27548209366391185
123,4,1158.64335457306,1,1,362,11.741872959320343,2.977900552486188,0.5193370165745856,0.02448679613932617,0.44751381215469616,0.26519337016574585,0.287292817679558
124,1,848.1167680427278,0,0,111,11.351802217354836,3.054054054054054,0.5495495495495496,0.070225543559106,0.7027027027027027,0.27927927927927926,0.018018018018018018
124,2,883.2957222852168,0,0,114,11.194415264960815,3.06140350877193,0.543859649122807,0.1007421945914495,0.7105263157894737,0.2719298245614035,0.017543859649122806
124,3,1542.8186759287632,0,1,134,11.296169484522057,3.0074626865671643,0.5597014925373134,0.060404063526609514,0.7089552238805971,0.2835820895522388,0.007462686567164179
124,4,1094.1282954840221,0,1,142,11.306613472639023,3.0211267605633805,0.5422535211267606,-0.04307086355768179,0.704225352112676,0.2746478873239437,0.02112676056338028
125,1,787.8148814349386,0,0,1660,11.412689931347202,2.8987951807228916,0.5487951807228916,0.10392177732217418,0.7951807228915663,0.17349397590361446,0.03132530120481928
125,2,1090.753673289927,0,0,1631,11.36592295207499,2.9110974862047825,0.5444512568976089,0.06160163976294473,0.7915389331698345,0.17657878602084612,0.03188228080931944
125,3,1027.575544199521,0,1,1748,11.38744593788423,2.959954233409611,0.5360411899313501,0.05745383516007055,0.7917620137299771,0.17906178489702518,0.02917620137299771
125,4,1243.941383666275,0,1,1680,11.435241676753105,2.967857142857143,0.5398809523809524,0.04370870809794494,0.7875,0.18333333333333332,0.029166666666666667
