id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
167,2,948.1984188850415,0,0,471,11.238077567690716,3.082802547770701,0.5180467091295117,0.0021472132270725537,0.7473460721868365,0.1762208067940552,0.07643312101910828
167,3,1310.9380770402913,0,1,442,11.165454855520364,3.0520361990950224,0.5203619909502263,0.010636174060304739,0.753393665158371,0.17420814479638008,0.07239819004524888
167,4,1040.4141766855337,0,1,424,11.042655201918384,3.0235849056603774,0.5212264150943396,-0.005655966722832869,0.7311320754716981,0.18160377358490565,0.08726415094339622
168,1,911.8922157444661,0,0,385,11.479675360202954,2.994805194805195,0.5064935064935064,-0.23985467508871022,0.509090909090909,0.2675324675324675,0.22337662337662337
168,2,875.4334183905916,0,0,387,11.57114366049888,2.987080103359173,0.4883720930232558,-0.33464757904285425,0.5219638242894057,0.26098191214470284,0.21705426356589147
168,3,809.2301288235707,0,1,368,11.42528722729287,2.9347826086956523,0.5054347826086957,-0.27864118657257675,0.5054347826086957,0.27445652173913043,0.22010869565217392
168,4,1054.6071056947671,0,1,369,11.33060001272789,2.937669376693767,0.5013550135501355,-0.2183549976731044,0.5067750677506775,0.2791327913279133,0.2140921409214092
169,1,628.3346844052413,0,0,1542,12.573602938529842,2.996757457846952,0.3787289234760052,-0.8621378048990936,0.7431906614785992,0.17509727626459143,0.08171206225680934
169,2,604.6112582214763,0,0,1467,12.534883744562894,2.9870483980913427,0.39809134287661896,-0.8004992032116663,0.7443762781186094,0.17723244717109748,0.07839127471029311
169,3,745.9856534979647,0,1,1423,12.544735388845405,2.9845397048489106,0.39845397048489106,-0.7526515310835931,0.735769501054111,0.1791988756148981,0.08503162333099086
169,4,785.1558863464799,0,1,1355,12.55844167816803,2.98450184501845,0.3985239852398524,-0.726648883570688,0.7416974169741697,0.16900369003690036,0.08929889298892989
170,1,770.8004787688412,0,0,1200,11.516162693766084,2.945,0.5166666666666667,-0.05144113964627317,0.8616666666666667,0.105,0.03333333333333333
170,2,978.5047298677482,0,0,1187,11.46196770096742,2.919966301600674,0.5130581297388374,-0.0566256984956006,0.8643639427127211,0.10025273799494525,0.03538331929233361
170,3,1065.8936457985837,0,1,1195,11.500905663759248,2.9322175732217572,0.5054393305439331,-0.07840012421126603,0.8610878661087866,0.10125523012552301,0.03765690376569038
170,4,1187.3800848742849,0,1,1259,11.455838934029414,2.8999205718824466,0.528196981731533,0.007347800179776986,0.8649722001588562,0.10166799046862589,0.03335980937251787
171,1,796.6078093631987,0,0,1373,11.782318437780246,3.0335032774945376,0.4865258557902403,-0.1210247527615324,0.7487254187909687,0.15804806991988346,0.09322651128914786
171,2,916.3636810054809,0,0,1326,11.820826682690155,2.986425339366516,0.4917043740573152,-0.11640972642282582,0.7503770739064857,0.1583710407239819,0.09125188536953242
171,3,910.7192073721822,0,1,1659,11.625099314221236,3.0090415913200723,0.5256178420735382,-0.003139768307402436,0.7383966244725738,0.15973477998794455,0.10186859553948162
171,4,1099.6372335340245,0,1,1616,11.636139693313213,3.0191831683168315,0.5198019801980198,-0.009674464004419603,0.7370049504950495,0.16274752475247525,0.10024752475247525
172,1,925.6491649850428,1,0,213,10.794418757008364,2.9577464788732395,0.5492957746478874,0.2834613076904919,0.6948356807511737,0.24413145539906103,0.06103286384976526
172,2,1327.0564180079573,1,0,215,10.92183899344628,2.944186046511628,0.5534883720930233,0.26992152528208685,0.6930232558139535,0.23255813953488372,0.07441860465116279
172,3,1283.7249981747377,1,1,195,10.910482055129094,2.9076923076923076,0.558974358974359,0.2911227396859198,0.6974358974358974,0.22564102564102564,0.07692307692307693
172,4,1389.493721697896,1,1,193,11.09722681159496,2.8963730569948187,0.56476683937823835,0.167146428997132,0.6839378238341969,0.21761658031088082,0.09844559585492228
173,1,830.3713562427503,0,0,950,11.216248280536313,2.9694736842105263,0.5810526315789474,0.31789681583740353,0.6915789473684211,0.2305263157894737,0.07789473684210527
173,2,1128.2716615862796,0,0,989,11.29485834948056,2.981799797775531,0.5621840242669363,0.20904566211899933,0.6895854398382204,0.2275025278058645,0.08291203235591507
173,3,1163.7297015082452,0,1,954,11.310334756682657,2.960167714884696,0.5639412997903563,0.2179146188382778,0.6886792452830188,0.23375262054507337,0.07756813417190776
173,4,1327.2781634112098,0,1,1131,11.460840772122133,2.984969053934571,0.5384615384615384,0.09713902700203245,0.6852343059239611,0.2369584438549956,0.07780725022104333
174,1,1041.1766457718036,0,0,123,12.355325920578313,3.008130081300813,0.5528455284552846,0.2786950880329472,0.7073170731707317,0.18699186991869918,0.10569105691056911
174,2,921.6076988370149,0,0,114,12.497889176780763,2.9298245614035086,0.5263157894736842,0.21616644004688498,0.7105263157894737,0.19298245614035087,0.09649122807017543
174,3,1154.7380864355612,0,1,112,12.25901936799414,2.9107142857142856,0.5178571428571429,0.18660930819313645,0.6875,0.19642857142857142,0.11607142857142858
174,4,1659.2102911891948,0,1,128,12.411727525638089,2.8984375,0.5546875,0.1552399091230231,0.7109375,0.1796875,0.109375
175,1,870.2474917916627,1,0,632,11.202906451191097,2.973101265822785,0.6170886075949367,0.37726888889953203,0.8259493670886076,0.11867088607594936,0.055379746835443035
175,2,1275.1032213637818,1,0,635,11.196121725421058,3.031496062992126,0.6015748031496063,0.3212458439202307,0.8173228346456692,0.12440944881889764,0.05826771653543307
175,3,1372.2531881708237,1,1,628,11.320909291440486,3.0445859872611467,0.5923566878980892,0.27610162604012295,0.8152866242038217,0.12579617834394904,0.0589171974522293
175,4,1848.401313472584,1,1,599,11.413810370629522,3.040066777963272,0.5826377295492488,0.18713767423980723,0.8280467445742905,0.11352253756260434,0.05843071786310518
176,1,797.8303268367943,0,0,131,10.762041309226495,3.0610687022900764,0.6335877862595419,0.21948105850961833,0.8244274809160306,0.0916030534351145,0.08396946564885496
176,2,1021.9668771794238,0,0,133,11.050994154412448,3.075187969924812,0.6165413533834586,0.2443214309208542,0.8270676691729323,0.09022556390977443,0.08270676691729323
176,3,1663.1051729779665,0,1,166,11.298510880941196,2.9939759036144578,0.5963855421686747,0.15336944460936505,0.8253012048192772,0.10843373493975904,0.06626506024096386
176,4,1142.7340215523586,0,1,195,11.463519977864921,3.0256410256410255,0.5743589743589743,-0.0398446571731092,0.8153846153846154,0.12307692307692308,0.06153846153846154
177,1,909.6476943205889,1,0,1540,10.80455267921136,2.9714285714285715,0.6461038961038961,0.5211193564127122,0.8181818181818182,0.09935064935064936,0.08246753246753247
177,2,1337.086288855108,1,0,1487,10.858846368247281,2.9784801613987897,0.6503026227303296,0.5223850533110381,0.8177538668459986,0.09952925353059852,0.08271687962340282
177,3,1365.2464998618382,1,1,1498,10.9995126071001,2.9619492656875837,0.6395193591455274,0.4077319202704352,0.8204272363150867,0.09746328437917223,0.08210947930574099
177,4,1612.2650111466257,1,1,1487,11.031804715462806,2.933422999327505,0.632817753866846,0.3519076422940316,0.8258238063214526,0.09549428379287156,0.07868190988567586
178,1,807.6175338993685,1,0,776,11.62531382184476,2.970360824742268,0.5115979381443299,-0.15362786173299411,0.8788659793814433,0.06701030927835051,0.05412371134020619
178,2,955.5615887712556,1,0,759,11.72925400669007,2.978919631093544,0.5177865612648221,-0.12769173196341255,0.8761528326745718,0.06719367588932806,0.05665349143610013
178,3,1136.2316388889749,1,1,701,11.743119219076103,2.9728958630527815,0.5263908701854494,-0.11955707563663315,0.8801711840228246,0.06847360912981455,0.05135520684736091
178,4,1249.9927385434103,1,1,721,11.895068078408833,2.970873786407767,0.5187239944521498,-0.1804113030285224,0.8807212205270458,0.06796116504854369,0.05131761442441054
179,1,813.1682759897432,0,0,205,10.735662901242279,2.902439024390244,0.5317073170731708,0.19049234954455269,0.5170731707317073,0.34146341463414637,0.14146341463414633
179,2,927.7009725807916,0,0,202,10.77750662513583,2.792079207920792,0.5247524752475248,0.1586603348651071,0.5346534653465347,0.3217821782178218,0.14356435643564355
179,3,1091.8972407241135,0,1,213,10.90806092609082,2.816901408450704,0.5258215962441315,0.11662311980693339,0.539906103286385,0.3192488262910798,0.14084507042253522
179,4,1253.6178054569532,0,1,198,10.974622605795764,2.7222222222222223,0.5252525252525253,0.11185394941059779,0.5303030303030303,0.3181818181818182,0.15151515151515152
180,1,944.1016480905771,0,0,416,10.693014489576651,2.9663461538461537,0.5865384615384616,0.21925438591235288,0.7644230769230769,0.1658653846153846,0.06971153846153846
180,2,1073.049448754389,0,0,414,10.712221888778299,2.963768115942029,0.572463768115942,0.21148938543955148,0.7608695652173914,0.16908212560386474,0.07004830917874397
180,3,1217.9035601887915,0,1,400,10.765598854718624,2.925,0.5575,0.15965959770538557,0.765,0.165,0.07
180,4,1384.982748766727,0,1,378,10.881007918252976,2.933862433862434,0.5582010582010583,0.1424449831989311,0.7513227513227513,0.16666666666666666,0.082010582010582
181,1,819.031879112476,0,0,325,11.740142233295,2.9353846153846153,0.5230769230769231,-0.009089018352644654,0.8184615384615385,0.15384615384615385,0.027692307692307693
181,2,1248.0873571427285,0,0,328,11.906346354989465,3.0304878048780486,0.5060975609756098,0.02571260480664239,0.8048780487804879,0.16463414634146342,0.03048780487804878
181,3,1243.0727002600831,0,1,316,11.878053183005003,3.0316455696202533,0.5063291139240507,0.009162155185061593,0.8164556962025317,0.1518987341772152,0.03164556962025317
181,4,1238.9236116076313,0,1,311,11.847889038654092,3.032154340836013,0.5048231511254019,-0.07387999218108023,0.8231511254019293,0.14469453376205788,0.03215434083601286
182,1,836.1013594976346,1,0,292,11.747431112946547,3.1678082191780823,0.5993150684931506,0.31501008030526956,0.863013698630137,0.07191780821917808,0.06506849315068493
182,2,1187.212808044752,1,0,279,11.608100704118758,3.139784946236559,0.5949820788530465,0.281473040778199,0.8494623655913979,0.08243727598566308,0.06810035842293907
182,3,1348.6630947561628,1,1,268,11.712359188979459,3.123134328358209,0.5783582089552238,0.2811797410585642,0.8544776119402985,0.07462686567164178,0.0708955223880597
182,4,1484.4511173050407,1,1,273,11.983224996274624,3.1684981684981683,0.5494505494505495,0.15832920320097155,0.8461538461538461,0.09523809523809523,0.05860805860805861
183,1,921.6129097970979,0,0,892,11.17997489260058,3.071748878923767,0.6076233183856502,0.26756352100576336,0.8217488789237668,0.14573991031390135,0.032511210762331835
183,2,1086.0768883905896,0,0,886,11.23880119660651,3.0756207674943568,0.600451467268623,0.26054170162490564,0.8171557562076749,0.14785553047404063,0.034988713318284424
183,3,1236.3247428167722,0,1,940,11.332686553244859,3.054255319148936,0.5840425531914893,0.22080913766044202,0.8223404255319149,0.14468085106382977,0.03297872340425532
183,4,1571.0047051659208,0,1,889,11.329021147982655,3.0089988751406076,0.5658042744656918,0.21447503848702518,0.8267716535433071,0.14510686164229472,0.0281214848143982
184,1,958.9658788761327,0,0,199,11.268680792051937,2.869346733668342,0.47738693467336685,0.10067906301768657,0.46733668341708545,0.24120603015075376,0.2914572864321608
184,2,1037.3313377095844,0,0,206,11.572004397230895,2.878640776699029,0.45145631067961167,0.007677060946382689,0.470873786407767,0.24757281553398058,0.2815533980582524
184,3,1411.8213352279106,0,1,230,11.690913897345983,2.917391304347826,0.49130434782608695,0.06787991163510457,0.4782608695652174,0.24782608695652175,0.27391304347826084
184,4,1476.767512710824,0,1,217,11.584757975363594,2.8617511520737327,0.5207373271889401,0.07719346298782637,0.4976958525345622,0.23963133640552994,0.2626728110599078
185,1,846.4867882261727,0,0,774,11.284261658016563,2.9728682170542635,0.5930232558139535,0.2788727932969982,0.8359173126614987,0.13565891472868216,0.028423772609819122
185,2,1131.993895086889,0,0,785,11.26236345274696,2.964331210191083,0.6012738853503184,0.2844827495954858,0.8433121019108281,0.12611464968152866,0.030573248407643312
185,3,1373.370192061517,0,1,760,11.260418762721168,3.014473684210526,0.5815789473684211,0.23575715381636198,0.8394736842105263,0.12763157894736843,0.03289473684210526
185,4,1485.9498127953243,0,1,717,11.202213135574755,2.9790794979079496,0.5648535564853556,0.17268481625720894,0.8396094839609484,0.13110181311018132,0.029288702928870293
186,1,678.6534749100521,0,0,1253,11.826692533284858,2.9992019154030327,0.5107741420590582,-0.23939746746464452,0.6911412609736632,0.24581005586592178,0.06304868316041501
186,2,845.5534398044038,0,0,1209,11.760200351326652,2.9735318444995866,0.5095119933829612,-0.21322827534779357,0.696443341604632,0.24813895781637718,0.055417700578990904
186,3,966.9658701209381,0,1,1149,11.666149518810107,2.971279373368146,0.516100957354221,-0.17468837553069486,0.7049608355091384,0.23933855526544823,0.0557006092254134
186,4,1019.0329046449988,0,1,1108,11.601815038213191,2.9864620938628157,0.5207581227436823,-0.16270480862909287,0.7003610108303249,0.24458483754512636,0.055054151624548735
187,1,720.8359195823576,1,0,1662,11.920029284131822,2.9783393501805056,0.5102286401925391,-0.23509051387602922,0.7539109506618532,0.17208182912154033,0.0740072202166065
187,2,872.5383170240563,1,0,1616,11.959593491504954,2.9467821782178216,0.5086633663366337,-0.24868882962535008,0.7592821782178217,0.1676980198019802,0.07301980198019802
187,3,1069.0527146262916,1,1,1587,11.972058384041162,2.953371140516698,0.5078764965343415,-0.24036069690105735,0.7655954631379962,0.1638311279143037,0.07057340894770006
187,4,1292.3093002263035,1,1,1532,11.933248248537293,2.9634464751958225,0.5182767624020888,-0.21056356196121412,0.7571801566579635,0.17232375979112272,0.07049608355091384
188,1,604.0365030998064,0,0,326,11.867250676826897,2.9478527607361964,0.4171779141104294,-0.5476731703569623,0.8588957055214724,0.1196319018404908,0.02147239263803681
188,2,664.4023203464288,0,0,309,11.5401887616113,3.0258899676375406,0.42718446601941745,-0.448287206220945,0.8478964401294499,0.12944983818770225,0.022653721682847898
188,3,858.3819215366696,0,1,328,11.487370804066602,3.0365853658536586,0.4573170731707317,-0.37627574232641803,0.8323170731707317,0.14939024390243902,0.018292682926829267
188,4,879.5131420202993,0,1,339,11.565335637555757,3.03834808259587,0.471976401179941,-0.3990612565625186,0.8348082595870207,0.14749262536873156,0.017699115044247787
189,1,1007.9703574537965,0,0,352,10.94500611136827,3.1136363636363638,0.6392045454545454,0.46001532718754645,0.71875,0.22727272727272727,0.05397727272727273
189,2,1588.4937011431196,0,0,366,10.977003614363863,3.112021857923497,0.6092896174863388,0.3704387252909348,0.7185792349726776,0.23224043715846995,0.04918032786885246
189,3,1191.0619688942397,0,1,364,11.014431000522668,3.0604395604395602,0.5796703296703297,0.27194145108253837,0.7197802197802198,0.23351648351648352,0.046703296703296704
189,4,1363.874896719431,0,1,392,11.367697907680993,3.0306122448979593,0.5612244897959183,0.12792369901374331,0.7346938775510204,0.20918367346938777,0.05612244897959184
190,1,723.560919397058,0,0,737,11.829575996192716,3.0189959294436908,0.45861601085481685,-0.22805267372460347,0.5101763907734057,0.2903663500678426,0.1994572591587517
190,2,815.6997778204644,0,0,729,11.874979708928578,3.02880658436214,0.4787379972565158,-0.20209902297172977,0.5102880658436214,0.29492455418381347,0.19478737997256515
190,3,916.9944489060407,0,1,835,11.800691108254709,3.1005988023952096,0.5065868263473053,-0.13570142655250506,0.5089820359281437,0.2874251497005988,0.20359281437125748
190,4,1079.507094645217,0,1,793,11.790690592715185,3.102143757881463,0.5031525851197982,-0.14154069412435902,0.5157629255989912,0.28247162673392184,0.201765447667087
191,1,1022.9579815390605,0,0,307,10.745929708519606,3.042345276872964,0.5602605863192183,0.3308438513231234,0.7947882736156352,0.1498371335504886,0.05537459283387622
191,2,1466.7447198755897,0,0,364,11.095127077126948,3.0467032967032965,0.554945054945055,0.21538124109820858,0.8076923076923077,0.1346153846153846,0.057692307692307696
191,3,1312.7116881215902,0,1,361,11.09193089236901,3.0498614958448753,0.5401662049861495,0.14248171765267037,0.8033240997229917,0.13850415512465375,0.05817174515235457
191,4,1499.056834425196,0,1,361,11.132512612811961,3.0498614958448753,0.5484764542936288,0.10875948912004044,0.8033240997229917,0.1329639889196676,0.06371191135734072
192,1,822.5419629331099,1,0,284,11.438764157409302,3.102112676056338,0.4647887323943662,-0.29112184692863996,0.6971830985915493,0.21830985915492956,0.08450704225352113
192,2,872.3690758394097,1,0,304,11.384996916058485,3.1217105263157894,0.4934210526315789,-0.25014358559833105,0.7006578947368421,0.2138157894736842,0.08552631578947369
192,3,868.9691680281462,1,1,327,11.236296995686354,3.09480122324159,0.5076452599388379,-0.20535572951092618,0.6850152905198776,0.2324159021406728,0.08256880733944955
192,4,1300.1265504238752,1,1,320,11.127337995590834,3.021875,0.503125,-0.15833419852433925,0.696875,0.215625,0.0875
193,1,1160.1115503657736,1,0,679,11.308119218418323,3.03240058910162,0.5773195876288659,0.2979069226495265,0.4374079528718704,0.30633284241531666,0.25625920471281294
193,2,1204.849141418422,1,0,663,11.23120402082403,3.092006033182504,0.5671191553544495,0.2743813032779408,0.43891402714932126,0.31825037707390647,0.24283559577677225
193,3,1341.902567032535,1,1,670,11.350373226809706,3.0701492537313433,0.5552238805970149,0.17383132538720228,0.42686567164179107,0.3208955223880597,0.25223880597014925
193,4,1542.7805634979993,1,1,643,11.423952011325062,3.037325038880249,0.552099533437014,0.1652652770955946,0.4447900466562986,0.30171073094867806,0.2534992223950233
194,1,916.5194673373798,1,0,1250,11.1784571715549,3.0064,0.5712,0.24209182485470396,0.7376,0.1576,0.1048
194,2,1159.7424641911125,1,0,1291,11.210532711964616,2.9992254066615027,0.5608055770720372,0.1831400356223467,0.737412858249419,0.15724244771494966,0.10534469403563129
194,3,1297.788357942645,1,1,1262,11.311841151572182,3.037242472266244,0.5499207606973059,0.1377846705093576,0.7408874801901744,0.1576862123613312,0.10142630744849446
194,4,1369.0807477279404,1,1,1229,11.319946154229921,3.044751830756713,0.5541090317331163,0.13431727608115157,0.7461350691619203,0.1562245728234337,0.09764035801464606
195,1,938.3896077487765,1,0,953,11.345271698625462,2.9643231899265476,0.540398740818468,0.11328230791658621,0.5886673662119623,0.24239244491080797,0.1689401888772298
195,2,1157.51558000498,1,0,946,11.349769150763922,2.948202959830867,0.5412262156448203,0.1215159359101321,0.5824524312896406,0.24207188160676532,0.17547568710359407
195,3,1315.3977937401353,1,1,890,11.305943743245491,2.952808988764045,0.5337078651685393,0.1177219012950749,0.5831460674157304,0.2449438202247191,0.17191011235955056
195,4,1393.6218678212992,1,1,878,11.31979973835919,2.9521640091116175,0.5398633257403189,0.11893591601727334,0.5820045558086561,0.24145785876993167,0.1765375854214123
196,1,578.9227738724401,0,0,300,11.549399413406112,3.09,0.48333333333333334,0.046202275616384535,0.85,0.08666666666666667,0.06333333333333334
196,2,1012.962367952452,0,0,314,11.54303226545461,3.0955414012738856,0.49363057324840764,0.048613986680274654,0.8503184713375797,0.07961783439490445,0.07006369426751592
196,3,1162.1192923913115,0,1,326,11.438992981326495,3.0736196319018405,0.48773006134969327,0.025372729861440572,0.852760736196319,0.07668711656441718,0.0705521472392638
196,4,1228.5172518164272,0,1,317,11.600852503898688,3.0410094637223977,0.48264984227129337,0.027319900469472223,0.8454258675078864,0.07570977917981073,0.07886435331230283
197,1,634.641505359711,0,0,151,11.716400547701161,3.3311258278145695,0.5298013245033113,-0.26656451361191774,0.5894039735099338,0.271523178807947,0.1390728476821192
197,2,1050.9322681457788,0,0,150,11.752747548232314,3.2733333333333334,0.52,-0.23158540844636358,0.58,0.25333333333333335,0.16666666666666666
197,3,1319.914900980657,0,1,159,11.824144581394245,3.30188679245283,0.5031446540880503,-0.2473824260877731,0.5723270440251572,0.2641509433962264,0.16352201257861634
197,4,1210.9224128608998,0,1,175,11.704610278280052,3.217142857142857,0.52,-0.20865311229387645,0.5428571428571428,0.2857142857142857,0.17142857142857143
198,1,958.976947309005,1,0,561,10.95500139646972,3.085561497326203,0.6167557932263814,0.2742585654743633,0.6327985739750446,0.1657754010695187,0.2014260249554367
198,2,1095.4935135720596,1,0,628,11.107372950832024,3.1003184713375798,0.6098726114649682,0.21609392167264418,0.6353503184713376,0.160828025477707,0.20382165605095542
198,3,1360.1760574176765,1,1,602,11.210886020171356,3.1411960132890364,0.606312292358804,0.18891403666873655,0.6362126245847176,0.16279069767441862,0.2009966777408638
198,4,1345.3934052022594,1,1,579,11.233016408305613,3.1088082901554404,0.6010362694300518,0.20193114926233144,0.6390328151986183,0.16580310880829016,0.19516407599309155
199,1,1237.4870990418408,1,0,352,11.240575823522393,2.940340909090909,0.6761363636363636,0.5029915855545923,0.6789772727272727,0.1875,0.13352272727272727
199,2,1557.7824917836135,1,0,348,11.297957141708203,2.942528735632184,0.6494252873563219,0.38437500793144824,0.6752873563218391,0.1896551724137931,0.13505747126436782
199,3,1789.9435058288,1,1,322,11.461077277419017,2.906832298136646,0.6366459627329193,0.3618818076776579,0.6863354037267081,0.18322981366459629,0.13043478260869565
199,4,1938.1983136008676,1,1,320,11.475181341777791,2.928125,0.625,0.27356448319513216,0.68125,0.1875,0.13125
200,1,649.3194074010731,0,0,220,11.663653538992957,2.9363636363636365,0.4590909090909091,-0.2582222120543724,0.6409090909090909,0.16818181818181818,0.19090909090909092
200,2,728.155513013751,0,0,247,11.753406481440042,2.923076923076923,0.46153846153846156,-0.27422050336111126,0.6761133603238867,0.145748987854251,0.17813765182186234
200,3,876.3044651746718,0,1,348,11.667779718483802,2.9626436781609193,0.46839080459770116,-0.16736263264282739,0.6724137931034483,0.14367816091954022,0.1839080459770115
200,4,1005.490322485291,0,1,342,11.571806965855297,2.93859649122807,0.48830409356725146,-0.11963697700373575,0.6461988304093568,0.15789473684210525,0.195906432748538
201,1,916.999820985566,1,0,799,11.747795313701598,3.0087609511889863,0.5106382978723404,-0.010921154272515788,0.672090112640801,0.27784730913642053,0.05006257822277847
201,2,1041.7838206260842,1,0,772,11.639468496980543,3.0207253886010363,0.5181347150259067,0.001107364264579963,0.6800518134715026,0.27461139896373055,0.04533678756476684
201,3,1409.6749352243723,1,1,762,11.644792970647892,3.0078740157480315,0.5131233595800525,-0.006403457224003784,0.6824146981627297,0.2742782152230971,0.04330708661417323
201,4,1464.0781030634737,1,1,726,11.737619176244165,3.002754820936639,0.5068870523415978,-0.04514257867462379,0.6818181818181818,0.26859504132231404,0.049586776859504134
202,1,807.0001073953136,0,0,437,10.690981133074272,3.0617848970251718,0.5697940503432495,0.04209124703379253,0.7139588100686499,0.18306636155606407,0.10297482837528604
202,2,1069.709046276606,0,0,471,10.879833089079323,3.0191082802547773,0.5562632696390658,0.09869167504395053,0.7346072186836518,0.1613588110403397,0.1040339702760085
202,3,1172.4871460306476,0,1,459,10.839436619351956,3.019607843137255,0.55119825708061,0.0876452814082975,0.7233115468409586,0.16993464052287582,0.10675381263616558
202,4,1277.7375039768667,0,1,528,10.909285715052373,3.047348484848485,0.5416666666666666,0.06483718812015447,0.7386363636363636,0.17045454545454544,0.09090909090909091
203,1,741.4139570888572,0,0,359,11.500711644318745,2.988857938718663,0.5153203342618384,-0.05689688347792421,0.6852367688022284,0.2785515320334262,0.036211699164345405
203,2,1075.5186669502016,0,0,350,11.201050842089218,2.98,0.5171428571428571,-0.061340815819907246,0.6914285714285714,0.2742857142857143,0.03428571428571429
203,3,1192.1314188702859,0,1,378,11.555937353018878,2.9814814814814814,0.5,-0.19381958244059486,0.6772486772486772,0.2857142857142857,0.037037037037037035
203,4,1165.5426457886458,0,1,369,11.632243530163613,3.051490514905149,0.5067750677506775,-0.19239874624775177,0.6802168021680217,0.2845528455284553,0.03523035230352303
204,1,936.7127896827963,1,0,418,11.71363705541531,2.937799043062201,0.4784688995215311,-0.3156987750974872,0.8014354066985646,0.07894736842105263,0.11961722488038277
204,2,921.0541350811271,1,0,384,11.725167726824147,2.9505208333333335,0.4817708333333333,-0.30700916570950704,0.8072916666666666,0.08333333333333333,0.109375
204,3,1369.2644401411715,1,1,378,11.808860203738082,2.9761904761904763,0.47354497354497355,-0.29351492197175005,0.8095238095238095,0.0873015873015873,0.10317460317460317
204,4,1024.2883419421069,1,1,365,12.005978102528044,3.0027397260273974,0.4684931506849315,-0.35872611295404927,0.7917808219178082,0.09315068493150686,0.11506849315068493
205,1,819.6769285019681,1,0,385,11.13121410373521,2.877922077922078,0.6,0.34279149751824506,0.535064935064935,0.3142857142857143,0.15064935064935064
205,2,1053.700305898107,1,0,373,11.153134935946184,2.8337801608579087,0.6032171581769437,0.3192927437914151,0.5254691689008043,0.32171581769436997,0.15281501340482573
205,3,1425.6604325570727,1,1,370,11.299471160804028,2.843243243243243,0.5891891891891892,0.30803896136066905,0.5108108108108108,0.32432432432432434,0.16486486486486487
205,4,1208.8710333321278,1,1,455,11.786937590540536,2.8615384615384616,0.5296703296703297,-0.054730648670434263,0.5010989010989011,0.33406593406593404,0.16483516483516483
206,1,891.6829614655413,1,0,210,10.686061152259464,3.0047619047619047,0.5714285714285714,0.34410900016979046,0.7,0.22380952380952382,0.0761904761904762
206,2,1149.729984531758,1,0,217,10.721248218436346,2.9723502304147464,0.5806451612903226,0.30241891626624035,0.695852534562212,0.21658986175115208,0.08755760368663594
206,3,1640.7757466883468,1,1,205,10.8204021423271,3.0146341463414634,0.6,0.32541634059858193,0.7024390243902439,0.21951219512195122,0.07804878048780488
206,4,1687.8434610019096,1,1,214,10.755239425525298,2.985981308411215,0.6121495327102804,0.31158645808090035,0.6869158878504673,0.22897196261682243,0.08411214953271028
207,1,1070.548667357889,1,0,261,11.54613573053382,2.8735632183908044,0.5057471264367817,0.007204241670960511,0.5632183908045977,0.2222222222222222,0.21455938697318008
207,2,1071.9247773126117,1,0,289,11.514755416081819,2.8546712802768166,0.4844290657439446,-0.03674097911417269,0.5743944636678201,0.20761245674740483,0.2179930795847751
207,3,1176.6502260763011,1,1,273,11.633882208004207,2.8205128205128207,0.47985347985347987,-0.010531713563839154,0.5641025641025641,0.21611721611721613,0.21978021978021978
207,4,1398.171600245759,1,1,257,11.595279144132505,2.7976653696498053,0.4785992217898833,0.0015260441660858665,0.5758754863813229,0.19844357976653695,0.22568093385214008
208,1,506.3208264988838,0,0,259,11.78711347795982,3,0.40540540540540543,-0.3320631039064068,0.6254826254826255,0.2972972972972973,0.07722007722007722
208,2,839.9031209957681,0,0,271,11.556406509246537,2.974169741697417,0.4095940959409594,-0.28337944903153683,0.6236162361623616,0.2988929889298893,0.07749077490774908
208,3,981.6680988944777,0,1,262,11.497953278936786,2.9732824427480917,0.40076335877862596,-0.26566400184053746,0.5916030534351145,0.3282442748091603,0.08015267175572519
208,4,818.5545843069923,0,1,317,11.485051526255594,3.0757097791798107,0.42902208201892744,-0.2872451647864021,0.580441640378549,0.3501577287066246,0.0694006309148265
