id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
209,1,865.0021125307587,0,0,951,11.141468606462713,3.0441640378548898,0.5667718191377498,0.25453715586375125,0.7812828601472135,0.11146161934805468,0.10725552050473186
209,2,973.7067875057292,0,0,943,11.148122530528568,3.063626723223754,0.559915164369035,0.22012740653559526,0.7836691410392365,0.1071049840933192,0.10922587486744433
209,3,1402.0034763994734,0,1,914,11.070138941094601,3.0306345733041575,0.5645514223194749,0.24397828989858172,0.7724288840262582,0.11050328227571116,0.11706783369803063
209,4,1391.7082366653271,0,1,894,11.204190336846903,3.058165548098434,0.5536912751677853,0.22078804728171206,0.7718120805369127,0.11297539149888143,0.11521252796420582
210,1,861.3190304486985,1,0,243,10.85747538484155,2.9958847736625516,0.522633744855967,0.2065404825649628,0.831275720164609,0.09053497942386832,0.07818930041152264
210,2,1110.0403983631952,1,0,322,11.538781300130466,2.9968944099378882,0.4782608695652174,-0.1568469536833524,0.8416149068322981,0.09937888198757763,0.059006211180124224
210,3,1299.984356059207,1,1,303,11.578092359921378,2.99009900990099,0.5016501650165016,-0.18609642333296272,0.8283828382838284,0.10891089108910891,0.0627062706270627
210,4,1324.2797527209252,1,1,288,11.449217518150611,3.0104166666666665,0.5,-0.1616287624464941,0.8298611111111112,0.10069444444444445,0.06944444444444445
211,1,784.029619086469,0,0,445,11.652795497256665,3.0651685393258425,0.5865168539325842,0.18500727547457688,0.7707865168539326,0.16179775280898875,0.06741573033707865
211,2,857.7219013174213,0,0,458,11.760194915744469,3.052401746724891,0.5764192139737991,0.14424015905830198,0.7729257641921398,0.16593886462882096,0.0611353711790393
211,3,1073.9638171077331,0,1,489,11.67387027545835,3.098159509202454,0.5766871165644172,0.10207173391558873,0.787321063394683,0.1554192229038855,0.05725971370143149
211,4,1307.6483201043409,0,1,500,11.686875477497672,3.13,0.578,0.0879151845658713,0.78,0.154,0.066
212,1,1126.261257051372,0,0,200,12.112349980192779,3.03,0.49,-0.18563556596981878,0.765,0.12,0.115
212,2,789.3848090541127,0,0,201,11.90350935620217,3,0.5024875621890548,-0.17918709030534535,0.7711442786069652,0.10945273631840796,0.11940298507462686
212,3,897.4750039695239,0,1,191,11.94613946576743,2.994764397905759,0.5026178010471204,-0.1661021182807348,0.7696335078534031,0.11518324607329843,0.11518324607329843
212,4,954.0620555312563,0,1,178,12.04277398550113,3.050561797752809,0.48314606741573035,-0.22514183648956224,0.7696629213483146,0.1348314606741573,0.09550561797752809
213,1,883.0244966228131,1,0,64,11.553819328110222,3.046875,0.46875,0.1356590103404046,0.671875,0.296875,0.03125
213,2,1359.0207701720224,1,0,79,11.467484031788052,2.911392405063291,0.4936708860759494,-0.06675366215659141,0.7088607594936709,0.26582278481012656,0.02531645569620253
213,3,1628.7925131538268,1,1,87,11.386500600541819,2.954022988505747,0.5057471264367817,0.012691609036423402,0.6781609195402298,0.27586206896551724,0.04597701149425287
213,4,1292.2835824351105,1,1,96,11.89650051685282,2.9479166666666665,0.4791666666666667,-0.10910222444232695,0.6979166666666666,0.25,0.052083333333333336
214,1,1002.6319808992284,0,0,254,10.910687411527798,2.7125984251968505,0.5984251968503937,0.2756437147419029,0.7480314960629921,0.12992125984251968,0.1220472440944882
214,2,1248.8723708668163,0,0,246,10.789352523179193,2.66260162601626,0.5934959349593496,0.28924739585540366,0.7357723577235772,0.14227642276422764,0.12195121951219512
214,3,1297.1425787446697,0,1,285,11.003653865812492,2.7228070175438597,0.5508771929824562,0.1261826405285659,0.7543859649122807,0.14385964912280702,0.10175438596491228
214,4,1304.780617293105,0,1,260,10.967754217694381,2.669230769230769,0.5653846153846154,0.16511642839909113,0.7730769230769231,0.1423076923076923,0.08461538461538462
215,1,550.2148249728409,0,0,410,12.040869815928568,3,0.5414634146341464,0.024348082243393708,0.7219512195121951,0.22195121951219512,0.05609756097560976
215,2,986.3845980124129,0,0,415,12.040290575675481,2.980722891566265,0.5542168674698795,0.0011978883558725311,0.7156626506024096,0.20963855421686747,0.0746987951807229
215,3,1063.954679889157,0,1,394,12.10788040048452,2.984771573604061,0.5532994923857868,-0.03361849860592372,0.7106598984771574,0.2131979695431472,0.07614213197969544
215,4,1323.9063528968911,0,1,391,11.999787740215925,2.989769820971867,0.5319693094629157,-0.10947424005675742,0.7084398976982097,0.21739130434782608,0.0741687979539642
216,1,827.476590925763,0,0,699,11.258786583418358,3.072961373390558,0.5278969957081545,0.07438916549853233,0.6008583690987125,0.23319027181688126,0.1659513590844063
216,2,1013.0422832809382,0,0,741,11.440577181605947,3.097165991902834,0.5033738191632928,0.033698284358307996,0.5978407557354926,0.22941970310391363,0.17273954116059378
216,3,1191.7729618052977,0,1,717,11.369689529001326,3.097629009762901,0.5118549511854951,0.0663182841971748,0.5885634588563459,0.22873082287308227,0.18270571827057183
216,4,1251.391610750203,0,1,714,11.422696901252156,3.0910364145658265,0.5182072829131653,0.057041584195785554,0.5910364145658263,0.22969187675070027,0.1792717086834734
217,1,898.1489424113655,0,0,576,11.178765843893897,3.0746527777777777,0.6041666666666666,0.272569897860142,0.7170138888888888,0.24479166666666666,0.03819444444444445
217,2,992.5704756065394,0,0,610,11.388802314437118,3.0737704918032787,0.5770491803278689,0.18852743705347458,0.7081967213114754,0.24918032786885247,0.04262295081967213
217,3,1158.9209238015874,0,1,577,11.255942522212646,3.0849220103986137,0.5892547660311959,0.21491583721528423,0.707105719237435,0.24610051993067592,0.04679376083188908
217,4,1212.8985140623868,0,1,599,11.231803770618397,3.0968280467445743,0.5943238731218697,0.1669636979123777,0.6828046744574291,0.2654424040066778,0.05175292153589316
218,1,809.5616050718131,0,0,258,10.924355339413406,2.9689922480620154,0.5077519379844961,0.0051305272595937295,0.6472868217054264,0.2441860465116279,0.10852713178294573
218,2,914.4157543020591,0,0,268,10.878268835248939,2.8992537313432836,0.5261194029850746,0.007631662543177074,0.6268656716417911,0.2574626865671642,0.11567164179104478
218,3,1013.5597228049623,0,1,265,10.857387944904163,2.9358490566037734,0.5207547169811321,0.0052797805217993585,0.630188679245283,0.2528301886792453,0.1169811320754717
218,4,1072.9925457430236,0,1,285,11.099459772920294,2.9263157894736844,0.5263157894736842,-0.007615260325898119,0.6280701754385964,0.26666666666666666,0.10526315789473684
219,1,878.4786502898413,1,0,2284,11.82437976202777,2.990367775831874,0.5043782837127846,-0.14486418619191796,0.7513134851138353,0.15980735551663747,0.08887915936952714
219,2,1016.1538018241687,1,0,2314,11.794928690210739,2.9840103716508213,0.5030250648228176,-0.16301678708615866,0.7502160760587727,0.1603284356093345,0.08945548833189283
219,3,1150.3108609938158,1,1,2292,11.797741319939194,2.985602094240838,0.5047993019197208,-0.14434881861098955,0.7495636998254799,0.15881326352530542,0.09162303664921466
219,4,1358.2205177872506,1,1,2326,11.850090475571701,2.9883920894239036,0.5090283748925194,-0.15506117468655675,0.7463456577815993,0.1582115219260533,0.09544282029234738
220,1,984.2113287752435,1,0,2284,11.351288889022774,3.0665499124343256,0.5569176882661997,0.08577597259859494,0.7364273204903677,0.14667250437828372,0.11690017513134851
220,2,1247.8071300294068,1,0,2224,11.40528637948775,3.04136690647482,0.5575539568345323,0.08095122684549352,0.727068345323741,0.1533273381294964,0.1196043165467626
220,3,1460.7540243833369,1,1,2092,11.436342192429123,3.0344168260038242,0.54732313575525815,0.06532341639317024,0.734225621414914,0.15152963671128106,0.11424474187380497
220,4,1447.7456602720547,1,1,2162,11.567897984109237,3.0407030527289547,0.528677150786309,0.01929796025352756,0.7345050878815911,0.14662349676225717,0.11887141535615171
221,1,742.0336482990574,0,0,982,11.7682137571996,3.016293279022403,0.4979633401221996,-0.14759176537202456,0.6822810590631364,0.21486761710794297,0.10285132382892057
221,2,872.3447918783514,0,0,971,11.802920469437124,3.018537590113285,0.5015447991761071,-0.15419273904370184,0.6889804325437693,0.21421215242018538,0.09680741503604531
221,3,1021.7971150472207,0,1,967,11.783584185001239,3.015511892450879,0.5118924508790073,-0.1099931857106157,0.6938986556359876,0.21509824198552224,0.09100310237849017
221,4,1170.8260807775896,0,1,993,11.667204211510576,2.983887210473313,0.5085599194360524,-0.11445450579565383,0.6938569989929506,0.21450151057401812,0.09164149043303121
222,1,701.8733194199025,0,0,123,11.927609248008613,2.772357723577236,0.6178861788617886,0.08002060282393975,0.5772357723577236,0.2682926829268293,0.15447154471544716
222,2,1080.8570438604313,0,0,124,12.02707777830824,2.870967741935484,0.5887096774193549,0.05729029793162952,0.5645161290322581,0.27419354838709675,0.16129032258064516
222,3,1434.9821460030928,0,1,111,12.423057764160234,2.918918918918919,0.5765765765765766,-0.09186498535955852,0.5315315315315315,0.3063063063063063,0.16216216216216217
222,4,1083.6942891637696,0,1,122,12.512646916828388,2.901639344262295,0.5573770491803278,-0.10745137583301954,0.5163934426229508,0.30327868852459017,0.18032786885245902
223,1,855.3701019866951,0,0,1972,11.133676205106257,3.043103448275862,0.6171399594320487,0.31919234632185056,0.7854969574036511,0.06845841784989858,0.1460446247464503
223,2,1096.5829581633711,0,0,2089,11.291454939201301,3.040689325035902,0.6041168022977501,0.26028755454783553,0.7922450933460986,0.06510292005744375,0.14265198659645764
223,3,1144.6076094869768,0,1,2129,11.309466970767179,3.017848755284171,0.5871301080319399,0.20289403301728481,0.7984969469234382,0.06528886801315172,0.13621418506341004
223,4,1215.6758260832519,0,1,2244,11.233800601222296,3.0080213903743314,0.5815508021390374,0.18953265966477478,0.7976827094474154,0.06684491978609626,0.1354723707664884
224,1,1228.1595499655875,0,0,165,10.780744654528727,3.066666666666667,0.5757575757575758,0.22948626948534157,0.7515151515151515,0.09696969696969697,0.15151515151515152
224,2,1086.484830589847,0,0,159,10.77143079225066,3.1132075471698113,0.5786163522012578,0.23001853470749753,0.7547169811320755,0.0880503144654088,0.15723270440251572
224,3,1381.6010976290124,0,1,151,10.919695416633186,3.0794701986754967,0.5629139072847682,0.1999684617347851,0.7350993377483444,0.09933774834437085,0.16556291390728478
224,4,1516.0576913881807,0,1,160,11.10891124669583,3.08125,0.575,0.14377109697891796,0.7125,0.11875,0.16875
225,1,642.0623845937253,1,0,224,11.663624800592865,2.950892857142857,0.5401785714285714,-0.27534005900496583,0.8125,0.11160714285714286,0.07589285714285714
225,2,829.017701807623,1,0,229,11.57271992904498,2.960698689956332,0.5633187772925764,-0.2181102972658377,0.8122270742358079,0.1091703056768559,0.07860262008733625
225,3,844.8640982957785,1,1,236,11.57783386369443,3.0508474576271185,0.5805084745762712,-0.16466835851794176,0.7923728813559322,0.1228813559322034,0.0847457627118644
225,4,1036.6972344541996,1,1,241,11.583464722988147,3.091286307053942,0.5643153526970954,-0.1738689198821677,0.7966804979253111,0.12033195020746888,0.08298755186721991
226,1,856.3760489410955,1,0,244,11.798929598703074,3.0778688524590163,0.4139344262295082,-0.33746961539651954,0.6639344262295082,0.22950819672131148,0.10655737704918032
226,2,917.8002644475766,1,0,258,11.942368356259216,2.949612403100775,0.4108527131782946,-0.3216948397964709,0.6937984496124031,0.2054263565891473,0.10077519379844961
226,3,913.114857365778,1,1,254,11.915856691824796,2.97244094488189,0.4015748031496063,-0.38195731344016526,0.7047244094488189,0.18110236220472442,0.1141732283464567
226,4,1072.2462887343981,1,1,253,12.071255750013718,3.039525691699605,0.4189723320158103,-0.4667549143464173,0.691699604743083,0.19367588932806323,0.11462450592885376
227,1,1254.8670366631638,0,0,112,11.464680205747076,3.205357142857143,0.5357142857142857,0.2633344626066621,0.7589285714285714,0.16964285714285715,0.07142857142857142
227,2,1520.2524837410806,0,0,110,11.421718076477273,3.2,0.5363636363636364,0.2601375811727652,0.7363636363636363,0.18181818181818182,0.08181818181818182
227,3,1040.6665216122215,0,1,106,11.64051507175874,3.160377358490566,0.5283018867924528,0.19764759691772385,0.7358490566037735,0.16981132075471697,0.09433962264150944
227,4,1185.2590105768136,0,1,110,11.516255927012192,3.1454545454545455,0.4818181818181818,0.04449339717717418,0.7363636363636363,0.16363636363636364,0.1
228,1,891.9914627308852,0,0,267,11.511532065111473,2.951310861423221,0.5730337078651685,0.2110229458100495,0.7378277153558053,0.2209737827715356,0.04119850187265917
228,2,1090.4366513160705,0,0,273,11.48989995610691,2.9926739926739927,0.5567765567765568,0.08980118066923284,0.73992673992674,0.21611721611721613,0.04395604395604396
228,3,1089.4311193360293,0,1,296,11.544070666400248,2.9864864864864864,0.5641891891891891,0.10621206024067519,0.7364864864864865,0.21283783783783783,0.05067567567567568
228,4,1300.0999198041557,0,1,298,11.48039500849296,2.959731543624161,0.5436241610738255,0.06879671790100299,0.7181208053691275,0.22818791946308725,0.053691275167785234
229,1,756.7389210096898,0,0,340,12.944168250594394,2.8941176470588235,0.39705882352941174,-1.1188842383009265,0.5352941176470588,0.3411764705882353,0.12352941176470589
229,2,562.699255360807,0,0,330,12.74944322217887,2.9545454545454546,0.4121212121212121,-1.0839088737934655,0.5545454545454546,0.33636363636363636,0.10909090909090909
229,3,623.4184311850611,0,1,376,12.494695868438992,2.976063829787234,0.47074468085106386,-0.762830468297287,0.5531914893617021,0.3404255319148936,0.10638297872340426
229,4,961.8605401456839,0,1,352,12.448398409013999,2.977272727272727,0.4715909090909091,-0.7181444657977992,0.5482954545454546,0.3409090909090909,0.11079545454545454
230,1,839.5105209242619,0,0,265,12.413342885577588,3.0377358490566038,0.5320754716981132,-0.08828630401142468,0.39622641509433965,0.5094339622641509,0.09433962264150944
230,2,866.2442167075894,0,0,299,12.302899497797117,3.0434782608695654,0.5050167224080268,-0.13488576818093023,0.40468227424749165,0.5150501672240803,0.0802675585284281
230,3,1115.7751864809898,0,1,281,12.264982335349448,3.106761565836299,0.5088967971530249,-0.13884687394027517,0.4199288256227758,0.5088967971530249,0.0711743772241993
230,4,1078.5108221349449,0,1,284,12.048344556238927,3.063380281690141,0.4753521126760563,-0.21768362694714918,0.426056338028169,0.4894366197183099,0.08450704225352113
231,1,815.576432710983,0,0,487,11.010196134054171,3.0102669404517455,0.5811088295687885,0.32088489285506894,0.919917864476386,0.06570841889117043,0.014373716632443531
231,2,1062.894914284261,0,0,481,11.079866523877701,3.0103950103950106,0.5717255717255717,0.29614735998535024,0.920997920997921,0.06444906444906445,0.014553014553014554
231,3,1099.4901175935,0,1,478,11.211593637018037,2.9790794979079496,0.5418410041841004,0.21163594067355948,0.9163179916317992,0.06276150627615062,0.02092050209205021
231,4,1165.0958887098102,0,1,522,11.154847735626191,2.9233716475095783,0.5306513409961686,0.16616641503921334,0.9118773946360154,0.06321839080459771,0.02490421455938697
232,1,807.257943039054,1,0,843,11.795714549162017,3.0427046263345194,0.49110320284697506,-0.15838463568100689,0.575326215895611,0.26334519572953735,0.16132858837485173
232,2,1037.2147588088126,1,0,830,11.849356736045937,3.0542168674698793,0.4975903614457831,-0.1613269417461921,0.5819277108433735,0.25662650602409637,0.1614457831325301
232,3,1219.2090206086525,1,1,804,11.768574929739579,3.074626865671642,0.4925373134328358,-0.1572542569852268,0.5758706467661692,0.26741293532338306,0.15671641791044777
232,4,1276.5484717322931,1,1,782,11.846017633703047,3.1163682864450126,0.4833759590792839,-0.16762314225081051,0.5741687979539642,0.2659846547314578,0.159846547314578
233,1,1526.9037052754493,0,0,232,10.647637124793746,3.060344827586207,0.5818965517241379,0.3457919561430373,0.7931034482758621,0.06896551724137931,0.13793103448275862
233,2,1161.0778892414767,0,0,238,10.61844773521425,3.0168067226890756,0.592436974789916,0.29925236577573905,0.8109243697478992,0.07142857142857142,0.11764705882352941
233,3,1566.6109116563998,0,1,252,10.658991228851578,3.015873015873016,0.5833333333333334,0.2374042020872761,0.8134920634920635,0.06746031746031746,0.11904761904761904
233,4,1658.6695697687578,0,1,254,10.732262868240412,2.9921259842519685,0.5826771653543307,0.11459137289881334,0.8228346456692913,0.05905511811023622,0.11811023622047244
234,1,921.9167415925119,0,0,300,11.043437972447887,2.8866666666666667,0.5533333333333333,0.27535473679811445,0.9133333333333333,0.06333333333333334,0.023333333333333334
234,2,887.5377603820212,0,0,333,11.331152761737778,2.891891891891892,0.5375375375375375,0.2726370995719657,0.918918918918919,0.06006006006006006,0.021021021021021023
234,3,1393.7047352834982,0,1,321,11.442435977064784,2.8940809968847354,0.5264797507788161,0.18275512403451308,0.9190031152647975,0.059190031152647975,0.021806853582554516
234,4,1332.7922016179327,0,1,308,11.365580034164896,2.857142857142857,0.512987012987013,0.17992491974044292,0.9123376623376623,0.06493506493506493,0.022727272727272728
235,1,868.9731763312462,0,0,354,11.647053206447922,2.9180790960451977,0.5112994350282486,-0.08046575261496233,0.7033898305084746,0.1977401129943503,0.09887005649717515
235,2,1016.6606163672425,0,0,349,11.76883184106768,2.9197707736389686,0.5100286532951289,-0.10522291416365837,0.6934097421203438,0.2034383954154728,0.10315186246418338
235,3,1116.3191776837102,0,1,378,11.819347260207078,2.9232804232804233,0.5132275132275133,-0.09270340671659655,0.701058201058201,0.1984126984126984,0.10052910052910052
235,4,976.4589917357466,0,1,441,11.782593889592185,2.879818594104308,0.5056689342403629,-0.08948961056611818,0.6870748299319728,0.21315192743764172,0.09977324263038549
236,1,1175.776375536669,0,0,142,10.634064168871268,3.091549295774648,0.6267605633802817,0.47257260378016774,0.9647887323943662,0.028169014084507043,0.007042253521126761
236,2,917.014519654346,0,0,140,10.627712172350007,3.0285714285714285,0.6071428571428571,0.42957229716930095,0.9642857142857143,0.02857142857142857,0.007142857142857143
236,3,1195.7594006538648,0,1,161,10.972818636649663,2.9937888198757765,0.5838509316770186,0.32379722016079915,0.9565217391304348,0.031055900621118012,0.012422360248447204
236,4,1309.4162399139932,0,1,161,10.974412038525415,3.049689440993789,0.5527950310559007,0.18035454017029467,0.9751552795031055,0.024844720496894408,0
237,1,1016.6877434416242,1,0,486,11.56572331145551,3,0.5843621399176955,-0.04247421612145923,0.6090534979423868,0.29218106995884774,0.09876543209876543
237,2,1025.914039015222,1,0,481,11.720021664530709,2.916839916839917,0.5883575883575883,-0.049434858386590085,0.6091476091476091,0.29313929313929316,0.09771309771309772
237,3,1150.9895860597574,1,1,481,11.671389000110048,2.9002079002079,0.577962577962578,-0.03659416206582332,0.6216216216216216,0.27442827442827444,0.10395010395010396
237,4,1328.9047457945337,1,1,451,11.726070966747427,2.891352549889135,0.5787139689578714,-0.02894272622675464,0.6097560975609756,0.2771618625277162,0.1130820399113082
238,1,944.454626112331,0,0,384,10.974368389761043,2.9348958333333335,0.5885416666666666,0.39137622420388696,0.6979166666666666,0.19010416666666666,0.11197916666666667
238,2,1029.223730699835,0,0,366,10.889587764971214,2.920765027322404,0.5983606557377049,0.3841346544940778,0.6912568306010929,0.19672131147540983,0.11202185792349727
238,3,1217.1027673913702,0,1,343,10.840840278192493,2.941690962099125,0.5860058309037901,0.358653723319384,0.6880466472303207,0.19533527696793002,0.11661807580174927
238,4,1443.4465642400496,0,1,349,10.873206817768615,2.962750716332378,0.5501432664756447,0.28206690539267687,0.7106017191977078,0.17478510028653296,0.11461318051575932
239,1,879.3084962717693,0,0,236,11.556161899224158,2.9957627118644066,0.5042372881355932,0.023459986202228472,0.6313559322033898,0.1864406779661017,0.18220338983050846
239,2,804.8282037175384,0,0,254,11.370467522964908,3.0511811023622046,0.5393700787401575,0.05855784477397473,0.6338582677165354,0.1889763779527559,0.17716535433070865
239,3,1130.9069201751452,0,1,256,11.28845723419424,2.984375,0.53515625,0.014327369669536235,0.609375,0.19921875,0.19140625
239,4,1308.1748233045414,0,1,246,11.505100509368827,2.991869918699187,0.524390243902439,-0.08772470428476434,0.6097560975609756,0.2032520325203252,0.18699186991869918
240,1,785.463199537752,0,0,293,11.54009201600203,3.10580204778157,0.5494880546075085,0.10417777497439552,0.6621160409556314,0.17064846416382254,0.16723549488054607
240,2,947.580282928413,0,0,285,11.62622273517344,3.0701754385964914,0.5614035087719298,0.07624398739274481,0.6666666666666666,0.17192982456140352,0.16140350877192983
240,3,1145.5915423848257,0,1,293,11.750057073958594,3.0102389078498293,0.5426621160409556,0.012221062602780886,0.6689419795221843,0.17747440273037543,0.15358361774744028
240,4,1343.2017451828992,0,1,328,11.6557397377504,3.0853658536585367,0.5335365853658537,-0.1017338026007841,0.7073170731707317,0.1524390243902439,0.1402439024390244
241,1,845.5621357117197,0,0,151,11.282637532778912,2.8874172185430464,0.47019867549668876,-0.20194940012679624,0.8079470198675497,0.09271523178807947,0.09933774834437085
241,2,898.2491468509006,0,0,152,11.101160063947397,2.9342105263157894,0.506578947368421,-0.14796957240181033,0.8289473684210527,0.07894736842105263,0.09210526315789473
241,3,1261.1116203017293,0,1,146,11.012602385512958,2.9657534246575343,0.5068493150684932,-0.08687732954229027,0.8424657534246576,0.07534246575342465,0.0821917808219178
241,4,882.9926399031044,0,1,211,11.501153847535551,3.0331753554502368,0.47393364928909953,-0.3229675319312924,0.8056872037914692,0.0995260663507109,0.0947867298578199
242,1,1008.3582481303174,0,0,716,10.365525729234754,3.0013966480446927,0.6717877094972067,0.801589281907136,0.8198324022346368,0.11731843575418995,0.06284916201117319
242,2,1380.2807249965924,0,0,786,10.440355075926293,3.019083969465649,0.6463104325699746,0.688796268299053,0.8231552162849872,0.10941475826972011,0.06743002544529263
242,3,1554.0472879174654,0,1,773,10.53569434850193,3.0401034928848643,0.6364812419146184,0.6333000802419986,0.8201811125485123,0.10608020698576973,0.07373868046571798
242,4,1485.0301907961386,0,1,886,11.066134690181324,3.108352144469526,0.5948081264108352,0.308531005316586,0.8171557562076749,0.11738148984198646,0.0654627539503386
243,1,1005.3790123648373,0,0,1015,11.004149822528971,2.9408866995073892,0.6157635467980296,0.3992570421926924,0.8886699507389163,0.0561576354679803,0.05517241379310345
243,2,1215.9848831161862,0,0,1030,10.975523419294838,2.979611650485437,0.596116504854369,0.3698123407341059,0.8902912621359224,0.05339805825242718,0.05631067961165048
243,3,1422.9335335796884,0,1,1023,11.283167438200563,3.0234604105571847,0.5659824046920822,0.23113127279599974,0.8875855327468231,0.05083088954056696,0.06158357771260997
243,4,1407.0439386686712,0,1,976,11.436009840919274,3.019467213114754,0.5604508196721312,0.1854825385074187,0.889344262295082,0.05122950819672131,0.05942622950819672
244,1,1108.2773137859738,0,0,295,11.21184417126386,3.006779661016949,0.6,0.18230706436514638,0.6271186440677966,0.2677966101694915,0.10508474576271186
244,2,1195.617416495433,0,0,311,11.091697123634715,2.942122186495177,0.6012861736334405,0.13191282552508046,0.6237942122186495,0.2733118971061093,0.10289389067524116
244,3,1286.427811273289,0,1,290,11.06651167536053,2.9275862068965517,0.596551724137931,0.10395338753327794,0.6103448275862069,0.27586206896551724,0.11379310344827587
244,4,1274.3934126731217,0,1,293,11.13076398751904,3.030716723549488,0.5665529010238908,-0.025050428790365238,0.6177474402730375,0.2764505119453925,0.10580204778156997
245,1,1190.3914471747764,1,0,353,11.344541316427765,2.9291784702549575,0.5920679886685553,0.32239073408100116,0.6572237960339944,0.3314447592067989,0.0113314447592068
245,2,1374.7569877992187,1,0,349,11.220432584477917,2.8796561604584525,0.5759312320916905,0.2738594390179731,0.664756446991404,0.3209169054441261,0.014326647564469915
245,3,1490.5476532040595,1,1,339,11.234377203472471,2.8584070796460175,0.5752212389380531,0.2658146390583284,0.6607669616519174,0.32448377581120946,0.014749262536873156
245,4,1507.6930203108348,1,1,314,11.151589370817412,2.9044585987261144,0.5668789808917197,0.2236483357616617,0.6910828025477707,0.2961783439490446,0.012738853503184714
246,1,701.4397788422798,0,0,1199,11.840124817426943,2.9532944120100084,0.47122602168473726,-0.22994247624079103,0.7781484570475397,0.12343619683069225,0.09841534612176814
246,2,799.8096771310209,0,0,1181,11.856013353685757,2.9610499576629974,0.4792548687552921,-0.21042928987361043,0.7739204064352244,0.12701100762066045,0.09906858594411516
246,3,1005.892459557952,0,1,1135,11.863918724829285,2.9841409691629956,0.4801762114537445,-0.2070239702486201,0.7726872246696035,0.12951541850220263,0.09779735682819383
246,4,1273.8264470699394,0,1,1145,11.792529920640014,2.9973799126637553,0.48034934497816595,-0.16854607087759507,0.77117903930131,0.1406113537117904,0.08820960698689956
247,1,959.8428420635593,0,0,454,11.132717325841865,2.973568281938326,0.5440528634361234,0.02866646554488204,0.5726872246696035,0.27312775330396477,0.15418502202643172
247,2,1129.9961672800137,0,0,449,11.269868048977461,2.951002227171492,0.5233853006681515,-0.041195193983993544,0.5657015590200446,0.26948775055679286,0.16481069042316257
247,3,1085.6462696748372,0,1,438,11.300111164900635,2.9200913242009134,0.5091324200913242,-0.08033759035331396,0.5684931506849316,0.2762557077625571,0.1552511415525114
247,4,1084.1206431004175,0,1,420,11.271023622805652,2.907142857142857,0.4928571428571429,-0.14991574408174407,0.5619047619047619,0.27380952380952384,0.16428571428571428
248,1,840.5071112989651,1,0,370,12.766248737928096,3.0891891891891894,0.43513513513513513,-0.5251547425137797,0.8,0.1783783783783784,0.021621621621621623
248,2,792.5300895157487,1,0,360,12.469908078084444,3.1055555555555556,0.4444444444444444,-0.47336910338246835,0.8055555555555556,0.17222222222222222,0.022222222222222223
248,3,867.806627896447,1,1,355,12.399969652075919,3.076056338028169,0.4450704225352113,-0.4452475532417258,0.8225352112676056,0.15774647887323945,0.01971830985915493
248,4,1134.632059245174,1,1,439,12.400720083577449,3.06378132118451,0.428246013667426,-0.5125464767430996,0.8041002277904328,0.1776765375854214,0.018223234624145785
249,1,976.670318181732,0,0,412,10.874627867092263,3.0218446601941746,0.6262135922330098,0.5319345784216503,0.8325242718446602,0.11165048543689321,0.055825242718446605
249,2,1332.9331494998776,0,0,400,10.902456968782541,3.0325,0.605,0.4942132397626963,0.8325,0.11,0.0575
249,3,1425.9826696167038,0,1,538,11.16296321810136,2.95910780669145,0.5780669144981413,0.3188698787427224,0.8401486988847584,0.09851301115241635,0.06133828996282528
249,4,1402.30396836794,0,1,535,11.324893745721901,2.9626168224299065,0.5700934579439252,0.26858690892515813,0.8392523364485981,0.09906542056074766,0.0616822429906542
250,1,613.2756341163199,0,0,797,12.122737568256007,2.9836888331242157,0.42910915934755334,-0.43546691632225726,0.5922208281053952,0.27478042659974905,0.1329987452948557
250,2,757.7647750288053,0,0,776,12.066857116439088,2.9536082474226806,0.4265463917525773,-0.4616160782254327,0.5811855670103093,0.2770618556701031,0.14175257731958762
250,3,906.8542734300032,0,1,717,12.123427175144911,2.9302649930264995,0.42677824267782427,-0.42906011863641147,0.5788005578800558,0.28312412831241285,0.13807531380753138
