id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
250,4,1026.0361070951978,0,1,716,12.17928391292044,2.9818435754189943,0.441340782122905,-0.4003309792012087,0.5656424581005587,0.2877094972067039,0.14664804469273743
251,1,865.3631009835809,1,0,281,10.791789585923816,2.8612099644128115,0.5622775800711743,0.1644131669919519,0.701067615658363,0.1494661921708185,0.1494661921708185
251,2,1100.279781887987,1,0,291,10.984135687383297,2.924398625429553,0.5532646048109966,0.1646266286425258,0.7079037800687286,0.15807560137457044,0.13402061855670103
251,3,1129.5156423016526,1,1,285,10.936193651157282,2.9263157894736844,0.5614035087719298,0.1616736330087406,0.7052631578947368,0.16140350877192983,0.13333333333333333
251,4,1370.6399294975981,1,1,330,11.115472820849439,2.8878787878787877,0.5393939393939394,0.12939481804587857,0.696969696969697,0.15454545454545454,0.1484848484848485
252,1,993.9893505131427,1,0,645,11.67807918246147,3.0015503875968994,0.5100775193798449,-0.17916844830323167,0.9193798449612403,0.06201550387596899,0.018604651162790697
252,2,1099.3869131358385,1,0,631,11.552822351102932,3.0190174326465926,0.49445324881141045,-0.19941285835663633,0.9128367670364501,0.06814580031695722,0.01901743264659271
252,3,1301.3995685957425,1,1,638,11.593566631247969,3.043887147335423,0.5031347962382445,-0.18083162526714536,0.9216300940438872,0.05956112852664577,0.018808777429467086
252,4,1333.897611207091,1,1,640,11.517872078146409,3.0515625,0.5046875,-0.15567679083241243,0.915625,0.065625,0.01875
253,1,693.9177285045339,1,0,487,11.579047963763218,3.0369609856262834,0.5544147843942505,0.12292769260744067,0.6529774127310062,0.24845995893223818,0.09856262833675565
253,2,1186.2884051156452,1,0,497,11.592650939379173,2.9798792756539236,0.5553319919517102,0.12550834895654356,0.635814889336016,0.2595573440643863,0.10462776659959759
253,3,1138.9808639581997,1,1,479,11.596366008737244,2.979123173277662,0.5553235908141962,0.11147925745957189,0.6283924843423799,0.2651356993736952,0.10647181628392484
253,4,1294.5097894053654,1,1,498,11.651213774154806,2.9839357429718874,0.5401606425702812,0.06367702012260298,0.6285140562248996,0.25903614457831325,0.11244979919678715
254,1,822.4100629126119,1,0,386,11.804271942134847,3.134715025906736,0.4896373056994819,-0.2590823433191119,0.8264248704663213,0.08290155440414508,0.09067357512953368
254,2,887.3599831115683,1,0,384,12.024328959243562,3.1145833333333335,0.4947916666666667,-0.262719037510727,0.8151041666666666,0.09635416666666667,0.08854166666666667
254,3,1241.1886790144688,1,1,392,12.075129329298647,3.1581632653061225,0.49489795918367346,-0.2232765613672163,0.8188775510204082,0.09438775510204081,0.08673469387755102
254,4,1024.8841074180432,1,1,392,12.041521470476425,3.11734693877551,0.4770408163265306,-0.2490799615122413,0.8316326530612245,0.09183673469387756,0.07653061224489796
255,1,941.5482062204081,0,0,676,11.282974107494564,2.960059171597633,0.5636094674556213,0.12811961947355527,0.8224852071005917,0.11686390532544379,0.060650887573964495
255,2,1152.2165463547924,0,0,674,11.305334801985593,2.970326409495549,0.5548961424332344,0.14127430412015932,0.8234421364985163,0.1142433234421365,0.06231454005934718
255,3,1213.788903794079,0,1,697,11.502939839362197,2.9727403156384504,0.5380200860832137,0.106347861691326,0.8177905308464849,0.11908177905308465,0.06312769010043041
255,4,1503.7496112088177,0,1,692,11.479777864861573,3.0014450867052025,0.5332369942196532,0.1046545731680916,0.8121387283236994,0.11560693641618497,0.07225433526011561
256,1,812.6363372848006,1,0,164,11.573649415684548,2.8902439024390243,0.5365853658536586,0.04345139812887519,0.6524390243902439,0.2682926829268293,0.07926829268292683
256,2,1125.6834974292622,1,0,161,11.46661520733751,2.8447204968944098,0.5403726708074534,0.02912814886247603,0.6335403726708074,0.2919254658385093,0.07453416149068323
256,3,1342.1020488888894,1,1,154,11.455044275709517,2.8701298701298703,0.5584415584415584,0.04449339717717418,0.6298701298701299,0.2987012987012987,0.07142857142857142
256,4,1438.9298439060985,1,1,150,11.386702459147875,2.8733333333333335,0.5533333333333333,-0.05315679934913118,0.62,0.31333333333333335,0.06666666666666667
257,1,941.5772793123667,0,0,919,10.835557866843379,3.0250272034820456,0.6158868335146899,0.4591791066185899,0.7769314472252449,0.13275299238302501,0.09031556039173014
257,2,1270.295447034941,0,0,898,10.89777966181499,3,0.6124721603563474,0.4245099748986981,0.7828507795100222,0.13028953229398663,0.08685968819599109
257,3,1348.3231847414443,0,1,881,10.97539787642902,3.0090805902383657,0.6072644721906924,0.3895296335790032,0.7877412031782066,0.12031782065834279,0.09194097616345062
257,4,1517.8880531868529,0,1,871,10.967358719755932,3.008036739380023,0.5912743972445464,0.3643977579939769,0.78300803673938,0.12629161882893225,0.09070034443168772
258,1,797.059318894493,0,0,3723,11.399931634212267,2.986569970453935,0.5449905989793178,0.11242843518939769,0.5245769540692989,0.39108246038141287,0.08434058554928821
258,2,1046.6355427940182,0,0,3650,11.417759835711129,2.995068493150685,0.5416438356164384,0.10916770199524707,0.5142465753424658,0.4005479452054794,0.0852054794520548
258,3,1113.5925477795536,0,1,3498,11.485968006899242,2.995997712978845,0.5383076043453402,0.079602430100154,0.5151515151515151,0.39937106918238996,0.08547741566609492
258,4,1297.1755591794774,0,1,3413,11.537701236446955,2.992089071198359,0.5367711690594784,0.05990770815828963,0.5180193378259595,0.39818341634925286,0.08379724582478758
259,1,872.2833591064643,0,0,1311,10.938389137009022,2.9916094584286803,0.6056445461479787,0.27689987177277076,0.6819221967963387,0.2395118230358505,0.07856598016781083
259,2,1150.6191640674242,0,0,1249,10.929560889272546,3.012009607686149,0.6020816653322658,0.28991541832405143,0.6845476381104884,0.23618895116092875,0.07926341072858287
259,3,1322.5597096118704,0,1,1240,10.993361070790447,3.0217741935483873,0.5903225806451613,0.28850732576841154,0.6903225806451613,0.2314516129032258,0.07822580645161291
259,4,1402.4360644967703,0,1,1198,11.079799540425967,3.003338898163606,0.5868113522537562,0.2698509771822683,0.6936560934891486,0.2287145242070117,0.07762938230383973
260,1,967.9023377637661,0,0,347,11.281585011927387,3.0403458213256482,0.5706051873198847,-0.04567591253551652,0.7118155619596542,0.14985590778097982,0.138328530259366
260,2,819.3975507396327,0,0,366,11.162730663615106,3.0355191256830603,0.5901639344262295,0.010431443379747088,0.73224043715847,0.13934426229508196,0.1284153005464481
260,3,997.7658337499137,0,1,365,11.154915400281917,3.043835616438356,0.6,0.01354854037842719,0.7452054794520548,0.13424657534246576,0.12054794520547946
260,4,1113.4745487395762,0,1,372,11.27468806105751,3.0940860215053765,0.5725806451612904,-0.07745997326058396,0.7526881720430108,0.12096774193548387,0.12634408602150538
261,1,964.7257835893103,1,0,866,11.127075301112322,3.0935334872979214,0.5877598152424942,0.2993122991595018,0.7009237875288684,0.24018475750577367,0.05889145496535797
261,2,1219.3000066027632,1,0,884,11.1924908020038,3.074660633484163,0.5780542986425339,0.244037449788479,0.7092760180995475,0.2319004524886878,0.058823529411764705
261,3,1503.8511642771605,1,1,851,11.26997602254088,3.081081081081081,0.5793184488836662,0.16773230560167707,0.7097532314923619,0.23266745005875442,0.057579318448883664
261,4,1568.1583849826259,1,1,854,11.20975247145399,3.066744730679157,0.5667447306791569,0.11329066678294357,0.7201405152224825,0.2306791569086651,0.04918032786885246
262,1,769.0983820192769,1,0,2282,11.788714236794924,3.0109553023663453,0.48422436459246276,-0.21496214799728725,0.6134969325153374,0.22304995617879053,0.16345311130587203
262,2,985.6318543776499,1,0,2535,11.701457761201809,2.9751479289940828,0.5041420118343195,-0.1426694794982444,0.6134122287968442,0.22603550295857988,0.16055226824457594
262,3,1097.010285327574,1,1,2513,11.793206289447271,2.9558296856346997,0.5041782729805014,-0.1653237033640765,0.6116195781933943,0.22801432550736173,0.16036609629924392
262,4,1115.266558814433,1,1,2460,11.805074412569247,2.9914634146341466,0.5109756097560976,-0.1840781908842976,0.6069105691056911,0.23089430894308943,0.16219512195121952
263,1,776.7224775954957,0,0,842,12.142265902605967,3.0736342042755345,0.4418052256532066,-0.49338483794471066,0.7814726840855107,0.15320665083135393,0.06532066508313539
263,2,838.5128157575703,0,0,800,12.03509010304398,3.05125,0.445,-0.4467888103048567,0.78625,0.15,0.06375
263,3,1033.0873197503327,0,1,779,12.038091406160147,3.0385109114249036,0.44801026957637996,-0.41591871363764277,0.7753530166880617,0.16174582798459564,0.06290115532734275
263,4,1083.4716452459909,0,1,775,12.075345633918486,3.0387096774193547,0.44516129032258067,-0.4405445789880032,0.7716129032258064,0.16903225806451613,0.05935483870967742
264,1,757.2980091219108,0,0,124,10.61016478790699,2.935483870967742,0.5967741935483871,0.35470339649158644,0.6290322580645161,0.23387096774193547,0.13709677419354838
264,2,786.165097523377,0,0,117,10.649835805482022,2.9914529914529915,0.6153846153846154,0.38216555111963324,0.6324786324786325,0.23931623931623933,0.1282051282051282
264,3,1488.8165323571618,0,1,114,10.896999872550742,3.026315789473684,0.6140350877192983,0.3339462823483498,0.6140350877192983,0.2631578947368421,0.12280701754385964
264,4,1269.9618731724522,0,1,138,11.196701064443578,3.0434782608695654,0.5362318840579711,0.055166516483491385,0.6521739130434783,0.2463768115942029,0.10144927536231885
265,1,983.0112219876851,1,0,410,11.437716789181216,3.0439024390243903,0.5414634146341464,0.07652742506202313,0.573170731707317,0.24878048780487805,0.17804878048780487
265,2,946.197947874904,1,0,400,11.562413689021858,3.05,0.5275,0.02091494347426004,0.57,0.2575,0.1725
265,3,1334.0178667728965,1,1,380,11.55657841232046,3.0763157894736843,0.5526315789473685,0.043893790707275816,0.5736842105263158,0.24736842105263157,0.17894736842105263
265,4,1349.456999610983,1,1,383,11.529709216443338,3.0130548302872064,0.5430809399477807,0.03168158940838347,0.5430809399477807,0.2741514360313316,0.18276762402088773
266,1,832.1645995144437,0,0,355,11.400693044413,3.0535211267605633,0.6112676056338028,0.1689859364575414,0.5605633802816902,0.2056338028169014,0.23380281690140844
266,2,1123.3782737521246,0,0,385,11.437308137259453,3.012987012987013,0.5636363636363636,0.04449339717717418,0.5428571428571428,0.21558441558441557,0.24155844155844156
266,3,1001.7571246601858,0,1,370,11.518565068373956,3.054054054054054,0.5486486486486486,0.04869411509080578,0.5459459459459459,0.22432432432432434,0.22972972972972974
266,4,1117.590834730738,0,1,352,11.60066218367785,3.065340909090909,0.5340909090909091,0.06788875676160151,0.5710227272727273,0.21306818181818182,0.2159090909090909
267,1,872.6800986750942,0,0,353,11.09518703220831,2.84985835694051,0.6317280453257791,0.5257594861478251,0.6203966005665722,0.2719546742209632,0.10764872521246459
267,2,1148.5519427243305,0,0,360,10.980335076724755,2.811111111111111,0.6416666666666667,0.5159946585989805,0.6111111111111112,0.2833333333333333,0.10555555555555556
267,3,1281.5733837125217,0,1,421,11.529961046624384,2.9026128266033253,0.6104513064133017,0.2627953210821807,0.6152019002375297,0.28741092636579574,0.09738717339667459
267,4,1435.277348418777,0,1,429,11.578530970920532,2.9207459207459205,0.5757575757575758,0.20348794793154318,0.6130536130536131,0.2867132867132867,0.10023310023310024
268,1,882.1182060508784,0,0,337,12.118271672135299,2.943620178041543,0.4391691394658754,-0.34613153586091727,0.6498516320474778,0.27299703264094954,0.0771513353115727
268,2,700.0281421433282,0,0,332,12.044557572513401,2.9216867469879517,0.4397590361445783,-0.3411072282625437,0.6506024096385542,0.26506024096385544,0.08433734939759036
268,3,848.7394806797212,0,1,320,12.00124370800639,2.8875,0.45625,-0.32253402117286883,0.65,0.265625,0.084375
268,4,842.7675472796515,0,1,339,12.02172399127541,2.938053097345133,0.45722713864306785,-0.3288241683039224,0.6637168141592921,0.25073746312684364,0.0855457227138643
269,1,782.227705545213,0,0,274,11.618594225657997,2.9854014598540144,0.5474452554744526,0.05530382039358999,0.656934306569343,0.19708029197080293,0.145985401459854
269,2,849.0880441538405,0,0,263,11.54683481471697,3,0.5551330798479087,0.05711737695624028,0.6730038022813688,0.18631178707224336,0.14068441064638784
269,3,994.3129775698045,0,1,284,11.535053571866312,2.992957746478873,0.5704225352112676,0.06535294620039904,0.6830985915492958,0.18309859154929578,0.13380281690140844
269,4,1022.95789544405,0,1,295,11.396766993185173,3.010169491525424,0.5627118644067797,0.056685879342323046,0.688135593220339,0.1864406779661017,0.12542372881355932
270,1,782.9367600419579,0,0,218,11.755188501291077,2.871559633027523,0.5091743119266054,0.15337933879308885,0.6926605504587156,0.20642201834862386,0.10091743119266056
270,2,1002.3991081696837,0,0,219,11.587175763674288,2.990867579908676,0.5068493150684932,0.12218995765529614,0.680365296803653,0.2009132420091324,0.1187214611872146
270,3,1178.5512684515086,0,1,239,11.283017043172284,3.1380753138075312,0.5188284518828452,0.12774121116141987,0.6903765690376569,0.19665271966527198,0.11297071129707113
270,4,1226.1555847677519,0,1,243,11.077979332801604,3.0699588477366255,0.5185185185185185,0.19033242525401226,0.6625514403292181,0.20987654320987653,0.12757201646090535
271,1,682.7188093643035,1,0,340,12.056719170075638,2.8558823529411765,0.4294117647058823,-0.46307221991433506,0.8323529411764706,0.09411764705882353,0.07352941176470588
271,2,791.5302951598865,1,0,342,12.166216186738819,2.8830409356725144,0.43567251461988304,-0.4198447083810249,0.8421052631578947,0.0847953216374269,0.07309941520467836
271,3,920.9967954877176,1,1,366,12.18514288977523,2.8633879781420766,0.42896174863387976,-0.4202566160262322,0.8497267759562842,0.07650273224043716,0.07377049180327869
271,4,1162.124515341776,1,1,374,12.296077879191776,2.8689839572192515,0.4197860962566845,-0.4370561013790179,0.8529411764705882,0.0748663101604278,0.07219251336898395
272,1,920.067287305195,0,0,716,11.420488205253706,2.9706703910614527,0.5321229050279329,-0.002274591499006747,0.6689944134078212,0.22905027932960895,0.10195530726256984
272,2,948.4674818920932,0,0,701,11.420860341538562,2.9671897289586306,0.536376604850214,-0.006293527430836507,0.6718972895863052,0.2239657631954351,0.10413694721825963
272,3,1162.7091368020635,0,1,708,11.360094650705209,2.943502824858757,0.5508474576271186,0.023207125523841143,0.6694915254237288,0.22033898305084745,0.11016949152542373
272,4,1402.5926460266548,0,1,705,11.334834583301861,2.9404255319148938,0.5517730496453901,0.010454339310025899,0.6680851063829787,0.21418439716312057,0.11773049645390071
273,1,979.8762842277022,1,0,737,11.40154232458768,2.9972862957937583,0.6092265943012212,0.3240838852412972,0.6621438263229308,0.2645861601085482,0.07327001356852103
273,2,1210.8672432991018,1,0,754,11.440789872968347,2.989389920424403,0.603448275862069,0.29468425215869615,0.6684350132625995,0.25862068965517243,0.07294429708222812
273,3,1316.0056826674324,1,1,769,11.588995060930769,2.996098829648895,0.5591677503250976,0.14647160956599134,0.6775032509752926,0.2483745123537061,0.0741222366710013
273,4,1414.728440076064,1,1,762,11.498619699237128,2.9514435695538057,0.5551181102362205,0.11482631431652754,0.6758530183727034,0.25065616797900264,0.07349081364829396
274,1,771.9405174788325,1,0,1803,11.542839761124272,3.0221852468108708,0.5185801442041043,-0.09858336747804887,0.48863006100942874,0.33943427620632277,0.1719356627842485
274,2,926.0830496628533,1,0,1837,11.65499074529836,3.0163309744148066,0.5068045726728362,-0.12848973539187972,0.49210669569951004,0.3336962438758846,0.17419706042460534
274,3,965.7909432986427,1,1,1809,11.672631478713804,3.0420121614151463,0.5058043117744611,-0.12327259137306344,0.48700939745715865,0.3410724156992814,0.17191818684355997
274,4,1097.642462436324,1,1,1886,11.690073086499268,3.0015906680805937,0.5026511134676565,-0.16440691720147552,0.4872746553552492,0.3388123011664899,0.17391304347826086
275,1,890.3463020247581,0,0,243,11.637944656922517,2.8518518518518516,0.5679012345679012,0.23821986730909342,0.588477366255144,0.24691358024691357,0.1646090534979424
275,2,1091.2186964415584,0,0,242,11.577161258514236,2.8925619834710745,0.5495867768595041,0.23350570939286372,0.5950413223140496,0.25206611570247933,0.15289256198347106
275,3,1144.2452550645185,0,1,272,11.507537763615803,2.8713235294117645,0.5625,0.1387030996469461,0.5845588235294118,0.2610294117647059,0.15441176470588236
275,4,1080.5030223984033,0,1,278,11.4669447480891,2.906474820143885,0.5539568345323741,0.10461734911513318,0.5935251798561151,0.2517985611510791,0.15467625899280577
276,1,824.6552166581475,1,0,1251,11.89540187269108,3.0447641886490806,0.49960031974420466,-0.163706032626813,0.6770583533173461,0.16546762589928057,0.1574740207833733
276,2,1020.0295158157187,1,0,1229,11.839716320300937,3.052888527257933,0.5020341741253052,-0.14230531074255234,0.6908055329536208,0.15378356387306755,0.15541090317331163
276,3,1021.2621084399774,1,1,1246,11.882442352760602,3.110754414125201,0.49518459069020865,-0.1640778091005203,0.6821829855537721,0.15730337078651685,0.16051364365971107
276,4,1155.9102730282725,1,1,1196,11.942524421135927,3.1145484949832776,0.49331103678929766,-0.14813304609597458,0.6797658862876255,0.16137123745819398,0.1588628762541806
277,1,987.605848927241,1,0,842,11.382197058364705,2.978622327790974,0.5534441805225653,0.11661962606432946,0.5463182897862233,0.35748218527315917,0.09619952494061758
277,2,1131.7013227421485,1,0,848,11.415000108666165,3.0035377358490565,0.5471698113207547,0.1172128536705254,0.5459905660377359,0.3561320754716981,0.09787735849056604
277,3,1125.7114787120329,1,1,852,11.543497316281357,3.0082159624413145,0.5422535211267606,0.06913517212219256,0.5446009389671361,0.3568075117370892,0.09859154929577464
277,4,1329.004175873693,1,1,895,11.691569547733518,2.998882681564246,0.5318435754189944,-0.012150990565738515,0.5497206703910614,0.3486033519553073,0.10167597765363129
278,1,940.5934090375788,0,0,445,11.471232787397206,3.0089887640449438,0.5370786516853933,0.11037985000194539,0.6853932584269663,0.1707865168539326,0.14382022471910114
278,2,1104.0893886467336,0,0,464,11.555332303312927,3.0538793103448274,0.5150862068965517,0.0818838819103069,0.6767241379310345,0.16379310344827586,0.15948275862068967
278,3,1203.456095938472,0,1,474,11.551351164492713,3.090717299578059,0.5295358649789029,0.10660633863852664,0.6708860759493671,0.17088607594936708,0.15822784810126583
278,4,1418.4034034253395,0,1,468,11.517121968390576,3.0405982905982905,0.5277777777777778,0.10234279244836683,0.6666666666666666,0.1752136752136752,0.1581196581196581
279,1,968.8129781456834,0,0,162,11.123477459006233,3.0185185185185186,0.6358024691358025,0.3281009123970919,0.8148148148148148,0.12962962962962962,0.05555555555555555
279,2,1371.5701034067192,0,0,164,11.264306549341416,3.1097560975609757,0.6280487804878049,0.26832471655225726,0.8170731707317073,0.12195121951219512,0.06097560975609756
279,3,1593.5094708470033,0,1,192,11.466842362714432,3.0208333333333335,0.5989583333333334,0.06619344084968648,0.8125,0.125,0.0625
279,4,1146.38996474096,0,1,194,11.465274526985427,3.0257731958762886,0.5824742268041238,-0.00240218689344841,0.8041237113402062,0.13402061855670103,0.061855670103092786
280,1,1048.0672103858296,1,0,1971,11.291809677042243,3.0015220700152208,0.5520040588533739,0.11755764239643793,0.7640791476407914,0.15778792491121257,0.07813292744799594
280,2,1235.9719456436837,1,0,1936,11.387704608755659,3.0067148760330578,0.5495867768595041,0.12032025432828251,0.7644628099173554,0.15702479338842976,0.07851239669421488
280,3,1439.6363598517912,1,1,1965,11.43863458962948,2.989821882951654,0.5450381679389313,0.0820005146470108,0.7638676844783715,0.15826972010178117,0.07786259541984733
280,4,1782.3177212283763,1,1,1905,11.40219185718249,2.9874015748031497,0.5616797900262467,0.07977305479356771,0.7674540682414698,0.15643044619422572,0.07611548556430446
281,1,1021.0732006545966,0,0,1662,11.150479539222376,3.007821901323706,0.5956678700361011,0.3814805826023393,0.6582430806257521,0.2563176895306859,0.08543922984356198
281,2,1241.2357922069955,0,0,1607,11.169793632922389,3.042314872433105,0.6023646546359677,0.3536329350186187,0.6540136901057871,0.25886745488487867,0.08711885500933417
281,3,1290.0281959502465,0,1,1600,11.169508750730321,3.04125,0.605625,0.3315798890167762,0.651875,0.2625,0.085625
281,4,1426.1885770490642,0,1,1708,11.301081247771949,3.0357142857142856,0.5837236533957846,0.22266593813610477,0.6504683840749415,0.26990632318501173,0.07962529274004684
282,1,802.926054341898,0,0,950,11.055007058621236,2.9557894736842107,0.6147368421052631,0.32552894961853845,0.6231578947368421,0.2505263157894737,0.12631578947368421
282,2,1056.6922609903759,0,0,929,11.077318623892928,2.960172228202368,0.6017222820236814,0.29362052665373056,0.6167922497308934,0.25080731969860065,0.13240043057050593
282,3,1221.596932499007,0,1,934,11.061107064819382,2.9528907922912206,0.5942184154175589,0.2618626649443755,0.6209850107066381,0.24732334047109208,0.1316916488222698
282,4,1405.4592328404422,0,1,925,11.157244296255994,2.9318918918918917,0.5881081081081081,0.2268969264363107,0.6302702702702703,0.2464864864864865,0.12324324324324325
283,1,828.7959596313964,1,0,337,12.123777207167098,2.9673590504451037,0.47774480712166173,-0.47867405038438166,0.7922848664688428,0.13649851632047477,0.0712166172106825
283,2,872.7824308934821,1,0,339,11.824371691726796,2.96165191740413,0.4837758112094395,-0.35839767914964715,0.7876106194690266,0.13274336283185842,0.07964601769911504
283,3,1073.844504822843,1,1,336,11.563677178322717,2.9285714285714284,0.4851190476190476,-0.37950511239277324,0.7738095238095238,0.13690476190476192,0.08928571428571429
283,4,1118.423333296531,1,1,320,11.222342106347524,2.971875,0.475,-0.33959737582629357,0.759375,0.146875,0.09375
284,1,986.4138457709574,0,0,575,11.156831610183534,2.9391304347826086,0.5443478260869565,0.14159165781007,0.8817391304347826,0.09043478260869565,0.02782608695652174
284,2,1139.696500939866,0,0,566,11.209904837303517,2.9381625441696113,0.5247349823321554,0.0943967882464919,0.8780918727915195,0.09187279151943463,0.030035335689045935
284,3,1324.0407023287403,0,1,630,11.263812251207783,2.9206349206349205,0.5412698412698412,0.12061146703557597,0.8714285714285714,0.09682539682539683,0.031746031746031744
284,4,1511.4421915492217,0,1,675,11.357612850461516,2.9051851851851853,0.5437037037037037,0.07454795766360373,0.8740740740740741,0.0962962962962963,0.02962962962962963
285,1,850.4403714924897,0,0,1057,11.544865561817035,2.9375591296121097,0.521286660359508,0.07979959406062076,0.8107852412488175,0.065279091769158,0.1239356669820246
285,2,1010.3274992397804,0,0,1086,11.502217959629307,2.9714548802946594,0.5313075506445673,0.06982010560710912,0.8121546961325967,0.06906077348066299,0.11878453038674033
285,3,1234.7590926364862,0,1,1121,11.50698602323882,2.9973238180196256,0.5307760927743087,0.04545886522192579,0.8073148974130241,0.06868867082961641,0.1239964317573595
285,4,1293.1187042704282,0,1,1058,11.528653729589466,2.9839319470699435,0.5330812854442344,0.03745575305134169,0.8043478260869565,0.07088846880907372,0.12476370510396975
286,1,862.9935979614835,0,0,1970,11.530167579463285,2.9761421319796955,0.516751269035533,-0.008536773000689953,0.6284263959390863,0.267005076142132,0.10456852791878173
286,2,934.384737912531,0,0,1937,11.500387695305285,2.975219411461022,0.5172947857511616,-0.00805386913460638,0.6344863190500775,0.26484254001032526,0.10067114093959731
286,3,1118.5151486487791,0,1,1901,11.565525108509533,2.965807469752762,0.5223566543924251,-0.02466907105338498,0.64281956864808,0.2609153077327722,0.09626512361914781
286,4,1270.5496373460294,0,1,1866,11.592995719293791,2.9758842443729905,0.5278670953912111,-0.030131029535854455,0.6377277599142551,0.26741693461950694,0.09485530546623794
287,1,1024.7114988361204,1,0,299,11.288390716658176,3.020066889632107,0.5585284280936454,0.20729815626868997,0.5785953177257525,0.35451505016722407,0.06688963210702341
287,2,1243.502243537437,1,0,292,11.264442971933722,3.0205479452054793,0.541095890410959,0.17552970541538418,0.589041095890411,0.3424657534246575,0.0684931506849315
287,3,1251.1806624715693,1,1,297,11.324829612075348,3.0505050505050506,0.5555555555555556,0.1379241407671577,0.5824915824915825,0.3468013468013468,0.0707070707070707
287,4,1338.1404703464348,1,1,314,11.522197072188934,3.0859872611464967,0.5318471337579618,-0.01353175941051098,0.6210191082802548,0.30254777070063693,0.07643312101910828
288,1,736.4375543665806,0,0,437,11.24780578383888,3.0961098398169336,0.5377574370709383,-0.010551221612253475,0.6613272311212814,0.2151029748283753,0.12356979405034325
288,2,939.8557135726621,0,0,421,11.16810581445682,3.0950118764845604,0.5510688836104513,0.02274825246377483,0.665083135391924,0.21377672209026127,0.12114014251781473
288,3,1185.0771576390048,0,1,434,11.105109921308806,3.087557603686636,0.5576036866359447,0.04254339325268575,0.6889400921658986,0.1889400921658986,0.12211981566820276
288,4,1286.7452334499658,0,1,411,11.253570481550621,3.099756690997567,0.5571776155717761,0.06750019530441807,0.6861313868613139,0.19464720194647203,0.1192214111922141
289,1,901.1964277307352,0,0,717,11.510375458187239,3.0474198047419803,0.5160390516039052,0.0038966104530232916,0.5634588563458857,0.37517433751743373,0.061366806136680614
289,2,1026.204042354962,0,0,709,11.576365115285476,3.0070521861777153,0.5021156558533145,0.011357981407140854,0.5684062059238364,0.3709449929478138,0.06064880112834979
289,3,1227.4368401750005,0,1,811,11.690290285178474,3.0456226880394577,0.4969173859432799,0.005892872512491004,0.5696670776818742,0.3686806411837238,0.06165228113440197
289,4,1220.8752356366772,0,1,831,11.694985157041003,3.069795427196149,0.5006016847172082,0.007380055336550708,0.5631768953068592,0.37184115523465705,0.06498194945848375
290,1,1176.6542579418467,1,0,497,11.198580588762571,2.9235412474849096,0.5774647887323944,0.30507402724359767,0.8490945674044266,0.052313883299798795,0.09859154929577464
290,2,1250.7859004512725,1,0,484,11.369408450548807,2.902892561983471,0.5681818181818182,0.2431227742022726,0.8347107438016529,0.05991735537190083,0.10537190082644628
290,3,1585.5572603060007,1,1,504,11.343697563274576,2.9027777777777777,0.5793650793650794,0.2374042020872761,0.8412698412698413,0.05952380952380952,0.0992063492063492
290,4,1450.8961844272098,1,1,522,11.546515920156285,2.9482758620689653,0.5478927203065134,0.06276383624627219,0.8448275862068966,0.05555555555555555,0.09961685823754789
291,1,741.923322829324,0,0,345,10.894025938309401,2.9884057971014495,0.5304347826086957,0.25897002447516804,0.5391304347826087,0.33043478260869563,0.13043478260869565
291,2,949.4419102414067,0,0,334,10.996645017081008,2.9730538922155687,0.5269461077844312,0.2553135445180226,0.5419161676646707,0.32934131736526945,0.12874251497005987
291,3,1177.0574901521559,0,1,318,11.240861142126231,2.9213836477987423,0.5188679245283019,0.19877354257997687,0.5440251572327044,0.330188679245283,0.12578616352201258
291,4,1185.6666825909754,0,1,388,11.445283666107946,2.9716494845360826,0.5128865979381443,0.07834378746786509,0.5489690721649485,0.3170103092783505,0.13402061855670103
292,1,1129.1698582218062,1,0,756,11.21838531385182,2.9722222222222223,0.6031746031746031,0.16695440752547402,0.6058201058201058,0.32936507936507936,0.06481481481481481
292,2,1191.2755564557197,1,0,763,11.289528555469285,2.946264744429882,0.598951507208388,0.12880147969578973,0.6055045871559633,0.3289646133682831,0.0655307994757536
