id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
292,3,1310.3401066486163,1,1,741,11.346054375722625,2.9635627530364372,0.5856950067476383,0.10388299038615523,0.6086369770580297,0.3333333333333333,0.058029689608636977
292,4,1345.651695117471,1,1,725,11.217091316175702,2.9489655172413793,0.593103448275862,0.13636315103554308,0.5986206896551725,0.34344827586206894,0.057931034482758624
293,1,835.5754938921544,0,0,166,10.49292234292537,3.3674698795180724,0.5662650602409639,0.16577180390713375,0.8313253012048193,0.12650602409638553,0.04216867469879518
293,2,1030.7442541072348,0,0,157,10.514861143120614,3.299363057324841,0.5796178343949044,0.13556101676141968,0.8407643312101911,0.12738853503184713,0.03184713375796178
293,3,1171.4039998731,0,1,183,10.743160480133957,3.3114754098360657,0.5737704918032787,0.14152105146697305,0.8415300546448088,0.12568306010928962,0.03278688524590164
293,4,1212.708993340633,0,1,207,11.32316538474274,3.2270531400966185,0.5265700483091788,-0.10504820813122581,0.821256038647343,0.14492753623188406,0.033816425120772944
294,1,1048.805121121518,1,0,587,11.919350571306227,3.0562180579216354,0.4752981260647359,-0.12330302229392179,0.6712095400340715,0.17035775127768313,0.15843270868824533
294,2,1220.2918294203914,1,0,604,11.870223414004561,3.0480132450331126,0.4817880794701987,-0.12147690787353714,0.6771523178807947,0.1672185430463576,0.15562913907284767
294,3,1151.822673687227,1,1,568,12.005403645283248,3.0545774647887325,0.49471830985915494,-0.10563518401401623,0.670774647887324,0.1795774647887324,0.14964788732394366
294,4,1427.0418066237194,1,1,564,12.06108231824484,3.0390070921985815,0.50177304964539,-0.1053725294361139,0.6613475177304965,0.20035460992907803,0.13829787234042554
295,1,638.5961594725384,0,0,233,11.979026936132545,2.9570815450643777,0.4892703862660944,-0.36126482286667977,0.7896995708154506,0.12017167381974249,0.09012875536480687
295,2,742.8430116179031,0,0,254,11.771493727595974,2.921259842519685,0.5078740157480315,-0.30513146984761924,0.7834645669291339,0.14173228346456693,0.07480314960629922
295,3,951.9791299703259,0,1,243,11.725750503283471,2.9012345679012346,0.5267489711934157,-0.25538915079712776,0.7860082304526749,0.1522633744855967,0.06172839506172839
295,4,887.5736300589009,0,1,248,11.847724818460401,2.899193548387097,0.5241935483870968,-0.31844639575880146,0.7862903225806451,0.14112903225806453,0.07258064516129033
296,1,794.255591214644,0,0,238,11.79985836903198,2.7563025210084033,0.5672268907563025,0.03109042902650482,0.7773109243697479,0.1722689075630252,0.05042016806722689
296,2,949.1914495185757,0,0,233,11.535340212627556,2.8412017167381975,0.5708154506437768,-0.005519149827714686,0.7896995708154506,0.15879828326180256,0.05150214592274678
296,3,1042.6009379991908,0,1,221,11.579627727573591,2.841628959276018,0.5701357466063348,0.0011178573928650889,0.7873303167420814,0.16289592760180996,0.049773755656108594
296,4,1251.5845630253243,0,1,215,11.730808198108756,2.827906976744186,0.5674418604651162,-0.021931445808742837,0.786046511627907,0.15813953488372093,0.05581395348837209
297,1,1006.0352069101007,0,0,383,10.78072671234465,3.101827676240209,0.6240208877284595,0.2653961589883136,0.814621409921671,0.14360313315926893,0.04177545691906005
297,2,1036.2133245055288,0,0,355,10.817848709200522,3.0788732394366196,0.6281690140845071,0.2869913852174992,0.8056338028169014,0.15774647887323945,0.036619718309859155
297,3,1190.36696734835,0,1,338,10.83516740883207,3.014792899408284,0.5976331360946746,0.2757625756366637,0.7899408284023669,0.16863905325443787,0.04142011834319527
297,4,1379.6059514549502,0,1,324,11.035573883060032,2.9814814814814814,0.5895061728395061,0.23499667409384759,0.7932098765432098,0.16666666666666666,0.040123456790123455
298,1,785.3532466284074,0,0,485,11.447025279973273,2.971134020618557,0.5216494845360825,-0.06533790633849504,0.4762886597938144,0.37731958762886597,0.1463917525773196
298,2,953.7865282865882,0,0,466,11.43416079503693,2.9914163090128754,0.5150214592274678,-0.04739418045541144,0.48068669527896996,0.36909871244635195,0.15021459227467812
298,3,1284.6381894820472,0,1,449,11.537641985890682,2.9487750556792873,0.5189309576837416,-0.04558111595121068,0.47884187082405344,0.36525612472160357,0.155902004454343
298,4,1301.4108724728167,0,1,467,11.409471265207038,2.9785867237687365,0.5331905781584583,-0.0585237266385855,0.4732334047109208,0.3640256959314775,0.16274089935760172
299,1,1106.6979294205103,0,0,327,11.032056212312568,3.0336391437308867,0.5840978593272171,0.1844487247164049,0.8012232415902141,0.14067278287461774,0.0581039755351682
299,2,1126.4628255172909,0,0,348,11.218949656950201,3.0172413793103448,0.5804597701149425,0.12278191680602245,0.7988505747126436,0.13218390804597702,0.06896551724137931
299,3,1153.9706254123055,0,1,333,11.302270270172428,3.069069069069069,0.5945945945945946,0.09361173927373918,0.8108108108108109,0.12312312312312312,0.06606606606606606
299,4,1154.528613759896,0,1,333,11.399228299859478,3.063063063063063,0.5705705705705706,0.0358182671053928,0.8048048048048048,0.12912912912912913,0.06606606606606606
300,1,842.7795229324662,0,0,505,11.530875083732656,3.021782178217822,0.47326732673267324,-0.14408750215407196,0.5445544554455446,0.2316831683168317,0.22376237623762377
300,2,880.2891903109612,0,0,481,11.54639602346033,3.0332640332640333,0.4864864864864865,-0.12852610384058827,0.5696465696465697,0.20374220374220375,0.22661122661122662
300,3,819.2591041994008,0,1,452,11.555592692622797,3.0508849557522124,0.49557522123893805,-0.15573991509523882,0.5796460176991151,0.21017699115044247,0.21017699115044247
300,4,990.4253430351191,0,1,439,11.600260990520784,3.10250569476082,0.5034168564920274,-0.1624479076860895,0.5626423690205011,0.214123006833713,0.22323462414578588
301,1,716.9940973215918,0,0,538,11.04940023673483,3.0353159851301115,0.5613382899628253,0.22885805725448768,0.8308550185873605,0.13382899628252787,0.03531598513011153
301,2,945.3694552620944,0,0,528,10.93168563187168,3.0454545454545454,0.5473484848484849,0.16435223214956635,0.8295454545454546,0.13825757575757575,0.032196969696969696
301,3,1040.030611454176,0,1,523,11.0251620495204,3.032504780114723,0.5449330783938815,0.16591821134085918,0.8393881453154876,0.13193116634799235,0.028680688336520075
301,4,1158.7501847476028,0,1,496,11.176664106562884,3.030241935483871,0.5504032258064516,0.14445687960909262,0.8387096774193549,0.13306451612903225,0.028225806451612902
302,1,704.5480858428105,1,0,1203,12.828237267076089,2.973399833748961,0.33582709891936824,-1.1223236331501356,0.7206982543640897,0.19783873649210307,0.08146300914380715
302,2,647.3870510235448,1,0,1155,12.79466175461113,2.9575757575757575,0.3359307359307359,-1.0670913399472686,0.7272727272727273,0.19653679653679654,0.0761904761904762
302,3,753.20854336425,1,1,1145,12.781250770710672,2.97292576419214,0.36419213973799125,-0.9817433625029889,0.7344978165938865,0.19213973799126638,0.07336244541484715
302,4,827.3680224670798,1,1,1282,12.617832962101282,2.9578783151326054,0.3923556942277691,-0.8738526203106578,0.7269890795631825,0.20046801872074882,0.07254290171606864
303,1,929.662004584388,1,0,1540,11.237951890087011,2.972077922077922,0.5987012987012987,0.33436335555615326,0.9084415584415585,0.06493506493506493,0.026623376623376622
303,2,1278.6456670112666,1,0,1477,11.229709179883999,2.975626269465132,0.5978334461746784,0.32592364366556303,0.909952606635071,0.06499661475964794,0.025050778605280974
303,3,1529.163112839485,1,1,1449,11.281096831153956,2.986887508626639,0.5948930296756384,0.26535760979429734,0.911663216011042,0.06694271911663216,0.02139406487232574
303,4,1537.1133846807163,1,1,1388,11.389825449739403,2.979106628242075,0.5749279538904899,0.18326502012251808,0.9121037463976945,0.0670028818443804,0.02089337175792507
304,1,928.623682319603,1,0,951,10.991809112761878,3.0325972660357516,0.580441640378549,0.32889574400023863,0.7234490010515248,0.11041009463722397,0.1661409043112513
304,2,1166.2975602519725,1,0,982,11.123964334536197,3.0285132382892055,0.5661914460285132,0.23452346394068696,0.7291242362525459,0.10896130346232179,0.16191446028513237
304,3,1420.1297932584341,1,1,931,11.097324005909435,3.0096670247046187,0.5639097744360902,0.2282649136438382,0.7228786251342643,0.11170784103114931,0.16541353383458646
304,4,1463.2204886903553,1,1,931,11.142636608269527,3.0386680988184747,0.5542427497314716,0.18269132568392446,0.7099892588614393,0.11707841031149302,0.17293233082706766
305,1,747.2364208760744,1,0,76,10.660155728315747,3.210526315789474,0.6842105263157895,0.588743341193852,0.618421052631579,0.2631578947368421,0.11842105263157894
305,2,1222.6245592187279,1,0,74,10.658003294826486,3.3378378378378377,0.6756756756756757,0.6000438395768304,0.6351351351351351,0.2702702702702703,0.0945945945945946
305,3,1730.3628609211992,1,1,75,10.343818216992016,3.28,0.6933333333333334,0.6736861634616684,0.6666666666666666,0.25333333333333335,0.08
305,4,1944.3681208563403,1,1,99,10.494893209757624,3.090909090909091,0.6060606060606061,0.3880774219919523,0.696969696969697,0.2222222222222222,0.08080808080808081
306,1,711.1157271508608,1,0,312,11.091940158692053,3.0833333333333335,0.5801282051282052,0.1763628933409028,0.6762820512820513,0.27884615384615385,0.04487179487179487
306,2,908.5658668134704,1,0,299,10.965723106331277,3.0869565217391304,0.5719063545150501,0.17885767260927274,0.6789297658862876,0.27759197324414714,0.043478260869565216
306,3,1165.499120936208,1,1,291,10.922643531474147,3.06872852233677,0.563573883161512,0.16677985462549416,0.6804123711340206,0.26804123711340205,0.05154639175257732
306,4,1214.1613465001667,1,1,312,11.08786561506119,3.019230769230769,0.5288461538461539,0.10664628668630498,0.7019230769230769,0.2467948717948718,0.05128205128205128
307,1,687.6671723539256,1,0,247,12.565879571302467,2.8218623481781377,0.4331983805668016,-0.6609007856246896,0.7449392712550608,0.21052631578947367,0.044534412955465584
307,2,851.1936466070196,1,0,239,12.520802849673181,2.8953974895397487,0.4476987447698745,-0.5995961313054333,0.7531380753138075,0.200836820083682,0.04602510460251046
307,3,865.0429058480804,1,1,229,12.67143020207289,2.943231441048035,0.4410480349344978,-0.5781154431930573,0.7641921397379913,0.19213973799126638,0.043668122270742356
307,4,984.6682992291043,1,1,221,12.730117752881773,3.02262443438914,0.4660633484162896,-0.5209719376849945,0.7601809954751131,0.19909502262443438,0.04072398190045249
308,1,788.4307819488647,0,0,504,11.087746564019593,3.0337301587301586,0.5634920634920635,0.14931235813100593,0.7956349206349206,0.1527777777777778,0.051587301587301584
308,2,998.0702206081389,0,0,462,11.002567269384608,3.034632034632035,0.577922077922078,0.196006202104894,0.7943722943722944,0.15151515151515152,0.05411255411255411
308,3,1061.8420487675119,0,1,507,11.302317202357292,3.0177514792899407,0.5443786982248521,0.05136293762971506,0.8086785009861933,0.14201183431952663,0.04930966469428008
308,4,1298.8601898311074,0,1,483,11.35379679703147,2.9420289855072466,0.5527950310559007,0.08954457480162907,0.8198757763975155,0.13250517598343686,0.047619047619047616
309,1,763.901220428223,1,0,383,11.533709749109613,3.14621409921671,0.5300261096605744,-0.007115029141884932,0.8067885117493473,0.10443864229765012,0.08877284595300261
309,2,908.2972240713606,1,0,409,11.465090259034325,3.163814180929095,0.5232273838630807,-0.0373990659243484,0.8092909535452323,0.11246943765281174,0.07823960880195599
309,3,1048.5156511156165,1,1,392,11.437948831607676,3.1607142857142856,0.5178571428571429,-0.0839838703188513,0.8086734693877551,0.11479591836734694,0.07653061224489796
309,4,1110.4867705011775,1,1,385,11.598942216325323,3.085714285714286,0.5168831168831168,-0.12546444487218109,0.812987012987013,0.11688311688311688,0.07012987012987013
310,1,739.0606156957505,0,0,340,11.244762909191438,2.9941176470588236,0.5088235294117647,-0.09633350389164462,0.5,0.3588235294117647,0.1411764705882353
310,2,917.0583838292679,0,0,411,11.181384089062815,3.021897810218978,0.5401459854014599,0.01653677156988644,0.5182481751824818,0.36009732360097324,0.12165450121654502
310,3,1185.830926024747,0,1,400,11.134447377871162,3.035,0.545,0.02628570428320683,0.5075,0.375,0.1175
310,4,1130.68790904767,0,1,376,11.148524881362436,3.0345744680851063,0.5425531914893617,-0.010781115661519054,0.48936170212765956,0.3882978723404255,0.12234042553191489
311,1,971.8211898045715,1,0,1463,11.329764076457398,3,0.5331510594668489,0.0789401770294987,0.7088174982911825,0.14354066985645933,0.14764183185235816
311,2,1177.167999122033,1,0,1396,11.419755330958843,3.004297994269341,0.5372492836676218,0.08233051666453378,0.7041547277936963,0.1504297994269341,0.14541547277936961
311,3,1223.5326852268006,1,1,1335,11.436962137868857,3.0202247191011238,0.5378277153558052,0.09878007946576817,0.7078651685393258,0.1445692883895131,0.14756554307116104
311,4,1339.5118137308423,1,1,1322,11.505329645466766,2.9992435703479576,0.5416036308623298,0.0950604902472447,0.7049924357034796,0.15431164901664146,0.14069591527987896
312,1,943.547314464754,1,0,895,11.744591633564156,2.993296089385475,0.5050279329608939,-0.0704592503723676,0.5229050279329609,0.288268156424581,0.1888268156424581
312,2,1007.3106696366981,1,0,864,11.784407205014709,2.9872685185185186,0.4861111111111111,-0.13303443406552737,0.5358796296296297,0.2824074074074074,0.18171296296296297
312,3,1151.9720581222464,1,1,931,11.928348059621744,2.979591836734694,0.46616541353383456,-0.21314509125903927,0.5349087003222341,0.280343716433942,0.18474758324382384
312,4,1267.2715840268884,1,1,873,11.93889082506543,2.9610538373424973,0.4742268041237113,-0.20654851699297244,0.5337915234822451,0.281786941580756,0.18442153493699887
313,1,799.2177661921971,0,0,1097,11.137529176670403,3.0100273473108476,0.6007292616226071,0.29599977162448377,0.8359161349134002,0.1276207839562443,0.03646308113035551
313,2,1048.2340534601617,0,0,1130,11.364800401771786,2.9743362831858406,0.5831858407079646,0.22346114673998693,0.8469026548672567,0.11769911504424779,0.035398230088495575
313,3,1425.4977062466949,0,1,1087,11.317624390429872,2.953081876724931,0.5850965961361545,0.23827408845925133,0.8463661453541859,0.11959521619135234,0.03403863845446182
313,4,1467.0036715317794,0,1,1153,11.44620524153195,2.9132697311361664,0.5845620121422377,0.17167296796381937,0.8421509106678231,0.12142237640936687,0.03642671292281006
314,1,620.3288724994011,0,0,89,12.184487817554094,2.9887640449438204,0.5280898876404494,0.10575335192682268,0.651685393258427,0.14606741573033707,0.20224719101123595
314,2,910.626119382926,0,0,111,11.79435387143326,3.1981981981981984,0.5225225225225225,0.08151543114548065,0.6846846846846847,0.12612612612612611,0.1891891891891892
314,3,968.27006153696,0,1,131,11.80469364563816,3.1297709923664123,0.5114503816793893,0.01995661115434301,0.6793893129770993,0.13740458015267176,0.183206106870229
314,4,1806.159666798547,0,1,133,11.711717290204474,3.142857142857143,0.5112781954887218,-0.045080467305602154,0.6766917293233082,0.13533834586466165,0.18796992481203006
315,1,1061.067203975014,1,0,1372,11.582176102333252,3.0473760932944605,0.5357142857142857,0.13435008312065852,0.5021865889212828,0.2886297376093295,0.20918367346938777
315,2,1258.558343552242,1,0,1305,11.574660862511644,3.042911877394636,0.5371647509578544,0.13752921660070394,0.49885057471264366,0.29042145593869734,0.210727969348659
315,3,1414.119650454505,1,1,1242,11.579393843001588,3.0668276972624797,0.537842190016103,0.12903970259689,0.5072463768115942,0.28180354267310787,0.2109500805152979
315,4,1700.2008848932876,1,1,1395,11.523714145711214,3.0516129032258066,0.535483870967742,0.08762515064882902,0.5103942652329749,0.27741935483870966,0.2121863799283154
316,1,1077.7273235791806,1,0,104,10.572719547740226,2.951923076923077,0.5769230769230769,0.29284413738109505,0.8653846153846154,0.07692307692307693,0.057692307692307696
316,2,890.5604603178956,1,0,107,10.697326269841527,2.878504672897196,0.5514018691588785,0.26473870024585044,0.8691588785046729,0.06542056074766354,0.06542056074766354
316,3,1045.373622783177,1,1,102,10.820961373743733,2.9313725490196076,0.5686274509803921,0.25048425292139026,0.8627450980392157,0.06862745098039216,0.06862745098039216
316,4,1227.1630518478785,1,1,100,11.140358909348201,2.92,0.6,0.21180073389224405,0.88,0.04,0.08
317,1,782.6997185921244,0,0,355,11.848676687352791,3.036619718309859,0.49859154929577465,-0.14418236986696184,0.9014084507042254,0.0676056338028169,0.030985915492957747
317,2,943.8284986255935,0,0,372,11.789008646107694,2.954301075268817,0.5,-0.15036949499494234,0.9166666666666666,0.05913978494623656,0.024193548387096774
317,3,1130.306569718885,0,1,364,11.747072086880177,2.892857142857143,0.5247252747252747,-0.14660410280150216,0.9230769230769231,0.054945054945054944,0.02197802197802198
317,4,1257.317799518965,0,1,367,11.904544804797165,2.9700272479564034,0.5231607629427792,-0.12169375608455577,0.9264305177111717,0.05449591280653951,0.01907356948228883
318,1,638.214977329619,0,0,279,12.197684699334614,2.92831541218638,0.4946236559139785,-0.4817909953319817,0.7885304659498208,0.12544802867383512,0.08602150537634409
318,2,909.5330864902894,0,0,266,12.10319573253685,3.0037593984962405,0.5,-0.4472145003063177,0.7819548872180451,0.13533834586466165,0.08270676691729323
318,3,808.5703346995988,0,1,269,12.178284435902306,3.003717472118959,0.5055762081784386,-0.5103702659843787,0.7769516728624535,0.137546468401487,0.08550185873605948
318,4,951.1417819643507,0,1,275,12.090527243864782,3.0072727272727273,0.52,-0.45580110969259696,0.7781818181818182,0.14181818181818182,0.08
319,1,1060.667828582531,0,0,918,11.189223416035905,3.0010893246187362,0.5925925925925926,0.3555007632924087,0.7592592592592593,0.20806100217864923,0.032679738562091505
319,2,1111.5437695969097,0,0,929,11.225203248641057,3.022604951560818,0.5995694294940797,0.30614652064660974,0.7685683530678149,0.1991388589881593,0.03229278794402583
319,3,1235.2585612230255,0,1,890,11.203674950849884,3.0370786516853934,0.5876404494382023,0.26345659066144017,0.7707865168539326,0.19662921348314608,0.03258426966292135
319,4,1390.876379287756,0,1,879,11.26142649536922,3.068259385665529,0.5893060295790671,0.22617571674758968,0.7713310580204779,0.19112627986348124,0.03754266211604096
320,1,742.1509623963408,0,0,139,11.924145461367555,2.920863309352518,0.5179856115107914,-0.11755441096719826,0.7553956834532374,0.1079136690647482,0.1366906474820144
320,2,1014.1514058192603,0,0,131,11.968236628898737,2.9618320610687023,0.5114503816793893,-0.12148708953929396,0.7786259541984732,0.09923664122137404,0.12213740458015267
320,3,1198.5711752964135,0,1,126,12.22305032508107,3.0317460317460316,0.5158730158730159,-0.12632986328054915,0.7777777777777778,0.10317460317460317,0.11904761904761904
320,4,1591.8119447523081,0,1,127,12.467470777958924,2.9291338582677167,0.5196850393700787,-0.08557871499369188,0.7795275590551181,0.09448818897637795,0.12598425196850394
321,1,693.2084254063241,0,0,174,11.29950294685912,3.1494252873563218,0.5804597701149425,0.2009769017638685,0.8160919540229885,0.04597701149425287,0.13793103448275862
321,2,856.9139524464894,0,0,178,11.33175635188777,3.106741573033708,0.5898876404494382,0.12938872252799302,0.8258426966292135,0.03932584269662921,0.1348314606741573
321,3,1073.0472817038985,0,1,183,11.664064362397312,3.1366120218579234,0.5901639344262295,0.12244457864830957,0.825136612021858,0.03825136612021858,0.1366120218579235
321,4,1183.5629974979806,0,1,180,11.400584498045207,3.0833333333333335,0.5833333333333334,0.06271239217722097,0.8222222222222222,0.03888888888888889,0.1388888888888889
322,1,533.7285689733378,1,0,892,12.851046244230107,2.9820627802690582,0.3834080717488789,-0.8754291100462545,0.765695067264574,0.13340807174887892,0.10089686098654709
322,2,651.0957834222586,1,0,853,12.704724833423738,2.9835873388042202,0.3974208675263775,-0.7972768637540104,0.7584994138335287,0.13481828839390386,0.10668229777256741
322,3,699.601439132113,1,1,929,12.70701013429621,2.968783638320775,0.40796555435952636,-0.7555760009498154,0.7610333692142088,0.13455328310010764,0.10441334768568353
322,4,753.7892073320015,1,1,971,12.638686169021396,2.964984552008239,0.41709577754891863,-0.6980905895892922,0.7579814624098867,0.12564366632337795,0.11637487126673532
323,1,889.8791090269901,0,0,1250,11.254083333732398,3.0584,0.5696,0.17499311981492865,0.7152,0.2072,0.0776
323,2,1208.5827668491663,0,0,1260,11.216947754049466,3.0579365079365077,0.5722222222222222,0.17353761521898023,0.7119047619047619,0.21349206349206348,0.0746031746031746
323,3,1202.3147790084035,0,1,1252,11.410031743008796,3.0838658146964857,0.555111821086262,0.040645625855051395,0.7068690095846646,0.21725239616613418,0.07587859424920128
323,4,1417.9739482383125,0,1,1177,11.374358287945244,3.0790144435004247,0.5590484282073067,0.02707759109888452,0.6958368734069669,0.22514868309260833,0.0790144435004248
324,1,699.5700012943175,0,0,301,10.991564756359006,2.9235880398671097,0.5714285714285714,0.3078677644416445,0.8471760797342193,0.10631229235880399,0.046511627906976744
324,2,1069.3844450869847,0,0,314,11.053446640014494,2.8821656050955413,0.5700636942675159,0.29035523752883524,0.8471337579617835,0.10828025477707007,0.044585987261146494
324,3,1376.3317038421214,0,1,299,11.128941066424865,2.923076923076923,0.5618729096989966,0.2477135804162829,0.8561872909698997,0.09364548494983277,0.05016722408026756
324,4,1482.6279363056985,0,1,296,11.220383120109997,2.8885135135135136,0.5202702702702703,0.15127080801843826,0.8648648648648649,0.07432432432432433,0.060810810810810814
325,1,883.8664422405056,0,0,485,11.435531182674204,2.952577319587629,0.5463917525773195,-0.04743537030867239,0.711340206185567,0.2309278350515464,0.0577319587628866
325,2,929.7466137360294,0,0,492,11.436847474810033,2.997967479674797,0.540650406504065,-0.05679552618446099,0.709349593495935,0.22764227642276422,0.06300813008130081
325,3,1059.2329353636965,0,1,449,11.368042426317219,2.9621380846325165,0.5256124721603563,-0.069105606502648,0.7015590200445434,0.23608017817371937,0.062360801781737196
325,4,1094.3037085620947,0,1,461,11.346095403799415,3.0477223427331888,0.5097613882863341,-0.125194118948526,0.6963123644251626,0.23210412147505424,0.07158351409978309
326,1,877.6762552939463,0,0,1311,11.265298398617892,2.948893974065599,0.5621662852784134,0.21087488191450035,0.4919908466819222,0.39511823035850496,0.11289092295957284
326,2,1052.8644181929217,0,0,1305,11.325321505320392,3.003065134099617,0.5586206896551724,0.1965870078714982,0.49731800766283524,0.39233716475095787,0.1103448275862069
326,3,1378.420175972807,0,1,1325,11.32989742756323,3.0015094339622643,0.549433962264151,0.1918039389306308,0.49660377358490565,0.3909433962264151,0.11245283018867924
326,4,1458.406778451295,0,1,1336,11.328245406212348,3.0134730538922154,0.563622754491018,0.20486216117050587,0.5104790419161677,0.38173652694610777,0.10778443113772455
327,1,735.096918429979,0,0,267,11.252348505238922,2.8764044943820224,0.45318352059925093,-0.07058998050176746,0.8052434456928839,0.16104868913857678,0.033707865168539325
327,2,1004.7746281021782,0,0,258,11.224772737287005,2.9147286821705425,0.4573643410852713,-0.0583610249391959,0.8062015503875969,0.16279069767441862,0.031007751937984496
327,3,917.9828483194232,0,1,285,11.803308836429613,2.975438596491228,0.4631578947368421,-0.18349982482941887,0.8105263157894737,0.1543859649122807,0.03508771929824561
327,4,1134.3674026005554,0,1,298,11.823943455355032,3,0.4697986577181208,-0.15888989804875486,0.8187919463087249,0.15100671140939598,0.030201342281879196
328,1,875.2398626134715,0,0,457,10.751924915223011,2.8796498905908097,0.6105032822757112,0.4653116128055795,0.7921225382932167,0.175054704595186,0.03282275711159737
328,2,1081.7648910499609,0,0,654,11.186158312420172,2.9067278287461775,0.5764525993883792,0.24124958444405323,0.7889908256880734,0.1819571865443425,0.0290519877675841
328,3,1178.6936648649357,0,1,635,11.167303108439413,2.930708661417323,0.584251968503937,0.23511632018620204,0.7874015748031497,0.18110236220472442,0.031496062992125984
328,4,1471.6707277699861,0,1,620,11.164125221573366,2.932258064516129,0.5806451612903226,0.1977674556495121,0.7887096774193548,0.18064516129032257,0.03064516129032258
329,1,954.7739243670007,0,0,1372,11.424127691883795,2.9591836734693877,0.6180758017492711,0.34371319580178417,0.4467930029154519,0.33454810495626824,0.21865889212827988
329,2,1291.85802715939,0,0,1431,11.575375313849552,2.994409503843466,0.6072676450034941,0.27837164564758454,0.4416491963661775,0.33403214535290005,0.22431865828092243
329,3,1338.868008482492,0,1,1448,11.526315660367938,3.0200276243093924,0.5987569060773481,0.24338486271944357,0.4488950276243094,0.3328729281767956,0.21823204419889503
329,4,1785.101066839966,0,1,1359,11.534995368732405,3.0176600441501105,0.5960264900662252,0.23375801649305963,0.4540103016924209,0.32818248712288445,0.21780721118469462
330,1,805.8526078074214,0,0,754,11.386476362620426,2.9376657824933687,0.5371352785145889,-0.026326738720882377,0.5318302387267905,0.24005305039787797,0.22811671087533156
330,2,993.2537368490356,0,0,805,11.396189619670528,2.9478260869565216,0.5279503105590062,0.0016627674999530858,0.5341614906832298,0.2372670807453416,0.22857142857142856
330,3,1064.1303478933928,0,1,792,11.42490393747126,2.9823232323232323,0.5214646464646465,-0.0012801324445314533,0.5404040404040404,0.23106060606060605,0.22853535353535354
330,4,1163.6595859474317,0,1,811,11.395279505504675,3.0357583230579532,0.5191122071516646,-0.02909543773075055,0.5388409371146733,0.23674475955610358,0.22441430332922319
331,1,762.524355690153,1,0,1252,12.022456656118951,3.0231629392971247,0.4744408945686901,-0.3443589928374205,0.7276357827476039,0.20527156549520767,0.0670926517571885
331,2,841.1108742111569,1,0,1262,12.030225018725694,3.0229793977812993,0.4714738510301109,-0.3619826387859292,0.7218700475435816,0.21077654516640254,0.06735340729001585
331,3,1046.0936131035694,1,1,1217,12.034203791113855,3.032046014790468,0.4815119145439606,-0.3374349495350989,0.723911257189811,0.20788824979457682,0.06820049301561217
331,4,1096.9011839880784,1,1,1198,12.067334676374767,3.0158597662771287,0.4699499165275459,-0.35053615410161093,0.7270450751252087,0.2028380634390651,0.07011686143572621
332,1,1016.2663506252301,0,0,224,11.355785175398038,3.0267857142857144,0.5133928571428571,0.055537169403363486,0.625,0.25,0.125
332,2,1111.7243107450342,0,0,239,11.573310567925876,3.0502092050209204,0.5230125523012552,0.05770409322048189,0.6276150627615062,0.2594142259414226,0.11297071129707113
332,3,1233.50951946024,0,1,244,11.671393704755227,3.0327868852459017,0.4959016393442623,0.08111222087453869,0.6311475409836066,0.2581967213114754,0.11065573770491803
332,4,1503.1921646012208,0,1,246,11.71811120500583,3.0813008130081303,0.5040650406504065,0.0676489315838184,0.6422764227642277,0.2601626016260163,0.0975609756097561
333,1,997.1434342714858,1,0,574,11.56660914347927,2.926829268292683,0.5278745644599303,-0.0427084551505413,0.7491289198606271,0.13066202090592335,0.12020905923344948
333,2,1233.0045476051196,1,0,596,11.762530595055297,2.9043624161073827,0.5218120805369127,-0.1609925448978951,0.7399328859060402,0.1325503355704698,0.12751677852348994
333,3,1143.5055333276798,1,1,561,11.716177231638627,2.894830659536542,0.5294117647058824,-0.1525621464665956,0.7468805704099821,0.12121212121212122,0.1319073083778966
333,4,1125.7766633654674,1,1,572,11.905190731051157,2.8986013986013988,0.5244755244755245,-0.17521954500701287,0.7307692307692307,0.12237762237762238,0.14685314685314685
