id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
334,1,686.0733197559522,1,0,210,11.66044187019581,2.9285714285714284,0.5761904761904761,-0.04036927361354357,0.7380952380952381,0.1761904761904762,0.08571428571428572
334,2,952.099168482951,1,0,252,11.991824681259622,2.9325396825396823,0.5396825396825397,-0.15439137808919973,0.7380952380952381,0.18253968253968253,0.07936507936507936
334,3,1090.0549029579356,1,1,232,12.298259030834545,2.956896551724138,0.5344827586206896,-0.1415119879445921,0.7112068965517241,0.21551724137931033,0.07327586206896551
334,4,1354.1319320886162,1,1,222,12.16891008218981,2.891891891891892,0.545045045045045,-0.13137959191186976,0.7117117117117117,0.21621621621621623,0.07207207207207207
335,1,752.961282690699,0,0,798,10.911702979979534,2.9486215538847116,0.5776942355889725,0.31330676712599786,0.6641604010025063,0.23057644110275688,0.10526315789473684
335,2,980.8004559683718,0,0,774,10.84760687732314,2.956072351421189,0.5813953488372093,0.30813210605891767,0.661498708010336,0.22868217054263565,0.10981912144702842
335,3,1202.6114623303065,0,1,751,10.93808786328715,2.96271637816245,0.5778961384820239,0.288564710620919,0.6644474034620506,0.22503328894806923,0.11051930758988016
335,4,1455.0533864081435,0,1,792,11.034441895052295,2.976010101010101,0.5795454545454546,0.2505307910052467,0.6843434343434344,0.21717171717171718,0.09848484848484848
336,1,896.9785542256682,0,0,256,11.882423123963353,3.0234375,0.49609375,-0.11294847241748417,0.890625,0.06640625,0.04296875
336,2,1263.8774974543585,0,0,292,11.969199454072761,2.993150684931507,0.4863013698630137,-0.11262755259888449,0.8801369863013698,0.07191780821917808,0.04794520547945205
336,3,1079.4800683941767,0,1,261,11.940113067912854,3.0114942528735633,0.4789272030651341,-0.09774165919351709,0.8850574712643678,0.07279693486590039,0.0421455938697318
336,4,1170.2535856018524,0,1,245,11.839619724897984,3.0326530612244897,0.46122448979591835,-0.07105933537895383,0.8857142857142857,0.07346938775510205,0.04081632653061224
337,1,766.5008609149216,0,0,821,10.833797704198046,2.981729598051157,0.5602923264311814,0.20371515489119868,0.5627283800243605,0.24238733252131547,0.19488428745432398
337,2,1016.7671392762294,0,0,813,10.885562716336914,2.993849938499385,0.5596555965559655,0.16451425680683054,0.5707257072570726,0.23001230012300122,0.1992619926199262
337,3,1047.5114138267904,0,1,779,10.933141661319281,2.9922978177150195,0.5571245186136072,0.1436791712483412,0.5789473684210527,0.22593068035943517,0.1951219512195122
337,4,1388.598410202773,0,1,814,11.020543483180004,2.98034398034398,0.5515970515970516,0.040644571863637374,0.5798525798525799,0.22358722358722358,0.19656019656019655
338,1,817.2148867605267,0,0,256,10.762705849980389,3.19921875,0.55078125,0.20594045061373178,0.64453125,0.30078125,0.0546875
338,2,1211.8518826822017,0,0,248,10.727898568939253,3.193548387096774,0.5443548387096774,0.18903275057044538,0.6491935483870968,0.29838709677419356,0.05241935483870968
338,3,1659.7545652826998,0,1,245,10.791395295955915,3.2448979591836733,0.5428571428571428,0.17299972723168963,0.673469387755102,0.27346938775510204,0.053061224489795916
338,4,1420.7003788984246,0,1,238,10.862484914374045,3.189075630252101,0.5546218487394958,0.13752777559036639,0.6638655462184874,0.28991596638655465,0.046218487394957986
339,1,892.507022800086,1,0,294,11.955297511166645,2.877551020408163,0.47619047619047616,-0.26141078990012934,0.8571428571428571,0.09183673469387756,0.05102040816326531
339,2,1020.6553852688623,1,0,301,12.134422123136577,2.916943521594684,0.4684385382059801,-0.29344332945040524,0.867109634551495,0.08970099667774087,0.04318936877076412
339,3,1206.07663902278,1,1,293,12.093350339406724,2.9419795221843,0.46075085324232085,-0.3024480860442725,0.8805460750853242,0.08532423208191127,0.034129692832764506
339,4,1543.5473044718822,1,1,292,12.081393991538775,2.8767123287671232,0.4520547945205479,-0.3719690848117263,0.863013698630137,0.09246575342465753,0.04452054794520548
340,1,820.4424895874022,0,0,562,11.002885616808223,2.9679715302491103,0.5871886120996441,0.2730388749309114,0.8167259786476868,0.12455516014234876,0.05871886120996441
340,2,1052.630744845208,0,0,554,11.085783921228554,2.976534296028881,0.5812274368231047,0.2413948539213263,0.8231046931407943,0.12093862815884476,0.05595667870036101
340,3,1166.054654461806,0,1,564,11.247289980427576,3.024822695035461,0.5726950354609929,0.17602105550072614,0.8156028368794326,0.1276595744680851,0.05673758865248227
340,4,1283.8873981997324,0,1,556,11.262730065430237,3.0575539568345325,0.5701438848920863,0.17690366815641348,0.8129496402877698,0.13129496402877697,0.05575539568345324
341,1,834.3511207342741,1,0,1370,11.501039956660138,2.999270072992701,0.5218978102189781,-0.06674704567833961,0.6671532846715329,0.2145985401459854,0.11824817518248175
341,2,928.3408633462591,1,0,1367,11.551914759501319,2.961960497439649,0.5113386978785662,-0.07194987850260265,0.6649597659107535,0.21360643745427946,0.12143379663496708
341,3,1154.609580400376,1,1,1367,11.5303964941984,2.980248719824433,0.5128017556693489,-0.08832015651085305,0.6700804681784931,0.21360643745427946,0.1163130943672275
341,4,1314.4199927640047,1,1,1349,11.485812748403468,2.9918458117123796,0.5159377316530763,-0.08699776812307317,0.6716085989621943,0.21719792438843588,0.1111934766493699
342,1,862.396661607159,0,0,313,11.332300502768582,3.0191693290734825,0.49201277955271566,0.024058611642116676,0.402555910543131,0.4217252396166134,0.1757188498402556
342,2,1015.1844411171764,0,0,299,11.437686347516792,3.0735785953177257,0.4882943143812709,0.01060975875040435,0.3879598662207358,0.42474916387959866,0.18729096989966554
342,3,1041.3039374621853,0,1,297,11.59946345821065,3.0774410774410774,0.48484848484848486,-0.020606733840362722,0.40404040404040403,0.42424242424242425,0.1717171717171717
342,4,1250.3040573235498,0,1,304,11.563105651913483,3.1578947368421053,0.4769736842105263,-0.02165069153348934,0.40789473684210525,0.4276315789473684,0.16447368421052633
343,1,873.6153071169506,0,0,841,11.800068224002292,3.0499405469678953,0.5017835909631391,-0.12468179466447493,0.816884661117717,0.08323424494649227,0.09988109393579073
343,2,947.5780242624744,0,0,836,11.746501142026874,3.0729665071770333,0.5119617224880383,-0.1097981962377447,0.8265550239234449,0.07775119617224881,0.09569377990430622
343,3,1119.9688125417574,0,1,924,11.66153079876249,3.1233766233766236,0.5183982683982684,-0.05858181026725925,0.8322510822510822,0.07034632034632035,0.09740259740259741
343,4,1179.3921357483619,0,1,928,11.691787527258715,3.0872844827586206,0.5204741379310345,-0.03569796841487525,0.8329741379310345,0.06788793103448276,0.09913793103448276
344,1,949.9745909301721,0,0,327,10.73135543064861,3.1314984709480123,0.5718654434250765,0.442310940925777,0.8654434250764526,0.11009174311926606,0.024464831804281346
344,2,1109.4894373184743,0,0,316,10.837501723364113,3.0854430379746836,0.5569620253164557,0.3844922222659953,0.8575949367088608,0.11708860759493671,0.02531645569620253
344,3,1722.4468768239929,0,1,321,11.039257999291076,3.143302180685358,0.5482866043613707,0.27728720680881025,0.8629283489096573,0.11526479750778816,0.021806853582554516
344,4,1590.703653814343,0,1,311,11.086277926343984,3.0739549839228295,0.5434083601286174,0.24790514095946192,0.8553054662379421,0.1189710610932476,0.02572347266881029
345,1,837.1290723350883,0,0,77,12.37006816536715,2.7012987012987013,0.5974025974025974,0.03635588079998207,0.8701298701298701,0.09090909090909091,0.03896103896103896
345,2,940.4277779919348,0,0,93,12.116737098838527,2.763440860215054,0.6021505376344086,0.07004344859803545,0.8494623655913979,0.11827956989247312,0.03225806451612903
345,3,946.4776828135124,0,1,109,11.988204480241583,2.8440366972477062,0.5871559633027523,0.018289101320344534,0.8623853211009175,0.10091743119266056,0.03669724770642202
345,4,1040.6961917419549,0,1,140,12.025654995884382,2.7071428571428573,0.5857142857142857,0.08111222087453869,0.8714285714285714,0.09285714285714286,0.03571428571428571
346,1,750.056896003384,1,0,247,11.835743974160224,3.0040485829959516,0.48582995951417,-0.4550578612332064,0.7935222672064778,0.145748987854251,0.06072874493927125
346,2,955.7351054620901,1,0,272,11.876085423166035,3,0.5073529411764706,-0.3806020815122476,0.7941176470588235,0.12867647058823528,0.07720588235294118
346,3,1001.4555403741683,1,1,256,11.709363052035826,3.0390625,0.52734375,-0.35421311813189094,0.79296875,0.1328125,0.07421875
346,4,864.332155323263,1,1,248,11.881561132015875,3,0.532258064516129,-0.3404636275696721,0.7903225806451613,0.12903225806451613,0.08064516129032258
347,1,726.1239628447253,0,0,1250,11.441891666539963,3.0248,0.544,0.02647368091151997,0.7056,0.1912,0.1032
347,2,919.8221262704482,0,0,1186,11.44499280269042,3.0564924114671164,0.5539629005059022,0.05560186177639344,0.7032040472175379,0.19308600337268128,0.10370994940978077
347,3,1238.24830368094,0,1,1188,11.402178768227712,3.0303030303030303,0.5521885521885522,0.032889901602289134,0.6986531986531986,0.1919191919191919,0.10942760942760943
347,4,1208.3452377611695,0,1,1209,11.35750271849982,3.011579818031431,0.5459057071960298,0.03568953330507552,0.7096774193548387,0.18114143920595532,0.10918114143920596
348,1,633.4451450686979,1,0,230,11.694811613048572,3.008695652173913,0.46956521739130436,-0.30067881923972256,0.6652173913043479,0.23043478260869565,0.10434782608695652
348,2,770.806197850352,1,0,282,11.784281295703897,2.9290780141843973,0.4787234042553192,-0.2912224380435813,0.6666666666666666,0.2127659574468085,0.12056737588652482
348,3,1014.4767930155961,1,1,281,11.74349092207899,2.8967971530249113,0.5088967971530249,-0.2111578290785268,0.6797153024911032,0.20284697508896798,0.11743772241992882
348,4,991.5514869699614,1,1,289,11.972909472322684,2.8961937716262978,0.532871972318339,-0.17085513310921088,0.657439446366782,0.2041522491349481,0.1384083044982699
349,1,803.3045190632494,0,0,331,11.277739354210993,2.8459214501510575,0.552870090634441,0.1623767537591566,0.5861027190332326,0.2990936555891239,0.1148036253776435
349,2,968.3435783625758,0,0,326,11.3530830358149,2.8282208588957056,0.5644171779141104,0.1571705411239386,0.5797546012269938,0.3006134969325153,0.1196319018404908
349,3,1164.5411326587284,0,1,353,11.593269947610088,2.8243626062322944,0.546742209631728,0.07211023746010946,0.5864022662889519,0.3002832861189802,0.11331444759206799
349,4,1456.7462817299192,0,1,361,11.653911750071423,2.811634349030471,0.5484764542936288,0.07032606689535192,0.5955678670360111,0.3047091412742382,0.0997229916897507
350,1,863.5219540120556,1,0,1969,11.78395838657251,2.984255967496191,0.4936515997968512,-0.2653686789509903,0.5774504824784155,0.30980192991366173,0.1127475876079228
350,2,1016.5468402534609,1,0,1898,11.808877323911412,2.951527924130664,0.49894625922023184,-0.2700057473605235,0.5853530031612223,0.3040042149631191,0.11064278187565858
350,3,1156.2519942094239,1,1,1926,11.795664494464363,2.948078920041537,0.4916926272066459,-0.25565251451511584,0.5893042575285566,0.30062305295950154,0.11007268951194185
350,4,1204.9026465541842,1,1,1866,11.737613251914127,2.9689174705251875,0.49892818863879956,-0.27007873913170893,0.5819935691318328,0.3060021436227224,0.1120042872454448
351,1,895.347130741709,1,0,394,11.711006813451311,3.1192893401015227,0.5380710659898477,-0.08564490407330172,0.748730964467005,0.20812182741116753,0.04314720812182741
351,2,806.223977829549,1,0,384,11.737845502910778,3.1041666666666665,0.5338541666666666,-0.12192305102618432,0.7447916666666666,0.203125,0.052083333333333336
351,3,764.6013422383858,1,1,387,11.883109043366602,3.062015503875969,0.5322997416020672,-0.2671082958295698,0.7493540051679587,0.19638242894056848,0.05426356589147287
351,4,914.0379088673209,1,1,511,11.861667823698866,3.1037181996086107,0.5244618395303327,-0.20590642183450641,0.7534246575342466,0.18786692759295498,0.05870841487279843
352,1,796.2740741692857,1,0,1463,11.255629651998335,3.003417634996582,0.5611756664388243,0.14648768139355955,0.7477785372522214,0.21326042378673957,0.03896103896103896
352,2,969.848312805016,1,0,1555,11.167269313477851,2.99935691318328,0.5633440514469453,0.13709362373306772,0.7453376205787782,0.2180064308681672,0.036655948553054665
352,3,1151.158953357946,1,1,1535,11.215095807481688,2.9993485342019546,0.5615635179153095,0.13502392953763653,0.7452768729641693,0.2182410423452769,0.036482084690553744
352,4,1211.2067665361883,1,1,1471,11.282628047968396,2.980965329707682,0.5615227736233854,0.09568617525639636,0.743031951053705,0.22093813732154996,0.03602991162474507
353,1,859.5075161524026,0,0,775,11.504284045686072,3.0503225806451613,0.5019354838709678,-0.05003829307296852,0.6283870967741936,0.27483870967741936,0.0967741935483871
353,2,1200.5378571005558,0,0,713,11.477617631601918,3.065918653576438,0.5133239831697055,-0.03306980240122357,0.6227208976157083,0.28190743338008417,0.09537166900420757
353,3,1137.5100571511991,0,1,759,11.561090289122575,3.0197628458498023,0.49538866930171277,-0.07544651812144,0.6100131752305665,0.29907773386034253,0.09090909090909091
353,4,1223.7099600672445,0,1,746,11.670312973008384,3.0093833780160857,0.5013404825737265,-0.07139530790498266,0.6099195710455764,0.2975871313672922,0.09249329758713137
354,1,544.7580300384612,1,0,154,11.696691529973748,3,0.5324675324675324,0.014268336347603482,0.6948051948051948,0.23376623376623376,0.07142857142857142
354,2,781.4512993826653,1,0,159,11.823842184335366,3.0125786163522013,0.5157232704402516,0.11179424017093287,0.6729559748427673,0.2389937106918239,0.0880503144654088
354,3,995.215062336528,1,1,188,11.85737693342258,2.984042553191489,0.526595744680851,-0.051252274239575575,0.675531914893617,0.23404255319148937,0.09042553191489362
354,4,1046.1335256199245,1,1,194,11.962565546930572,2.9896907216494846,0.5515463917525774,-0.032854954366858063,0.6701030927835051,0.23711340206185566,0.09278350515463918
355,1,654.894834001449,0,0,1098,12.146587303856037,2.9963570127504555,0.4344262295081967,-0.5100138663396873,0.7768670309653917,0.18579234972677597,0.037340619307832425
355,2,742.3047784983905,0,0,1045,12.101649519797336,3.0114832535885165,0.43923444976076553,-0.457548534262015,0.785645933014354,0.1799043062200957,0.03444976076555024
355,3,943.2589796992734,0,1,1069,11.936580399553797,3.038353601496726,0.45556594948550044,-0.39454426143326093,0.7923292797006548,0.17492984097287184,0.03274087932647334
355,4,934.9678941453982,0,1,1093,11.880763789633543,3.0009149130832573,0.46294602012808783,-0.36018611122381144,0.7804208600182982,0.1838975297346752,0.035681610247026534
356,1,597.8145625163206,1,0,258,12.398056105928413,3.054263565891473,0.4573643410852713,-0.46637231120027023,0.6434108527131783,0.2364341085271318,0.12015503875968993
356,2,627.1322425092652,1,0,267,12.522246029225128,3.0299625468164795,0.49063670411985016,-0.3719828623521525,0.651685393258427,0.2247191011235955,0.12359550561797752
356,3,710.770564159801,1,1,276,12.348746497368131,3.010869565217391,0.4855072463768116,-0.32558669545512803,0.6413043478260869,0.2318840579710145,0.12681159420289856
356,4,1233.3216282669352,1,1,296,12.223793557552339,3.050675675675676,0.5,-0.27451923809626255,0.6351351351351351,0.22635135135135134,0.13851351351351351
357,1,985.7772335367029,1,0,1253,11.69417730899382,2.9848363926576216,0.4828411811652035,-0.14152646043808018,0.7661612130885874,0.10295291300877893,0.13088587390263368
357,2,1005.532920759661,1,0,1214,11.654618233876679,3.018945634266886,0.4802306425041186,-0.13367397127897604,0.7677100494233937,0.10378912685337727,0.128500823723229
357,3,1194.0495798387044,1,1,1187,11.654398485622929,3.028643639427127,0.4785172704296546,-0.14282030120026484,0.7666385846672283,0.09941027801179445,0.13395113732097724
357,4,1399.3841469937934,1,1,1150,11.61356149033032,3.0208695652173914,0.49217391304347824,-0.11114544866312193,0.768695652173913,0.09652173913043478,0.13478260869565217
358,1,897.751207924655,1,0,515,11.504421510092117,2.9320388349514563,0.541747572815534,0.21590267418645584,0.7242718446601941,0.1553398058252427,0.1203883495145631
358,2,1035.25717926358,1,0,526,11.335507848122255,2.9866920152091256,0.5570342205323194,0.21640229828622126,0.7300380228136882,0.15399239543726237,0.11596958174904944
358,3,1291.0360373922508,1,1,567,11.386791923250236,2.947089947089947,0.544973544973545,0.16644132778916956,0.7301587301587301,0.15520282186948853,0.1146384479717813
358,4,1598.542971260811,1,1,552,11.429566290235579,2.949275362318841,0.5561594202898551,0.16738168797477102,0.7336956521739131,0.1431159420289855,0.12318840579710146
359,1,595.1211866696385,1,0,123,10.738119931112362,3.130081300813008,0.6097560975609756,0.24085232894551722,0.6341463414634146,0.2764227642276423,0.08943089430894309
359,2,949.1409553148618,1,0,192,10.876722863463316,3.0052083333333335,0.5625,0.21398260547087866,0.6197916666666666,0.2864583333333333,0.09375
359,3,1054.3828044533414,1,1,185,10.896865421293535,2.9135135135135135,0.5459459459459459,0.18731780624064873,0.6162162162162163,0.2864864864864865,0.0972972972972973
359,4,1365.2758631442173,1,1,181,10.978276787822724,2.8950276243093924,0.5580110497237569,0.18471943905818083,0.6243093922651933,0.27624309392265195,0.09944751381215469
360,1,869.5825896362627,1,0,411,11.506613420406573,3.05352798053528,0.49878345498783455,-0.23588463060243048,0.44768856447688565,0.3746958637469586,0.17761557177615572
360,2,926.7810441154608,1,0,465,11.46789823705713,3.0258064516129033,0.5010752688172043,-0.24142217824339515,0.44946236559139785,0.3634408602150538,0.1870967741935484
360,3,1401.6665426358338,1,1,452,11.332493014392906,2.9601769911504423,0.48451327433628316,-0.21475491218469844,0.4557522123893805,0.3694690265486726,0.1747787610619469
360,4,1229.0005881953864,1,1,487,11.360955644372485,2.9507186858316223,0.4722792607802875,-0.18292261492464237,0.45790554414784396,0.3675564681724846,0.17453798767967146
361,1,945.3926116664285,0,0,551,11.541284786519682,2.9909255898366607,0.5063520871143375,-0.08710988492293276,0.5063520871143375,0.18330308529945555,0.3103448275862069
361,2,1046.6848117830407,0,0,540,11.446335666249764,3.012962962962963,0.4981481481481482,-0.07951331072637008,0.5055555555555555,0.1814814814814815,0.31296296296296294
361,3,1232.6687164562568,0,1,534,11.490032961738587,3.00561797752809,0.4943820224719101,-0.09942178010035825,0.5074906367041199,0.18164794007490637,0.31086142322097376
361,4,1191.3147973302907,0,1,560,11.577850559200582,2.9982142857142855,0.49107142857142855,-0.13643556070214546,0.5107142857142857,0.18214285714285713,0.30714285714285716
362,1,716.6479260293178,0,0,236,10.801482318118287,3.110169491525424,0.6016949152542372,0.22524280755531426,0.6822033898305084,0.22033898305084745,0.09745762711864407
362,2,961.8838921082819,0,0,226,10.680922862494144,3.0707964601769913,0.6017699115044248,0.22330271721759912,0.6814159292035398,0.2345132743362832,0.084070796460177
362,3,1240.6819907741483,0,1,249,10.782770204388168,3.076305220883534,0.5742971887550201,0.14420248338927513,0.7028112449799196,0.21686746987951808,0.08032128514056225
362,4,1215.048104544022,0,1,254,10.850476456079459,3.062992125984252,0.5551181102362205,0.11106725163310022,0.6889763779527559,0.2204724409448819,0.09055118110236221
363,1,1017.9211357757313,0,0,951,10.674835504934105,2.929547844374343,0.6088328075709779,0.4278209036602996,0.7034700315457413,0.1640378548895899,0.13249211356466878
363,2,1155.473882032462,0,0,929,10.67732745324797,2.9128094725511304,0.5984930032292788,0.4166643291837818,0.7072120559741658,0.16469321851453175,0.12809472551130247
363,3,1417.7018685500357,0,1,865,10.722052513185636,2.923699421965318,0.5953757225433526,0.3976145702803917,0.7132947976878613,0.1606936416184971,0.1260115606936416
363,4,1501.8651934280035,0,1,816,10.7354911619927,2.9436274509803924,0.5906862745098039,0.37564842945342236,0.7156862745098039,0.15931372549019607,0.125
364,1,1034.3661427656498,1,0,377,11.106932290622856,3.079575596816976,0.5517241379310345,0.2659547182116333,0.7718832891246684,0.13527851458885942,0.09283819628647215
364,2,1320.7074909506478,1,0,361,11.307127093464965,3.0886426592797784,0.5484764542936288,0.2079425142160108,0.7673130193905817,0.14958448753462603,0.08310249307479224
364,3,1265.883648142837,1,1,346,11.443462259470978,3.0578034682080926,0.5317919075144508,0.14061486952857352,0.7601156069364162,0.1531791907514451,0.08670520231213873
364,4,1197.9755976502474,1,1,348,11.560705474786873,3.0517241379310347,0.5402298850574713,0.0960310008993909,0.7787356321839081,0.14367816091954022,0.07758620689655173
365,1,859.586658565858,1,0,699,10.982382168881735,3.015736766809728,0.6223175965665236,0.5291238253118387,0.6595135908440629,0.1859799713876967,0.15450643776824036
365,2,1141.601979055552,1,0,707,11.176054256312478,2.9745403111739743,0.5926449787835927,0.4417584293678189,0.6619519094766619,0.18528995756718528,0.15275813295615276
365,3,1424.5532137692871,1,1,670,11.236489333232528,2.9582089552238804,0.5805970149253732,0.40415947550223397,0.6626865671641791,0.18358208955223881,0.1537313432835821
365,4,1376.7795234880373,1,1,694,11.31521697316727,2.936599423631124,0.5576368876080692,0.2810324719280337,0.6484149855907781,0.18155619596541786,0.17002881844380405
366,1,789.2066374461614,0,0,281,10.371126906979365,3.3096085409252667,0.604982206405694,0.3807089314803786,0.8469750889679716,0.08540925266903915,0.06761565836298933
366,2,1249.5930255901035,0,0,283,10.562840924027592,3.2614840989399294,0.5830388692579506,0.31849478784241675,0.8692579505300353,0.06713780918727916,0.0636042402826855
366,3,1123.8594291183972,0,1,273,10.636105876327079,3.2857142857142856,0.5787545787545788,0.2963689040902634,0.8608058608058609,0.06593406593406594,0.07326007326007326
366,4,1250.5670546995434,0,1,287,10.749899011743846,3.3344947735191637,0.5888501742160279,0.23253523903619194,0.8466898954703833,0.06968641114982578,0.08362369337979095
367,1,748.9318125176029,0,0,340,11.10677188078676,3.011764705882353,0.5617647058823529,0.17457398985375988,0.638235294117647,0.25588235294117645,0.10588235294117647
367,2,1123.7753563044948,0,0,360,11.287403474646414,3.1055555555555556,0.5583333333333333,0.19300307106093026,0.6472222222222223,0.25277777777777777,0.1
367,3,1276.198783624135,0,1,332,11.072544898651806,3.1265060240963853,0.5572289156626506,0.15013404653168624,0.6445783132530121,0.2560240963855422,0.09939759036144578
367,4,1332.9459873100245,0,1,313,10.978059308284713,3.0894568690095845,0.5686900958466453,0.18592499172006585,0.6421725239616614,0.2523961661341853,0.10543130990415335
368,1,816.1762010584823,0,0,236,10.550926152670211,2.9279661016949152,0.6652542372881356,0.5893621844330631,0.6949152542372882,0.23728813559322035,0.06779661016949153
368,2,1362.9697321949761,0,0,221,10.551512363226053,3.02262443438914,0.6742081447963801,0.5936836992849587,0.7149321266968326,0.22624434389140272,0.058823529411764705
368,3,1515.196337650287,0,1,247,10.87570596715438,2.9635627530364372,0.6234817813765182,0.44224333734656845,0.7408906882591093,0.2145748987854251,0.044534412955465584
368,4,1505.7500088488916,0,1,243,10.871271522744767,2.934156378600823,0.6337448559670782,0.3903545870686974,0.7448559670781894,0.2139917695473251,0.0411522633744856
369,1,1099.2848094243525,1,0,319,11.262276357682053,3.1065830721003134,0.5705329153605015,0.21818728122827483,0.6739811912225705,0.25391849529780564,0.07210031347962383
369,2,1258.5722608662559,1,0,309,11.273630135153313,3.0550161812297736,0.5533980582524272,0.19771045310760693,0.6957928802588996,0.2459546925566343,0.05825242718446602
369,3,1327.153448419503,1,1,323,11.450595060842087,3.0897832817337463,0.5696594427244582,0.1821257562130891,0.6842105263157895,0.26006191950464397,0.05572755417956656
369,4,1512.443524037513,1,1,321,11.474684866986212,3.068535825545171,0.5638629283489096,0.14483074864423456,0.6915887850467289,0.2523364485981308,0.056074766355140186
370,1,832.2422023681081,0,0,313,11.056786536562997,2.8722044728434506,0.6006389776357828,0.08897675347549913,0.6325878594249201,0.21405750798722045,0.15335463258785942
370,2,1276.6408599664774,0,0,308,11.023932625563516,2.892857142857143,0.5974025974025974,0.08459972789333532,0.6233766233766234,0.21103896103896103,0.16558441558441558
370,3,1243.89532604472,0,1,301,11.101459240172488,2.9003322259136213,0.5913621262458472,0.08601906214517115,0.6478405315614618,0.19269102990033224,0.15946843853820597
370,4,1311.7985019582231,0,1,317,11.148917884179399,2.946372239747634,0.5867507886435331,0.046803733057134096,0.6403785488958991,0.17981072555205047,0.17981072555205047
371,1,904.7756957625551,1,0,629,11.172961408100242,3.009538950715421,0.5500794912559619,0.1891962917382136,0.7074721780604134,0.15421303656597773,0.1383147853736089
371,2,1162.5079300806215,1,0,605,11.0927574993405,3.0082644628099175,0.5504132231404959,0.2022132600514795,0.7074380165289256,0.15867768595041323,0.13388429752066117
371,3,1354.885818047374,1,1,571,11.108747220577929,3.0070052539404553,0.5551663747810858,0.17650357966742033,0.7092819614711033,0.15236427320490367,0.138353765323993
371,4,1518.7857793106687,1,1,588,10.957452359962476,3.0391156462585034,0.576530612244898,0.19741781208869263,0.7125850340136054,0.14285714285714285,0.1445578231292517
372,1,921.646552062781,1,0,255,10.745081971175091,3.0313725490196077,0.5803921568627451,0.24732498185730387,0.6666666666666666,0.2235294117647059,0.10980392156862745
372,2,1250.0070166749892,1,0,303,10.98296998882675,2.99009900990099,0.5511551155115512,0.12705024649561827,0.6501650165016502,0.23432343234323433,0.11551155115511551
372,3,1716.1484043857067,1,1,293,10.833601354460729,2.9658703071672354,0.5494880546075085,0.12434104081003194,0.6382252559726962,0.22866894197952217,0.13310580204778158
372,4,1634.3667359104213,1,1,309,11.032440021614567,2.957928802588997,0.5501618122977346,0.06793155114384403,0.6310679611650486,0.23624595469255663,0.13268608414239483
373,1,852.6803520661424,1,0,1372,11.27283528462136,2.9497084548104957,0.5408163265306123,0.11549500690849109,0.7055393586005831,0.16107871720116618,0.13338192419825073
373,2,1053.9132135682266,1,0,1327,11.210510126668389,2.9660889223813114,0.5425772418990203,0.11973016313932192,0.7000753579502638,0.1627731725697061,0.13715146948003015
373,3,1113.7625826492956,1,1,1351,11.271807539003674,2.991117690599556,0.5492227979274611,0.12500722501871894,0.7039230199851961,0.15988156920799407,0.13619541080680977
373,4,1358.9110046535236,1,1,1302,11.34495737717019,3.006912442396313,0.5453149001536098,0.11851229614421427,0.6996927803379416,0.1597542242703533,0.14055299539170507
374,1,1120.5793042152632,1,0,359,11.378453095912642,3.0891364902506964,0.6100278551532033,0.19693015939616293,0.6657381615598886,0.2200557103064067,0.11420612813370473
374,2,1205.5957304185295,1,0,355,11.360424098101632,3.0225352112676056,0.6,0.1790718722489908,0.6704225352112676,0.21971830985915494,0.10985915492957747
374,3,1145.639093407815,1,1,371,11.638926928535493,3.056603773584906,0.5822102425876011,0.1051189908875758,0.6684636118598383,0.22641509433962265,0.10512129380053908
374,4,1204.4591921739468,1,1,380,11.573577579291971,3.0657894736842106,0.5842105263157895,0.0643874832677307,0.6710526315789473,0.23157894736842105,0.09736842105263158
375,1,889.025631132935,0,0,561,11.216890138754136,2.9162210338680925,0.5383244206773619,0.08454274248453145,0.6684491978609626,0.24420677361853832,0.0873440285204991
375,2,1032.7532964575364,0,0,578,11.228545421644245,2.91522491349481,0.5484429065743944,0.1182801157461428,0.671280276816609,0.2370242214532872,0.09169550173010381
