id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
375,3,1176.2225206357266,0,1,628,11.396221061186585,2.9187898089171975,0.5286624203821656,0.0047128632950407656,0.6815286624203821,0.24203821656050956,0.07643312101910828
375,4,1275.1286997405887,0,1,600,11.411104463891371,2.9166666666666665,0.5233333333333333,-0.029734314710113206,0.675,0.24666666666666667,0.07833333333333334
376,1,923.6705241628998,0,0,840,11.282215410977564,3.019047619047619,0.5535714285714286,0.13204919838796267,0.8559523809523809,0.09761904761904762,0.04642857142857143
376,2,1090.8807722721642,0,0,922,11.246984154397342,3.0206073752711498,0.5585683297180043,0.13305287584175735,0.8557483731019523,0.09436008676789588,0.049891540130151846
376,3,1244.6264383564617,0,1,925,11.2654913719561,3.037837837837838,0.5448648648648649,0.10980466375476797,0.8583783783783784,0.08972972972972973,0.05189189189189189
376,4,1341.732086828212,0,1,880,11.303624517834638,3.021590909090909,0.5386363636363637,0.08009503132738968,0.8613636363636363,0.09090909090909091,0.04772727272727273
377,1,1134.1702787570187,1,0,385,11.538692621928972,3.036363636363636,0.5532467532467532,0.1802736704423226,0.6311688311688312,0.21038961038961038,0.15844155844155844
377,2,1137.4897295146523,1,0,378,11.53814225072252,3.037037037037037,0.5529100529100529,0.11118658695638363,0.6402116402116402,0.2037037037037037,0.15608465608465608
377,3,1424.5595627937541,1,1,362,11.35819979772434,3.041436464088398,0.5607734806629834,0.10732311616682048,0.6408839779005525,0.20165745856353592,0.1574585635359116
377,4,1415.2281892697074,1,1,346,11.303580682439554,3.0953757225433525,0.5606936416184971,0.0761967846813793,0.63005780346820806,0.20520231213872833,0.16473988439306358
378,1,968.9123375522067,1,0,327,11.254030117977079,2.981651376146789,0.5688073394495413,0.17076177056516434,0.672782874617737,0.14984709480122324,0.17737003058103976
378,2,1358.0725318183158,1,0,353,11.304654437229889,3.039660056657224,0.5439093484419264,0.0016158321302129086,0.6487252124645893,0.1643059490084986,0.18696883852691218
378,3,1430.4987417182717,1,1,337,11.336785622740463,3.050445103857567,0.5519287833827893,-0.002158477127677931,0.6439169139465876,0.16913946587537093,0.18694362017804153
378,4,1658.2587372051107,1,1,317,11.323956105695885,3.078864353312303,0.5488958990536278,0.004165200872540714,0.6403785488958991,0.17350157728706625,0.1861198738170347
379,1,766.447308403694,1,0,360,10.53626380902454,3.0194444444444444,0.6277777777777778,0.3469151516506555,0.7777777777777778,0.12222222222222222,0.1
379,2,1110.9115804810917,1,0,388,10.760541020601803,3.033505154639175,0.6082474226804123,0.2292234081315766,0.7989690721649485,0.11082474226804123,0.09020618556701031
379,3,1219.5463198403684,1,1,382,10.682152450112657,3,0.6178010471204188,0.23084678269465222,0.7905759162303665,0.112565445026178,0.0968586387434555
379,4,1426.3231699480073,1,1,385,10.59354394148705,2.966233766233766,0.612987012987013,0.2370037846147476,0.7896103896103897,0.11688311688311688,0.09350649350649351
380,1,754.2512855403938,1,0,1803,12.503087962260093,3.0127565169162507,0.4348308374930671,-0.5754382165253216,0.7814753189129229,0.1353300055463117,0.08319467554076539
380,2,715.7688188140883,1,0,1898,12.649004811601523,3.017386722866175,0.41938883034773444,-0.7003551711543372,0.7766069546891464,0.136986301369863,0.08640674394099052
380,3,849.6548492283947,1,1,1813,12.499267509138962,3.0259238830667403,0.4302261445118588,-0.6314590732523653,0.7738554881412024,0.14065085493656923,0.08549365692222835
380,4,945.961358564298,1,1,1809,12.474199703004224,3.0281923714759538,0.43725815367606413,-0.5898865072415753,0.7844112769485904,0.1337755666113875,0.08181315644002211
381,1,808.7631987010279,0,0,338,11.428520986028012,3.0502958579881656,0.5532544378698225,0.07793425589883053,0.7692307692307693,0.17751479289940827,0.05325443786982249
381,2,1191.3295723257477,0,0,330,11.534483700549503,3.106060606060606,0.5515151515151515,0.09331849544032686,0.7818181818181819,0.17272727272727273,0.045454545454545456
381,3,1067.8019284487825,0,1,307,11.589061826687093,3.0944625407166124,0.5504885993485342,0.05268392669037406,0.7850162866449512,0.17263843648208468,0.04234527687296417
381,4,932.3527729670452,0,1,476,11.823838022467442,3.033613445378151,0.4894957983193277,-0.23857592251515147,0.7836134453781513,0.17016806722689076,0.046218487394957986
382,1,1111.8645348198077,1,0,735,11.715908539377402,2.9238095238095236,0.4993197278911565,-0.1453487706047485,0.7673469387755102,0.13197278911564625,0.10068027210884353
382,2,965.4855457652618,1,0,714,11.76084460754058,2.8949579831932772,0.5014005602240896,-0.14517683748561455,0.7689075630252101,0.13025210084033614,0.10084033613445378
382,3,1161.2874296682614,1,1,699,11.746675289728131,2.8898426323319026,0.5035765379113019,-0.1370349188021629,0.7725321888412017,0.12732474964234622,0.10014306151645208
382,4,1406.321059045941,1,1,664,11.755515715784457,2.891566265060241,0.5030120481927711,-0.1558806883154328,0.7725903614457831,0.12198795180722892,0.10542168674698796
383,1,653.3897643609688,1,0,131,10.646749296142374,2.8244274809160306,0.549618320610687,0.2973775893264039,0.648854961832061,0.22137404580152673,0.1297709923664122
383,2,977.4634262060201,1,0,134,10.763493755310959,2.828358208955224,0.5597014925373134,0.2748336928390375,0.6492537313432836,0.21641791044776118,0.13432835820895522
383,3,1313.7890921421454,1,1,125,10.80950646736059,2.736,0.552,0.26192783477574744,0.648,0.216,0.136
383,4,1254.1327336806987,1,1,121,10.736057007302401,2.7024793388429753,0.5537190082644629,0.2079834989371248,0.628099173553719,0.23140495867768596,0.14049586776859505
384,1,729.1685147646476,1,0,679,11.746418503268076,2.933726067746686,0.5110456553755522,-0.03456874647575125,0.7540500736377025,0.13991163475699558,0.10603829160530191
384,2,971.9258993815484,1,0,663,11.812407012622677,2.9200603318250375,0.5113122171945701,-0.07016825892498076,0.7541478129713424,0.138763197586727,0.10708898944193061
384,3,1136.880494717903,1,1,655,11.851948960851594,2.9236641221374047,0.49923664122137407,-0.0837687693543241,0.7572519083969466,0.1435114503816794,0.09923664122137404
384,4,1125.2090612160287,1,1,739,11.901643764026575,2.9093369418132613,0.4709066305818674,-0.21788920124736394,0.7496617050067659,0.15020297699594046,0.10013531799729364
385,1,1212.2314126387403,0,0,497,11.958091976704972,3.074446680080483,0.48490945674044267,-0.1851744946193525,0.6016096579476862,0.2414486921529175,0.15694164989939638
385,2,859.2383185237255,0,0,470,11.905211590590431,3.027659574468085,0.4787234042553192,-0.1445740046078,0.6021276595744681,0.23404255319148937,0.16382978723404254
385,3,1058.1484870884876,0,1,467,11.815097545061656,3.0492505353319057,0.4796573875802998,-0.0930254020707919,0.6145610278372591,0.23554603854389722,0.14989293361884368
385,4,1077.6444147827353,0,1,449,11.670484785783401,3.066815144766147,0.5033407572383074,-0.10180066116735752,0.6013363028953229,0.24053452115812918,0.15812917594654788
386,1,954.3494926259369,0,0,754,10.800582947614714,2.8421750663129974,0.623342175066313,0.4868872086061953,0.6339522546419099,0.3222811671087533,0.04376657824933687
386,2,1260.2809846024172,0,0,840,10.892334913984671,2.857142857142857,0.6130952380952381,0.42658854116433054,0.6285714285714286,0.3238095238095238,0.047619047619047616
386,3,1411.917948811513,0,1,799,10.968646891991938,2.853566958698373,0.5944931163954944,0.3396234967745122,0.6345431789737171,0.3216520650813517,0.04380475594493116
386,4,1562.167078225269,0,1,821,11.238217503967263,2.89768574908648,0.5712545676004872,0.233916144417757,0.6248477466504263,0.3313032886723508,0.0438489646772229
387,1,917.9109183744828,0,0,548,10.854211111817047,3.02007299270073,0.6021897810218978,0.4087809003984824,0.7408759124087592,0.14416058394160583,0.11496350364963503
387,2,1250.677992937524,0,0,535,10.896147820571363,3.0429906542056075,0.5981308411214953,0.3816907814126358,0.7252336448598131,0.15700934579439252,0.11775700934579439
387,3,1288.4162447673398,0,1,551,11.039886190941312,3.016333938294011,0.5934664246823956,0.3078181104354961,0.7277676950998185,0.1560798548094374,0.1161524500907441
387,4,1724.6451315173151,0,1,516,10.967016091248473,2.994186046511628,0.5968992248062015,0.2887608219181212,0.7306201550387597,0.15891472868217055,0.11046511627906977
388,1,865.9644074516609,0,0,305,11.325655601484547,3.101639344262295,0.6098360655737705,0.42668986308955786,0.9442622950819672,0.03934426229508197,0.01639344262295082
388,2,1192.1375159177146,0,0,317,11.439153691192551,3.050473186119874,0.5867507886435331,0.32268350752301306,0.9337539432176656,0.0473186119873817,0.01892744479495268
388,3,1522.5005168490363,0,1,314,11.435801995450415,3.070063694267516,0.5764331210191083,0.3031834878686763,0.9394904458598726,0.044585987261146494,0.01592356687898089
388,4,1433.1514637124371,0,1,316,11.560562148251268,3.0632911392405062,0.5664556962025317,0.23577653530939893,0.9367088607594937,0.04430379746835443,0.0189873417721519
389,1,678.4019881396706,0,0,161,11.834711735707835,2.968944099378882,0.5093167701863354,0.019676499405737367,0.782608695652174,0.15527950310559005,0.062111801242236024
389,2,737.8854663914113,0,0,163,11.874478896136873,2.920245398773006,0.50920245398773,-0.04546859369215212,0.7791411042944786,0.15337423312883436,0.06748466257668712
389,3,964.2427314543108,0,1,151,11.423783625146125,2.8940397350993377,0.5033112582781457,-0.0181816461782856,0.7947019867549668,0.1456953642384106,0.059602649006622516
389,4,1101.1775824677782,0,1,139,11.125081486121658,2.8920863309352516,0.5179856115107914,-0.013874256262110253,0.7841726618705036,0.15827338129496402,0.05755395683453238
390,1,701.2553096515295,1,0,484,11.913386059888976,3.018595041322314,0.4731404958677686,-0.37181454293781324,0.6818181818181818,0.19008264462809918,0.128099173553719
390,2,738.4946073018476,1,0,456,11.89115185873802,2.982456140350877,0.4780701754385965,-0.3556546943267266,0.6907894736842105,0.18201754385964913,0.12719298245614036
390,3,813.5407914540689,1,1,477,11.743624415411167,2.949685534591195,0.44654088050314467,-0.4059531068550702,0.7044025157232704,0.16771488469601678,0.1278825995807128
390,4,887.0327593555933,1,1,501,11.699469466671431,2.968063872255489,0.4550898203592814,-0.34688703121568243,0.7125748502994012,0.16766467065868262,0.11976047904191617
391,1,919.676478097325,0,0,287,11.148531373704763,2.808362369337979,0.5818815331010453,0.1832564813234397,0.6933797909407665,0.17421602787456447,0.13240418118466898
391,2,1083.9702762933305,0,0,321,11.33767172028652,2.794392523364486,0.557632398753894,0.11917602411551675,0.6978193146417445,0.17133956386292834,0.1308411214953271
391,3,1363.6544371968287,0,1,303,11.440007893029797,2.8118811881188117,0.5643564356435643,0.11198375577745069,0.7029702970297029,0.16831683168316833,0.12871287128712872
391,4,1361.7803750545581,0,1,298,11.503798461243933,2.8288590604026846,0.540268456375839,0.09042394263501692,0.714765100671141,0.16778523489932887,0.1174496644295302
392,1,988.4260948230366,1,0,551,11.646890811647928,2.9637023593466423,0.5245009074410163,-0.18620740741106176,0.9019963702359347,0.0925589836660617,0.0054446460980036296
392,2,992.9394075189527,1,0,535,11.704666804069744,2.947663551401869,0.5233644859813084,-0.17596485024529776,0.8990654205607477,0.09345794392523364,0.007476635514018692
392,3,1236.2726279534315,1,1,540,11.685661074151325,2.924074074074074,0.5092592592592593,-0.17084939732296525,0.8925925925925926,0.1,0.007407407407407408
392,4,1216.0268768847334,1,1,509,11.749851544874268,2.980353634577603,0.5108055009823183,-0.11910425525466647,0.8939096267190569,0.10019646365422397,0.005893909626719057
393,1,747.703766105896,1,0,226,11.581042401814566,3.066371681415929,0.5353982300884956,0.025265814232835294,0.7964601769911505,0.18584070796460178,0.017699115044247787
393,2,1395.0212546927926,1,0,245,11.732838631622474,3.1918367346938776,0.5346938775510204,-0.04183070512618215,0.8040816326530612,0.17959183673469387,0.0163265306122449
393,3,1403.885251324856,1,1,247,11.53963382640636,3.165991902834008,0.5546558704453441,0.025483895356769936,0.7975708502024291,0.18218623481781376,0.020242914979757085
393,4,1492.47800882087,1,1,237,11.463577596649008,3.1265822784810124,0.5443037974683544,-0.022941548665886196,0.7848101265822784,0.19831223628691982,0.016877637130801686
394,1,754.6367545826697,1,0,576,11.571254911553167,3.013888888888889,0.5086805555555556,-0.06962961895990549,0.5034722222222222,0.3229166666666667,0.1736111111111111
394,2,1179.2819794841735,1,0,578,11.445589546203447,2.9844290657439445,0.5259515570934256,-0.04866567871881235,0.49653979238754326,0.32698961937716264,0.17647058823529413
394,3,1429.3602435154057,1,1,569,11.396626631218654,2.9964850615114234,0.5325131810193322,0.009454882020547334,0.5061511423550088,0.3145869947275923,0.17926186291739896
394,4,1513.1483126864264,1,1,526,11.460418900950247,2.9923954372623576,0.5285171102661597,0.009468041515647674,0.5095057034220533,0.3193916349809886,0.17110266159695817
395,1,709.3273266415242,0,0,401,11.82485324371928,2.9950124688279303,0.5361596009975063,0.12854724464433062,0.7581047381546134,0.14962593516209477,0.09226932668329177
395,2,1067.2586221676468,0,0,386,11.617133079366942,2.9844559585492227,0.5284974093264249,0.10267874743896235,0.7538860103626943,0.14766839378238342,0.09844559585492228
395,3,1003.0500956282297,0,1,384,11.690848109737196,3.046875,0.5416666666666666,0.04404837675029649,0.7760416666666666,0.12760416666666666,0.09635416666666667
395,4,1163.593315912331,0,1,371,11.667327488447588,3.018867924528302,0.5363881401617251,0.0406988140686722,0.784366576819407,0.12668463611859837,0.0889487870619946
396,1,628.4919081590295,0,0,660,11.83267761976066,2.9757575757575756,0.5,-0.2621553449700153,0.7803030303030303,0.17424242424242425,0.045454545454545456
396,2,784.5211304287229,0,0,669,11.754583403353037,3.0358744394618835,0.49327354260089684,-0.24382282208827374,0.7742899850523169,0.17638266068759342,0.04932735426008968
396,3,895.2773523255378,0,1,658,11.856151897211173,3.027355623100304,0.49544072948328266,-0.2595256987202631,0.7689969604863222,0.182370820668693,0.0486322188449848
396,4,987.5970862863327,0,1,666,11.781181201922683,3.078078078078078,0.503003003003003,-0.20691431600166205,0.7657657657657657,0.18768768768768768,0.046546546546546545
397,1,1056.4636239408317,1,0,255,10.982214750354588,3.152941176470588,0.6196078431372549,0.3027877405379309,0.6627450980392157,0.2901960784313726,0.047058823529411764
397,2,1417.8690063688653,1,0,250,11.085820140205357,3.18,0.616,0.26192783477574744,0.652,0.3,0.048
397,3,1643.600605391971,1,1,239,11.090154567798562,3.1715481171548117,0.6276150627615062,0.242347404155682,0.6401673640167364,0.3054393305439331,0.05439330543933055
397,4,2027.909767200771,1,1,214,11.022136433235966,3.1401869158878504,0.6121495327102804,0.16560549839846803,0.6355140186915887,0.3037383177570093,0.06074766355140187
398,1,954.7498761525194,1,0,517,11.34984635213262,2.7678916827853,0.5473887814313346,0.03289310787351734,0.6092843326885881,0.2804642166344294,0.1102514506769826
398,2,1058.2683460963597,1,0,505,11.461789268547294,2.732673267326733,0.5425742574257426,0.03706489212789584,0.6138613861386139,0.2732673267326733,0.11287128712871287
398,3,1287.6672899633418,1,1,501,11.350723118889023,2.730538922155689,0.5469061876247505,0.09674567299638981,0.6107784431137725,0.2834331337325349,0.10578842315369262
398,4,1319.785378742195,1,1,531,11.346391703231584,2.7702448210922785,0.5386064030131826,0.0722620971309823,0.608286252354049,0.2862523540489642,0.10546139359698682
399,1,1094.7713674315505,0,0,573,10.950277652959352,2.9650959860383943,0.5898778359511344,0.21444393554690894,0.6649214659685864,0.2425828970331588,0.0924956369982548
399,2,1085.927340626655,0,0,554,10.98577287268855,2.976534296028881,0.5794223826714802,0.20067789471992462,0.6678700361010831,0.24187725631768953,0.09025270758122744
399,3,1253.3388763949258,0,1,541,11.065751411626348,2.9981515711645104,0.5822550831792976,0.21620853019385655,0.66728280961183,0.23475046210720887,0.09796672828096119
399,4,1414.6801924261501,0,1,547,11.201482797216169,2.9213893967093236,0.5502742230347349,0.04241066903675938,0.6745886654478976,0.2376599634369287,0.08775137111517367
400,1,718.7039399667016,0,0,425,11.416947167082174,2.9435294117647057,0.5388235294117647,0.19326634364960413,0.76,0.10588235294117647,0.13411764705882354
400,2,1059.5296457035658,0,0,437,11.305852499664129,2.926773455377574,0.5469107551487414,0.16314844146886331,0.7574370709382151,0.10068649885583524,0.14187643020594964
400,3,1046.602821764859,0,1,434,11.412573200031089,2.988479262672811,0.5184331797235023,-0.021394235425252286,0.7511520737327189,0.10368663594470046,0.14516129032258066
400,4,1301.9471026530707,0,1,409,11.475349913914194,2.9486552567237165,0.5207823960880196,0.008779847306612219,0.7603911980440098,0.09290953545232274,0.1466992665036675
401,1,1149.8400301464262,1,0,658,11.281570546416056,3.0972644376899696,0.5881458966565349,0.16763207585149315,0.7978723404255319,0.1899696048632219,0.0121580547112462
401,2,1239.325371888488,1,0,636,11.28285753417317,3.1226415094339623,0.5817610062893082,0.19173638219089564,0.7940251572327044,0.19025157232704404,0.015723270440251572
401,3,1316.7720177341848,1,1,639,11.38441085798738,3.1017214397496087,0.5821596244131455,0.108078090872511,0.7965571205007824,0.18935837245696402,0.014084507042253521
401,4,1384.1245436820966,1,1,596,11.376782227982208,3.1426174496644297,0.5671140939597316,0.08847148484652954,0.7936241610738255,0.19630872483221476,0.010067114093959731
402,1,1020.2040556770781,0,0,1372,10.919682327564368,3.063411078717201,0.6013119533527697,0.3852074119642011,0.597667638483965,0.21720116618075802,0.18513119533527697
402,2,1335.7432109794634,0,0,1345,10.9052493360397,3.0684014869888476,0.5888475836431227,0.3581356640869431,0.6007434944237918,0.20743494423791822,0.19182156133828995
402,3,1373.402869036226,0,1,1345,10.981188226084383,3.051301115241636,0.5814126394052045,0.3045611603545742,0.5888475836431227,0.21263940520446098,0.19851301115241635
402,4,1480.5790823825378,0,1,1333,11.076495794635756,3.0412603150787696,0.5701425356339085,0.24895689006636806,0.5978994748687172,0.20705176294073518,0.19504876219054765
403,1,1050.4223284741076,0,0,167,10.761063942192875,3.065868263473054,0.5389221556886228,0.2282453388441889,0.6946107784431138,0.24550898203592814,0.059880239520958084
403,2,1265.80509584031,0,0,168,10.739098785038212,3.0595238095238093,0.5297619047619048,0.1754202231744973,0.6845238095238095,0.25595238095238093,0.05952380952380952
403,3,1081.9287721218875,0,1,193,10.790325444761708,3.082901554404145,0.56476683937823835,0.16389985510571337,0.6735751295336787,0.24870466321243523,0.07772020725388601
403,4,1146.2303853602957,0,1,196,10.961619221967148,3.0153061224489797,0.5510204081632653,0.06832469513895109,0.6785714285714286,0.25,0.07142857142857142
404,1,879.0945161817581,1,0,615,11.244120844314448,3.0260162601626015,0.5707317073170731,0.22469638179665286,0.7577235772357723,0.18699186991869918,0.055284552845528454
404,2,1295.8426107346568,1,0,598,11.338700255225158,3.0217391304347827,0.5668896321070234,0.19786789063425161,0.754180602006689,0.19230769230769232,0.05351170568561873
404,3,1364.1977055913594,1,1,614,11.388868177334782,3.0912052117263844,0.5586319218241043,0.0885473131996279,0.7687296416938111,0.18241042345276873,0.048859934853420196
404,4,1374.993923226695,1,1,648,11.568326332442718,3.0462962962962963,0.5262345679012346,-0.04044820895759041,0.7654320987654321,0.18364197530864199,0.05092592592592592
405,1,567.0668115587152,1,0,146,10.704710789785343,2.5616438356164384,0.547945205479452,0.19576202353127964,0.7602739726027398,0.1780821917808219,0.06164383561643835
405,2,1058.394862637947,1,0,143,10.521520543833791,2.5524475524475525,0.5314685314685315,0.1546628496683905,0.7832167832167832,0.16783216783216784,0.04895104895104895
405,3,1184.7757175063484,1,1,127,10.288155928746459,2.47244094488189,0.5275590551181102,0.14137469451823306,0.7637795275590551,0.1968503937007874,0.03937007874015748
405,4,1542.507072585292,1,1,144,10.552547109946033,2.6944444444444446,0.5138888888888888,0.04630173414988355,0.7916666666666666,0.1527777777777778,0.05555555555555555
406,1,1131.4500324838873,0,0,601,11.294002202896598,2.9334442595673877,0.5906821963394343,0.25455234738642285,0.913477537437604,0.07653910149750416,0.009983361064891847
406,2,1289.708986040412,0,0,638,11.355008889335883,2.9717868338557993,0.567398119122257,0.15827832445136045,0.9200626959247649,0.07210031347962383,0.007836990595611285
406,3,1265.3244071495978,0,1,609,11.435109530646736,3.019704433497537,0.5845648604269293,0.14262462915434804,0.9195402298850575,0.07389162561576355,0.006568144499178982
406,4,1570.6734189175615,0,1,572,11.423052730525102,3.034965034965035,0.5751748251748252,0.15732319156093405,0.9213286713286714,0.07342657342657342,0.005244755244755245
407,1,1182.6625499764757,1,0,524,11.28780725416146,3.00381679389313,0.6125954198473282,0.36417044798728804,0.6622137404580153,0.15839694656488548,0.17938931297709923
407,2,1381.0707395116603,1,0,532,11.40393682831377,3.013157894736842,0.6127819548872181,0.36580292540893644,0.6710526315789473,0.15789473684210525,0.17105263157894737
407,3,1619.2271147450663,1,1,531,11.429746905502718,3.018832391713748,0.6064030131826742,0.31467120081163175,0.6591337099811676,0.1638418079096045,0.17702448210922786
407,4,1825.298944113868,1,1,557,11.25529199158032,2.9910233393177736,0.6032315978456014,0.2960551467263142,0.6552962298025135,0.15978456014362658,0.18491921005385997
408,1,757.7419263050074,0,0,574,11.350371477319698,2.9581881533101044,0.5888501742160279,0.2356541477521889,0.6132404181184669,0.22822299651567945,0.15853658536585366
408,2,1273.7394590687481,0,0,554,11.32655635181313,2.9837545126353793,0.5776173285198556,0.25512874889005305,0.6155234657039711,0.2184115523465704,0.16606498194945848
408,3,1304.383655569367,0,1,532,11.306621475168448,2.960526315789474,0.5827067669172933,0.2419658340748249,0.6203007518796992,0.2161654135338346,0.16353383458646617
408,4,1370.9758131062936,0,1,555,11.260571865451784,2.9855855855855857,0.563963963963964,0.16151234890036384,0.6216216216216216,0.218018018018018,0.16036036036036036
409,1,686.4004267419466,0,0,409,11.226410167299473,3.0513447432762835,0.5990220048899756,0.3331265269667243,0.78239608801956,0.1784841075794621,0.039119804400977995
409,2,943.5351393483071,0,0,401,11.183989661626576,3.0623441396508726,0.600997506234414,0.3165015505933415,0.7980049875311721,0.16708229426433915,0.034912718204488775
409,3,1231.8877760831679,0,1,429,11.329853442966513,3.051282051282051,0.5897435897435898,0.22664857146662842,0.7972027972027972,0.17249417249417248,0.030303030303030304
409,4,1303.4609700907754,0,1,416,11.188335702840178,3.03125,0.5793269230769231,0.2285068985239199,0.7932692307692307,0.17307692307692307,0.03365384615384615
410,1,837.3934636064421,1,0,201,11.939670983876127,3.144278606965174,0.5074626865671642,-0.2887399227266481,0.8208955223880597,0.11940298507462686,0.05970149253731343
410,2,853.9881479095017,1,0,219,11.917549449971787,3.0684931506849313,0.4931506849315068,-0.2832738720612351,0.8356164383561644,0.1095890410958904,0.0547945205479452
410,3,915.3158177271546,1,1,305,12.089592176013644,3.036065573770492,0.4721311475409836,-0.36160869061705914,0.8459016393442623,0.09508196721311475,0.05901639344262295
410,4,1030.2541187557026,1,1,309,12.042951289160102,3,0.4627831715210356,-0.404255078768954,0.8381877022653722,0.10032362459546926,0.061488673139158574
411,1,987.9423776708556,1,0,331,11.34263896348079,2.9516616314199395,0.5558912386706949,-0.022868520869672913,0.7311178247734139,0.2537764350453172,0.015105740181268883
411,2,1028.3498429778535,1,0,349,11.478061189907285,2.896848137535817,0.5501432664756447,-0.015197267366126128,0.7363896848137536,0.2492836676217765,0.014326647564469915
411,3,1139.4692478753877,1,1,485,11.549181794089106,2.954639175257732,0.5484536082474227,0.02380564935639506,0.7463917525773196,0.23505154639175257,0.018556701030927835
411,4,1376.281172934499,1,1,492,11.46876347267792,2.967479674796748,0.5487804878048781,0.059825668887859326,0.75,0.23373983739837398,0.016260162601626018
412,1,827.1728442810839,0,0,321,11.306283133986021,3.1059190031152646,0.5171339563862928,-0.05706077916871867,0.7227414330218068,0.16822429906542055,0.10903426791277258
412,2,798.6545175353134,0,0,316,11.363677830286049,3.0822784810126582,0.4936708860759494,-0.07751784521249744,0.7278481012658228,0.16772151898734178,0.10443037974683544
412,3,1080.8857225384875,0,1,321,11.524260441226085,3.190031152647975,0.5046728971962616,-0.09359087605200164,0.735202492211838,0.17445482866043613,0.09034267912772585
412,4,1042.109989776245,0,1,357,11.661005283746526,3.092436974789916,0.48739495798319327,-0.22114978450292913,0.7226890756302521,0.16526610644257703,0.11204481792717087
413,1,1040.0013841244395,0,0,100,10.93554221668979,3.28,0.61,0.36934305095468334,0.72,0.25,0.03
413,2,993.4433379728034,0,0,113,11.341187661228004,3.0707964601769913,0.5752212389380531,0.19557755079973219,0.7079646017699115,0.26548672566371684,0.02654867256637168
413,3,989.9266827286422,0,1,114,11.489657319583083,2.956140350877193,0.5701754385964912,0.052845058722187144,0.7017543859649122,0.2543859649122807,0.043859649122807015
413,4,1283.9423875100074,0,1,111,11.361963012382727,2.981981981981982,0.5765765765765766,0.059742076514615265,0.6666666666666666,0.27927927927927926,0.05405405405405406
414,1,885.0778381942347,0,0,984,11.600234737187845,2.9613821138211383,0.5772357723577236,0.1632564791821091,0.7510162601626016,0.14329268292682926,0.10569105691056911
414,2,1165.296713858489,0,0,965,11.533485601540747,2.946113989637306,0.5823834196891192,0.17391785454209083,0.7461139896373057,0.13989637305699482,0.11398963730569948
414,3,1337.575002339311,0,1,963,11.47560269498268,2.932502596053998,0.5659397715472482,0.15170918927874588,0.7487019730010385,0.1360332294911734,0.11526479750778816
414,4,1388.1033695876533,0,1,978,11.496581869487077,2.9314928425357873,0.5460122699386503,0.07873253817118804,0.7372188139059305,0.1492842535787321,0.11349693251533742
415,1,986.518529425726,1,0,893,11.65884679376832,2.9451287793952967,0.4658454647256439,-0.2859098153695578,0.522956326987682,0.2866741321388578,0.19036954087346025
415,2,1057.5963571961436,1,0,846,11.585031122710065,2.978723404255319,0.46217494089834515,-0.29556052301534685,0.5236406619385343,0.2895981087470449,0.1867612293144208
415,3,1102.2122099833082,1,1,801,11.606380183632753,2.9712858926342074,0.4681647940074906,-0.24257501764219852,0.5280898876404494,0.2846441947565543,0.18726591760299627
415,4,1138.9176840890023,1,1,808,11.620082735973773,2.9591584158415842,0.4603960396039604,-0.26641411282319427,0.5358910891089109,0.2784653465346535,0.18564356435643564
416,1,661.1551450765178,0,0,425,11.12517665667824,3.0870588235294116,0.548235294117647,0.03298599166495663,0.5788235294117647,0.3623529411764706,0.058823529411764705
416,2,1062.5614953225274,0,0,408,11.20329634589774,3.017156862745098,0.5416666666666666,0.028677096963661084,0.5808823529411765,0.36764705882352944,0.051470588235294115
416,3,1011.4020313567378,0,1,388,11.246591347412325,3.020618556701031,0.5463917525773195,0.03243393347386113,0.5850515463917526,0.3582474226804124,0.05670103092783505
416,4,1124.8701321670214,0,1,375,11.366257503413314,3.064,0.5466666666666666,0.029433566868450646,0.5733333333333334,0.37333333333333335,0.05333333333333334
417,1,727.1877780257437,0,0,205,11.338695822816991,3.053658536585366,0.5121951219512195,0.1865625245623965,0.6536585365853659,0.23902439024390243,0.1073170731707317
