id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
417,2,1413.390883740292,0,0,256,11.252525543497072,3.1171875,0.54296875,0.14265218847705405,0.66796875,0.2265625,0.10546875
417,3,1196.6755593860216,0,1,255,11.407425679844705,3.149019607843137,0.5450980392156862,0.1423669765059907,0.6705882352941176,0.22745098039215686,0.10196078431372549
417,4,1159.2333107232732,0,1,244,11.420791411958335,3.1844262295081966,0.5327868852459017,0.13430623161888877,0.6762295081967213,0.21721311475409835,0.10655737704918032
418,1,541.378906578111,0,0,401,12.43635718545393,2.917705735660848,0.4139650872817955,-0.7971611957007383,0.8354114713216958,0.08478802992518704,0.0798004987531172
418,2,564.0568629321976,0,0,378,12.452062096683349,2.9232804232804233,0.4126984126984127,-0.7550498786136065,0.8201058201058201,0.0873015873015873,0.09259259259259259
418,3,682.4221735884868,0,1,376,12.520963416058594,2.9308510638297873,0.425531914893617,-0.7352148542087308,0.8297872340425532,0.08244680851063829,0.08776595744680851
418,4,909.5388679082108,0,1,347,12.647525485035397,2.9596541786743518,0.4265129682997118,-0.7086372611903322,0.8270893371757925,0.0893371757925072,0.08357348703170028
419,1,1102.041643202358,1,0,189,11.879251529631832,3.164021164021164,0.455026455026455,-0.3771074513173505,0.7407407407407407,0.10582010582010581,0.15343915343915343
419,2,879.5632238337421,1,0,210,11.871531058841589,3.1904761904761907,0.4666666666666667,-0.35835241357182207,0.7428571428571429,0.11428571428571428,0.14285714285714285
419,3,954.0675579399418,1,1,194,11.945130826032374,3.252577319587629,0.4536082474226804,-0.33276857342316535,0.7422680412371134,0.12371134020618557,0.13402061855670103
419,4,1147.7469978269658,1,1,194,12.071267380712362,3.2628865979381443,0.4587628865979381,-0.3673739910065854,0.7422680412371134,0.12886597938144329,0.12886597938144329
420,1,606.0854855831996,0,0,496,11.795252476621485,3.0100806451612905,0.46975806451612906,-0.21991025994949537,0.7096774193548387,0.2157258064516129,0.07459677419354839
420,2,792.9690446534405,0,0,476,11.724373146054647,2.9978991596638656,0.4831932773109244,-0.18592140478037897,0.7247899159663865,0.20588235294117646,0.06932773109243698
420,3,1128.3230393013441,0,1,465,11.643657310630129,3.0064516129032257,0.47096774193548385,-0.2194771340778061,0.7333333333333333,0.2021505376344086,0.06451612903225806
420,4,1126.128715019488,0,1,510,11.671834383985983,3.0294117647058822,0.4764705882352941,-0.19602605746948054,0.7274509803921568,0.20784313725490197,0.06470588235294118
421,1,1003.7709148833047,1,0,161,11.807099890141348,2.658385093167702,0.6211180124223602,0.1581153649779684,0.5590062111801242,0.2670807453416149,0.17391304347826086
421,2,967.8273824207647,1,0,184,12.35868131146621,2.652173913043478,0.5652173913043478,-0.11785889967430542,0.5434782608695652,0.32065217391304346,0.1358695652173913
421,3,1049.5578475186678,1,1,204,12.831111768232796,2.7450980392156863,0.5490196078431373,-0.29361243033792556,0.5686274509803921,0.29901960784313725,0.1323529411764706
421,4,994.1549015423394,1,1,195,12.626067583922952,2.7794871794871794,0.558974358974359,-0.26936434986314317,0.6,0.26666666666666666,0.13333333333333333
422,1,870.7532121425116,0,0,392,11.35944324464721,2.8903061224489797,0.6275510204081632,0.18295572941153998,0.7040816326530612,0.22704081632653061,0.06887755102040816
422,2,1034.81711311987,0,0,392,11.276148381551558,2.892857142857143,0.6045918367346939,0.12541186360139575,0.701530612244898,0.23469387755102042,0.06377551020408163
422,3,1049.0343881370222,0,1,377,11.448685377716107,2.976127320954907,0.6047745358090185,0.06247363893367559,0.6949602122015915,0.23607427055702918,0.06896551724137931
422,4,1433.7187356393997,0,1,370,11.478541478906887,3.002702702702703,0.6054054054054054,0.016276009307072885,0.6837837837837838,0.23783783783783785,0.07837837837837838
423,1,686.4758717591767,0,0,183,11.705181870514442,3.1147540983606556,0.5245901639344263,0.0681500021644212,0.6666666666666666,0.26229508196721313,0.07103825136612021
423,2,868.195496734838,0,0,174,11.677576188061213,3.1379310344827585,0.5344827586206896,0.0867710684701723,0.6551724137931034,0.27011494252873564,0.07471264367816093
423,3,1063.3832674014186,0,1,170,11.810075671723178,3.123529411764706,0.5647058823529412,0.17957616903856327,0.6823529411764706,0.24705882352941178,0.07058823529411765
423,4,1458.1146375436363,0,1,175,12.034184959655889,3.0628571428571427,0.5542857142857143,0.13251807433160087,0.6628571428571428,0.2571428571428571,0.08
424,1,639.6315915167811,0,0,918,11.5073444214446,2.997821350762527,0.5337690631808278,-0.09771812269133678,0.7516339869281046,0.14161220043572983,0.10675381263616558
424,2,977.2109599557136,0,0,923,11.51167904562316,2.9761646803900326,0.5297941495124594,-0.09078509826338463,0.7475622968580715,0.14626218851570963,0.10617551462621885
424,3,969.4536423476158,0,1,913,11.533830265152936,2.9649507119386636,0.5334063526834611,-0.06835336607762246,0.7623220153340635,0.13143483023001096,0.10624315443592552
424,4,1230.093979316221,0,1,900,11.615838493628546,2.966666666666667,0.52,-0.1358068406868124,0.76,0.13444444444444445,0.10555555555555556
425,1,806.9092792153441,1,0,339,12.417953557270366,2.949852507374631,0.46607669616519176,-0.32143079059249124,0.7433628318584071,0.17699115044247787,0.07964601769911504
425,2,942.0601689423391,1,0,395,12.304614641348868,2.946835443037975,0.4759493670886076,-0.2779582644324738,0.7215189873417721,0.19746835443037974,0.0810126582278481
425,3,922.3668899545124,1,1,356,12.24000012589641,2.9719101123595504,0.48314606741573035,-0.27895002062414154,0.7275280898876404,0.20224719101123595,0.0702247191011236
425,4,1128.6066041574438,1,1,351,12.265950105518638,2.9401709401709404,0.48717948717948717,-0.25360399763176084,0.7350427350427351,0.19943019943019943,0.06552706552706553
426,1,819.2844834516508,1,0,206,12.123300818243084,3.0436893203883497,0.4563106796116505,-0.25477759347140566,0.6893203883495146,0.24757281553398058,0.06310679611650485
426,2,809.3694641354335,1,0,220,12.118303452532,2.9909090909090907,0.45454545454545453,-0.3282048528982246,0.7181818181818181,0.21363636363636362,0.06818181818181818
426,3,874.2627954268349,1,1,212,12.19256690263488,2.8207547169811322,0.47641509433962265,-0.27271620348846554,0.7264150943396226,0.2028301886792453,0.07075471698113207
426,4,1000.9365592081376,1,1,204,12.171322015132583,2.946078431372549,0.49019607843137253,-0.1988342984153351,0.7303921568627451,0.19607843137254902,0.07352941176470588
427,1,979.2490920573525,0,0,226,11.235029346353738,3.1238938053097347,0.6327433628318584,0.34846203990396984,0.6327433628318584,0.2345132743362832,0.13274336283185842
427,2,1299.2892670254093,0,0,228,11.37515248342819,3.074561403508772,0.6140350877192983,0.3245238949642326,0.6359649122807017,0.2324561403508772,0.13157894736842105
427,3,1242.0818188696132,0,1,232,11.562679354126082,3.0301724137931036,0.5905172413793104,0.23235778388510936,0.6336206896551724,0.22413793103448276,0.14224137931034483
427,4,1396.880479997083,0,1,255,11.802177096526886,2.988235294117647,0.5607843137254902,0.043727513282850225,0.6549019607843137,0.21568627450980393,0.12941176470588237
428,1,1241.6478051900087,1,0,147,11.42556517184966,3.074829931972789,0.5102040816326531,-0.024537098893292243,0.32653061224489793,0.4897959183673469,0.1836734693877551
428,2,1213.968551501367,1,0,144,11.278991945424462,3.1041666666666665,0.5486111111111112,-0.04445417766796739,0.3125,0.5069444444444444,0.18055555555555555
428,3,1267.1042806177759,1,1,134,11.266921600042643,3.0597014925373136,0.5522388059701493,-0.07520096684853966,0.2835820895522388,0.5447761194029851,0.17164179104477612
428,4,1204.8611379556164,1,1,124,11.463755638716414,3.032258064516129,0.5645161290322581,-0.0365536409343763,0.2661290322580645,0.5483870967741935,0.18548387096774194
429,1,1125.4074842854009,1,0,321,11.03503587979976,2.925233644859813,0.6666666666666666,0.3308275014774387,0.7850467289719626,0.14018691588785046,0.07476635514018691
429,2,1081.865799531921,1,0,327,10.981735432152332,2.9571865443425076,0.6513761467889908,0.2917544452621309,0.7737003058103975,0.13761467889908258,0.08868501529051988
429,3,1149.0403532437617,1,1,384,11.090232547420486,3.0104166666666665,0.6119791666666666,0.1997631432596914,0.7838541666666666,0.1328125,0.08333333333333333
429,4,1326.2005741147361,1,1,381,11.16085633479928,3.015748031496063,0.5853018372703412,0.07277180054568431,0.7795275590551181,0.13385826771653545,0.08661417322834646
430,1,966.4102537231836,1,0,402,10.933533428376156,2.8134328358208953,0.5522388059701493,0.1220831988532373,0.5497512437810945,0.27860696517412936,0.17164179104477612
430,2,1021.385769106016,1,0,451,11.111536315176302,2.811529933481153,0.549889135254989,0.0631501420419561,0.5476718403547672,0.2660753880266075,0.18625277161862527
430,3,1101.2602876001731,1,1,452,11.237182725734971,2.8207964601769913,0.5398230088495575,0.044871467628326916,0.5508849557522124,0.2676991150442478,0.18141592920353983
430,4,1320.586804196306,1,1,444,11.323522317341283,2.824324324324324,0.5292792792792793,0.0022846129053871664,0.5540540540540541,0.25,0.19594594594594594
431,1,628.761317613314,1,0,114,12.226570257570708,2.9649122807017543,0.5175438596491229,-0.044519610913690416,0.6403508771929824,0.24561403508771928,0.11403508771929824
431,2,845.0744123894002,1,0,113,12.138461098831227,2.9026548672566372,0.5398230088495575,0.033187290352225854,0.6371681415929203,0.24778761061946902,0.11504424778761062
431,3,1204.6239365363404,1,1,113,12.239229378970553,2.9026548672566372,0.5398230088495575,0.007046419158237032,0.6548672566371682,0.23893805309734514,0.10619469026548672
431,4,1385.2785046534766,1,1,127,11.85559537579333,2.811023622047244,0.5118110236220472,-0.06795810866512628,0.6771653543307087,0.2283464566929134,0.09448818897637795
432,1,1198.6098149510087,0,0,217,11.916566388544421,2.7788018433179724,0.5714285714285714,0.29416889966263543,0.695852534562212,0.25806451612903225,0.04608294930875576
432,2,1140.289422077177,0,0,216,11.798974533576791,2.8518518518518516,0.5555555555555556,0.2957768890099121,0.6944444444444444,0.2638888888888889,0.041666666666666664
432,3,1329.414176436856,0,1,221,11.867975673108209,2.83710407239819,0.5067873303167421,0.23441787443308784,0.6832579185520362,0.2669683257918552,0.049773755656108594
432,4,1122.0226670716083,0,1,214,11.911443384078295,2.883177570093458,0.49065420560747663,0.1689517668152573,0.6728971962616822,0.2803738317757009,0.04672897196261682
433,1,795.3755781939195,0,0,1542,11.488420616352442,2.998702983138781,0.5544747081712063,0.06781883322593497,0.5518806744487679,0.3326848249027237,0.11543450064850844
433,2,1025.102035761884,0,0,1514,11.47909701527572,2.9980184940554824,0.5620871862615587,0.06402558642071192,0.5488771466314399,0.33553500660501984,0.1155878467635403
433,3,1164.6905325727223,0,1,1568,11.428404737900978,2.9904336734693877,0.5593112244897959,0.06021831721728394,0.5497448979591837,0.33418367346938777,0.11607142857142858
433,4,1464.146947574531,0,1,1492,11.397220539504117,2.9859249329758715,0.5656836461126006,0.09071143590393421,0.5522788203753352,0.3324396782841823,0.11528150134048257
434,1,929.6621333921797,0,0,894,11.40055926775809,3.001118568232662,0.5257270693512305,0.10293969768942314,0.5100671140939598,0.3959731543624161,0.09395973154362416
434,2,1134.0721857955875,0,0,874,11.290281513366445,3.01487414187643,0.5205949656750573,0.09227570157963405,0.5022883295194508,0.40160183066361554,0.09610983981693363
434,3,1554.9094785375576,0,1,862,11.348906384444076,3.0359628770301623,0.5185614849187935,0.05774754218132468,0.5139211136890951,0.39327146171693733,0.09280742459396751
434,4,1506.3271397465976,0,1,887,11.45239436677898,2.99098083427283,0.5095828635851184,-0.013294895562322002,0.5253664036076663,0.38895152198421645,0.08568207440811725
435,1,792.0745086035348,0,0,265,11.642018088568598,3.09811320754717,0.5509433962264151,0.25659085233666823,0.8377358490566038,0.10566037735849057,0.05660377358490566
435,2,1147.352861095708,0,0,267,11.671938427475748,3.097378277153558,0.5468164794007491,0.23046764786491306,0.8389513108614233,0.10486891385767791,0.056179775280898875
435,3,1213.6247662286512,0,1,261,11.791646911946671,3.164750957854406,0.5517241379310345,0.20474946682762424,0.842911877394636,0.10344827586206896,0.05363984674329502
435,4,1249.694508930128,0,1,258,11.725564083627514,3.1511627906976742,0.5193798449612403,0.1734004880050198,0.8333333333333334,0.1124031007751938,0.05426356589147287
436,1,963.4029168779476,0,0,3723,11.277212707531255,3.0692989524576952,0.5723878592532904,0.15575420731636574,0.6591458501208702,0.2672575879666935,0.0735965619124362
436,2,1202.874685226913,0,0,3470,11.30869700238053,3.078097982708934,0.5746397694524495,0.15909401686611488,0.6590778097982709,0.2654178674351585,0.07550432276657061
436,3,1401.6711696715063,0,1,3330,11.3261766924104,3.0687687687687686,0.5684684684684684,0.14328724465378762,0.6612612612612613,0.26546546546546546,0.07327327327327328
436,4,1411.9523579648474,0,1,3289,11.421667318940319,3.0833079963514747,0.5396777135907571,0.025224629300746038,0.6555183946488294,0.26938279112192154,0.07509881422924901
437,1,893.7570316031987,0,0,1059,10.980766129279463,2.990557129367328,0.5675165250236072,0.2698157699140999,0.7922568460812087,0.16052880075542966,0.047214353163361665
437,2,1138.534143089589,0,0,1002,10.984583491750932,2.9620758483033933,0.5738522954091816,0.2750563611976174,0.7934131736526946,0.1596806387225549,0.046906187624750496
437,3,1204.5930682778205,0,1,978,11.176786093319992,2.960122699386503,0.5695296523517382,0.22636439203675007,0.787321063394683,0.16155419222903886,0.05112474437627812
437,4,1430.4914311106254,0,1,956,11.24217787147226,2.985355648535565,0.5721757322175732,0.22071829420333353,0.7866108786610879,0.16527196652719664,0.04811715481171548
438,1,674.1208420529397,1,0,2720,12.292594389558875,3.040808823529412,0.4522058823529412,-0.4868983891893196,0.6261029411764706,0.22316176470588237,0.15073529411764705
438,2,774.5875304022418,1,0,2771,12.092124077864467,3.0393359797906894,0.4630097437748105,-0.4243549976867206,0.6192710212919523,0.23132443161313604,0.14940454709491158
438,3,862.8087562871101,1,1,2813,11.996968154783298,3.0472804834696054,0.4667614646285105,-0.3627122037183362,0.6174902239601848,0.2335584784927124,0.14895129754710273
438,4,1049.8682099149203,1,1,2660,11.975178581314513,3.0616541353383457,0.47481203007518796,-0.3261031710368972,0.6112781954887218,0.23308270676691728,0.1556390977443609
439,1,896.9167801701433,0,0,716,11.053509885071866,2.9902234636871508,0.585195530726257,0.28876663669531677,0.6955307262569832,0.25977653631284914,0.0446927374301676
439,2,1284.0961625927123,0,0,686,11.102576479211443,2.9737609329446064,0.5845481049562682,0.2932807601201045,0.6967930029154519,0.25801749271137026,0.04518950437317784
439,3,1483.63417647886,0,1,642,11.21518165148107,2.9828660436137073,0.5716510903426791,0.22179492223038802,0.7071651090342679,0.24766355140186916,0.045171339563862926
439,4,1626.0161029330864,0,1,636,11.346746438322073,2.990566037735849,0.5471698113207547,0.12023883263783033,0.7028301886792453,0.2531446540880503,0.0440251572327044
440,1,897.2069769583937,1,0,950,11.912764162820297,2.988421052631579,0.49894736842105264,-0.18704892407743637,0.5578947368421052,0.18526315789473685,0.25684210526315787
440,2,1105.6616786552067,1,0,976,11.803117244347956,3.0245901639344264,0.5010245901639344,-0.19393750019840253,0.5440573770491803,0.1864754098360656,0.2694672131147541
440,3,1231.6761075569823,1,1,997,11.881042389445698,3.050150451354062,0.5045135406218656,-0.19052329947766003,0.5536609829488466,0.18355065195586762,0.26278836509528586
440,4,1366.0691057297295,1,1,948,11.92752346039375,3.061181434599156,0.5147679324894515,-0.17345126613180023,0.5527426160337553,0.18670886075949367,0.26054852320675104
441,1,693.9649177628436,1,0,1308,12.98605530487739,2.923547400611621,0.3570336391437309,-1.0764619264666315,0.8004587155963303,0.10321100917431193,0.0963302752293578
441,2,614.6204496980223,1,0,1294,12.86390728007201,2.945904173106646,0.38794435857805254,-0.9589365782304982,0.7982998454404946,0.10587326120556415,0.09582689335394126
441,3,708.5144451768957,1,1,1255,12.785899494041145,2.959362549800797,0.40079681274900397,-0.9022077511380109,0.7944223107569721,0.11075697211155379,0.09482071713147411
441,4,783.9368923129134,1,1,1271,12.610639193717942,2.9425649095200628,0.42014162077104644,-0.8210924912027353,0.7930763178599528,0.11172305271439811,0.0952006294256491
442,1,667.6343138107671,1,0,189,11.920771215026456,3.058201058201058,0.455026455026455,-0.21134322881899267,0.7619047619047619,0.13756613756613756,0.10052910052910052
442,2,1037.7909289186193,1,0,181,11.820727680588966,2.994475138121547,0.4585635359116022,-0.23366579522993966,0.7569060773480663,0.13812154696132597,0.10497237569060773
442,3,1007.6822226916391,1,1,172,11.67638077766504,2.8313953488372094,0.47674418604651164,-0.2519582168896036,0.7616279069767442,0.1511627906976744,0.0872093023255814
442,4,1001.4832430546738,1,1,185,12.131298137480133,2.8324324324324324,0.4486486486486487,-0.4063689966942807,0.7513513513513513,0.15135135135135136,0.0972972972972973
443,1,726.1808100978559,0,0,154,11.662339769354935,3.0194805194805197,0.5454545454545454,0.14388734721287785,0.7402597402597403,0.11688311688311688,0.14285714285714285
443,2,783.3432853248198,0,0,160,11.87760947260747,2.99375,0.51875,0.06041241359005625,0.7125,0.13125,0.15625
443,3,1160.9691277770876,0,1,158,11.752981009701474,2.949367088607595,0.5253164556962026,0.08904372417889049,0.7151898734177216,0.14556962025316456,0.13924050632911392
443,4,1450.2905295643263,0,1,149,11.952825842814477,3.0201342281879193,0.5167785234899329,0.07180049911406047,0.7114093959731543,0.1342281879194631,0.15436241610738255
444,1,848.5190727656995,0,0,505,12.097209031471342,3.0574257425742575,0.4514851485148515,-0.5203952644443045,0.8237623762376237,0.06534653465346535,0.11089108910891089
444,2,836.8606710149478,0,0,503,12.124928137311437,2.9980119284294235,0.44731610337972166,-0.5089062503667833,0.8190854870775348,0.061630218687872766,0.11928429423459244
444,3,876.0951299012763,0,1,497,12.046257330468073,2.9637826961770624,0.43259557344064387,-0.49621755018780034,0.8169014084507042,0.06639839034205232,0.11670020120724346
444,4,772.9215695477086,0,1,552,11.988271316978427,2.9981884057971016,0.427536231884058,-0.49342297073471536,0.802536231884058,0.07608695652173914,0.1213768115942029
445,1,1040.1437679810206,1,0,226,11.258513559337858,3.0088495575221237,0.6283185840707964,0.35994818027708614,0.7079646017699115,0.18141592920353983,0.11061946902654868
445,2,1140.8122429020643,1,0,231,11.367226998100001,3.017316017316017,0.6277056277056277,0.32388145946077007,0.7056277056277056,0.19480519480519481,0.09956709956709957
445,3,1264.8726716368426,1,1,232,11.380710587333589,3.038793103448276,0.5948275862068966,0.19763303727553957,0.7068965517241379,0.1939655172413793,0.09913793103448276
445,4,1382.6074910530222,1,1,252,11.510976585956596,3.0595238095238093,0.5674603174603174,0.10420080900823854,0.6984126984126984,0.20238095238095238,0.0992063492063492
446,1,901.4736836538846,1,0,1057,11.388392604118552,2.989593188268685,0.5458845789971618,0.07158509077352143,0.8599810785241249,0.08893093661305582,0.0510879848628193
446,2,1202.747556428537,1,0,977,11.282806991015752,2.9897645854657116,0.5496417604912999,0.09013678484044213,0.8546571136131014,0.09416581371545547,0.0511770726714432
446,3,1265.0391930069945,1,1,965,11.325120058204746,3.02279792746114,0.5606217616580311,0.06371986074193897,0.8580310880829015,0.08808290155440414,0.0538860103626943
446,4,1338.2668882030357,1,1,988,11.396821027518353,2.980769230769231,0.5344129554655871,0.03572168164912803,0.861336032388664,0.0840080971659919,0.05465587044534413
447,1,615.8949015844992,0,0,1199,13.019761392018633,2.979983319432861,0.3611342785654712,-1.0524288792456122,0.7164303586321935,0.1901584653878232,0.09341117597998332
447,2,620.6226129798391,0,0,1158,12.804576098965445,2.981865284974093,0.38255613126079446,-0.9349108083827536,0.7072538860103627,0.20120898100172713,0.09153713298791019
447,3,660.7749767775292,0,1,1155,12.703627011848733,2.963636363636364,0.41385281385281386,-0.8359858748350125,0.7038961038961039,0.20346320346320346,0.09264069264069263
447,4,772.6667936333836,0,1,1083,12.60384564489393,2.953831948291782,0.4182825484764543,-0.8046335194929333,0.7128347183748845,0.19667590027700832,0.0904893813481071
448,1,706.8844659728769,1,0,427,11.651134015181109,3.002341920374707,0.48243559718969553,-0.08082816651466501,0.7236533957845434,0.18266978922716628,0.0936768149882904
448,2,809.5402846725389,1,0,426,11.782130477974233,3.004694835680751,0.4647887323943662,-0.13825688258948532,0.7230046948356808,0.1807511737089202,0.09624413145539906
448,3,895.5117628784466,1,1,480,12.03200638425368,2.96875,0.45416666666666666,-0.24635500067096727,0.7125,0.18333333333333332,0.10416666666666667
448,4,943.9513211327509,1,1,461,11.680099384636993,2.9609544468546636,0.44468546637744033,-0.24169652261331548,0.7093275488069414,0.1843817787418655,0.10629067245119306
449,1,898.2708926568272,1,0,1970,11.80886329735316,3.0543147208121826,0.47258883248730965,-0.23822540150514043,0.6690355329949239,0.24111675126903553,0.08984771573604061
449,2,911.1114805703394,1,0,1988,11.747571371551105,3.0593561368209254,0.4778672032193159,-0.2421780424406691,0.6659959758551308,0.24798792756539234,0.08601609657947686
449,3,1086.4146479670749,1,1,1887,11.715217906437745,3.045574986751457,0.48277689454160044,-0.22070252605112797,0.6677265500794912,0.25066242713301534,0.08161102278749338
449,4,1102.3862042449512,1,1,1963,11.762222278364833,3.0448293428425877,0.47529291900152826,-0.25434372997464705,0.6719307182883342,0.2435048395313296,0.08456444218033622
450,1,609.7574022672228,0,0,299,12.381983945668162,3.1237458193979935,0.4782608695652174,-0.25613204062370903,0.8361204013377926,0.11036789297658862,0.05351170568561873
450,2,1017.9538837231137,0,0,289,12.203393208135417,3.069204152249135,0.48788927335640137,-0.18448336122879905,0.8373702422145328,0.11072664359861592,0.05190311418685121
450,3,1051.724813707299,0,1,310,11.918033827493433,3.032258064516129,0.5258064516129032,-0.1510432463509034,0.8290322580645161,0.11935483870967742,0.05161290322580645
450,4,1136.3959207902237,0,1,290,11.826662700675291,3.003448275862069,0.5448275862068965,-0.10871639392444284,0.8310344827586207,0.11724137931034483,0.05172413793103448
451,1,615.4356219284734,0,0,139,13.022201659196325,3.028776978417266,0.539568345323741,-0.3262026726097356,0.6115107913669064,0.2014388489208633,0.18705035971223022
451,2,1013.4687821826228,0,0,154,13.243510931310142,3.051948051948052,0.5064935064935064,-0.4228325433415729,0.6818181818181818,0.17532467532467533,0.14285714285714285
451,3,794.245651476139,0,1,138,13.274418845415873,2.9927536231884058,0.4927536231884058,-0.4209371590922269,0.6739130434782609,0.17391304347826086,0.15217391304347827
451,4,973.8274938113204,0,1,140,13.247431654211645,2.9785714285714286,0.4928571428571429,-0.4169619065265986,0.6714285714285714,0.17857142857142858,0.15
452,1,1097.488860942997,1,0,369,11.063034637388617,2.907859078590786,0.5799457994579946,0.2355155295870335,0.8672086720867209,0.06233062330623306,0.07046070460704607
452,2,1355.8001101698042,1,0,371,11.003113388307362,2.943396226415094,0.568733153638814,0.23444189266634857,0.8814016172506739,0.05660377358490566,0.06199460916442048
452,3,1829.5896539080854,1,1,358,11.16616039005354,2.994413407821229,0.55027932960893855,0.25663708530101215,0.8798882681564246,0.061452513966480445,0.05865921787709497
452,4,1606.1350884557444,1,1,370,11.10989010507483,2.9891891891891893,0.5378378378378378,0.16893141788569574,0.8756756756756757,0.062162162162162166,0.062162162162162166
453,1,835.8704711298479,0,0,643,11.324464372554221,3.0637636080870916,0.5396578538102644,0.14716784565020624,0.7402799377916018,0.17262830482115085,0.08709175738724728
453,2,1013.5533160391522,0,0,673,11.365624671418134,3.028231797919762,0.524517087667162,0.13930211324487607,0.7518573551263001,0.1649331352154532,0.08320950965824665
453,3,1293.0784612411987,0,1,692,11.45655918296714,3.005780346820809,0.5361271676300579,0.10750035201676283,0.7514450867052023,0.1676300578034682,0.08092485549132948
453,4,1196.6898148884559,0,1,690,11.490532754169404,2.96231884057971,0.5202898550724637,0.047901719253998123,0.755072463768116,0.1681159420289855,0.07681159420289856
454,1,560.8893638951897,0,0,1057,12.888409220185165,2.9829706717123936,0.3651844843897824,-0.8807044913237145,0.489120151371807,0.29706717123935666,0.21381267738883633
454,2,718.0677412818335,0,0,1085,12.79312385805223,2.999078341013825,0.38894009216589864,-0.7314731644975266,0.48663594470046084,0.2967741935483871,0.21658986175115208
454,3,669.9869231684638,0,1,1022,12.547423369733714,2.987279843444227,0.4041095890410959,-0.6454119296507983,0.4892367906066536,0.2984344422700587,0.21232876712328766
454,4,719.1589812147097,0,1,996,12.365282762663375,2.9889558232931726,0.4126506024096386,-0.5432297359486438,0.4929718875502008,0.2891566265060241,0.2178714859437751
455,1,826.0098448429859,1,0,797,12.01857305947531,2.9523212045169385,0.4341279799247177,-0.5364354225381328,0.7616060225846926,0.13676286072772897,0.10163111668757842
455,2,849.7370700966884,1,0,911,12.042784546458087,2.8968166849615806,0.4566410537870472,-0.4639718550060384,0.7508232711306256,0.1437980241492865,0.10537870472008781
455,3,1059.3779281243144,1,1,916,11.909503395810011,2.8657205240174672,0.46397379912663755,-0.43876491710939414,0.7489082969432315,0.14301310043668122,0.10807860262008734
455,4,1269.4682605682322,1,1,940,11.865581970522088,2.8606382978723404,0.474468085106383,-0.39082910127333925,0.7425531914893617,0.14574468085106382,0.11170212765957446
456,1,965.3607348540135,0,0,842,11.204659796868286,2.9631828978622328,0.5795724465558195,0.2627953210821807,0.7933491686460807,0.14608076009501186,0.060570071258907364
456,2,1243.2573959784384,0,0,822,11.326769533153414,2.9476885644768855,0.5742092457420924,0.23716048201040157,0.7944038929440389,0.145985401459854,0.05961070559610705
456,3,1239.177534833108,0,1,824,11.450259627662478,2.9405339805825244,0.5570388349514563,0.17964134817459418,0.8094660194174758,0.1383495145631068,0.05218446601941747
456,4,1502.2719164559337,0,1,809,11.324869574010094,2.953028430160692,0.5587144622991347,0.18672390592068033,0.8121137206427689,0.13473423980222496,0.05315203955500618
457,1,756.2154905964347,1,0,418,10.78425416678758,3.083732057416268,0.5789473684210527,0.14578406155643392,0.5334928229665071,0.27751196172248804,0.18899521531100477
457,2,1168.585217905057,1,0,411,10.775613242617863,3.097323600973236,0.5717761557177615,0.12456180649436374,0.5328467153284672,0.2822384428223844,0.18491484184914841
457,3,1200.0755968955161,1,1,388,10.90703839124808,3.064432989690722,0.5592783505154639,0.0979535240984698,0.5438144329896907,0.2757731958762887,0.18041237113402062
457,4,1368.308154947043,1,1,375,11.338395693470341,3.042666666666667,0.5306666666666666,-0.047905388780383196,0.5226666666666666,0.296,0.18133333333333335
458,1,1113.5884706314125,1,0,416,10.585904401034668,2.954326923076923,0.5673076923076923,0.348359213050497,0.7115384615384616,0.1875,0.10096153846153846
458,2,1111.6163244556637,1,0,424,10.65994547544826,3.0330188679245285,0.5660377358490566,0.26520433665290366,0.71698113207547165,0.18160377358490565,0.10141509433962265
458,3,1494.261419676074,1,1,416,10.611888316113996,3.0528846153846154,0.5576923076923077,0.21968473533614669,0.7211538461538461,0.1778846153846154,0.10096153846153846
