id.practice,year,Y,Z,post,n.patients,V1_avg,V2_avg,V3_avg,V4_avg,V5_A_avg,V5_B_avg,V5_C_avg
458,4,1643.9974436689993,1,1,394,10.694007440553195,3.0558375634517767,0.5710659898477157,0.2485509144529561,0.7131979695431472,0.18274111675126903,0.10406091370558376
459,1,646.3992252822164,1,0,631,12.303839038973845,2.987321711568938,0.45800316957210774,-0.3869497254836216,0.6561014263074485,0.20443740095087162,0.13946117274167988
459,2,897.5837313844187,1,0,604,12.165844140162516,3,0.4768211920529801,-0.36407998304588546,0.6589403973509934,0.20198675496688742,0.1390728476821192
459,3,882.7310931015244,1,1,592,12.228277812706555,3.0253378378378377,0.4797297297297297,-0.35178440626551405,0.6554054054054054,0.19594594594594594,0.14864864864864866
459,4,1013.4036122100539,1,1,596,12.147072169780339,2.9681208053691277,0.47315436241610737,-0.31088122742946395,0.6510067114093959,0.2063758389261745,0.14261744966442952
460,1,879.8839705201335,1,0,494,11.51860132603324,3.0991902834008096,0.5384615384615384,-0.07997436344238777,0.7145748987854251,0.17813765182186234,0.10728744939271255
460,2,1073.1593330075361,1,0,480,11.476752455421357,3.05625,0.5333333333333333,-0.09455641391809605,0.7,0.18958333333333333,0.11041666666666666
460,3,1287.6667534340004,1,1,513,11.676660624757591,3.091617933723197,0.5165692007797271,-0.14633374125873444,0.7037037037037037,0.18128654970760233,0.11500974658869395
460,4,1383.383863802295,1,1,512,11.511370162693568,3.0078125,0.5078125,-0.1230885807156259,0.708984375,0.169921875,0.12109375
461,1,802.7176834681611,0,0,715,11.620317008042496,2.9958041958041957,0.5706293706293706,0.1361343508403223,0.855944055944056,0.1006993006993007,0.043356643356643354
461,2,1076.4224163677563,0,0,738,11.59826772074166,2.994579945799458,0.5623306233062331,0.10597685424929237,0.8550135501355014,0.1002710027100271,0.044715447154471545
461,3,1411.8891530150606,0,1,753,11.492247293653875,2.9827357237715804,0.5644090305444888,0.11540758372051368,0.852589641434263,0.10225763612217796,0.0451527224435591
461,4,1372.9043116256091,0,1,775,11.40861231126136,2.950967741935484,0.552258064516129,0.09687800260402768,0.8554838709677419,0.10193548387096774,0.04258064516129032
462,1,794.0543128207231,0,0,141,11.377133487805054,3.078014184397163,0.5673758865248227,0.2712473109785062,0.45390070921985815,0.46808510638297873,0.07801418439716312
462,2,1125.6322029477226,0,0,164,11.010393187068882,3.0548780487804876,0.5670731707317073,0.21374381402231016,0.4451219512195122,0.4817073170731707,0.07317073170731707
462,3,1233.189924265781,0,1,162,10.969967381306347,3.037037037037037,0.5740740740740741,0.21372359887322498,0.4567901234567901,0.49382716049382713,0.04938271604938271
462,4,1296.531726981303,0,1,165,10.98813192063249,2.9575757575757575,0.5818181818181818,0.25172881424966664,0.46060606060606063,0.4909090909090909,0.048484848484848485
463,1,1192.422152366391,0,0,62,12.307885401709918,3.306451612903226,0.5161290322580645,-0.17731954923338503,0.5483870967741935,0.27419354838709675,0.1774193548387097
463,2,662.7548955493844,0,0,63,12.478148896469603,3.2222222222222223,0.47619047619047616,-0.2946989521324526,0.5396825396825397,0.3333333333333333,0.12698412698412698
463,3,769.0422524135029,0,1,64,11.938238864770883,3.140625,0.484375,-0.2797357709765741,0.546875,0.34375,0.109375
463,4,734.5704940625241,0,1,116,12.098033945119026,3.0948275862068964,0.4396551724137931,-0.4598221651989819,0.5517241379310345,0.31896551724137934,0.12931034482758622
464,1,720.6628163357926,0,0,204,11.009424334521436,3.0245098039215685,0.5686274509803921,0.09690857619497045,0.3431372549019608,0.23039215686274508,0.4264705882352941
464,2,923.77210793883,0,0,191,10.938362687773532,2.9633507853403143,0.581151832460733,0.11743281098739879,0.34554973821989526,0.2356020942408377,0.418848167539267
464,3,1238.4378548853024,0,1,232,11.160891229094032,2.9525862068965516,0.5387931034482759,0.07108062740955187,0.34913793103448276,0.24568965517241378,0.4051724137931034
464,4,1131.867161034902,0,1,219,11.115635758176769,2.9086757990867578,0.5068493150684932,0.05965370166071018,0.3561643835616438,0.2648401826484018,0.3789954337899543
465,1,884.3000215844429,0,0,494,10.893537188729992,2.945344129554656,0.5728744939271255,0.18457728234244083,0.7125506072874493,0.17611336032388664,0.11133603238866396
465,2,1260.8027303992105,0,0,513,11.004806049966462,2.9376218323586745,0.5497076023391813,0.1412235626121011,0.7037037037037037,0.1793372319688109,0.11695906432748537
465,3,1398.073346863196,0,1,459,10.983473830455194,2.89760348583878,0.5642701525054467,0.15453602060469368,0.710239651416122,0.17429193899782136,0.11546840958605664
465,4,1723.0591609355608,0,1,452,11.060463682639647,2.8849557522123894,0.5464601769911505,0.11200597774016184,0.7013274336283186,0.18584070796460178,0.11283185840707964
466,1,750.2587243840767,0,0,154,11.778073367074843,2.987012987012987,0.487012987012987,0.2508375624559742,0.6883116883116883,0.2727272727272727,0.03896103896103896
466,2,1095.4004549726144,0,0,154,11.787326699434297,2.9285714285714284,0.45454545454545453,0.22933126917339505,0.6948051948051948,0.2597402597402597,0.045454545454545456
466,3,1213.1207159443727,0,1,146,11.94899522288276,2.7739726027397262,0.4726027397260274,0.20679783341267716,0.7054794520547946,0.2534246575342466,0.0410958904109589
466,4,1561.4058628687494,0,1,141,11.569522528110083,2.8226950354609928,0.48226950354609927,0.18046494742302255,0.7021276595744681,0.2553191489361702,0.0425531914893617
467,1,801.9843134984244,1,0,146,11.471255238627268,3,0.547945205479452,-0.01085286147044067,0.5958904109589042,0.22602739726027396,0.1780821917808219
467,2,1175.4868871933982,1,0,154,11.528414263774653,3,0.525974025974026,-0.14790074002643935,0.5974025974025974,0.22727272727272727,0.17532467532467533
467,3,1075.378194404277,1,1,177,11.756714483501009,2.9604519774011298,0.5028248587570622,-0.1937473365324842,0.5875706214689266,0.2542372881355932,0.15819209039548024
467,4,1098.062025472622,1,1,175,11.92418195235824,3.057142857142857,0.5085714285714286,-0.18512406494039527,0.6,0.2342857142857143,0.1657142857142857
468,1,746.4645799600984,1,0,415,11.525290434814124,3.0024096385542167,0.5301204819277109,-0.031803172036451145,0.7566265060240964,0.19518072289156627,0.04819277108433735
468,2,1088.9421865175193,1,0,409,11.394890865715062,2.997555012224939,0.530562347188264,-0.01004188983965609,0.7677261613691931,0.19070904645476772,0.04156479217603912
468,3,1100.1945548613526,1,1,400,11.33772770110152,2.985,0.5375,-0.030331065911107298,0.78,0.1875,0.0325
468,4,1263.6582792463967,1,1,434,11.317008712592177,2.9953917050691246,0.5276497695852534,-0.11296941972526675,0.7857142857142857,0.17511520737327188,0.03917050691244239
469,1,934.7529523760012,1,0,1141,10.865245258415825,2.915863277826468,0.6336546888694128,0.5620565553654578,0.7353198948290973,0.19193689745836984,0.07274320771253287
469,2,1170.1692421451269,1,0,1128,10.887654251922825,2.9051418439716312,0.625,0.5178039574530584,0.7375886524822695,0.19237588652482268,0.0700354609929078
469,3,1517.0835420204835,1,1,1152,11.051119155438752,2.873263888888889,0.6041666666666666,0.43916294147099166,0.7404513888888888,0.1909722222222222,0.0685763888888889
469,4,1433.1672967297682,1,1,1120,11.223975815599537,2.8794642857142856,0.5928571428571429,0.35580425808212995,0.7339285714285714,0.19107142857142856,0.075
470,1,774.40600867916055,1,0,353,11.411435937966852,2.9688385269121813,0.5750708215297451,0.08073185537815436,0.5580736543909348,0.38243626062322944,0.059490084985835696
470,2,1013.1228212839173,1,0,373,11.452160483073012,2.9812332439678286,0.5522788203753352,-0.019559546746246846,0.5442359249329759,0.38873994638069703,0.06702412868632708
470,3,1229.2031765490324,1,1,364,11.262063644718443,3.0467032967032965,0.5686813186813187,0.020125559674043957,0.510989010989011,0.4175824175824176,0.07142857142857142
470,4,1514.3096741209072,1,1,351,11.251270116709323,3.0427350427350426,0.5698005698005698,0.015699108457879016,0.5242165242165242,0.4017094017094017,0.07407407407407407
471,1,939.7766027774118,0,0,798,11.27418193199138,3.020050125313283,0.5639097744360902,0.17982294585100445,0.7832080200501254,0.15789473684210525,0.05889724310776942
471,2,1185.799924636438,0,0,771,11.233361841832682,3.020752269779507,0.5551232166018158,0.18496318377127255,0.7833981841763943,0.1582360570687419,0.058365758754863814
471,3,1198.118825736338,0,1,785,11.355058432057428,2.975796178343949,0.5452229299363057,0.12985957216593477,0.7923566878980892,0.1503184713375796,0.05732484076433121
471,4,1259.0039804610572,0,1,816,11.37723069228224,2.935049019607843,0.5392156862745098,0.09515342560381136,0.7965686274509803,0.14583333333333334,0.05759803921568627
472,1,861.1329569225525,0,0,264,10.832997973187181,2.9507575757575757,0.5568181818181818,0.2686141607323403,0.8825757575757576,0.07575757575757576,0.041666666666666664
472,2,831.4429515873493,0,0,262,10.766438685334466,2.9618320610687023,0.549618320610687,0.2973775893264039,0.8854961832061069,0.07251908396946564,0.04198473282442748
472,3,1156.174212168087,0,1,235,10.480679023068223,2.9148936170212765,0.5531914893617021,0.28508686010794354,0.8978723404255319,0.06382978723404255,0.03829787234042553
472,4,1315.3910451243128,0,1,241,10.6452491420035,2.863070539419087,0.5601659751037344,0.27852296568471996,0.8962655601659751,0.06639004149377593,0.03734439834024896
473,1,690.8187255120733,0,0,756,11.623573356375672,2.914021164021164,0.5119047619047619,-0.16173236508555558,0.7592592592592593,0.17195767195767195,0.06878306878306878
473,2,855.591209724849,0,0,852,11.632647082320876,2.9507042253521125,0.4953051643192488,-0.18732075774164011,0.7546948356807511,0.1807511737089202,0.06455399061032864
473,3,931.1733176537074,0,1,873,11.75521499582128,2.981672394043528,0.4959908361970218,-0.21690450862534408,0.7457044673539519,0.19358533791523483,0.06071019473081329
473,4,1036.300450662287,0,1,882,11.5804279168514,3.0090702947845807,0.5136054421768708,-0.08938812226662939,0.7573696145124716,0.1870748299319728,0.05555555555555555
474,1,759.7722157053612,0,0,1017,11.359066126925704,3.0698131760078664,0.5693215339233039,0.16767635157921212,0.6686332350049164,0.19665683382497542,0.13470993117010815
474,2,1020.8772668437972,0,0,978,11.273469224992704,3.072597137014315,0.5736196319018405,0.17858768545409454,0.6687116564417178,0.19631901840490798,0.13496932515337423
474,3,1152.7935496424957,0,1,974,11.185035631994518,3.042094455852156,0.5811088295687885,0.1810098423551199,0.6581108829568788,0.20225872689938398,0.13963039014373715
474,4,1331.2988907189165,0,1,968,11.329475338693829,3.022727272727273,0.5661157024793388,0.13696517419072093,0.6508264462809917,0.20557851239669422,0.14359504132231404
475,1,931.4205389970143,1,0,339,11.570196133614976,2.982300884955752,0.5250737463126843,-0.14689426676191938,0.831858407079646,0.10324483775811209,0.06489675516224189
475,2,1080.1854033871039,1,0,338,11.65011489730534,2.9023668639053253,0.5236686390532544,-0.16544489515748625,0.8313609467455622,0.10650887573964497,0.0621301775147929
475,3,1348.6109458125072,1,1,326,11.668814201582721,2.96319018404908,0.5,-0.16381204505493682,0.8282208588957055,0.10736196319018405,0.06441717791411043
475,4,1224.2311211196475,1,1,367,11.632436641280382,3.0408719346049047,0.4877384196185286,-0.15120611112009447,0.8310626702997275,0.1008174386920981,0.0681198910081744
476,1,827.1549864697547,1,0,800,11.761225217879263,2.96875,0.4825,-0.35067456999474633,0.715,0.20625,0.07875
476,2,941.841554179367,1,0,765,11.795569538822887,2.9568627450980394,0.47843137254901963,-0.35036229945206926,0.7189542483660131,0.20392156862745098,0.07712418300653595
476,3,1061.9377813244503,1,1,727,11.696369551532717,2.9917469050894083,0.47730398899587345,-0.32649675798878924,0.7138927097661623,0.20495185694635487,0.0811554332874828
476,4,1136.2946478913402,1,1,745,11.667032383648573,3.004026845637584,0.4791946308724832,-0.31388500864252145,0.7087248322147651,0.20671140939597316,0.08456375838926175
477,1,826.0269648896789,0,0,952,11.550996550632899,2.9747899159663866,0.4894957983193277,-0.07562899531093586,0.6292016806722689,0.1880252100840336,0.18277310924369747
477,2,1145.3680744901997,0,0,868,11.584793631847273,2.9965437788018434,0.4965437788018433,-0.04758803814169786,0.6290322580645161,0.19009216589861752,0.18087557603686635
477,3,1198.9757663301903,0,1,852,11.673246598936617,2.9753521126760565,0.48826291079812206,-0.07511472206176575,0.6349765258215962,0.19014084507042253,0.17488262910798122
477,4,1132.5585728867095,0,1,863,11.557540917767941,2.969872537659328,0.492468134414832,-0.04682971535249628,0.6349942062572422,0.19119351100811124,0.17381228273464658
478,1,877.741633639858,1,0,428,11.9475088374005,2.8948598130841123,0.5023364485981309,-0.33361592103128274,0.8948598130841121,0.07710280373831775,0.028037383177570093
478,2,902.7896174993823,1,0,417,12.051404509827105,2.937649880095923,0.5203836930455635,-0.2929305732737343,0.8872901678657075,0.0815347721822542,0.03117505995203837
478,3,971.3866332449674,1,1,518,11.849569894236716,3.0096525096525095,0.5231660231660231,-0.2418592061499645,0.8996138996138996,0.07335907335907337,0.02702702702702703
478,4,1184.150186817763,1,1,495,11.83308064122659,2.9414141414141413,0.5333333333333333,-0.25587137398985027,0.898989898989899,0.07676767676767676,0.024242424242424242
479,1,955.2145703405301,1,0,2719,11.75962057838599,2.9930121368150053,0.5115851415961751,-0.164693746883223,0.552776756160353,0.30967267377712393,0.137550570062523
479,2,992.180234138537,1,0,2574,11.750118538632819,2.9864024864024863,0.5108780108780109,-0.1565449881926874,0.5508935508935509,0.30885780885780884,0.14024864024864026
479,3,1094.7794882595892,1,1,2586,11.799186610624481,2.9872389791183296,0.5100541376643465,-0.1924102843606867,0.5522041763341067,0.30974477958236657,0.13805104408352667
479,4,1162.9084492029829,1,1,2630,11.769511707697035,2.968821292775665,0.5102661596958175,-0.19498164276409502,0.5448669201520913,0.31254752851711026,0.14258555133079848
480,1,857.9282365104706,0,0,2716,10.948092344111194,2.955081001472754,0.5762150220913107,0.31052966068233595,0.7253313696612665,0.21281296023564064,0.061855670103092786
480,2,1100.5340209637436,0,0,2807,11.014339528191252,2.9654435340220875,0.5789098681866761,0.2755559569661732,0.7281795511221946,0.208051300320627,0.06376914855717848
480,3,1192.8364521074263,0,1,2773,11.043529265399377,2.98196898665705,0.567976920302921,0.22680839175554218,0.7248467363865849,0.20771727371078255,0.06743598990263253
480,4,1334.979156729553,0,1,2984,11.055038226935963,2.9718498659517425,0.5630026809651475,0.21124157961678175,0.7198391420911529,0.20810991957104558,0.07205093833780161
481,1,841.9582161345226,0,0,383,11.070080879324943,2.955613577023499,0.5796344647519582,0.3500008331762483,0.8407310704960835,0.08616187989556136,0.0731070496083551
481,2,1180.918094353183,0,0,373,10.862202708396115,2.9517426273458445,0.5817694369973191,0.31977270454288487,0.8445040214477212,0.08310991957104558,0.07238605898123325
481,3,1543.421808719026,0,1,385,11.150524488423331,3.012987012987013,0.574025974025974,0.23956128976186514,0.8493506493506493,0.07532467532467532,0.07532467532467532
481,4,1460.4582577841966,0,1,404,11.104667730184415,3.004950495049505,0.5618811881188119,0.14115661770723595,0.8316831683168316,0.0891089108910891,0.07920792079207921
482,1,549.5307357290997,0,0,172,10.46734356691273,2.854651162790698,0.5930232558139535,0.4287544902908622,0.6511627906976745,0.31976744186046513,0.029069767441860465
482,2,1086.3814615047704,0,0,183,10.656427897044498,2.7650273224043715,0.6010928961748634,0.37777583022119,0.6502732240437158,0.3114754098360656,0.03825136612021858
482,3,1401.4127236479305,0,1,172,10.580098312211332,2.813953488372093,0.5813953488372093,0.37567138927220206,0.6569767441860465,0.3023255813953488,0.040697674418604654
482,4,1706.5555716994718,0,1,165,10.516745249896953,2.7636363636363637,0.5757575757575758,0.3558890238777257,0.6666666666666666,0.296969696969697,0.03636363636363636
483,1,865.9580998200879,0,0,455,11.636411369455612,3.134065934065934,0.545054945054945,0.1317704959039819,0.5582417582417583,0.367032967032967,0.07472527472527472
483,2,978.6654658237906,0,0,452,11.640817682999307,3.0685840707964602,0.5486725663716814,0.06289282579994042,0.5508849557522124,0.37168141592920356,0.07743362831858407
483,3,1112.4609068202815,0,1,451,11.666571415689333,3.0776053215077606,0.5232815964523282,0.06513490213395418,0.5587583148558758,0.35476718403547675,0.08647450110864745
483,4,1045.4886890758085,0,1,491,11.597449135236728,3.065173116089613,0.5376782077393075,0.020677488757571194,0.5682281059063137,0.3564154786150713,0.07535641547861507
484,1,860.9634452328605,0,0,2717,11.38218894160264,3.015458225984542,0.5502392344497608,0.07645044529813107,0.8755980861244019,0.10084652189915348,0.023555391976444608
484,2,1056.8088996416095,0,0,2875,11.399563639966646,2.998608695652174,0.5387826086956522,0.02875897855428342,0.8723478260869565,0.10434782608695652,0.023304347826086955
484,3,1264.391275107514,0,1,2901,11.427803733575658,2.9931058255773872,0.5339538090313685,0.014725963949058809,0.870044812133747,0.10685970355049983,0.023095484315753187
484,4,1345.006421630985,0,1,2738,11.456849766503558,3.0040175310445583,0.5357925493060628,0.008959377525710013,0.8681519357195033,0.10591672753834916,0.025931336742147554
485,1,835.4648510131213,0,0,537,11.854434101791357,2.992551210428305,0.5027932960893855,-0.029153399085681812,0.5996275605214153,0.1713221601489758,0.22905027932960895
485,2,944.2087924354223,0,0,495,11.828726491395594,3.022222222222222,0.5070707070707071,0.0032633141994008103,0.6060606060606061,0.16767676767676767,0.22626262626262628
485,3,1082.1709558109485,0,1,478,11.541658805634423,2.9518828451882846,0.5146443514644351,0.05358426275336788,0.6276150627615062,0.15690376569037656,0.21548117154811716
485,4,1140.1553652168166,0,1,465,11.69661615437409,2.9075268817204303,0.5182795698924731,0.07042844937287034,0.6258064516129033,0.15913978494623657,0.21505376344086022
486,1,1147.2036786933206,1,0,699,11.065125828628469,2.982832618025751,0.5593705293276109,0.2568720971329907,0.6809728183118741,0.1888412017167382,0.1301859799713877
486,2,1246.722073049424,1,0,665,11.055760403463868,3.0090225563909776,0.562406015037594,0.2506478910216186,0.681203007518797,0.1924812030075188,0.12631578947368421
486,3,1227.5045968754018,1,1,786,11.055630989807348,3.008905852417303,0.583969465648855,0.25239348161788006,0.6743002544529262,0.19974554707379136,0.12595419847328243
486,4,1448.6115476562295,1,1,774,11.177935576709933,2.996124031007752,0.5775193798449613,0.23885808098227831,0.6795865633074936,0.1925064599483204,0.12790697674418605
487,1,901.019887737171,1,0,661,11.447689014757952,3.0453857791225416,0.5355521936459909,-0.013343292595970366,0.34795763993948564,0.34493192133131617,0.3071104387291982
487,2,1054.2794440537866,1,0,658,11.548824843818734,3.0106382978723403,0.5349544072948328,0.005475366523616255,0.3495440729483283,0.3404255319148936,0.3100303951367781
487,3,1171.0960568724036,1,1,683,11.63077338281915,2.9692532942898975,0.5241581259150805,-0.1096428390918366,0.34992679355783307,0.3484626647144949,0.30161054172767204
487,4,1133.6631908008726,1,1,667,11.659990485943986,2.9805097451274363,0.5217391304347826,-0.14495091212573305,0.3658170914542729,0.33883058470764615,0.29535232383808097
488,1,1118.7857186698502,1,0,144,11.106280672574805,2.8194444444444446,0.6180555555555556,0.11343624426171849,0.7291666666666666,0.10416666666666667,0.16666666666666666
488,2,1107.023490717293,1,0,144,10.92120913130087,2.8680555555555554,0.6180555555555556,0.07178798335900606,0.7222222222222222,0.10416666666666667,0.1736111111111111
488,3,1098.7865544542387,1,1,168,10.989401994416676,2.994047619047619,0.6130952380952381,0.028363677215239816,0.6964285714285714,0.13690476190476192,0.16666666666666666
488,4,1144.5195126690046,1,1,219,11.28367725248686,2.8904109589041096,0.547945205479452,-0.042120989467733655,0.7123287671232876,0.1187214611872146,0.1689497716894977
489,1,907.2835671645181,1,0,525,11.378450794404237,3.060952380952381,0.5447619047619048,3.8030839719560366e-4,0.5466666666666666,0.24,0.21333333333333335
489,2,1211.2438456723853,1,0,507,11.390842430864499,3.078895463510848,0.5562130177514792,0.014816340409071191,0.5502958579881657,0.24260355029585798,0.20710059171597633
489,3,1147.2538624441563,1,1,522,11.348264298332872,3.1053639846743293,0.5574712643678161,0.009947925353691954,0.5555555555555556,0.24521072796934865,0.19923371647509577
489,4,1216.2733635189497,1,1,511,11.437728592745797,3.111545988258317,0.5636007827788649,-0.019348683363262575,0.5518590998043053,0.24853228962818003,0.19960861056751467
490,1,728.5641528531468,0,0,775,11.716148532031328,2.927741935483871,0.5070967741935484,-0.15098549623467816,0.5535483870967742,0.19225806451612903,0.2541935483870968
490,2,1086.3489811594332,0,0,783,11.564810934979642,2.89272030651341,0.5006385696040868,-0.12197753172431147,0.5466155810983397,0.19284802043422733,0.26053639846743293
490,3,940.8521542984337,0,1,731,11.53997245672133,2.8796169630642954,0.4993160054719562,-0.12687312417781269,0.5471956224350205,0.19562243502051985,0.25718194254445964
490,4,1152.8062652177885,0,1,728,11.659809453443955,2.879120879120879,0.4793956043956044,-0.17525307872834744,0.5453296703296703,0.19642857142857142,0.25824175824175827
491,1,752.948488031005,0,0,984,11.890397653518919,3.095528455284553,0.49796747967479676,-0.249375143944291,0.8810975609756098,0.09247967479674797,0.026422764227642278
491,2,810.2732652003999,0,0,941,11.88674684769153,3.0680127523910734,0.5090329436769394,-0.20792526970259265,0.8777895855472901,0.09458023379383634,0.02763018065887354
491,3,930.7268275268873,0,1,995,11.759015765339829,3.0814070351758795,0.5175879396984925,-0.15472445350827574,0.8723618090452261,0.09849246231155778,0.02914572864321608
491,4,973.9415897019643,0,1,977,11.733711962000111,3.0859774820880244,0.5220061412487206,-0.15256443288217914,0.872057318321392,0.10030706243602866,0.027635619242579325
492,1,877.4279956150644,1,0,425,10.81719723870953,2.9552941176470586,0.5741176470588235,0.18505223888297961,0.7247058823529412,0.16705882352941176,0.10823529411764705
492,2,1133.4592919750557,1,0,412,10.709668434452267,2.970873786407767,0.5679611650485437,0.19387212620800903,0.7063106796116505,0.1820388349514563,0.11165048543689321
492,3,1279.3138702778792,1,1,412,10.875134643258667,2.9902912621359223,0.5825242718446602,0.1890923228990758,0.6966019417475728,0.18446601941747573,0.11893203883495146
492,4,1716.1739978737116,1,1,386,10.929865508622685,3.028497409326425,0.5906735751295337,0.19010434437216364,0.7020725388601037,0.18134715025906736,0.11658031088082901
493,1,364.7879939319256,0,0,142,12.502291098860345,2.9225352112676055,0.36619718309859156,-0.6759633344711303,0.8098591549295775,0.14084507042253522,0.04929577464788732
493,2,584.8777868144865,0,0,148,12.397195629662411,2.9864864864864864,0.3716216216216216,-0.612006234874676,0.8243243243243243,0.14189189189189189,0.033783783783783786
493,3,860.6902505046813,0,1,137,12.514651544873374,3.1313868613138687,0.3722627737226277,-0.5961132752901027,0.8029197080291971,0.16058394160583941,0.0364963503649635
493,4,708.7192630702933,0,1,158,12.451288683146393,3.0569620253164556,0.379746835443038,-0.4168728794486926,0.7911392405063291,0.16455696202531644,0.04430379746835443
494,1,848.1894453511853,0,0,435,10.71687225009198,2.864367816091954,0.6229885057471264,0.4201286359220423,0.6666666666666666,0.2827586206896552,0.05057471264367816
494,2,1177.8359613689397,0,0,468,10.79166111352848,2.8632478632478633,0.6111111111111112,0.3209602997356242,0.6709401709401709,0.28205128205128205,0.04700854700854701
494,3,1279.3386588432725,0,1,447,10.77093772666254,2.771812080536913,0.5995525727069351,0.2646432529923514,0.6733780760626398,0.2796420581655481,0.04697986577181208
494,4,1698.5404229436083,0,1,434,10.706686642254104,2.78110599078341,0.5967741935483871,0.2492063091729887,0.684331797235023,0.2672811059907834,0.04838709677419355
495,1,880.351244172125,1,0,616,11.655318957928394,2.9642857142857144,0.5405844155844156,-0.043711467839890335,0.4837662337662338,0.3116883116883117,0.20454545454545456
495,2,905.679682256497,1,0,582,11.667118341724183,2.9759450171821307,0.5395189003436426,-0.01962799475719529,0.48281786941580757,0.30584192439862545,0.211340206185567
495,3,1083.5869725220164,1,1,645,11.525447123807822,2.9271317829457364,0.5224806201550387,0.023588180685689946,0.47751937984496123,0.3054263565891473,0.21705426356589147
495,4,1219.3371149110421,1,1,631,11.563061727544795,2.9270998415213945,0.5277337559429477,0.03011410912555896,0.48811410459587956,0.3011093502377179,0.21077654516640254
496,1,670.8373175019618,0,0,645,11.471923770122425,2.9953488372093022,0.4666666666666667,-0.317115121277214,0.689922480620155,0.17209302325581396,0.13798449612403102
496,2,838.6069055820634,0,0,659,11.689104345060617,3.0197268588770867,0.46889226100151743,-0.2740181315531648,0.6949924127465857,0.165402124430956,0.13960546282245828
496,3,801.6562345325713,0,1,779,11.752878887450091,3.0320924261874196,0.47753530166880614,-0.268607730388396,0.6816431322207959,0.16944801026957637,0.14890885750962773
496,4,1071.637684351087,0,1,750,11.703341359557855,3.021333333333333,0.4826666666666667,-0.27789330164350484,0.6786666666666666,0.17333333333333334,0.148
497,1,1104.5523733982761,1,0,615,11.272682447516843,3.1284552845528455,0.6373983739837399,0.33720581554505047,0.7089430894308943,0.22439024390243903,0.06666666666666667
497,2,1237.7150679908493,1,0,616,11.278347726320407,3.13474025974026,0.6217532467532467,0.30576579800202097,0.7126623376623377,0.21753246753246752,0.0698051948051948
497,3,1416.7655693769352,1,1,625,11.384273249601954,3.1088,0.624,0.2912879938646566,0.7088,0.216,0.0752
497,4,1496.8959104156343,1,1,600,11.459382443648602,3.1016666666666666,0.61,0.21418773869622038,0.7033333333333334,0.22666666666666666,0.07
498,1,926.0542397294892,1,0,273,11.507000935371295,2.956043956043956,0.5494505494505495,0.09439157452303351,0.5641025641025641,0.38095238095238093,0.054945054945054944
498,2,1340.1500829332283,1,0,290,11.590536714664038,2.9586206896551723,0.5482758620689655,0.06691365781640349,0.5827586206896552,0.3586206896551724,0.05862068965517241
498,3,1659.0156225405592,1,1,270,11.482755047730809,3.062962962962963,0.5370370370370371,0.0834329199895157,0.5777777777777777,0.3592592592592593,0.06296296296296296
498,4,1399.8045088874787,1,1,383,11.867635909384347,3.0469973890339426,0.5065274151436031,-0.09896485498679748,0.5796344647519582,0.3629242819843342,0.057441253263707574
499,1,692.4208214492035,0,0,3723,11.62684300100233,3.0244426537738383,0.49986569970453937,-0.1952759109154509,0.44641418211120065,0.29814665592264306,0.25543916196615635
499,2,821.9307523467419,0,0,3498,11.566223970250931,3.0254431103487707,0.5025728987993139,-0.16462541991217786,0.4499714122355632,0.29588336192109777,0.25414522584333904
499,3,941.5200321360381,0,1,3863,11.48638798917217,3.0509966347398394,0.5244628527051515,-0.07412728227301094,0.4545689878332902,0.2958840279575459,0.24954698420916385
499,4,1055.1985308331869,0,1,3703,11.518932961441246,3.041857953011072,0.5236294896030246,-0.09744176560167654,0.4512557385903322,0.30083715906022146,0.2479071023494464
500,1,1249.7877096099644,0,0,180,10.955133957054494,2.911111111111111,0.6111111111111112,0.25466736183031935,0.7111111111111111,0.17777777777777778,0.1111111111111111
500,2,1084.2849580460436,0,0,200,11.110861827253853,2.945,0.575,0.11960267333865739,0.745,0.13,0.125
500,3,1333.4191672218085,0,1,218,11.393728347302945,3.096330275229358,0.5458715596330275,0.018289101320344534,0.7385321100917431,0.14678899082568808,0.11467889908256881
500,4,1488.4156621995758,0,1,218,11.592764434461321,3.041284403669725,0.5275229357798165,0.011308754703211849,0.7293577981651376,0.16055045871559634,0.11009174311926606
